Mod:Item:MetaData, Localized Name
BigReactors:BRTurbinePart:2, Turbine Power Port
BigReactors:BRTurbinePart:3, Turbine Fluid Port
BigReactors:BRTurbinePart:4, Turbine Rotor Bearing
BigReactors:BRTurbinePart:5, Turbine Computer Port
BigReactors:BRTurbineRotorPart:0, Turbine Rotor Shaft
BigReactors:BRTurbineRotorPart:1, Turbine Rotor Blade
BigReactors:BRDevice:0, Cyanite Reprocesssor
BigReactors:tile.fluid.yellorium.still, Fluid Yellorium
BigReactors:tile.fluid.cyanite.still, Fluid Cyanite
BigReactors:BRMultiblockCreativePart:0, Reactor Creative Coolant Port
BigReactors:BRMultiblockCreativePart:1, Turbine Creative Steam Generator
TConstruct:liquid.slime, Liquified Slime
TConstruct:MeatBlock, Hambone
TConstruct:WoolSlab1:0, Light Gray Wool Slab
TConstruct:WoolSlab1:1, Cyan Wool Slab
TConstruct:WoolSlab1:2, Purple Wool Slab
TConstruct:WoolSlab1:3, Blue Wool Slab
TConstruct:WoolSlab1:4, Brown Wool Slab
TConstruct:WoolSlab1:5, Green Wool Slab
TConstruct:WoolSlab1:6, Red Wool Slab
TConstruct:WoolSlab1:7, Black Wool Slab
TConstruct:WoolSlab2:0, Gray Wool Slab
TConstruct:WoolSlab2:1, Gray Wool Slab
TConstruct:WoolSlab2:2, Gray Wool Slab
TConstruct:WoolSlab2:3, Gray Wool Slab
TConstruct:WoolSlab2:4, Gray Wool Slab
TConstruct:WoolSlab2:5, Gray Wool Slab
TConstruct:WoolSlab2:6, Gray Wool Slab
TConstruct:WoolSlab2:7, Gray Wool Slab
TConstruct:trap.punji, Punji Stick
TConstruct:trap.barricade.oak, Oak Barricade
TConstruct:trap.barricade.spruce, Spruce Barricade
TConstruct:trap.barricade.birch, Birch Barricade
TConstruct:trap.barricade.jungle, Jungle Barricade
TConstruct:explosive.slime:0, SDX
TConstruct:explosive.slime:2, SDX
TConstruct:slime.gel:0, Congealed Blue Slime
TConstruct:slime.gel:1, Congealed Green Slime
TConstruct:slime.gel:2, Congealed Purple Slime
TConstruct:slime.grass:0, Slimy Grass
TConstruct:slime.grass.tall:0, Slimy Grass
TConstruct:slime.leaves:0, Slimy Leaves
TConstruct:slime.sapling:0, Slimy Sapling
TConstruct:slime.channel, Slime Channel
TConstruct:blood.channel, Blood Channel
TConstruct:slime.pad, Bounce Pad
TConstruct:decoration.stonetorch, Torch
TConstruct:decoration.stoneladder, Ladder
TConstruct:decoration.multibrick:0, Obsidian Brick
TConstruct:decoration.multibrick:1, Sandstone Brick
TConstruct:decoration.multibrick:2, Netherrack Brick
TConstruct:decoration.multibrick:3, Polished Stone Brick
TConstruct:decoration.multibrick:4, Iron Brick
TConstruct:decoration.multibrick:5, Gold Brick
TConstruct:decoration.multibrick:6, Lapis Brick
TConstruct:decoration.multibrick:7, Diamond Brick
TConstruct:decoration.multibrick:8, Redstone Brick
TConstruct:decoration.multibrick:9, Bone Brick
TConstruct:decoration.multibrick:10, Slime Brick
TConstruct:decoration.multibrick:11, Slime Brick
TConstruct:decoration.multibrick:12, Endstone Brick
TConstruct:decoration.multibrick:13, Obsidian Brick
TConstruct:decoration.multibrickfancy:0, Fancy Obsidian Brick
TConstruct:decoration.multibrickfancy:1, Fancy Sandstone Brick
TConstruct:decoration.multibrickfancy:2, Fancy Netherrack Brick
TConstruct:decoration.multibrickfancy:3, Fancy Polished Stone Brick
TConstruct:decoration.multibrickfancy:4, Fancy Iron Brick
TConstruct:decoration.multibrickfancy:5, Fancy Gold Brick
TConstruct:decoration.multibrickfancy:6, Fancy Lapis Brick
TConstruct:decoration.multibrickfancy:7, Fancy Diamond Brick
TConstruct:decoration.multibrickfancy:8, Fancy Redstone Brick
TConstruct:decoration.multibrickfancy:9, Fancy Bone Brick
TConstruct:decoration.multibrickfancy:10, Fancy Slime Brick
TConstruct:decoration.multibrickfancy:11, Fancy Slime Brick
TConstruct:decoration.multibrickfancy:12, Fancy Endstone Brick
TConstruct:decoration.multibrickfancy:13, Fancy Obsidian Brick
TConstruct:decoration.multibrickfancy:14, Fancy Stone Brick
TConstruct:decoration.multibrickfancy:15, Stone Road
TConstruct:decoration.multibrickmetal:0, Alumite Brick
TConstruct:decoration.multibrickmetal:1, Ardite Brick
TConstruct:decoration.multibrickmetal:2, Cobalt Brick
TConstruct:decoration.multibrickmetal:3, Manyullyn Brick
TConstruct:decoration.multibrickmetal:4, Fancy Alumite Brick
TConstruct:decoration.multibrickmetal:5, Fancy Ardite Brick
TConstruct:decoration.multibrickmetal:6, Fancy Cobalt Brick
TConstruct:decoration.multibrickmetal:7, Fancy Manyullyn Brick
TConstruct:ore.berries.one:8, Iron Oreberry Bush
TConstruct:ore.berries.one:9, Gold Oreberry Bush
TConstruct:ore.berries.one:10, Copper Oreberry Bush
TConstruct:ore.berries.one:11, Tin Oreberry Bush
TConstruct:ore.berries.two:8, Aluminum Oreberry Bush
TConstruct:ore.berries.two:9, Essence Berry Bush
TConstruct:SearedBrick:1, Cobalt Ore
TConstruct:SearedBrick:2, Ardite Ore
TConstruct:SearedBrick:3, Copper Ore
TConstruct:SearedBrick:4, Tin Ore
TConstruct:SearedBrick:5, Aluminum Ore
TConstruct:GravelOre:0, Iron Gravel Ore
TConstruct:GravelOre:1, Gold Gravel Ore
TConstruct:GravelOre:2, Copper Gravel Ore
TConstruct:GravelOre:3, Tin Gravel Ore
TConstruct:GravelOre:4, Aluminum Gravel Ore
TConstruct:GravelOre:5, Cobalt Gravel Ore
TConstruct:rail.wood, Wooden Rail
TConstruct:MetalBlock:0, Block of Cobalt
TConstruct:MetalBlock:1, Block of Ardite
TConstruct:MetalBlock:2, Block of Manyullyn
TConstruct:MetalBlock:3, Block of Copper
TConstruct:MetalBlock:4, Block of Bronze
TConstruct:MetalBlock:5, Block of Tin
TConstruct:MetalBlock:6, Block of Aluminum
TConstruct:MetalBlock:7, Block of Aluminum Brass
TConstruct:MetalBlock:8, Block of Alumite
TConstruct:MetalBlock:9, Block of Steel
TConstruct:MetalBlock:10, Block of Solid Ender
TConstruct:ToolStationBlock:0, Tool Station
TConstruct:ToolStationBlock:1, Part Builder
TConstruct:ToolStationBlock:2, Part Builder
TConstruct:ToolStationBlock:3, Part Builder
TConstruct:ToolStationBlock:4, Part Builder
TConstruct:ToolStationBlock:5, Pattern Chest
TConstruct:ToolStationBlock:10, Stencil Table
TConstruct:ToolStationBlock:11, Stencil Table
TConstruct:ToolStationBlock:12, Stencil Table
TConstruct:ToolStationBlock:13, Stencil Table
TConstruct:ToolForgeBlock:0, Tool Forge
TConstruct:ToolForgeBlock:1, Tool Forge
TConstruct:ToolForgeBlock:2, Tool Forge
TConstruct:ToolForgeBlock:3, Tool Forge
TConstruct:ToolForgeBlock:4, Tool Forge
TConstruct:ToolForgeBlock:5, Tool Forge
TConstruct:ToolForgeBlock:6, Tool Forge
TConstruct:ToolForgeBlock:7, Tool Forge
TConstruct:ToolForgeBlock:8, Tool Forge
TConstruct:ToolForgeBlock:9, Tool Forge
TConstruct:ToolForgeBlock:10, Tool Forge
TConstruct:ToolForgeBlock:11, Tool Forge
TConstruct:ToolForgeBlock:12, Tool Forge
TConstruct:ToolForgeBlock:13, Tool Forge
TConstruct:CraftingStation, Crafting Station
TConstruct:CraftingSlab:0, Crafting Station
TConstruct:CraftingSlab:1, Tool Station
TConstruct:CraftingSlab:2, Part Builder
TConstruct:CraftingSlab:3, Stencil Table
TConstruct:CraftingSlab:4, Pattern Chest
TConstruct:CraftingSlab:5, Tool Forge
TConstruct:FurnaceSlab, Slab Furnace
TConstruct:HeldItemBlock, Frying Pan
TConstruct:BattleSignBlock, tile.Battlesign.name
TConstruct:CraftedSoil:0, Slimy Mud
TConstruct:CraftedSoil:1, Grout
TConstruct:CraftedSoil:2, Slimy Mud
TConstruct:CraftedSoil:3, Graveyard Soil
TConstruct:CraftedSoil:4, Consecrated Soil
TConstruct:CraftedSoil:5, Blue Slimedirt
TConstruct:CraftedSoil:6, Slime Soil
TConstruct:fluid.molten.iron, Molten Iron
TConstruct:fluid.molten.gold, Molten Gold
TConstruct:fluid.molten.copper, Molten Copper
TConstruct:fluid.molten.tin, Liquid Tin
TConstruct:fluid.molten.aluminum, Molten Aluminum
TConstruct:fluid.molten.cobalt, Molten Cobalt
TConstruct:fluid.molten.ardite, Molten Ardite
TConstruct:fluid.molten.bronze, Molten Bronze
TConstruct:fluid.molten.alubrass, Molten Aluminum Brass
TConstruct:fluid.molten.manyullyn, Molten Manyullyn
TConstruct:fluid.molten.alumite, Molten Alumite
TConstruct:fluid.molten.obsidian, Molten Obsidian
TConstruct:fluid.molten.steel, Molten Steel
TConstruct:fluid.molten.glass, Molten Glass
TConstruct:molten.stone, Seared Stone
TConstruct:molten.emerald, Liquified Emerald
TConstruct:molten.quartz, Molten Nether Quartz
TConstruct:fluid.molten.nickel, Molten Nickel
TConstruct:fluid.molten.lead, Molten Lead
TConstruct:fluid.molten.silver, Molten Silver
TConstruct:fluid.molten.shiny, Molten Shiny
TConstruct:fluid.molten.invar, Molten Invar
TConstruct:fluid.molten.electrum, Molten Electrum
TConstruct:fluid.ender, Liquified Ender
TConstruct:fluid.molten.lumium, Molten Lumium
TConstruct:fluid.molten.signalum, Molten Signalum
TConstruct:fluid.molten.mithril, Molten Mana Infused Metal
TConstruct:fluid.molten.enderium, Molten Enderium
TConstruct:liquid.blood, Blood
TConstruct:liquid.glue, Glue
TConstruct:fluid.molten.pigiron, Molten Pig Iron
TConstruct:SearedSlab:0, Seared Brick Slab
TConstruct:SearedSlab:1, Seared Stone Slab
TConstruct:SearedSlab:2, Seared Cobblestone Slab
TConstruct:SearedSlab:3, Seared Paver Slab
TConstruct:SearedSlab:4, Seared Road Slab
TConstruct:SearedSlab:5, Fancy Seared Slab
TConstruct:SearedSlab:6, Chiseled Seared Slab
TConstruct:SearedSlab:7, Chiseled Seared Slab
TConstruct:SpeedSlab:0, Rough Brownstone Slab
TConstruct:SpeedSlab:1, Brownstone Road Slab
TConstruct:SpeedSlab:2, Brownstone Slab
TConstruct:SpeedSlab:3, Brownstone Brick Slab
TConstruct:SpeedSlab:4, Brownstone Road Slab
TConstruct:SpeedSlab:5, Fancy Brownstone Slab
TConstruct:SpeedSlab:6, Chiseled Brownstone Slab
TConstruct:GlueBlock, Glue Block
TConstruct:Smeltery:0, Smeltery Controller
TConstruct:Smeltery:1, Smeltery Drain
TConstruct:Smeltery:2, Seared Bricks
TConstruct:Smeltery:4, Seared Stone
TConstruct:Smeltery:5, Seared Cobblestone
TConstruct:Smeltery:6, Seared Paver
TConstruct:Smeltery:7, Cracked Seared Bricks
TConstruct:Smeltery:8, Seared Road
TConstruct:Smeltery:9, Fancy Seared Bricks
TConstruct:Smeltery:10, Chiseled Seared Bricks
TConstruct:Smeltery:11, Chiseled Seared Bricks
TConstruct:SmelteryNether:0, Smeltery Controller
TConstruct:SmelteryNether:1, Smeltery Drain
TConstruct:SmelteryNether:2, Seared Bricks
TConstruct:SmelteryNether:4, Seared Stone
TConstruct:SmelteryNether:5, Seared Cobblestone
TConstruct:SmelteryNether:6, Seared Paver
TConstruct:SmelteryNether:7, Cracked Seared Bricks
TConstruct:SmelteryNether:8, Seared Road
TConstruct:SmelteryNether:9, Fancy Seared Bricks
TConstruct:SmelteryNether:10, Chiseled Seared Bricks
TConstruct:SmelteryNether:11, Chiseled Seared Bricks
TConstruct:LavaTank:0, Seared Tank
TConstruct:LavaTank:1, Seared Glass
TConstruct:LavaTank:2, Seared Window
TConstruct:LavaTankNether:0, Seared Tank
TConstruct:LavaTankNether:1, Seared Glass
TConstruct:LavaTankNether:2, Seared Window
TConstruct:SearedBlock:0, Casting Table
TConstruct:SearedBlock:1, Seared Faucet
TConstruct:SearedBlock:2, Casting Basin
TConstruct:SearedBlockNether:0, Casting Table
TConstruct:SearedBlockNether:1, Seared Faucet
TConstruct:SearedBlockNether:2, Casting Basin
TConstruct:CastingChannel:0, Casting Channel
TConstruct:CastingChannel:1, Casting Channel
TConstruct:SpeedBlock:0, Rough Brownstone
TConstruct:SpeedBlock:1, Brownstone Road
TConstruct:SpeedBlock:2, Brownstone
TConstruct:SpeedBlock:3, Brownstone Brick
TConstruct:SpeedBlock:4, Brownstone Road
TConstruct:SpeedBlock:5, Fancy Brownstone
TConstruct:SpeedBlock:6, Chiseled Brownstone
TConstruct:GlassBlock:0, Clear Glass
TConstruct:GlassPane:0, Clear Glass Pane
TConstruct:GlassBlock.StainedClear:0, White Stained Glass
TConstruct:GlassBlock.StainedClear:1, Orange Stained Glass
TConstruct:GlassBlock.StainedClear:2, Magenta Stained Glass
TConstruct:GlassBlock.StainedClear:3, Light Blue Stained Glass
TConstruct:GlassBlock.StainedClear:4, Yellow Stained Glass
TConstruct:GlassBlock.StainedClear:5, Lime Stained Glass
TConstruct:GlassBlock.StainedClear:6, Pink Stained Glass
TConstruct:GlassBlock.StainedClear:7, Gray Stained Glass
TConstruct:GlassBlock.StainedClear:8, Light Gray Stained Glass
TConstruct:GlassBlock.StainedClear:9, Cyan Stained Glass
TConstruct:GlassBlock.StainedClear:10, Purple Stained Glass
TConstruct:GlassBlock.StainedClear:11, Blue Stained Glass
TConstruct:GlassBlock.StainedClear:12, Brown Stained Glass
TConstruct:GlassBlock.StainedClear:13, Green Stained Glass
TConstruct:GlassBlock.StainedClear:14, Red Stained Glass
TConstruct:GlassBlock.StainedClear:15, Black Stained Glass
TConstruct:GlassPaneClearStained:0, White Stained Pane
TConstruct:GlassPaneClearStained:1, Orange Stained Pane
TConstruct:GlassPaneClearStained:2, Magenta Stained Pane
TConstruct:GlassPaneClearStained:3, Light Blue Stained Pane
TConstruct:GlassPaneClearStained:4, Yellow Stained Pane
TConstruct:GlassPaneClearStained:5, Lime Stained Pane
TConstruct:GlassPaneClearStained:6, Pink Stained Pane
TConstruct:GlassPaneClearStained:7, Gray Stained Pane
TConstruct:GlassPaneClearStained:8, Light Gray Stained Pane
TConstruct:GlassPaneClearStained:9, Cyan Stained Pane
TConstruct:GlassPaneClearStained:10, Purple Stained Pane
TConstruct:GlassPaneClearStained:11, Blue Stained Pane
TConstruct:GlassPaneClearStained:12, Brown Stained Pane
TConstruct:GlassPaneClearStained:13, Green Stained Pane
TConstruct:GlassPaneClearStained:14, Red Stained Pane
TConstruct:GlassPaneClearStained:15, Black Stained Pane
TConstruct:Redstone.Landmine:0, Landmine
TConstruct:Redstone.Landmine:1, Landmine
TConstruct:Redstone.Landmine:2, Landmine
TConstruct:Redstone.Landmine:3, Landmine
TConstruct:Armor.DryingRack, Drying Rack
BloodArsenal:blood_stone:0, Blank Blood Stone
BloodArsenal:blood_stone:1, Reinforced Blood Stone
BloodArsenal:blood_stone:2, Imbued Blood Stone
BloodArsenal:blood_stone:3, Demonic Blood Stone
BloodArsenal:blood_stone:4, Ethereal Blood Stone
BloodArsenal:blood_tnt, Blood TNT
BloodArsenal:blood_stained_glass, Blood Stained Glass
BloodArsenal:blood_infused_wood, Blood Infused Wood
BloodArsenal:blood_infused_planks, Blood Infused Wooden Plank
BloodArsenal:blood_stained_ice, Blood Stained Ice
BloodArsenal:blood_stained_ice_packed, Blood Stained Packed Ice
BloodArsenal:blood_infused_iron_block, Blood Infused Iron Block
BloodArsenal:blood_cake, Blood Cake
BloodArsenal:blood_torch, Blood Torch
BloodArsenal:blood_infused_glowstone, Blood Infused Glowstone
BloodArsenal:blood_lamp, Blood Lamp
BloodArsenal:blood_infused_diamond_block, Blood Infused Diamond Block
BloodArsenal:portable_altar, Portable Altar
BloodArsenal:life_infuser, Life Infuser
BloodArsenal:compacter, Soul Compacter
BloodArsenal:lp_materializer, Life Essence Materializer
BloodArsenal:compacted_mrs, Compacted Master Ritual Stone
BloodArsenal:block_burned_string, Blood Burned String
redgear_brewcraft:RedGear.Brewcraft.Brewery:0, Brewery
redgear_brewcraft:RedGear.Brewcraft.Machine:0, Sprayer
redgear_brewcraft:RedGear.Brewcraft.Bottlers:0, Bottler
redgear_brewcraft:RedGear.Brewcraft.Bottlers:1, Unbottler
redgear_brewcraft:RedGear.Brewcraft.Kegs:0, Oak Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:1, Birch Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:2, Jungle Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:3, Spruce Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:4, Dark Oak Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:5, Acacia Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:6, Iron Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:7, Slime-Sealed Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:8, Plated Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:9, Steel Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:10, Copper Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:11, Silver Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:12, Tungsten Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:13, Brass Keg
redgear_brewcraft:RedGear.Brewcraft.Kegs:14, Rubber-Sealed Keg
brewingapi:brewingapi_brewingStandBlock2, Brewing Stand
buildersguides:block.target, Target
buildersguides:block.laserMarker, Laser Marker
buildersguides:block.axisMarker, Axis Marker
buildersguides:block.coordMarker, Coordinate Marker
buildersguides:block.skyMarker, Sky Marker
buildersguides:block.chunkMarker, Chunk Marker
buildersguides:block.direMarker, Dire Marker
buildersguides:block.centerMarker, Center Marker
buildersguides:block.rangeMarker, Range Marker
buildersguides:block.multiRangeMarker, Multi-Range Marker
buildersguides:block.targetMarker, Target Marker
buildersguides:block.multiTargetMarker, Multi-Target Marker
buildersguides:block.advancedMarker, Advanced Marker
bunkermod:armouredBlock, Armoured Block
bunkermod:armouredStairs, Armoured Stairs
bunkermod:armouredBlockSlab, Armoured Slab
bunkermod:armouredFence, Armoured Fence
bunkermod:armouredFenceGate, Armoured Gate
bunkermod:armouredBlockDoubleSlab, Armoured Double Slab
bunkermod:armouredTrapdoor, Armoured Trapdoor
bunkermod:armouredGlass, Armoured Glass
bunkermod:armouredGlassPane, Armoured Glass Pane
bunkermod:armouredLadder, Armoured Ladder
bunkermod:armouredBars, Armoured Bars
bunkermod:armouredChestt, Armoured Chest
bunkermod:klocek, Cave Spider Blockade
bunkermod:toor, Armoured Window
bunkermod:armouredDoorBlock, Armoured Door
bunkermod:armouredRail, Armoured Rail
bunkermod:armouredButtonWood, Oak Wood Planks
bunkermod:armouredButtonStone, Stone
bunkermod:armouredButtonStoneBrick, Stone Bricks
bunkermod:armouredButtonCobble, Cobblestone
bunkermod:armouredButton2, Armoured Block
bunkermod:armouredDoorBlockStoneBrick, Stone Bricks
bunkermod:armouredDoorBlockStone, Stone
bunkermod:armouredDoorBlockBook, Bookshelf
bunkermod:armouredDoorBlockWood, Oak Wood Planks
bunkermod:armouredDoorBlockBirch, Birch Wood Planks
Calculator:reinforcedstoneBlock, Reinforced Stone
Calculator:ReinforcedStoneStairs, Reinforced Stone Stairs
Calculator:ReinforcedStoneFence, Reinforced Stone Fence
Calculator:reinforcedstoneBrick, Reinforced Stone Bricks
Calculator:ReinforcedStoneBrickStairs, Reinforced Stone Brick Stairs
Calculator:ReinforcedStoneBrickFence, Reinforced Stone Brick Fence
Calculator:reinforceddirtBlock, Reinforced Dirt
Calculator:ReinforcedDirtStairs, Reinforced Dirt Stairs
Calculator:ReinforcedDirtFence, Reinforced Dirt Fence
Calculator:reinforceddirtBrick, Reinforced Dirt Bricks
Calculator:ReinforcedDirtBrickStairs, Reinforced Dirt Brick Stairs
Calculator:ReinforcedDirtBrickFence, Reinforced Dirt Brick Fence
Calculator:stablestoneBlock:0, Stable Stone
Calculator:stablestoneBlock:1, Orange Stable Stone
Calculator:stablestoneBlock:2, Magenta Stable Stone
Calculator:stablestoneBlock:3, Light Blue Stable Stone
Calculator:stablestoneBlock:4, Yellow Stable Stone
Calculator:stablestoneBlock:5, Lime Stable Stone
Calculator:stablestoneBlock:6, Pink Stable Stone
Calculator:stablestoneBlock:7, Plain Stable Stone
Calculator:stablestoneBlock:8, Light Stable Stone
Calculator:stablestoneBlock:9, Cyan Stable Stone
Calculator:stablestoneBlock:10, Purple Stable Stone
Calculator:stablestoneBlock:11, Blue Stable Stone
Calculator:stablestoneBlock:12, Brown Stable Stone
Calculator:stablestoneBlock:13, Green Stable Stone
Calculator:stablestoneBlock:14, Red Stable Stone
Calculator:stablestoneBlock:15, Black Stable Stone
Calculator:stablestonerimmedBlock:0, Rimmed Stable Stone
Calculator:stablestonerimmedBlock:1, Orange Rimmed Stable Stone
Calculator:stablestonerimmedBlock:2, Magenta Rimmed Stable Stone
Calculator:stablestonerimmedBlock:3, Light Blue Rimmed Stable Stone
Calculator:stablestonerimmedBlock:4, Yellow Rimmed Stable Stone
Calculator:stablestonerimmedBlock:5, Lime Rimmed Stable Stone
Calculator:stablestonerimmedBlock:6, Pink Rimmed Stable Stone
Calculator:stablestonerimmedBlock:7, Plain Rimmed Stable Stone
Calculator:stablestonerimmedBlock:8, Light Rimmed Stable Stone
Calculator:stablestonerimmedBlock:9, Cyan Rimmed Stable Stone
Calculator:stablestonerimmedBlock:10, Purple Rimmed Stable Stone
Calculator:stablestonerimmedBlock:11, Blue Rimmed Stable Stone
Calculator:stablestonerimmedBlock:12, Brown Rimmed Stable Stone
Calculator:stablestonerimmedBlock:13, Green Rimmed Stable Stone
Calculator:stablestonerimmedBlock:14, Red Rimmed Stable Stone
Calculator:stablestonerimmedBlock:15, Black Rimmed Stable Stone
Calculator:stablestonerimmedblackBlock:0, Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:1, Orange Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:2, Magenta Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:3, Light Blue Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:4, Yellow Rimmed Black  Stable Stone
Calculator:stablestonerimmedblackBlock:5, Lime Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:6, Pink Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:7, Plain Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:8, Light Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:9, Cyan Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:10, Purple Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:11, Blue Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:12, Brown Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:13, Green Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:14, Red Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:15, Black Rimmed Black Stable Stone
Calculator:StableGlass, Stable Glass
Calculator:ClearStableGlass, Clear Stable Glass
Calculator:FlawlessGlass, Flawless Glass
Calculator:purifiedobsidianBlock, Purified Obsidian
Calculator:PCubeIdle, Power Cube
Calculator:AdvancedPCubeIdle, Advanced Power Cube
Calculator:atomiccalculatorBlock, Atomic Calculator
Calculator:dynamiccalculatorBlock, Dynamic Calculator
Calculator:ReinforcedFurnace, Reinforced Furnace
Calculator:StoneSeperatorIdle, Stone Separator
Calculator:AlgorithmSeperatorIdle, Algorithm Separator
Calculator:HungerProcessor, Hunger Processor
Calculator:HealthProcessor, Health Processor
Calculator:DockingStation, Docking Station
Calculator:AtomicMultiplier, Atomic Multiplier
Calculator:ExtractionChamber, Extraction Chamber
Calculator:RestorationChamber, Restoration Chamber
Calculator:ReassemblyChamber, Reassembly Chamber
Calculator:PrecisionChamber, Precision Chamber
Calculator:ProcessingChamber, Processing Chamber
Calculator:AnalysingChamber, Analysing Chamber
Calculator:StorageChamber, Storage Chamber
Calculator:ResearchChamber, Research Chamber
Calculator:BasicGreenhouse, Basic Greenhouse
Calculator:AdvancedGreenhouse, Advanced Greenhouse
Calculator:FlawlessGreenhouse, Flawless Greenhouse
Calculator:CO2Generator, Carbon Dioxide Generator
Calculator:FluxPlug, Flux Plug
Calculator:FluxPoint, Flux Point
Calculator:FluxController, Flux Controller
Calculator:CalculatorTeleporter, Teleporter
Calculator:CalculatorLocator, Calculator Locator
Calculator:CalculatorPlug, Calculator Plug
Calculator:ConductorMast, Conductor Mast
Calculator:ConductorMastBlock, Conductor Mast
Calculator:WeatherStation, Weather Station
Calculator:WeatherStationBlock, Weather Station
Calculator:Transmitter, Transmitter
Calculator:TransmitterBlock, Transmitter
Calculator:starchextractor, Starch Extractor
Calculator:redstoneextractor, Redstone Extractor
Calculator:glowstoneextractor, Glowstone Extractor
Calculator:CrankedGenerator, Hand Cranked Generator
Calculator:Crank, Crank Handle
Calculator:MagneticFlux, Magnetic Flux
Calculator:WeatherController, Weather Controller
Calculator:RainSensor, Rain Sensor
Calculator:StoneAssimilator, Stone Assimilator
Calculator:AlgorithmAssimilator, Algorithm Assimilator
Calculator:LanternOn, Gas Lantern
Calculator:LanternBasic, Lantern
Calculator:LanternOff, Gas Lantern
Calculator:Scarecrow, Scarecrow
Calculator:ScarecrowBlock, Scarecrow
Calculator:AmethystLog, Amethyst Wood
Calculator:AmethystPlanks, Amethyst Planks
Calculator:AmethystStairs, Amethyst Stairs
Calculator:AmethystFence, Amethyst Fence
Calculator:AmethystLeaf, Amethyst Leaves
Calculator:AmethystSapling, Amethyst Sapling
Calculator:TanzaniteLog, Tanzanite Wood
Calculator:TanzanitePlanks, Tanzanite Planks
Calculator:TanzaniteStairs, Tanzanite Stairs
Calculator:TanzaniteFence, Tanzanite Fence
Calculator:TanzaniteLeaf, Tanzanite Leaves
Calculator:TanzaniteSapling, Tanzanite Sapling
Calculator:PearLog, Pear Wood
Calculator:PearPlanks, Pear Planks
Calculator:PearStairs, Pear Stairs
Calculator:PearFence, Pear Fence
Calculator:PearLeaf, Pear Leaves
Calculator:PearSapling, Pear Sapling
Calculator:DiamondLog, Diamond Wood
