Mod:Item:MetaData, Localized Name
kitsumedievalcraft:wootzOre, Wootz Ore
kitsumedievalcraft:formTable, Form Table
kitsumedievalcraft:forgeAnvil, Forge Anvil
kitsumedievalcraft:waterFilter, WaterFilter
kitsumedievalcraft:solidFilter, Filter Stand
kitsumedievalcraft:shelfFour, Shelf
kitsumedievalcraft:firebox, Clay Firebox
kitsumedievalcraft:forge, Forge
kitsumedievalcraft:cannon_28, Cannon 28lb
kitsumedievalcraft:cannonBallBlock_28, Cannon Ball 28lb
kitsumedievalcraft:cleanOak, Stripped Oak Log
kitsumedievalcraft:cleanAcacia, Stripped Acacia Log
kitsumedievalcraft:cleanJungle, Stripped Jungle Log
kitsumedievalcraft:cleanDarkOak, Stripped Dark Oak Log
kitsumedievalcraft:cleanBirch, Stripped Birch Log
kitsumedievalcraft:cleanSpruce, Stripped Spruce Log
kitsumedievalcraft:acaciaSplitLog, Acacia Split Log
kitsumedievalcraft:birchSplitLog, Birch Split Log
kitsumedievalcraft:darkSplitLog, Dark Oak Split Log
kitsumedievalcraft:jungleSplitLog, Jungle Split Log
kitsumedievalcraft:oakSplitLog, Oak Split Log
kitsumedievalcraft:spruceSplitLog,  Spruce Split Log
kitsumedievalcraft:smallBarrelLid, Small Barrel Lid
kitsumedievalcraft:smallBarrel, Small Barrel
kitsumedievalcraft:emptySoftCrucible, Empty Soft Crucible
kitsumedievalcraft:emptyCookedCrucible, Empty Crucible
kitsumedievalcraft:filledWaterCrucible, Water Crucible
kitsumedievalcraft:boilingWaterCrucible, Boiling Water Crucible
kitsumedievalcraft:tanWaterCrucible, Tannin Crucible
kitsumedievalcraft:slackWaterCrucible, Slacked Lime Crucible
kitsumedievalcraft:crucibleIronOre, Iron Ore Crucible
kitsumedievalcraft:crucibleIronIngot, Iron Ore Crucible
kitsumedievalcraft:crucibleWootz, Wootz Ore Crucible
kitsumedievalcraft:crucibleLapis, Lapis Crucible
kitsumedievalcraft:crucibleRedstone, Redstone Crucible
kitsumedievalcraft:refinedIron, Refined Iron Ingot
kitsumedievalcraft:damascus, Damascus Steel Ingot
kitsumedievalcraft:ironPlate, Iron Plate
kitsumedievalcraft:redstoneIngot, Redstone Ingot
kitsumedievalcraft:lapisIngot, Lapis Ingot
kitsumedievalcraft:myDiamond, Diamond
kitsumedievalcraft:myEmerald, Emerald
foundry:refractoryCasing, Refractory Casing
foundry:foundryMachine:0, Induction Crucible Furnace
foundry:foundryMachine:1, Metal Caster
foundry:foundryMachine:2, Alloy Mixer
foundry:foundryMachine:3, Metal Infuser
foundry:foundryMachine:4, Material Router
foundry:foundryMachine:5, Metal Atomizer
foundry:blockFoundryMetal:0, Block of Copper
foundry:blockFoundryMetal:1, Block of Tin
foundry:blockFoundryMetal:2, Block of Bronze
foundry:blockFoundryMetal:3, Block of Electrum
foundry:blockFoundryMetal:4, Block of Invar
foundry:blockFoundryMetal:5, Block of Nickel
foundry:blockFoundryMetal:6, Block of Zinc
foundry:blockFoundryMetal:7, Block of Brass
foundry:blockFoundryMetal:8, Block of Silver
foundry:blockFoundryMetal:9, Block of Steel
foundry:blockFoundryMetal:10, Block of Lead
foundry:blockFoundryMetal:11, Block of Aluminum
foundry:blockFoundryMetal:12, Block of Chromium
foundry:blockFoundryMetal:13, Block of Platinum
foundry:blockFoundryMetal:14, Block of Manganese
foundry:blockFoundryMetal:15, Block of Titanium
foundry:blockFoundryMetal2:0, Block of Cupronickel
foundry:blockFoundryOre:0, Copper Ore
foundry:blockFoundryOre:1, Tin Ore
foundry:blockFoundryOre:2, Nickel Ore
foundry:blockFoundryOre:3, Zinc Ore
foundry:blockFoundryOre:4, Silver Ore
foundry:blockFoundryOre:5, Lead Ore
foundry:alloyFurnace, Alloy Furnace
foundry:refractoryHopper, Refractory Hopper
foundry:slab1:0, Iron Slab
foundry:slab1:1, Gold Slab
foundry:slab1:2, Copper Slab
foundry:slab1:3, Tin Slab
foundry:slab1:4, Bronze Slab
foundry:slab1:5, Electrum Slab
foundry:slab1:6, Invar Slab
foundry:slab1:7, Nickel Slab
foundry:slab2:0, Zinc Slab
foundry:slab2:1, Brass Slab
foundry:slab2:2, Silver Slab
foundry:slab2:3, Steel Slab
foundry:slab2:4, Lead Slab
foundry:slab2:5, Aluminum Slab
foundry:slab2:6, Chromium Slab
foundry:slab2:7, Platinum Slab
foundry:slab3:0, Manganese Slab
foundry:slab3:1, Titanium Slab
foundry:slab3:2, Cupronickel Slab
foundry:stairsIron, Iron Stairs
foundry:stairsGold, Gold Stairs
foundry:stairsCopper, Copper Stairs
foundry:stairsTin, Tin Stairs
foundry:stairsBronze, Bronze Stairs
foundry:stairsElectrum, Electrum Stairs
foundry:stairsInvar, Invar Stairs
foundry:stairsNickel, Nickel Stairs
foundry:stairsZinc, Zinc Stairs
foundry:stairsBrass, Brass Stairs
foundry:stairsSilver, Silver Stairs
foundry:stairsSteel, Steel Stairs
foundry:stairsLead, Lead Stairs
foundry:stairsAluminum, Aluminum Stairs
foundry:stairsChromium, Chromium Stairs
foundry:stairsPlatinum, Platinum Stairs
foundry:stairsManganese, Manganese Stairs
foundry:stairsTitanium, Titanium Stairs
foundry:stairsCupronickel, Cupronickel Stairs
foundry:liquidIron, Liquid Iron
foundry:liquidGold, Liquid Gold
foundry:liquidCopper, Liquid Copper
foundry:liquidTin, Liquid Tin
foundry:liquidBronze, Liquid Bronze
foundry:liquidElectrum, Liquid Electrum
foundry:liquidInvar, Liquid Invar
foundry:liquidNickel, Liquid Nickel
foundry:liquidZinc, Liquid Zinc
foundry:liquidBrass, Liquid Brass
foundry:liquidSilver, Liquid Silver
foundry:liquidSteel, Liquid Steel
foundry:liquidCupronickel, Liquid Cupronickel
foundry:liquidLead, Liquid Lead
foundry:liquidAluminum, Liquid Aluminum
foundry:liquidChromium, Liquid Chromium
foundry:liquidPlatinum, Liquid Platinum
foundry:liquidManganese, Liquid Manganese
foundry:liquidTitanium, Liquid Titanium
foundry:liquidRubber, Liquid Rubber
foundry:liquidStainlessSteel, Liquid Stainless Steel
foundry:liquidKanthal, Liquid Kanthal
foundry:liquidNichrome, Liquid Nichrome
foundry:liquidMithril, Liquid Mithril
foundry:liquidRedstone, Liquid Redstone
foundry:liquidRedAlloy, Liquid Red Alloy
foundry:liquidGlass, Liquid Glass
foundry:liquidGlass.black, Liquid Glass (Black)
foundry:liquidGlass.red, Liquid Glass (Red)
foundry:liquidGlass.green, Liquid Glass (Green)
foundry:liquidGlass.brown, Liquid Glass (Brown)
foundry:liquidGlass.blue, Liquid Glass (Blue)
foundry:liquidGlass.purple, Liquid Glass (Purple)
foundry:liquidGlass.cyan, Liquid Glass (Cyan)
foundry:liquidGlass.silver, Liquid Glass (Light Gray)
foundry:liquidGlass.gray, Liquid Glass (Gray)
foundry:liquidGlass.pink, Liquid Glass (Pink)
foundry:liquidGlass.lime, Liquid Glass (Lime)
foundry:liquidGlass.yellow, Liquid Glass (Yellow)
foundry:liquidGlass.light_blue, Liquid Glass (Light Blue)
foundry:liquidGlass.magenta, Liquid Glass (Magenta)
foundry:liquidGlass.orange, Liquid Glass (Orange)
foundry:liquidGlass.white, Liquid Glass (White)
foundry:liquidIronwood, Liquid Ironwood
foundry:liquidSteeleaf, Liquid Steeleaf
foundry:liquidKnightmetal, Liquid Knightmetal
foundry:liquidAdamantine, Liquid Adamantine
foundry:liquidAtlarus, Liquid Atlarus
foundry:liquidRubracium, Liquid Rubracium
foundry:liquidHaderoth, Liquid Haderoth
foundry:liquidTartarite, Liquid Tartarite
foundry:liquidMidasium, Liquid Midasium
foundry:liquidDamascusSteel, Liquid Damascus Steel
foundry:liquidAngmallen, Liquid Angmallen
foundry:liquidQuicksilver, Liquid Quicksilver
foundry:liquidOrichalcum, Liquid Orichalcum
foundry:liquidCelenegil, Liquid Celenegil
foundry:liquidVyroxeres, Liquid Vyroxeres
foundry:liquidSanguinite, Liquid Sanguinite
foundry:liquidCarmot, Liquid Carmot
foundry:liquidInfuscolium, Liquid Infuscolium
foundry:liquidMeutoite, Liquid Meutoite
foundry:liquidHepatizon, Liquid Hepatizon
foundry:liquidEximite, Liquid Eximite
foundry:liquidDesichalkos, Liquid Desichalkos
foundry:liquidDeepIron, Liquid Deep Iron
foundry:liquidCeruclase, Liquid Ceruclase
foundry:liquidBlackSteel, Liquid BlackSteel
foundry:liquidAstralSilver, Liquid Astral Silver
foundry:liquidAmordrine, Liquid Amordrine
foundry:liquidAlduorite, Liquid Alduorite
foundry:liquidKalendrite, Liquid Kalendrite
foundry:liquidLemurite, Liquid Lemurite
foundry:liquidInolashite, Liquid Inolashite
foundry:liquidShadowIron, Liquid Shadow Iron
foundry:liquidShadowSteel, Liquid Shadow Steel
foundry:liquidOureclase, Liquid Oureclase
foundry:liquidIgnatius, Liquid Ignatius
foundry:liquidVulcanite, Liquid Vulcanite
foundry:liquidPrometheum, Liquid Prometheum
foundry:liquidTritanium, Liquid Tritanium
foundry:liquidManasteel, Liquid Manasteel
foundry:liquidTerrasteel, Liquid Terrasteel
foundry:liquidElementium, Liquid Elementium
foundry:liquidSignalum, Liquid Signalum
foundry:liquidLumium, Liquid Lumium
foundry:liquidEnderium, Liquid Enderium
foundry:liquidOsmium, Liquid Osmium
foundry:liquidRefinedGlowstone, Liquid Refined Glowstone
foundry:liquidRedstoneAlloy, Liquid Redstone Alloy
foundry:liquidEnergeticAlloy, Liquid Energetic Alloy
foundry:liquidVibrantAlloy, Liquid Vibrant Alloy
foundry:liquidDarkSteel, Liquid Dark Steel
foundry:liquidElectricalSteel, Liquid Electrical Steel
foundry:liquidPhasedIron, Liquid Pulsating Iron
foundry:liquidSoularium, Liquid Soularium
foundry:liquidElectrumFlux, tile.liquidElectrumFlux.name
Steamcraft:steamcraftOre:0, Copper Ore
Steamcraft:steamcraftOre:1, Zinc Ore
Steamcraft:blockBrass, Block of Brass
Steamcraft:blockZinc, Block of Zinc
Steamcraft:blockCopper, Block of Copper
Steamcraft:crucible, Crucible
Steamcraft:hellCrucible, Nether Crucible
Steamcraft:mold, Mold
Steamcraft:carving, Carving Table
Steamcraft:boiler, Boiler
Steamcraft:boilerOn, Boiler
Steamcraft:flashBoiler, Flash Boiler Component
Steamcraft:pipe, Pipe
Steamcraft:valvePipe, Valve Pipe
Steamcraft:steamTank:0, Steam Tank
Steamcraft:steamTank:1, Creative Steam Tank
Steamcraft:meter, Steam Gauge
Steamcraft:ruptureDisc:0, Rupture Disc
Steamcraft:horn, Steam Whistle
Steamcraft:fluidSteamConverter, Pressure Converter
Steamcraft:pump, Archimedes Screw
Steamcraft:smasher, Rock Smasher
Steamcraft:dummy, tile.steamcraft:dummy.name
Steamcraft:heater, Steam Heater
Steamcraft:chargingPad, Filling Pad
Steamcraft:charger, Steam Filler
Steamcraft:hammer, Steam Hammer
Steamcraft:itemMortar, Item Mortar
Steamcraft:thumper, Thumper
Steamcraft:thumperDummy, tile.steamcraft:thumperDummy.name
Steamcraft:fan, Fan
Steamcraft:vacuum, Vacuum
Steamcraft:engineering, Engineering Table
Futucytakun:Energyextractor, EnergyExtractor
Futucytakun:Energystorer, EnergyStorer
Futucytakun:Energytransformer, tile.Energytransformer.name
advgenerators:TurbineController, Gas Turbine Controller
advgenerators:HeatExchangerController, Heat Exchanger Controller
advgenerators:SteamTurbineController, Steam Turbine Controller
advgenerators:SyngasController, Syngas Producer Controller
advgenerators:EuOutputLV, LV Emitter
advgenerators:EuOutputMV, MV Emitter
advgenerators:EuOutputHV, HV Emitter
advgenerators:EuOutputEV, EV Emitter
advgenerators:RFOutput, Flux Generator
advgenerators:FluidInput, Fluid Intake Valve
advgenerators:FluidOutputSelect, Fluid Output Valve
advgenerators:ItemInput, Item Input Port
advgenerators:ItemOutput, Item Output Port
advgenerators:FuelTank, Fuel Tank
advgenerators:HeatingChamber, Heating Chamber
advgenerators:MixingChamber, Mixing Chamber
advgenerators:HeatExchanger, Heat Exchanger
advgenerators:Sensor, Sensor Module
advgenerators:Control, Redstone Control Module
advgenerators:EfficiencyUpgradeTier1, Fuel/Air Mixer
advgenerators:EfficiencyUpgradeTier2, Gas Mix Compressor
advgenerators:GasInput, Gas Intake Valve
advgenerators:syngas_flaming, tile.advgenerators.syngas_flaming.name
advgenerators:syngas, Syngas
minst:bossspawner, Musical Altar
MagicBees:magicbees.enchantedEarth, Enchanted Earth
MagicBees:hive:0, Curious Hive
MagicBees:hive:1, Unusual Hive
MagicBees:hive:2, Resonating Hive
MagicBees:effectJar, Bee Collector's Jar
MagicBees:magicApiary, Magic Apiary
MagicBees:manaAuraProvider, Mana Apiary Booster
magnanimoustools:MagLog, Magnaninous Log
magnanimoustools:MagSapling, tile.MagSapling.name
magnanimoustools:MagLeaves, Magnanimous Leaf
magnanimoustools:MagPlank, Magnanimous Planks
magnanimoustools:MagStairs, Magnanimous Stairs
magnanimoustools:MagSlabSingle:0, Magnanimous Slab
magnanimoustools:MagSlabDouble:0, Magnanimous Slab
majora:tile.GossipStone, Gossip Stone
MaterialsPlus:Block of Charm alloy, Block of Charm Alloy
MaterialsPlus:Block of Nether alloy, Block of Nether Alloy
MaterialsPlus:Block of Ender alloy, Block of Ender Alloy
MaterialsPlus:Block of Ancient alloy, Block of Ancient Alloy
mazemod:Light, tile.Light.name
mazemod:SunLight, tile.SunLight.name
mazemod:SunLight_Lit, tile.SunLight.name
mazemod:TNTchest, tile.TNT Chest.name
mm:BluestoneBlock, Mega Bluestone Block
MekanismGenerators:Generator:0, Heat Generator
MekanismGenerators:Generator:1, Solar Generator
MekanismGenerators:Generator:3, Gas-Burning Generator
MekanismGenerators:Generator:4, Bio-Generator
MekanismGenerators:Generator:5, Advanced Solar Generator
MekanismGenerators:Generator:6, Wind Generator
MekanismGenerators:Generator:7, Turbine Rotor
MekanismGenerators:Generator:8, Rotational Complex
MekanismGenerators:Generator:9, Electromagnetic Coil
MekanismGenerators:Generator:10, Turbine Casing
MekanismGenerators:Generator:11, Turbine Valve
MekanismGenerators:Generator:12, Turbine Vent
MekanismGenerators:Generator:13, Saturating Condenser
MekanismGenerators:Reactor:0, Reactor Controller
MekanismGenerators:Reactor:1, Reactor Frame
MekanismGenerators:Reactor:3, Reactor Port
MekanismGenerators:Reactor:4, Reactor Logic Adapter
MekanismGenerators:ReactorGlass:0, Reactor Glass
MekanismGenerators:ReactorGlass:1, Laser Focus Matrix
crystalic_void:crystallium_ore, Crystallium Ore
crystalic_void:hellfire_ore, Hellfire Ore
metallurgychisel:base_bar_storage:0, Copper Bar Storage
metallurgychisel:base_bar_storage:1, Tin Bar Storage
metallurgychisel:base_bar_storage:2, Manganese Bar Storage
metallurgychisel:base_bar_storage:3, Bronze Bar Storage
metallurgychisel:base_bar_storage:4, Hepatizon Bar Storage
metallurgychisel:base_bar_storage:5, Damascus Steel Bar Storage
metallurgychisel:base_bar_storage:6, Angmallen Bar Storage
metallurgychisel:base_bar_storage:7, Steel Bar Storage
metallurgychisel:base_blank_plate:0, Copper Blank Plate
metallurgychisel:base_blank_plate:1, Tin Blank Plate
metallurgychisel:base_blank_plate:2, Manganese Blank Plate
metallurgychisel:base_blank_plate:3, Bronze Blank Plate
metallurgychisel:base_blank_plate:4, Hepatizon Blank Plate
metallurgychisel:base_blank_plate:5, Damascus Steel Blank Plate
metallurgychisel:base_blank_plate:6, Angmallen Blank Plate
metallurgychisel:base_blank_plate:7, Steel Blank Plate
metallurgychisel:base_circle_plate:0, Copper Circle Plate
metallurgychisel:base_circle_plate:1, Tin Circle Plate
metallurgychisel:base_circle_plate:2, Manganese Circle Plate
metallurgychisel:base_circle_plate:3, Bronze Circle Plate
metallurgychisel:base_circle_plate:4, Hepatizon Circle Plate
metallurgychisel:base_circle_plate:5, Damascus Steel Circle Plate
metallurgychisel:base_circle_plate:6, Angmallen Circle Plate
metallurgychisel:base_circle_plate:7, Steel Circle Plate
metallurgychisel:base_horizontal_pipes:0, Copper Horizontal Pipes
metallurgychisel:base_horizontal_pipes:1, Tin Horizontal Pipes
metallurgychisel:base_horizontal_pipes:2, Manganese Horizontal Pipes
metallurgychisel:base_horizontal_pipes:3, Bronze Horizontal Pipes
metallurgychisel:base_horizontal_pipes:4, Hepatizon Horizontal Pipes
metallurgychisel:base_horizontal_pipes:5, Damascus Steel Horizontal Pipes
metallurgychisel:base_horizontal_pipes:6, Angmallen Horizontal Pipes
metallurgychisel:base_horizontal_pipes:7, Steel Horizontal Pipes
metallurgychisel:base_horizontal_plate:0, Copper Horizontal Plate
metallurgychisel:base_horizontal_plate:1, Tin Horizontal Plate
metallurgychisel:base_horizontal_plate:2, Manganese Horizontal Plate
metallurgychisel:base_horizontal_plate:3, Bronze Horizontal Plate
metallurgychisel:base_horizontal_plate:4, Hepatizon Horizontal Plate
metallurgychisel:base_horizontal_plate:5, Damascus Steel Horizontal Plate
metallurgychisel:base_horizontal_plate:6, Angmallen Horizontal Plate
metallurgychisel:base_horizontal_plate:7, Steel Horizontal Plate
metallurgychisel:base_large_bricks:0, Copper Large Bricks
metallurgychisel:base_large_bricks:1, Tin Large Bricks
metallurgychisel:base_large_bricks:2, Manganese Large Bricks
metallurgychisel:base_large_bricks:3, Bronze Large Bricks
metallurgychisel:base_large_bricks:4, Hepatizon Large Bricks
metallurgychisel:base_large_bricks:5, Damascus Steel Large Bricks
metallurgychisel:base_large_bricks:6, Angmallen Large Bricks
metallurgychisel:base_large_bricks:7, Steel Large Bricks
metallurgychisel:base_ornate:0, Copper Ornate
metallurgychisel:base_ornate:1, Tin Ornate
metallurgychisel:base_ornate:2, Manganese Ornate
metallurgychisel:base_ornate:3, Bronze Ornate
metallurgychisel:base_ornate:4, Hepatizon Ornate
metallurgychisel:base_ornate:5, Damascus Steel Ornate
metallurgychisel:base_ornate:6, Angmallen Ornate
metallurgychisel:base_ornate:7, Steel Ornate
metallurgychisel:base_plate:0, Copper Plate
metallurgychisel:base_plate:1, Tin Plate
metallurgychisel:base_plate:2, Manganese Plate
metallurgychisel:base_plate:3, Bronze Plate
metallurgychisel:base_plate:4, Hepatizon Plate
metallurgychisel:base_plate:5, Damascus Steel Plate
metallurgychisel:base_plate:6, Angmallen Plate
metallurgychisel:base_plate:7, Steel Plate
metallurgychisel:base_quarter_plate:0, Copper Quarter Plate
metallurgychisel:base_quarter_plate:1, Tin Quarter Plate
metallurgychisel:base_quarter_plate:2, Manganese Quarter Plate
metallurgychisel:base_quarter_plate:3, Bronze Quarter Plate
metallurgychisel:base_quarter_plate:4, Hepatizon Quarter Plate
metallurgychisel:base_quarter_plate:5, Damascus Steel Quarter Plate
metallurgychisel:base_quarter_plate:6, Angmallen Quarter Plate
metallurgychisel:base_quarter_plate:7, Steel Quarter Plate
metallurgychisel:base_rune:0, Copper Rune
metallurgychisel:base_rune:1, Tin Rune
metallurgychisel:base_rune:2, Manganese Rune
metallurgychisel:base_rune:3, Bronze Rune
metallurgychisel:base_rune:4, Hepatizon Rune
metallurgychisel:base_rune:5, Damascus Steel Rune
metallurgychisel:base_rune:6, Angmallen Rune
metallurgychisel:base_rune:7, Steel Rune
metallurgychisel:base_small_bricks:0, Copper Small Bricks
metallurgychisel:base_small_bricks:1, Tin Small Bricks
metallurgychisel:base_small_bricks:2, Manganese Small Bricks
metallurgychisel:base_small_bricks:3, Bronze Small Bricks
metallurgychisel:base_small_bricks:4, Hepatizon Small Bricks
metallurgychisel:base_small_bricks:5, Damascus Steel Small Bricks
metallurgychisel:base_small_bricks:6, Angmallen Small Bricks
metallurgychisel:base_small_bricks:7, Steel Small Bricks
metallurgychisel:base_spiral:0, Copper Spiral
metallurgychisel:base_spiral:1, Tin Spiral
metallurgychisel:base_spiral:2, Manganese Spiral
metallurgychisel:base_spiral:3, Bronze Spiral
metallurgychisel:base_spiral:4, Hepatizon Spiral
metallurgychisel:base_spiral:5, Damascus Steel Spiral
metallurgychisel:base_spiral:6, Angmallen Spiral
metallurgychisel:base_spiral:7, Steel Spiral
metallurgychisel:base_vertical_pipes:0, Copper Vertical Pipes
metallurgychisel:base_vertical_pipes:1, Tin Vertical Pipes
metallurgychisel:base_vertical_pipes:2, Manganese Vertical Pipes
metallurgychisel:base_vertical_pipes:3, Bronze Vertical Pipes
metallurgychisel:base_vertical_pipes:4, Hepatizon Vertical Pipes
metallurgychisel:base_vertical_pipes:5, Damascus Steel Vertical Pipes
metallurgychisel:base_vertical_pipes:6, Angmallen Vertical Pipes
metallurgychisel:base_vertical_pipes:7, Steel Vertical Pipes
metallurgychisel:base_vertical_plate:0, Copper Vertical Plate
metallurgychisel:base_vertical_plate:1, Tin Vertical Plate
metallurgychisel:base_vertical_plate:2, Manganese Vertical Plate
metallurgychisel:base_vertical_plate:3, Bronze Vertical Plate
metallurgychisel:base_vertical_plate:4, Hepatizon Vertical Plate
metallurgychisel:base_vertical_plate:5, Damascus Steel Vertical Plate
metallurgychisel:base_vertical_plate:6, Angmallen Vertical Plate
metallurgychisel:base_vertical_plate:7, Steel Vertical Plate
metallurgychisel:base_warning:0, Copper Warning
metallurgychisel:base_warning:1, Tin Warning
metallurgychisel:base_warning:2, Manganese Warning
metallurgychisel:base_warning:3, Bronze Warning
metallurgychisel:base_warning:4, Hepatizon Warning
metallurgychisel:base_warning:5, Damascus Steel Warning
metallurgychisel:base_warning:6, Angmallen Warning
metallurgychisel:base_warning:7, Steel Warning
metallurgychisel:ender_bar_storage:0, Eximite Bar Storage
metallurgychisel:ender_bar_storage:1, Meutoite Bar Storage
metallurgychisel:ender_bar_storage:2, Desichalkos Bar Storage
metallurgychisel:ender_blank_plate:0, Eximite Blank Plate
metallurgychisel:ender_blank_plate:1, Meutoite Blank Plate
metallurgychisel:ender_blank_plate:2, Desichalkos Blank Plate
metallurgychisel:ender_circle_plate:0, Eximite Circle Plate
metallurgychisel:ender_circle_plate:1, Meutoite Circle Plate
metallurgychisel:ender_circle_plate:2, Desichalkos Circle Plate
metallurgychisel:ender_horizontal_pipes:0, Eximite Horizontal Pipes
metallurgychisel:ender_horizontal_pipes:1, Meutoite Horizontal Pipes
metallurgychisel:ender_horizontal_pipes:2, Desichalkos Horizontal Pipes
metallurgychisel:ender_horizontal_plate:0, Eximite Horizontal Plate
metallurgychisel:ender_horizontal_plate:1, Meutoite Horizontal Plate
metallurgychisel:ender_horizontal_plate:2, Desichalkos Horizontal Plate
metallurgychisel:ender_large_bricks:0, Eximite Large Bricks
metallurgychisel:ender_large_bricks:1, Meutoite Large Bricks
metallurgychisel:ender_large_bricks:2, Desichalkos Large Bricks
metallurgychisel:ender_ornate:0, Eximite Ornate
metallurgychisel:ender_ornate:1, Meutoite Ornate
metallurgychisel:ender_ornate:2, Desichalkos Ornate
metallurgychisel:ender_plate:0, Eximite Plate
metallurgychisel:ender_plate:1, Meutoite Plate
metallurgychisel:ender_plate:2, Desichalkos Plate
metallurgychisel:ender_quarter_plate:0, Eximite Quarter Plate
metallurgychisel:ender_quarter_plate:1, Meutoite Quarter Plate
metallurgychisel:ender_quarter_plate:2, Desichalkos Quarter Plate
metallurgychisel:ender_rune:0, Eximite Rune
metallurgychisel:ender_rune:1, Meutoite Rune
metallurgychisel:ender_rune:2, Desichalkos Rune
metallurgychisel:ender_small_bricks:0, Eximite Small Bricks
metallurgychisel:ender_small_bricks:1, Meutoite Small Bricks
metallurgychisel:ender_small_bricks:2, Desichalkos Small Bricks
metallurgychisel:ender_spiral:0, Eximite Spiral
metallurgychisel:ender_spiral:1, Meutoite Spiral
metallurgychisel:ender_spiral:2, Desichalkos Spiral
metallurgychisel:ender_vertical_pipes:0, Eximite Vertical Pipes
metallurgychisel:ender_vertical_pipes:1, Meutoite Vertical Pipes
metallurgychisel:ender_vertical_pipes:2, Desichalkos Vertical Pipes
metallurgychisel:ender_vertical_plate:0, Eximite Vertical Plate
metallurgychisel:ender_vertical_plate:1, Meutoite Vertical Plate
metallurgychisel:ender_vertical_plate:2, Desichalkos Vertical Plate
metallurgychisel:ender_warning:0, Eximite Warning
metallurgychisel:ender_warning:1, Meutoite Warning
metallurgychisel:ender_warning:2, Desichalkos Warning
metallurgychisel:fantasy_bar_storage:0, Prometheum Bar Storage
metallurgychisel:fantasy_bar_storage:1, Deep Iron Bar Storage
metallurgychisel:fantasy_bar_storage:2, Infuscolium Bar Storage
metallurgychisel:fantasy_bar_storage:3, Black Steel Bar Storage
metallurgychisel:fantasy_bar_storage:4, Oureclase Bar Storage
metallurgychisel:fantasy_bar_storage:5, Astral Silver Bar Storage
metallurgychisel:fantasy_bar_storage:6, Carmot Bar Storage
metallurgychisel:fantasy_bar_storage:7, Mithril Bar Storage
metallurgychisel:fantasy_bar_storage:8, Rubracium Bar Storage
metallurgychisel:fantasy_bar_storage:9, Quicksilver Bar Storage
metallurgychisel:fantasy_bar_storage:10, Haderoth Bar Storage
metallurgychisel:fantasy_bar_storage:11, Orichalcum Bar Storage
metallurgychisel:fantasy_bar_storage:12, Celenegil Bar Storage
metallurgychisel:fantasy_bar_storage:13, Adamantine Bar Storage
metallurgychisel:fantasy_bar_storage:14, Atlarus Bar Storage
metallurgychisel:fantasy_bar_storage:15, Tartarite Bar Storage
metallurgychisel:fantasy_blank_plate:0, Prometheum Blank Plate
metallurgychisel:fantasy_blank_plate:1, Deep Iron Blank Plate
metallurgychisel:fantasy_blank_plate:2, Infuscolium Blank Plate
metallurgychisel:fantasy_blank_plate:3, Black Steel Blank Plate
