Mod:Item:MetaData, Localized Name
metallurgychisel:fantasy_blank_plate:4, Oureclase Blank Plate
metallurgychisel:fantasy_blank_plate:5, Astral Silver Blank Plate
metallurgychisel:fantasy_blank_plate:6, Carmot Blank Plate
metallurgychisel:fantasy_blank_plate:7, Mithril Blank Plate
metallurgychisel:fantasy_blank_plate:8, Rubracium Blank Plate
metallurgychisel:fantasy_blank_plate:9, Quicksilver Blank Plate
metallurgychisel:fantasy_blank_plate:10, Haderoth Blank Plate
metallurgychisel:fantasy_blank_plate:11, Orichalcum Blank Plate
metallurgychisel:fantasy_blank_plate:12, Celenegil Blank Plate
metallurgychisel:fantasy_blank_plate:13, Adamantine Blank Plate
metallurgychisel:fantasy_blank_plate:14, Atlarus Blank Plate
metallurgychisel:fantasy_blank_plate:15, Tartarite Blank Plate
metallurgychisel:fantasy_circle_plate:0, Prometheum Circle Plate
metallurgychisel:fantasy_circle_plate:1, Deep Iron Circle Plate
metallurgychisel:fantasy_circle_plate:2, Infuscolium Circle Plate
metallurgychisel:fantasy_circle_plate:3, Black Steel Circle Plate
metallurgychisel:fantasy_circle_plate:4, Oureclase Circle Plate
metallurgychisel:fantasy_circle_plate:5, Astral Silver Circle Plate
metallurgychisel:fantasy_circle_plate:6, Carmot Circle Plate
metallurgychisel:fantasy_circle_plate:7, Mithril Circle Plate
metallurgychisel:fantasy_circle_plate:8, Rubracium Circle Plate
metallurgychisel:fantasy_circle_plate:9, Quicksilver Circle Plate
metallurgychisel:fantasy_circle_plate:10, Haderoth Circle Plate
metallurgychisel:fantasy_circle_plate:11, Orichalcum Circle Plate
metallurgychisel:fantasy_circle_plate:12, Celenegil Circle Plate
metallurgychisel:fantasy_circle_plate:13, Adamantine Circle Plate
metallurgychisel:fantasy_circle_plate:14, Atlarus Circle Plate
metallurgychisel:fantasy_circle_plate:15, Tartarite Circle Plate
metallurgychisel:fantasy_horizontal_pipes:0, Prometheum Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:1, Deep Iron Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:2, Infuscolium Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:3, Black Steel Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:4, Oureclase Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:5, Astral Silver Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:6, Carmot Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:7, Mithril Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:8, Rubracium Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:9, Quicksilver Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:10, Haderoth Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:11, Orichalcum Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:12, Celenegil Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:13, Adamantine Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:14, Atlarus Horizontal Pipes
metallurgychisel:fantasy_horizontal_pipes:15, Tartarite Horizontal Pipes
metallurgychisel:fantasy_horizontal_plate:0, Prometheum Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:1, Deep Iron Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:2, Infuscolium Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:3, Black Steel Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:4, Oureclase Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:5, Astral Silver Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:6, Carmot Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:7, Mithril Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:8, Rubracium Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:9, Quicksilver Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:10, Haderoth Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:11, Orichalcum Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:12, Celenegil Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:13, Adamantine Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:14, Atlarus Horizontal Plate
metallurgychisel:fantasy_horizontal_plate:15, Tartarite Horizontal Plate
metallurgychisel:fantasy_large_bricks:0, Prometheum Large Bricks
metallurgychisel:fantasy_large_bricks:1, Deep Iron Large Bricks
metallurgychisel:fantasy_large_bricks:2, Infuscolium Large Bricks
metallurgychisel:fantasy_large_bricks:3, Black Steel Large Bricks
metallurgychisel:fantasy_large_bricks:4, Oureclase Large Bricks
metallurgychisel:fantasy_large_bricks:5, Astral Silver Large Bricks
metallurgychisel:fantasy_large_bricks:6, Carmot Large Bricks
metallurgychisel:fantasy_large_bricks:7, Mithril Large Bricks
metallurgychisel:fantasy_large_bricks:8, Rubracium Large Bricks
metallurgychisel:fantasy_large_bricks:9, Quicksilver Large Bricks
metallurgychisel:fantasy_large_bricks:10, Haderoth Large Bricks
metallurgychisel:fantasy_large_bricks:11, Orichalcum Large Bricks
metallurgychisel:fantasy_large_bricks:12, Celenegil Large Bricks
metallurgychisel:fantasy_large_bricks:13, Adamantine Large Bricks
metallurgychisel:fantasy_large_bricks:14, Atlarus Large Bricks
metallurgychisel:fantasy_large_bricks:15, Tartarite Large Bricks
metallurgychisel:fantasy_ornate:0, Prometheum Ornate
metallurgychisel:fantasy_ornate:1, Deep Iron Ornate
metallurgychisel:fantasy_ornate:2, Infuscolium Ornate
metallurgychisel:fantasy_ornate:3, Black Steel Ornate
metallurgychisel:fantasy_ornate:4, Oureclase Ornate
metallurgychisel:fantasy_ornate:5, Astral Silver Ornate
metallurgychisel:fantasy_ornate:6, Carmot Ornate
metallurgychisel:fantasy_ornate:7, Mithril Ornate
metallurgychisel:fantasy_ornate:8, Rubracium Ornate
metallurgychisel:fantasy_ornate:9, Quicksilver Ornate
metallurgychisel:fantasy_ornate:10, Haderoth Ornate
metallurgychisel:fantasy_ornate:11, Orichalcum Ornate
metallurgychisel:fantasy_ornate:12, Celenegil Ornate
metallurgychisel:fantasy_ornate:13, Adamantine Ornate
metallurgychisel:fantasy_ornate:14, Atlarus Ornate
metallurgychisel:fantasy_ornate:15, Tartarite Ornate
metallurgychisel:fantasy_plate:0, Prometheum Plate
metallurgychisel:fantasy_plate:1, Deep Iron Plate
metallurgychisel:fantasy_plate:2, Infuscolium Plate
metallurgychisel:fantasy_plate:3, Black Steel Plate
metallurgychisel:fantasy_plate:4, Oureclase Plate
metallurgychisel:fantasy_plate:5, Astral Silver Plate
metallurgychisel:fantasy_plate:6, Carmot Plate
metallurgychisel:fantasy_plate:7, Mithril Plate
metallurgychisel:fantasy_plate:8, Rubracium Plate
metallurgychisel:fantasy_plate:9, Quicksilver Plate
metallurgychisel:fantasy_plate:10, Haderoth Plate
metallurgychisel:fantasy_plate:11, Orichalcum Plate
metallurgychisel:fantasy_plate:12, Celenegil Plate
metallurgychisel:fantasy_plate:13, Adamantine Plate
metallurgychisel:fantasy_plate:14, Atlarus Plate
metallurgychisel:fantasy_plate:15, Tartarite Plate
metallurgychisel:fantasy_quarter_plate:0, Prometheum Quarter Plate
metallurgychisel:fantasy_quarter_plate:1, Deep Iron Quarter Plate
metallurgychisel:fantasy_quarter_plate:2, Infuscolium Quarter Plate
metallurgychisel:fantasy_quarter_plate:3, Black Steel Quarter Plate
metallurgychisel:fantasy_quarter_plate:4, Oureclase Quarter Plate
metallurgychisel:fantasy_quarter_plate:5, Astral Silver Quarter Plate
metallurgychisel:fantasy_quarter_plate:6, Carmot Quarter Plate
metallurgychisel:fantasy_quarter_plate:7, Mithril Quarter Plate
metallurgychisel:fantasy_quarter_plate:8, Rubracium Quarter Plate
metallurgychisel:fantasy_quarter_plate:9, Quicksilver Quarter Plate
metallurgychisel:fantasy_quarter_plate:10, Haderoth Quarter Plate
metallurgychisel:fantasy_quarter_plate:11, Orichalcum Quarter Plate
metallurgychisel:fantasy_quarter_plate:12, Celenegil Quarter Plate
metallurgychisel:fantasy_quarter_plate:13, Adamantine Quarter Plate
metallurgychisel:fantasy_quarter_plate:14, Atlarus Quarter Plate
metallurgychisel:fantasy_quarter_plate:15, Tartarite Quarter Plate
metallurgychisel:fantasy_rune:0, Prometheum Rune
metallurgychisel:fantasy_rune:1, Deep Iron Rune
metallurgychisel:fantasy_rune:2, Infuscolium Rune
metallurgychisel:fantasy_rune:3, Black Steel Rune
metallurgychisel:fantasy_rune:4, Oureclase Rune
metallurgychisel:fantasy_rune:5, Astral Silver Rune
metallurgychisel:fantasy_rune:6, Carmot Rune
metallurgychisel:fantasy_rune:7, Mithril Rune
metallurgychisel:fantasy_rune:8, Rubracium Rune
metallurgychisel:fantasy_rune:9, Quicksilver Rune
metallurgychisel:fantasy_rune:10, Haderoth Rune
metallurgychisel:fantasy_rune:11, Orichalcum Rune
metallurgychisel:fantasy_rune:12, Celenegil Rune
metallurgychisel:fantasy_rune:13, Adamantine Rune
metallurgychisel:fantasy_rune:14, Atlarus Rune
metallurgychisel:fantasy_rune:15, Tartarite Rune
metallurgychisel:fantasy_small_bricks:0, Prometheum Small Bricks
metallurgychisel:fantasy_small_bricks:1, Deep Iron Small Bricks
metallurgychisel:fantasy_small_bricks:2, Infuscolium Small Bricks
metallurgychisel:fantasy_small_bricks:3, Black Steel Small Bricks
metallurgychisel:fantasy_small_bricks:4, Oureclase Small Bricks
metallurgychisel:fantasy_small_bricks:5, Astral Silver Small Bricks
metallurgychisel:fantasy_small_bricks:6, Carmot Small Bricks
metallurgychisel:fantasy_small_bricks:7, Mithril Small Bricks
metallurgychisel:fantasy_small_bricks:8, Rubracium Small Bricks
metallurgychisel:fantasy_small_bricks:9, Quicksilver Small Bricks
metallurgychisel:fantasy_small_bricks:10, Haderoth Small Bricks
metallurgychisel:fantasy_small_bricks:11, Orichalcum Small Bricks
metallurgychisel:fantasy_small_bricks:12, Celenegil Small Bricks
metallurgychisel:fantasy_small_bricks:13, Adamantine Small Bricks
metallurgychisel:fantasy_small_bricks:14, Atlarus Small Bricks
metallurgychisel:fantasy_small_bricks:15, Tartarite Small Bricks
metallurgychisel:fantasy_spiral:0, Prometheum Spiral
metallurgychisel:fantasy_spiral:1, Deep Iron Spiral
metallurgychisel:fantasy_spiral:2, Infuscolium Spiral
metallurgychisel:fantasy_spiral:3, Black Steel Spiral
metallurgychisel:fantasy_spiral:4, Oureclase Spiral
metallurgychisel:fantasy_spiral:5, Astral Silver Spiral
metallurgychisel:fantasy_spiral:6, Carmot Spiral
metallurgychisel:fantasy_spiral:7, Mithril Spiral
metallurgychisel:fantasy_spiral:8, Rubracium Spiral
metallurgychisel:fantasy_spiral:9, Quicksilver Spiral
metallurgychisel:fantasy_spiral:10, Haderoth Spiral
metallurgychisel:fantasy_spiral:11, Orichalcum Spiral
metallurgychisel:fantasy_spiral:12, Celenegil Spiral
metallurgychisel:fantasy_spiral:13, Adamantine Spiral
metallurgychisel:fantasy_spiral:14, Atlarus Spiral
metallurgychisel:fantasy_spiral:15, Tartarite Spiral
metallurgychisel:fantasy_vertical_pipes:0, Prometheum Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:1, Deep Iron Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:2, Infuscolium Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:3, Black Steel Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:4, Oureclase Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:5, Astral Silver Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:6, Carmot Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:7, Mithril Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:8, Rubracium Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:9, Quicksilver Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:10, Haderoth Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:11, Orichalcum Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:12, Celenegil Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:13, Adamantine Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:14, Atlarus Vertical Pipes
metallurgychisel:fantasy_vertical_pipes:15, Tartarite Vertical Pipes
metallurgychisel:fantasy_vertical_plate:0, Prometheum Vertical Plate
metallurgychisel:fantasy_vertical_plate:1, Deep Iron Vertical Plate
metallurgychisel:fantasy_vertical_plate:2, Infuscolium Vertical Plate
metallurgychisel:fantasy_vertical_plate:3, Black Steel Vertical Plate
metallurgychisel:fantasy_vertical_plate:4, Oureclase Vertical Plate
metallurgychisel:fantasy_vertical_plate:5, Astral Silver Vertical Plate
metallurgychisel:fantasy_vertical_plate:6, Carmot Vertical Plate
metallurgychisel:fantasy_vertical_plate:7, Mithril Vertical Plate
metallurgychisel:fantasy_vertical_plate:8, Rubracium Vertical Plate
metallurgychisel:fantasy_vertical_plate:9, Quicksilver Vertical Plate
metallurgychisel:fantasy_vertical_plate:10, Haderoth Vertical Plate
metallurgychisel:fantasy_vertical_plate:11, Orichalcum Vertical Plate
metallurgychisel:fantasy_vertical_plate:12, Celenegil Vertical Plate
metallurgychisel:fantasy_vertical_plate:13, Adamantine Vertical Plate
metallurgychisel:fantasy_vertical_plate:14, Atlarus Vertical Plate
metallurgychisel:fantasy_vertical_plate:15, Tartarite Vertical Plate
metallurgychisel:fantasy_warning:0, Prometheum Warning
metallurgychisel:fantasy_warning:1, Deep Iron Warning
metallurgychisel:fantasy_warning:2, Infuscolium Warning
metallurgychisel:fantasy_warning:3, Black Steel Warning
metallurgychisel:fantasy_warning:4, Oureclase Warning
metallurgychisel:fantasy_warning:5, Astral Silver Warning
metallurgychisel:fantasy_warning:6, Carmot Warning
metallurgychisel:fantasy_warning:7, Mithril Warning
metallurgychisel:fantasy_warning:8, Rubracium Warning
metallurgychisel:fantasy_warning:9, Quicksilver Warning
metallurgychisel:fantasy_warning:10, Haderoth Warning
metallurgychisel:fantasy_warning:11, Orichalcum Warning
metallurgychisel:fantasy_warning:12, Celenegil Warning
metallurgychisel:fantasy_warning:13, Adamantine Warning
metallurgychisel:fantasy_warning:14, Atlarus Warning
metallurgychisel:fantasy_warning:15, Tartarite Warning
metallurgychisel:nether_bar_storage:0, Ignatius Bar Storage
metallurgychisel:nether_bar_storage:1, Shadow Iron Bar Storage
metallurgychisel:nether_bar_storage:2, Lemurite Bar Storage
metallurgychisel:nether_bar_storage:3, Midasium Bar Storage
metallurgychisel:nether_bar_storage:4, Vyroxeres Bar Storage
metallurgychisel:nether_bar_storage:5, Ceruclase Bar Storage
metallurgychisel:nether_bar_storage:6, Alduorite Bar Storage
metallurgychisel:nether_bar_storage:7, Kalendrite Bar Storage
metallurgychisel:nether_bar_storage:8, Vulcanite Bar Storage
metallurgychisel:nether_bar_storage:9, Sanguinite Bar Storage
metallurgychisel:nether_bar_storage:10, Shadow Steel Bar Storage
metallurgychisel:nether_bar_storage:11, Inolashite Bar Storage
metallurgychisel:nether_bar_storage:12, Amordrine Bar Storage
metallurgychisel:nether_blank_plate:0, Ignatius Blank Plate
metallurgychisel:nether_blank_plate:1, Shadow Iron Blank Plate
metallurgychisel:nether_blank_plate:2, Lemurite Blank Plate
metallurgychisel:nether_blank_plate:3, Midasium Blank Plate
metallurgychisel:nether_blank_plate:4, Vyroxeres Blank Plate
metallurgychisel:nether_blank_plate:5, Ceruclase Blank Plate
metallurgychisel:nether_blank_plate:6, Alduorite Blank Plate
metallurgychisel:nether_blank_plate:7, Kalendrite Blank Plate
metallurgychisel:nether_blank_plate:8, Vulcanite Blank Plate
metallurgychisel:nether_blank_plate:9, Sanguinite Blank Plate
metallurgychisel:nether_blank_plate:10, Shadow Steel Blank Plate
metallurgychisel:nether_blank_plate:11, Inolashite Blank Plate
metallurgychisel:nether_blank_plate:12, Amordrine Blank Plate
metallurgychisel:nether_circle_plate:0, Ignatius Circle Plate
metallurgychisel:nether_circle_plate:1, Shadow Iron Circle Plate
metallurgychisel:nether_circle_plate:2, Lemurite Circle Plate
metallurgychisel:nether_circle_plate:3, Midasium Circle Plate
metallurgychisel:nether_circle_plate:4, Vyroxeres Circle Plate
metallurgychisel:nether_circle_plate:5, Ceruclase Circle Plate
metallurgychisel:nether_circle_plate:6, Alduorite Circle Plate
metallurgychisel:nether_circle_plate:7, Kalendrite Circle Plate
metallurgychisel:nether_circle_plate:8, Vulcanite Circle Plate
metallurgychisel:nether_circle_plate:9, Sanguinite Circle Plate
metallurgychisel:nether_circle_plate:10, Shadow Steel Circle Plate
metallurgychisel:nether_circle_plate:11, Inolashite Circle Plate
metallurgychisel:nether_circle_plate:12, Amordrine Circle Plate
metallurgychisel:nether_horizontal_pipes:0, Ignatius Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:1, Shadow Iron Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:2, Lemurite Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:3, Midasium Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:4, Vyroxeres Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:5, Ceruclase Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:6, Alduorite Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:7, Kalendrite Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:8, Vulcanite Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:9, Sanguinite Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:10, Shadow Steel Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:11, Inolashite Horizontal Pipes
metallurgychisel:nether_horizontal_pipes:12, Amordrine Horizontal Pipes
metallurgychisel:nether_horizontal_plate:0, Ignatius Horizontal Plate
metallurgychisel:nether_horizontal_plate:1, Shadow Iron Horizontal Plate
metallurgychisel:nether_horizontal_plate:2, Lemurite Horizontal Plate
metallurgychisel:nether_horizontal_plate:3, Midasium Horizontal Plate
metallurgychisel:nether_horizontal_plate:4, Vyroxeres Horizontal Plate
metallurgychisel:nether_horizontal_plate:5, Ceruclase Horizontal Plate
metallurgychisel:nether_horizontal_plate:6, Alduorite Horizontal Plate
metallurgychisel:nether_horizontal_plate:7, Kalendrite Horizontal Plate
metallurgychisel:nether_horizontal_plate:8, Vulcanite Horizontal Plate
metallurgychisel:nether_horizontal_plate:9, Sanguinite Horizontal Plate
metallurgychisel:nether_horizontal_plate:10, Shadow Steel Horizontal Plate
metallurgychisel:nether_horizontal_plate:11, Inolashite Horizontal Plate
metallurgychisel:nether_horizontal_plate:12, Amordrine Horizontal Plate
metallurgychisel:nether_large_bricks:0, Ignatius Large Bricks
metallurgychisel:nether_large_bricks:1, Shadow Iron Large Bricks
metallurgychisel:nether_large_bricks:2, Lemurite Large Bricks
metallurgychisel:nether_large_bricks:3, Midasium Large Bricks
metallurgychisel:nether_large_bricks:4, Vyroxeres Large Bricks
metallurgychisel:nether_large_bricks:5, Ceruclase Large Bricks
metallurgychisel:nether_large_bricks:6, Alduorite Large Bricks
metallurgychisel:nether_large_bricks:7, Kalendrite Large Bricks
metallurgychisel:nether_large_bricks:8, Vulcanite Large Bricks
metallurgychisel:nether_large_bricks:9, Sanguinite Large Bricks
metallurgychisel:nether_large_bricks:10, Shadow Steel Large Bricks
metallurgychisel:nether_large_bricks:11, Inolashite Large Bricks
metallurgychisel:nether_large_bricks:12, Amordrine Large Bricks
metallurgychisel:nether_ornate:0, Ignatius Ornate
metallurgychisel:nether_ornate:1, Shadow Iron Ornate
metallurgychisel:nether_ornate:2, Lemurite Ornate
metallurgychisel:nether_ornate:3, Midasium Ornate
metallurgychisel:nether_ornate:4, Vyroxeres Ornate
metallurgychisel:nether_ornate:5, Ceruclase Ornate
metallurgychisel:nether_ornate:6, Alduorite Ornate
metallurgychisel:nether_ornate:7, Kalendrite Ornate
metallurgychisel:nether_ornate:8, Vulcanite Ornate
metallurgychisel:nether_ornate:9, Sanguinite Ornate
metallurgychisel:nether_ornate:10, Shadow Steel Ornate
metallurgychisel:nether_ornate:11, Inolashite Ornate
metallurgychisel:nether_ornate:12, Amordrine Ornate
metallurgychisel:nether_plate:0, Ignatius Plate
metallurgychisel:nether_plate:1, Shadow Iron Plate
metallurgychisel:nether_plate:2, Lemurite Plate
metallurgychisel:nether_plate:3, Midasium Plate
metallurgychisel:nether_plate:4, Vyroxeres Plate
metallurgychisel:nether_plate:5, Ceruclase Plate
metallurgychisel:nether_plate:6, Alduorite Plate
metallurgychisel:nether_plate:7, Kalendrite Plate
metallurgychisel:nether_plate:8, Vulcanite Plate
metallurgychisel:nether_plate:9, Sanguinite Plate
metallurgychisel:nether_plate:10, Shadow Steel Plate
metallurgychisel:nether_plate:11, Inolashite Plate
metallurgychisel:nether_plate:12, Amordrine Plate
metallurgychisel:nether_quarter_plate:0, Ignatius Quarter Plate
metallurgychisel:nether_quarter_plate:1, Shadow Iron Quarter Plate
metallurgychisel:nether_quarter_plate:2, Lemurite Quarter Plate
metallurgychisel:nether_quarter_plate:3, Midasium Quarter Plate
metallurgychisel:nether_quarter_plate:4, Vyroxeres Quarter Plate
metallurgychisel:nether_quarter_plate:5, Ceruclase Quarter Plate
metallurgychisel:nether_quarter_plate:6, Alduorite Quarter Plate
metallurgychisel:nether_quarter_plate:7, Kalendrite Quarter Plate
metallurgychisel:nether_quarter_plate:8, Vulcanite Quarter Plate
metallurgychisel:nether_quarter_plate:9, Sanguinite Quarter Plate
metallurgychisel:nether_quarter_plate:10, Shadow Steel Quarter Plate
metallurgychisel:nether_quarter_plate:11, Inolashite Quarter Plate
metallurgychisel:nether_quarter_plate:12, Amordrine Quarter Plate
metallurgychisel:nether_rune:0, Ignatius Rune
metallurgychisel:nether_rune:1, Shadow Iron Rune
metallurgychisel:nether_rune:2, Lemurite Rune
metallurgychisel:nether_rune:3, Midasium Rune
metallurgychisel:nether_rune:4, Vyroxeres Rune
metallurgychisel:nether_rune:5, Ceruclase Rune
metallurgychisel:nether_rune:6, Alduorite Rune
metallurgychisel:nether_rune:7, Kalendrite Rune
metallurgychisel:nether_rune:8, Vulcanite Rune
metallurgychisel:nether_rune:9, Sanguinite Rune
metallurgychisel:nether_rune:10, Shadow Steel Rune
metallurgychisel:nether_rune:11, Inolashite Rune
metallurgychisel:nether_rune:12, Amordrine Rune
metallurgychisel:nether_small_bricks:0, Ignatius Small Bricks
metallurgychisel:nether_small_bricks:1, Shadow Iron Small Bricks
metallurgychisel:nether_small_bricks:2, Lemurite Small Bricks
metallurgychisel:nether_small_bricks:3, Midasium Small Bricks
metallurgychisel:nether_small_bricks:4, Vyroxeres Small Bricks
metallurgychisel:nether_small_bricks:5, Ceruclase Small Bricks
metallurgychisel:nether_small_bricks:6, Alduorite Small Bricks
metallurgychisel:nether_small_bricks:7, Kalendrite Small Bricks
metallurgychisel:nether_small_bricks:8, Vulcanite Small Bricks
metallurgychisel:nether_small_bricks:9, Sanguinite Small Bricks
metallurgychisel:nether_small_bricks:10, Shadow Steel Small Bricks
metallurgychisel:nether_small_bricks:11, Inolashite Small Bricks
metallurgychisel:nether_small_bricks:12, Amordrine Small Bricks
metallurgychisel:nether_spiral:0, Ignatius Spiral
metallurgychisel:nether_spiral:1, Shadow Iron Spiral
metallurgychisel:nether_spiral:2, Lemurite Spiral
metallurgychisel:nether_spiral:3, Midasium Spiral
metallurgychisel:nether_spiral:4, Vyroxeres Spiral
metallurgychisel:nether_spiral:5, Ceruclase Spiral
metallurgychisel:nether_spiral:6, Alduorite Spiral
metallurgychisel:nether_spiral:7, Kalendrite Spiral
metallurgychisel:nether_spiral:8, Vulcanite Spiral
metallurgychisel:nether_spiral:9, Sanguinite Spiral
metallurgychisel:nether_spiral:10, Shadow Steel Spiral
metallurgychisel:nether_spiral:11, Inolashite Spiral
metallurgychisel:nether_spiral:12, Amordrine Spiral
metallurgychisel:nether_vertical_pipes:0, Ignatius Vertical Pipes
metallurgychisel:nether_vertical_pipes:1, Shadow Iron Vertical Pipes
metallurgychisel:nether_vertical_pipes:2, Lemurite Vertical Pipes
metallurgychisel:nether_vertical_pipes:3, Midasium Vertical Pipes
metallurgychisel:nether_vertical_pipes:4, Vyroxeres Vertical Pipes
metallurgychisel:nether_vertical_pipes:5, Ceruclase Vertical Pipes
metallurgychisel:nether_vertical_pipes:6, Alduorite Vertical Pipes
metallurgychisel:nether_vertical_pipes:7, Kalendrite Vertical Pipes
metallurgychisel:nether_vertical_pipes:8, Vulcanite Vertical Pipes
metallurgychisel:nether_vertical_pipes:9, Sanguinite Vertical Pipes
metallurgychisel:nether_vertical_pipes:10, Shadow Steel Vertical Pipes
metallurgychisel:nether_vertical_pipes:11, Inolashite Vertical Pipes
metallurgychisel:nether_vertical_pipes:12, Amordrine Vertical Pipes
metallurgychisel:nether_vertical_plate:0, Ignatius Vertical Plate
metallurgychisel:nether_vertical_plate:1, Shadow Iron Vertical Plate
metallurgychisel:nether_vertical_plate:2, Lemurite Vertical Plate
