Mod:Item:MetaData, Localized Name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Taiga Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Mesa Stone Bricks Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Andesite Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Basalt Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diorite Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Granite Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Andesite Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Basalt Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diorite Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Granite Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Compressed Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Double Compressed Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crystal Matrix
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cosmic Neutronium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Infinity Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium Dirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - tile.bedrockium.stonebrick.name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium Block of Lapis
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium Block of Gold
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium Block of Iron
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium Block of Diamond
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium End Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrockium Block of Emerald
appliedenergistics2:item.ItemFacade:0, Cable Facade - Compressed Sugar Cane
appliedenergistics2:item.ItemFacade:0, Cable Facade - Double Compressed Sugar Cane
appliedenergistics2:item.ItemFacade:0, Cable Facade - Triple Compressed Sugar Cane
appliedenergistics2:item.ItemFacade:0, Cable Facade - Quadruple Compressed Sugar Cane
appliedenergistics2:item.ItemFacade:0, Cable Facade - Quintuple Compressed Sugar Cane
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sextuple Compressed Sugar Cane
appliedenergistics2:item.ItemFacade:0, Cable Facade - Septuple Compressed Sugar Cane
appliedenergistics2:item.ItemFacade:0, Cable Facade - Octuple Compressed Sugar Cane
appliedenergistics2:item.ItemFacade:0, Cable Facade - Compressed Sugar
appliedenergistics2:item.ItemFacade:0, Cable Facade - Double Compressed Sugar
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellorite Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellorium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyanite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Graphite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blutonium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ludicrite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hambone
appliedenergistics2:item.ItemFacade:0, Cable Facade - SDX
appliedenergistics2:item.ItemFacade:0, Cable Facade - SDX
appliedenergistics2:item.ItemFacade:0, Cable Facade - Congealed Blue Slime
appliedenergistics2:item.ItemFacade:0, Cable Facade - Congealed Green Slime
appliedenergistics2:item.ItemFacade:0, Cable Facade - Congealed Purple Slime
appliedenergistics2:item.ItemFacade:0, Cable Facade - Obsidian Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sandstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Netherrack Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Polished Stone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Iron Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gold Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lapis Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diamond Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Slime Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Slime Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Endstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Obsidian Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Obsidian Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Sandstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Netherrack Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Polished Stone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Iron Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Gold Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Lapis Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Diamond Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Redstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Bone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Slime Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Slime Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Endstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Obsidian Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Stone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Alumite Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ardite Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobalt Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Manyullyn Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Alumite Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Ardite Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Cobalt Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Manyullyn Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobalt Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ardite Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Aluminum Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Iron Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gold Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Aluminum Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobalt Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Cobalt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Ardite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Manyullyn
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Copper
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Bronze
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Tin
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Aluminum
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Aluminum Brass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Alumite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Steel
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Solid Ender
appliedenergistics2:item.ItemFacade:0, Cable Facade - Slimy Mud
appliedenergistics2:item.ItemFacade:0, Cable Facade - Grout
appliedenergistics2:item.ItemFacade:0, Cable Facade - Slimy Mud
appliedenergistics2:item.ItemFacade:0, Cable Facade - Graveyard Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Consecrated Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Slimedirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Slime Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glue Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rough Brownstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brownstone Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brownstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brownstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brownstone Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Brownstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Brownstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blank Blood Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Blood Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Imbued Blood Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Demonic Blood Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ethereal Blood Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood TNT
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Infused Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Infused Wooden Plank
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Stained Packed Ice
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Infused Iron Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Infused Glowstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Lamp
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Infused Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Target
appliedenergistics2:item.ItemFacade:0, Cable Facade - Armoured Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Armoured Double Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Armoured Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Oak Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobblestone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Armoured Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Stone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Dirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Dirt Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Plain Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Plain Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Rimmed Black  Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Plain Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purified Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amethyst Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amethyst Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tanzanite Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tanzanite Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pear Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pear Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diamond Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diamond Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amethyst Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tanzanite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Enriched Gold Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Iron Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Weakened Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Flawless Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fire Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Electric Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - End Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Soft Reinforced Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Soft Reinforced Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Formed Reinforced Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Formed Reinforced Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cherrywood Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cherrywood Plank
appliedenergistics2:item.ItemFacade:0, Cable Facade - tile.cherrywoodplankslab.Cherrywood Slab.name
appliedenergistics2:item.ItemFacade:0, Cable Facade - tile.charcoalblock.name
appliedenergistics2:item.ItemFacade:0, Cable Facade - tile.flintblock.name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - tile.blockConduitFacade.name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Electrical Steel Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Clay Compound Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hard Wall (Tier 1)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hard Wall (Tier 2)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hard Wall (Tier 3)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hard Wall (Tier 4)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hard Wall (Tier 5)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Vacant Villager Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Peculiar Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Peculiar CobbleStone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Peculiar Dust
appliedenergistics2:item.ItemFacade:0, Cable Facade - Compressed Peculiar Dust
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Dirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark CobbleStone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Oak Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Spruce Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Birch Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Jungle Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Acacia Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Darkest Oak Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Red Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Gravel
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Gold Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Iron Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Coal Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Oak Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Spruce Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Birch Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Jungle Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Acacia Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Darkest Oak Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Sponge
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark SandStone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Chiseled SandStone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Smooth SandStone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Lapis Lazuli Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Moss Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Diamond Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Redstone Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Emerald Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Distortion Flame
appliedenergistics2:item.ItemFacade:0, Cable Facade - Draconium Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Draconium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Charged Draconium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Energy Pylon
appliedenergistics2:item.ItemFacade:0, Cable Facade - Awakened Draconium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Draconium Infused Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Admin Dislocator
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Dye Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Dye Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Dye Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pure Dye Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Dye Heart
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Dye Heart
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Dye Heart
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dye Tree Root
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dynamic Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dynamic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lead Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tungsten Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cinnabar Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Arc Clay Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Arc Metal Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chocolate Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cut White Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled White Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Smooth White Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cut Black Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Black Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Smooth Black Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nullite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Eternite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobbled Nullite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Polished Nullite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobbled Eternite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Polished Eternite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nullite Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Nullite Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nullite Tiles
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Nullite Tiles
appliedenergistics2:item.ItemFacade:0, Cable Facade - Eternite Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Eternite Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Eternite Tiles
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Eternite Tiles
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sugilite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sugilite Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Double Sandstone Slab
