Mod:Item:MetaData, Localized Name
IC2:reactorVentGold, ic2.reactorVentGold.name
IC2:reactorVentSpread, ic2.reactorVentSpread.name
IC2:reactorVentDiamond, ic2.reactorVentDiamond.name
IC2:reactorReflector, ic2.reactorReflector.name
IC2:reactorReflectorThick, ic2.reactorReflectorThick.name
IC2:reactorCondensator, ic2.reactorCondensator.name
IC2:reactorCondensatorLap, ic2.reactorCondensatorLap.name
IC2:itemTFBP, ic2.itemTFBP.name
IC2:itemTFBPCultivation, ic2.itemTFBPCultivation.name
IC2:itemTFBPIrrigation, ic2.itemTFBPIrrigation.name
IC2:itemTFBPChilling, ic2.itemTFBPChilling.name
IC2:itemTFBPDesertification, ic2.itemTFBPDesertification.name
IC2:itemTFBPFlatification, ic2.itemTFBPFlatification.name
IC2:itemTFBPMushroom, ic2.itemTFBPMushroom.name
IC2:itemPartCoalBall, ic2.itemPartCoalBall.name
IC2:itemPartCoalBlock, ic2.itemPartCoalBlock.name
IC2:itemPartCoalChunk, ic2.itemPartCoalChunk.name
IC2:itemPartIndustrialDiamond, ic2.itemPartIndustrialDiamond.name
IC2:itemSlag, ic2.itemSlag.name
IC2:itemScrap, ic2.itemScrap.name
IC2:itemScrapbox, ic2.itemScrapbox.name
IC2:itemFuelPlantBall, ic2.itemFuelPlantBall.name
IC2:itemBiochaff, ic2.itemBiochaff.name
IC2:itemToolPainter, ic2.itemToolPainter.name
IC2:itemToolPainterBlack, ic2.itemToolPainterBlack.name
IC2:itemToolPainterRed, ic2.itemToolPainterRed.name
IC2:itemToolPainterGreen, ic2.itemToolPainterGreen.name
IC2:itemToolPainterBrown, ic2.itemToolPainterBrown.name
IC2:itemToolPainterBlue, ic2.itemToolPainterBlue.name
IC2:itemToolPainterPurple, ic2.itemToolPainterPurple.name
IC2:itemToolPainterCyan, ic2.itemToolPainterCyan.name
IC2:itemToolPainterLightGrey, ic2.itemToolPainterLightGrey.name
IC2:itemToolPainterDarkGrey, ic2.itemToolPainterDarkGrey.name
IC2:itemToolPainterPink, ic2.itemToolPainterPink.name
IC2:itemToolPainterLime, ic2.itemToolPainterLime.name
IC2:itemToolPainterYellow, ic2.itemToolPainterYellow.name
IC2:itemToolPainterCloud, ic2.itemToolPainterCloud.name
IC2:itemToolPainterMagenta, ic2.itemToolPainterMagenta.name
IC2:itemToolPainterOrange, ic2.itemToolPainterOrange.name
IC2:itemToolPainterWhite, ic2.itemToolPainterWhite.name
IC2:itemDynamite, ic2.itemDynamite.name
IC2:itemDynamiteSticky, ic2.itemDynamiteSticky.name
IC2:itemRemote, ic2.itemRemote.name
IC2:upgradeModule:0, ic2.overclockerUpgrade
IC2:upgradeModule:1, ic2.transformerUpgrade
IC2:upgradeModule:2, ic2.energyStorageUpgrade
IC2:upgradeModule:3, ic2.ejectorUpgrade
IC2:upgradeModule:4, ic2.fluidEjectorUpgrade
IC2:upgradeModule:5, ic2.redstoneinvUpgrade
IC2:upgradeModule:6, ic2.pullingUpgrade
IC2:itemCoin, ic2.itemCoin.name
IC2:itemDoorAlloy, ic2.itemDoorAlloy.name
IC2:itemPartCFPowder, ic2.itemPartCFPowder.name
IC2:itemGrinPowder, ic2.itemGrinPowder.name
IC2:itemDebug, ic2.itemDebug.name
IC2:itemBoat:0, ic2.boatCarbon
IC2:itemBoat:1, ic2.boatRubber
IC2:itemBoat:2, ic2.boatRubberBroken
IC2:itemBoat:3, ic2.boatElectric
IC2:itemWeedingTrowel, ic2.itemWeedingTrowel.name
IC2:itemWeed, ic2.itemWeed.name
IC2:itemCropSeed, ic2.itemCropSeed.name
IC2:itemCropnalyzer, ic2.itemCropnalyzer.name
IC2:itemFertilizer, ic2.itemFertilizer.name
IC2:itemCellHydrant, ic2.itemCellHydrant.name
IC2:itemToolHoe, ic2.itemToolHoe.name
IC2:itemTerraWart, ic2.itemTerraWart.name
IC2:itemWeedEx, ic2.itemWeedEx.name
IC2:itemMugEmpty, ic2.itemMugEmpty.name
IC2:itemCofeeBeans, ic2.itemCofeeBeans.name
IC2:itemCofeePowder, ic2.itemCofeePowder.name
IC2:itemMugCoffee:0, ic2.itemMugCoffee_0
IC2:itemMugCoffee:1, ic2.itemMugCoffee_1
IC2:itemMugCoffee:2, ic2.itemMugCoffee_2
IC2:itemHops, ic2.itemHops.name
IC2:itemBarrel, ic2.itemBarrel.name
IC2:itemMugBooze, ic2.itemMugBooze.name
IC2:itemwoodrotor, ic2.itemwoodrotor.name
IC2:itemironrotor, ic2.itemironrotor.name
IC2:itemsteelrotor, ic2.itemsteelrotor.name
IC2:itemwcarbonrotor, ic2.itemwcarbonrotor.name
IC2:itemSteamTurbine, ic2.itemSteamTurbine.name
IC2:itemSteamTurbineBlade, ic2.itemSteamTurbineBlade.name
IC2:itemIronBlockCuttingBlade, ic2.itemIronBlockCuttingBlade.name
IC2:itemAdvIronBlockCuttingBlade, ic2.itemAdvIronBlockCuttingBlade.name
IC2:itemDiamondBlockCuttingBlade, ic2.itemDiamondBlockCuttingBlade.name
Mekanism:PartTransmitter:0, Basic Universal Cable
Mekanism:PartTransmitter:1, Advanced Universal Cable
Mekanism:PartTransmitter:2, Elite Universal Cable
Mekanism:PartTransmitter:3, Ultimate Universal Cable
Mekanism:PartTransmitter:4, Basic Mechanical Pipe
Mekanism:PartTransmitter:5, Advanced Mechanical Pipe
Mekanism:PartTransmitter:6, Elite Mechanical Pipe
Mekanism:PartTransmitter:7, Ultimate Mechanical Pipe
Mekanism:PartTransmitter:8, Basic Pressurized Tube
Mekanism:PartTransmitter:9, Advanced Pressurized Tube
Mekanism:PartTransmitter:10, Elite Pressurized Tube
Mekanism:PartTransmitter:11, Ultimate Pressurized Tube
Mekanism:PartTransmitter:12, Basic Logistical Transporter
Mekanism:PartTransmitter:13, Advanced Logistical Transporter
Mekanism:PartTransmitter:14, Elite Logistical Transporter
Mekanism:PartTransmitter:15, Ultimate Logistical Transporter
Mekanism:PartTransmitter:16, Restrictive Transporter
Mekanism:PartTransmitter:17, Diversion Transporter
Mekanism:PartTransmitter:18, Basic Thermodynamic Conductor
Mekanism:PartTransmitter:19, Advanced Thermodynamic Conductor
Mekanism:PartTransmitter:20, Elite Thermodynamic Conductor
Mekanism:PartTransmitter:21, Ultimate Thermodynamic Conductor
Mekanism:ElectricBow, Electric Bow
Mekanism:Dust:0, Iron Dust
Mekanism:Dust:1, Gold Dust
Mekanism:Dust:2, Osmium Dust
Mekanism:Dust:3, Copper Dust
Mekanism:Dust:4, Tin Dust
Mekanism:Dust:5, Silver Dust
Mekanism:Dust:6, Lead Dust
Mekanism:Ingot:0, Refined Obsidian Ingot
Mekanism:Ingot:1, Osmium Ingot
Mekanism:Ingot:2, Bronze Ingot
Mekanism:Ingot:3, Glowstone Ingot
Mekanism:Ingot:4, Steel Ingot
Mekanism:Ingot:5, Copper Ingot
Mekanism:Ingot:6, Tin Ingot
Mekanism:Ingot:7, Lazuli Ingot
Mekanism:EnergyTablet, Energy Tablet
Mekanism:SpeedUpgrade, Speed Upgrade
Mekanism:EnergyUpgrade, Energy Upgrade
Mekanism:FilterUpgrade, Filter Upgrade
Mekanism:MufflingUpgrade, Muffling Upgrade
Mekanism:GasUpgrade, Gas Upgrade
Mekanism:Robit, Robit
Mekanism:AtomicDisassembler, Atomic Disassembler
Mekanism:EnrichedAlloy, Enriched Alloy
Mekanism:ReinforcedAlloy, Reinforced Alloy
Mekanism:AtomicAlloy, Atomic Alloy
Mekanism:ItemProxy, item.ItemProxy.name
Mekanism:ControlCircuit:0, Basic Control Circuit
Mekanism:ControlCircuit:1, Advanced Control Circuit
Mekanism:ControlCircuit:2, Elite Control Circuit
Mekanism:ControlCircuit:3, Ultimate Control Circuit
Mekanism:EnrichedIron, Enriched Iron
Mekanism:CompressedCarbon, Compressed Carbon
Mekanism:CompressedRedstone, Compressed Redstone
Mekanism:CompressedDiamond, Compressed Diamond
Mekanism:CompressedObsidian, Compressed Obsidian
Mekanism:CompressedEnder, Compressed Ender Amethyst
Mekanism:PortableTeleporter, Portable Teleporter
Mekanism:TeleportationCore, Teleportation Core
Mekanism:Clump:0, Iron Clump
Mekanism:Clump:1, Gold Clump
Mekanism:Clump:2, Osmium Clump
Mekanism:Clump:3, Copper Clump
Mekanism:Clump:4, Tin Clump
Mekanism:Clump:5, Silver Clump
Mekanism:Clump:6, Lead Clump
Mekanism:DirtyDust:0, Dirty Iron Dust
Mekanism:DirtyDust:1, Dirty Gold Dust
Mekanism:DirtyDust:2, Dirty Osmium Dust
Mekanism:DirtyDust:3, Dirty Copper Dust
Mekanism:DirtyDust:4, Dirty Tin Dust
Mekanism:DirtyDust:5, Dirty Silver Dust
Mekanism:DirtyDust:6, Dirty Lead Dust
Mekanism:Configurator, Configurator
Mekanism:NetworkReader, Network Reader
Mekanism:WalkieTalkie, Walkie-Talkie
Mekanism:Jetpack, Jetpack
Mekanism:Dictionary, Dictionary
Mekanism:GasMask, Gas Mask
Mekanism:ScubaTank, Scuba Tank
Mekanism:Balloon:0, §8Black Balloon
Mekanism:Balloon:1, §cRed Balloon
Mekanism:Balloon:2, §2Green Balloon
Mekanism:Balloon:3, §6Brown Balloon
Mekanism:Balloon:4, §1Blue Balloon
Mekanism:Balloon:5, §5Purple Balloon
Mekanism:Balloon:6, §3Cyan Balloon
Mekanism:Balloon:7, §7Light Grey Balloon
Mekanism:Balloon:8, §8Grey Balloon
Mekanism:Balloon:9, §dPink Balloon
Mekanism:Balloon:10, §aLime Balloon
Mekanism:Balloon:11, §eYellow Balloon
Mekanism:Balloon:12, §9Light Blue Balloon
Mekanism:Balloon:13, §dMagenta Balloon
Mekanism:Balloon:14, §6Orange Balloon
Mekanism:Balloon:15, §fWhite Balloon
Mekanism:Shard:0, Iron Shard
Mekanism:Shard:1, Gold Shard
Mekanism:Shard:2, Osmium Shard
Mekanism:Shard:3, Copper Shard
Mekanism:Shard:4, Tin Shard
Mekanism:Shard:5, Silver Shard
Mekanism:Shard:6, Lead Shard
Mekanism:ElectrolyticCore, Electrolytic Core
Mekanism:Sawdust, Sawdust
Mekanism:Salt, Salt
Mekanism:Yeast, Yeast
Mekanism:BrineBucket, Brine Bucket
Mekanism:LithiumBucket, Lithium Bucket
Mekanism:HeavyWaterBucket, Heavy Water Bucket
Mekanism:Crystal:0, Iron Crystal
Mekanism:Crystal:1, Gold Crystal
Mekanism:Crystal:2, Osmium Crystal
Mekanism:Crystal:3, Copper Crystal
Mekanism:Crystal:4, Tin Crystal
Mekanism:Crystal:5, Silver Crystal
Mekanism:Crystal:6, Lead Crystal
Mekanism:FreeRunners, Free Runners
Mekanism:ArmoredJetpack, Armored Jetpack
Mekanism:ConfigurationCard, Configuration Card
Mekanism:CraftingFormula, Crafting Formula
Mekanism:SeismicReader, Seismic Reader
Mekanism:Substrate, Substrate
Mekanism:Polyethene:0, HDPE Pellet
Mekanism:Polyethene:1, HDPE Rod
Mekanism:Polyethene:2, HDPE Sheet
Mekanism:Polyethene:3, PlaStick
Mekanism:BioFuel, Biomass
Mekanism:GlowPanel:0, §8Black Glow Panel
Mekanism:GlowPanel:1, §cRed Glow Panel
Mekanism:GlowPanel:2, §2Green Glow Panel
Mekanism:GlowPanel:3, §6Brown Glow Panel
Mekanism:GlowPanel:4, §1Blue Glow Panel
Mekanism:GlowPanel:5, §5Purple Glow Panel
Mekanism:GlowPanel:6, §3Cyan Glow Panel
Mekanism:GlowPanel:7, §7Light Grey Glow Panel
Mekanism:GlowPanel:8, §8Grey Glow Panel
Mekanism:GlowPanel:9, §dPink Glow Panel
Mekanism:GlowPanel:10, §aLime Glow Panel
Mekanism:GlowPanel:11, §eYellow Glow Panel
Mekanism:GlowPanel:12, §9Light Blue Glow Panel
Mekanism:GlowPanel:13, §dMagenta Glow Panel
Mekanism:GlowPanel:14, §6Orange Glow Panel
Mekanism:GlowPanel:15, §fWhite Glow Panel
Mekanism:Flamethrower, Flamethrower
Mekanism:GaugeDropper, Gauge Dropper
Mekanism:FactoryInstaller:0, Basic Tier Installer
Mekanism:FactoryInstaller:1, Advanced Tier Installer
Mekanism:FactoryInstaller:2, Elite Tier Installer
Mekanism:FactoryInstaller:3, Ultimate Tier Installer
Mekanism:OtherDust:0, Diamond Dust
Mekanism:OtherDust:1, Steel Dust
Mekanism:OtherDust:3, Sulfur Dust
Mekanism:OtherDust:4, Lithium Dust
Mekanism:OtherDust:5, Refined Obsidian Dust
Mekanism:OtherDust:6, Obsidian Dust
additionalrecipes:item_glass_mixture, Glass Mixture
additionalrecipes:item_dark_glass_mixture, Dark Glass Mixture
additionalrecipes:item_obsidian_mixture, Obsidian Mixture
alchemyrocks:item.IronStick, Iron Stick
alchemyrocks:item.VermiculiteIngot, Vermiculite Ingot
alchemyrocks:item.VermiculitePickaxe, Vermiculite Pickaxe
alchemyrocks:item.VermiculiteAxe, Vermiculite Axe
alchemyrocks:item.VermiculiteShovel, Vermiculite Shovel
alchemyrocks:item.VermiculiteSword, Vermiculite Sword
alchemyrocks:item.VermiculiteHoe, Vermiculite Hoe
alchemyrocks:item.VermiculiteHelmet, Vermiculite Helmet
alchemyrocks:item.VermiculiteChestplate, Vermiculite Chestplate
alchemyrocks:item.VermiculiteLeggings, Vermiculite Leggings
alchemyrocks:item.VermiculiteBoots, Vermiculite Boots
alchemyrocks:item.Pyrite, Pyrite
alchemyrocks:item.PurifiedCarbonatiteAsh, Purified Carbonatite Ash
alchemyrocks:item.PurifiedEclogiteAsh, Purified Eclogite Ash
alchemyrocks:item.PurifiedJasperoidAsh, Purified Jasperoid Ash
alchemyrocks:item.PurifiedJaspilliteAsh, Purified Jaspillite Ash
alchemyrocks:item.PurifiedLamprophyreAsh, Purified Lamprophyre Ash
alchemyrocks:item.PurifiedPeridotiteAsh, Purified Peridotite Ash
alchemyrocks:item.AnorthositeAsh, Anorthosite Ash
alchemyrocks:item.ApliteAsh, Aplite Ash
alchemyrocks:item.CarbonatiteAsh, Carbonatite Ash
alchemyrocks:item.DaciteAsh, Dacite Ash
alchemyrocks:item.EclogiteAsh, Eclogite Ash
alchemyrocks:item.FoidoliteAsh, Foidolite Ash
alchemyrocks:item.GranodioriteAsh, Granodiorite Ash
alchemyrocks:item.GranuliteAsh, Granulite Ash
alchemyrocks:item.JasperoidAsh, Jasperoid Ash
alchemyrocks:item.JaspilliteAsh, Jaspillite Ash
alchemyrocks:item.LamprophyreAsh, Lamprophyre Ash
alchemyrocks:item.PeridotiteAsh, Peridotite Ash
