Mod:Item:MetaData, Localized Name
Additional-Buildcraft-Objects:item.buildcraftPipe.pipefluidsbalance:0, Balancing Fluid Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipeitemsroundrobin:0, Round-Robin Transport Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipeitemsbounce:0, Bounce Transport Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipeitemsdivide:0, Division Transport Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipeitemscompactor:0, Compactor Transport Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipeitemsinsertion:0, Insertion Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipefluidsinsertion:0, Insertion Fluid Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipeitemsextraction:0, Extraction Transport Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipeitemsenderextraction:0, Ender Extraction Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipeitemscrossover:0, Crossover Transport Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipepowerswitch:0, Kinesis Switch Pipe
Additional-Buildcraft-Objects:item.buildcraftPipe.pipepowerdirected:0, Diode Kinesis Pipe
Additional-Buildcraft-Objects:ThermalImplication, Thermal Implication
Additional-Buildcraft-Objects:AutoCompressor, Auto Compressor
Additional-Buildcraft-Objects:waterwheelItem, Waterwheel
Additional-Buildcraft-Objects:MobBottle, item.null.name
Additional-Buildcraft-Objects:GoldenStaff, Yellow Dye on a Stick
ActuallyAdditions:itemMisc:0, Paper Cone
ActuallyAdditions:itemMisc:1, Mashed Food
ActuallyAdditions:itemMisc:2, Knife Blade
ActuallyAdditions:itemMisc:3, Knife Handle
ActuallyAdditions:itemMisc:4, Dough
ActuallyAdditions:itemMisc:5, Black Quartz
ActuallyAdditions:itemMisc:6, Ring
ActuallyAdditions:itemMisc:7, Basic Coil
ActuallyAdditions:itemMisc:8, Advanced Coil
ActuallyAdditions:itemMisc:9, Rice Dough
ActuallyAdditions:itemMisc:10, Tiny Coal
ActuallyAdditions:itemMisc:11, Tiny Charcoal
ActuallyAdditions:itemMisc:12, Rice Slimeball
ActuallyAdditions:itemMisc:13, Canola
ActuallyAdditions:itemMisc:14, Empty Cup
ActuallyAdditions:itemMisc:15, Bat's Wing
ActuallyAdditions:itemMisc:16, Drill Core
ActuallyAdditions:itemMisc:17, Black Dye
ActuallyAdditions:itemMisc:18, Lens
ActuallyAdditions:itemCrateKeeper, Storage Crate Keeper
ActuallyAdditions:itemColorLens, Lens of Color
ActuallyAdditions:itemExplosionLens, Lens of Detonation
ActuallyAdditions:itemDamageLens, Lens of Certain Death
ActuallyAdditions:itemCrystal:0, Restonia Crystal
ActuallyAdditions:itemCrystal:1, Palis Crystal
ActuallyAdditions:itemCrystal:2, Diamatine Crystal
ActuallyAdditions:itemCrystal:3, Void Crystal
ActuallyAdditions:itemCrystal:4, Emeradic Crystal
ActuallyAdditions:itemCrystal:5, Enori Crystal
ActuallyAdditions:itemLaserWrench, Laser Wrench
ActuallyAdditions:itemChestToCrateUpgrade, Chest To Storage Crate Upgrade
ActuallyAdditions:itemBooklet, Actually Additions Manual
ActuallyAdditions:itemGrowthRing:0, Ring of Growth
ActuallyAdditions:itemGrowthRing:0, Ring of Growth
ActuallyAdditions:itemSuctionRing:0, Ring of Magnetizing
ActuallyAdditions:itemSuctionRing:0, Ring of Magnetizing
ActuallyAdditions:itemWaterRemovalRing:0, Ring of Liquid Banning
ActuallyAdditions:itemWaterRemovalRing:0, Ring of Liquid Banning
ActuallyAdditions:itemHelmEmerald, Emerald Helmet
ActuallyAdditions:itemChestEmerald, Emerald Chestplate
ActuallyAdditions:itemPantsEmerald, Emerald Pants
ActuallyAdditions:itemBootsEmerald, Emerald Boots
ActuallyAdditions:itemHelmObsidian, Obsidian Helmet
ActuallyAdditions:itemChestObsidian, Obsidian Chestplate
ActuallyAdditions:itemPantsObsidian, Obsidian Pants
ActuallyAdditions:itemBootsObsidian, Obsidian Boots
ActuallyAdditions:itemHelmQuartz, Black Quartz Helmet
ActuallyAdditions:itemChestQuartz, Black Quartz Chestplate
ActuallyAdditions:itemPantsQuartz, Black Quartz Pants
ActuallyAdditions:itemBootsQuartz, Black Quartz Boots
ActuallyAdditions:itemTeleStaff:0, Teleport Staff
ActuallyAdditions:itemTeleStaff:0, Teleport Staff
ActuallyAdditions:itemWingsOfTheBats, Wings Of The Bats
ActuallyAdditions:itemDrill:0, Drill
ActuallyAdditions:itemDrill:0, Drill
ActuallyAdditions:itemDrill:1, Drill
ActuallyAdditions:itemDrill:1, Drill
ActuallyAdditions:itemDrill:2, Drill
ActuallyAdditions:itemDrill:2, Drill
ActuallyAdditions:itemDrill:3, Drill
ActuallyAdditions:itemDrill:3, Drill
ActuallyAdditions:itemDrill:4, Drill
ActuallyAdditions:itemDrill:4, Drill
ActuallyAdditions:itemDrill:5, Drill
ActuallyAdditions:itemDrill:5, Drill
ActuallyAdditions:itemDrill:6, Drill
ActuallyAdditions:itemDrill:6, Drill
ActuallyAdditions:itemDrill:7, Drill
ActuallyAdditions:itemDrill:7, Drill
ActuallyAdditions:itemDrill:8, Drill
ActuallyAdditions:itemDrill:8, Drill
ActuallyAdditions:itemDrill:9, Drill
ActuallyAdditions:itemDrill:9, Drill
ActuallyAdditions:itemDrill:10, Drill
ActuallyAdditions:itemDrill:10, Drill
ActuallyAdditions:itemDrill:11, Drill
ActuallyAdditions:itemDrill:11, Drill
ActuallyAdditions:itemDrill:12, Drill
ActuallyAdditions:itemDrill:12, Drill
ActuallyAdditions:itemDrill:13, Drill
ActuallyAdditions:itemDrill:13, Drill
ActuallyAdditions:itemDrill:14, Drill
ActuallyAdditions:itemDrill:14, Drill
ActuallyAdditions:itemDrill:15, Drill
ActuallyAdditions:itemDrill:15, Drill
ActuallyAdditions:itemBattery:0, Single Battery
ActuallyAdditions:itemBattery:0, Single Battery
ActuallyAdditions:itemBatteryDouble:0, Double Battery
ActuallyAdditions:itemBatteryDouble:0, Double Battery
ActuallyAdditions:itemBatteryTriple:0, Triple Battery
ActuallyAdditions:itemBatteryTriple:0, Triple Battery
ActuallyAdditions:itemBatteryQuadruple:0, Quadruple Battery
ActuallyAdditions:itemBatteryQuadruple:0, Quadruple Battery
ActuallyAdditions:itemBatteryQuintuple:0, Quintuple Battery
ActuallyAdditions:itemBatteryQuintuple:0, Quintuple Battery
ActuallyAdditions:itemDrillUpgradeSpeed, Drill Speed Augment I
ActuallyAdditions:itemDrillUpgradeSpeedII, Drill Speed Augment II
ActuallyAdditions:itemDrillUpgradeSpeedIII, Drill Speed Augment III
ActuallyAdditions:itemDrillUpgradeSilkTouch, Drill Silk Touch Augment
ActuallyAdditions:itemDrillUpgradeFortune, Drill Fortune Augment I
ActuallyAdditions:itemDrillUpgradeFortuneII, Drill Fortune Augment II (Gives Fortune III!)
ActuallyAdditions:itemDrillUpgradeThreeByThree, Drill Mining Augment I
ActuallyAdditions:itemDrillUpgradeFiveByFive, Drill Mining Augment II
ActuallyAdditions:itemDrillUpgradeBlockPlacing, Drill Block Placing Augment
ActuallyAdditions:itemBucketOil, Oil Bucket
ActuallyAdditions:itemBucketCanolaOil, Canola Oil Bucket
ActuallyAdditions:itemFertilizer, Fertilizer
ActuallyAdditions:itemCoffee, Cup with Coffee
ActuallyAdditions:itemPhantomConnector, Phantom Connector
ActuallyAdditions:itemResonantRice, Resonant Rice
ActuallyAdditions:itemFood:0, Cheese
ActuallyAdditions:itemFood:1, Pumpkin Stew
ActuallyAdditions:itemFood:2, Carrot Juice
ActuallyAdditions:itemFood:3, Fish 'N' Chips
ActuallyAdditions:itemFood:4, French Fries
ActuallyAdditions:itemFood:5, French Fry
ActuallyAdditions:itemFood:6, Spaghetti
ActuallyAdditions:itemFood:7, Noodle
ActuallyAdditions:itemFood:8, Chocolate Cake
ActuallyAdditions:itemFood:9, Chocolate
ActuallyAdditions:itemFood:10, Toast
ActuallyAdditions:itemFood:11, Submarine Sandwich
ActuallyAdditions:itemFood:12, Big Cookie
ActuallyAdditions:itemFood:13, Hamburger
ActuallyAdditions:itemFood:14, Pizza
ActuallyAdditions:itemFood:15, Baguette
ActuallyAdditions:itemFood:16, Rice
ActuallyAdditions:itemFood:17, Rice Bread
ActuallyAdditions:itemFood:18, Doughnut
ActuallyAdditions:itemFood:19, Toast o' Chocolate
ActuallyAdditions:itemFood:20, Bacon
ActuallyAdditions:itemJam:0, CuBaRa-Jam
ActuallyAdditions:itemJam:1, GraKiBa-Jam
ActuallyAdditions:itemJam:2, PlApLe-Jam
ActuallyAdditions:itemJam:3, ChApCi-Jam
ActuallyAdditions:itemJam:4, HoMeKi-Jam
ActuallyAdditions:itemJam:5, PiCo-Jam
ActuallyAdditions:itemJam:6, HoMeCo-Jam
ActuallyAdditions:itemKnife, Knife
ActuallyAdditions:itemCrafterOnAStick, Crafting Table On A Stick
ActuallyAdditions:itemDust:0, Crushed Iron
ActuallyAdditions:itemDust:1, Crushed Gold
ActuallyAdditions:itemDust:2, Crushed Diamond
ActuallyAdditions:itemDust:3, Crushed Emerald
ActuallyAdditions:itemDust:4, Crushed Lapis
ActuallyAdditions:itemDust:5, Crushed Quartz
ActuallyAdditions:itemDust:6, Crushed Coal
ActuallyAdditions:itemDust:7, Crushed Black Quartz
ActuallyAdditions:itemSolidifiedExperience, Solidified Experience
ActuallyAdditions:itemLeafBlower, Leaf Blower
ActuallyAdditions:itemLeafBlowerAdvanced, Advanced Leaf Blower
ActuallyAdditions:itemPotionRing:0, Ring of Speed
ActuallyAdditions:itemPotionRing:1, Ring of Haste
ActuallyAdditions:itemPotionRing:2, Ring of Strength
ActuallyAdditions:itemPotionRing:3, Ring of Jump Boost
ActuallyAdditions:itemPotionRing:4, Ring of Regeneration
ActuallyAdditions:itemPotionRing:5, Ring of Resistance
ActuallyAdditions:itemPotionRing:6, Ring of Fire Resistance
ActuallyAdditions:itemPotionRing:7, Ring of Water Breathing
ActuallyAdditions:itemPotionRing:8, Ring of Invisibility
ActuallyAdditions:itemPotionRing:9, Ring of Night Vision
ActuallyAdditions:itemPotionRingAdvanced:0, Advanced Ring of Speed
ActuallyAdditions:itemPotionRingAdvanced:1, Advanced Ring of Haste
ActuallyAdditions:itemPotionRingAdvanced:2, Advanced Ring of Strength
ActuallyAdditions:itemPotionRingAdvanced:3, Advanced Ring of Jump Boost
ActuallyAdditions:itemPotionRingAdvanced:4, Advanced Ring of Regeneration
ActuallyAdditions:itemPotionRingAdvanced:5, Advanced Ring of Resistance
ActuallyAdditions:itemPotionRingAdvanced:6, Advanced Ring of Fire Resistance
ActuallyAdditions:itemPotionRingAdvanced:7, Advanced Ring of Water Breathing
ActuallyAdditions:itemPotionRingAdvanced:8, Advanced Ring of Invisibility
ActuallyAdditions:itemPotionRingAdvanced:9, Advanced Ring of Night Vision
ActuallyAdditions:itemHairyBall, Ball of Fur
ActuallyAdditions:itemCoffeeBeans, Coffee Beans
ActuallyAdditions:itemRiceSeed, Rice Seeds
ActuallyAdditions:itemCanolaSeed, Canola Seeds
ActuallyAdditions:itemFlaxSeed, Flax Seeds
ActuallyAdditions:itemCoffeeSeed, Coffee Seeds
ActuallyAdditions:itemPickaxeEmerald, Emerald Pickaxe
ActuallyAdditions:itemAxeEmerald, Emerald Axe
ActuallyAdditions:itemShovelEmerald, Emerald Shovel
ActuallyAdditions:itemSwordEmerald, Emerald Sword
ActuallyAdditions:itemHoeEmerald, Emerald Hoe
ActuallyAdditions:itemPickaxeObsidian, Obsidian Pickaxe
ActuallyAdditions:itemAxeObsidian, Obsidian Axe
ActuallyAdditions:itemShovelObsidian, Obsidian Shovel
ActuallyAdditions:itemSwordObsidian, Obsidian Sword
ActuallyAdditions:itemHoeObsidian, Obsidian Hoe
ActuallyAdditions:itemPickaxeQuartz, Black Quartz Pickaxe
ActuallyAdditions:itemAxeQuartz, Black Quartz Axe
ActuallyAdditions:itemShovelQuartz, Black Quartz Shovel
ActuallyAdditions:itemSwordQuartz, Black Quartz Sword
ActuallyAdditions:itemHoeQuartz, Black Quartz Hoe
ActuallyAdditions:woodenPaxel, Wooden AIOT
ActuallyAdditions:stonePaxel, Stone AIOT
ActuallyAdditions:ironPaxel, Iron AIOT
ActuallyAdditions:goldPaxel, Golden AIOT
ActuallyAdditions:diamondPaxel, Diamond AIOT
ActuallyAdditions:emeraldPaxel, Emerald AIOT
ActuallyAdditions:obsidianPaxel, Obsidian AIOT
ActuallyAdditions:quartzPaxel, Black Quartz AIOT
ActuallyAdditions:itemPickaxeCrystalRed, Restonia Crystal Pickaxe
ActuallyAdditions:itemAxeCrystalRed, Restonia Crystal Axe
ActuallyAdditions:itemShovelCrystalRed, Restonia Crystal Shovel
ActuallyAdditions:itemSwordCrystalRed, Restonia Crystal Sword
ActuallyAdditions:itemHoeCrystalRed, Restonia Crystal Hoe
ActuallyAdditions:itemHelmCrystalRed, Restonia Crystal Helmet
ActuallyAdditions:itemChestCrystalRed, Restonia Crystal Chestplate
ActuallyAdditions:itemPantsCrystalRed, Restonia Crystal Pants
ActuallyAdditions:itemBootsCrystalRed, Restonia Crystal Boots
ActuallyAdditions:itemPaxelCrystalRed, Restonia Crystal AIOT
ActuallyAdditions:itemPickaxeCrystalBlue, Palis Crystal Pickaxe
ActuallyAdditions:itemAxeCrystalBlue, Palis Crystal Axe
ActuallyAdditions:itemShovelCrystalBlue, Palis Crystal Shovel
ActuallyAdditions:itemSwordCrystalBlue, Palis Crystal Sword
ActuallyAdditions:itemHoeCrystalBlue, Palis Crystal Hoe
ActuallyAdditions:itemHelmCrystalBlue, Palis Crystal Helmet
ActuallyAdditions:itemChestCrystalBlue, Palis Crystal Chestplate
ActuallyAdditions:itemPantsCrystalBlue, Palis Crystal Pants
ActuallyAdditions:itemBootsCrystalBlue, Palis Crystal Boots
ActuallyAdditions:itemPaxelCrystalBlue, Palis Crystal AIOT
ActuallyAdditions:itemPickaxeCrystalLightBlue, Diamatine Crystal Pickaxe
ActuallyAdditions:itemAxeCrystalLightBlue, Diamatine Crystal Axe
ActuallyAdditions:itemShovelCrystalLightBlue, Diamatine Crystal Shovel
ActuallyAdditions:itemSwordCrystalLightBlue, Diamatine Crystal Sword
ActuallyAdditions:itemHoeCrystalLightBlue, Diamatine Crystal Hoe
ActuallyAdditions:itemHelmCrystalLightBlue, Diamatine Crystal Helmet
ActuallyAdditions:itemChestCrystalLightBlue, Diamatine Crystal Chestplate
ActuallyAdditions:itemPantsCrystalLightBlue, Diamatine Crystal Pants
ActuallyAdditions:itemBootsCrystalLightBlue, Diamatine Crystal Boots
ActuallyAdditions:itemPaxelCrystalLightBlue, Diamatine Crystal AIOT
ActuallyAdditions:itemPickaxeCrystalBlack, Void Crystal Pickaxe
ActuallyAdditions:itemAxeCrystalBlack, Void Crystal Axe
ActuallyAdditions:itemShovelCrystalBlack, Void Crystal Shovel
ActuallyAdditions:itemSwordCrystalBlack, Void Crystal Sword
ActuallyAdditions:itemHoeCrystalBlack, Void Crystal Hoe
ActuallyAdditions:itemHelmCrystalBlack, Void Crystal Helmet
ActuallyAdditions:itemChestCrystalBlack, Void Crystal Chestplate
ActuallyAdditions:itemPantsCrystalBlack, Void Crystal Pants
ActuallyAdditions:itemBootsCrystalBlack, Void Crystal Boots
ActuallyAdditions:itemPaxelCrystalBlack, Void Crystal AIOT
ActuallyAdditions:itemPickaxeCrystalGreen, Emeradic Crystal Pickaxe
ActuallyAdditions:itemAxeCrystalGreen, Emeradic Crystal Axe
ActuallyAdditions:itemShovelCrystalGreen, Emeradic Crystal Shovel
ActuallyAdditions:itemSwordCrystalGreen, Emeradic Crystal Sword
ActuallyAdditions:itemHoeCrystalGreen, Emeradic Crystal Hoe
ActuallyAdditions:itemHelmCrystalGreen, Emeradic Crystal Helmet
ActuallyAdditions:itemChestCrystalGreen, Emeradic Crystal Chest
ActuallyAdditions:itemPantsCrystalGreen, Emeradic Crystal Pants
ActuallyAdditions:itemBootsCrystalGreen, Emeradic Crystal Boots
ActuallyAdditions:itemPaxelCrystalGreen, Emeradic Crystal AIOT
ActuallyAdditions:itemPickaxeCrystalWhite, Enori Crystal Pickaxe
ActuallyAdditions:itemAxeCrystalWhite, Enori Crystal Axe
ActuallyAdditions:itemShovelCrystalWhite, Enori Crystal Shovel
ActuallyAdditions:itemSwordCrystalWhite, Enori Crystal Sword
ActuallyAdditions:itemHoeCrystalWhite, Enori Crystal Hoe
ActuallyAdditions:itemHelmCrystalWhite, Enori Crystal Helmet
ActuallyAdditions:itemChestCrystalWhite, Enori Crystal Chest
ActuallyAdditions:itemPantsCrystalWhite, Enori Crystal Pants
ActuallyAdditions:itemBootsCrystalWhite, Enori Crystal Boots
ActuallyAdditions:itemPaxelCrystalWhite, Enori Crystal AIOT
adhooks:pudge_hook, Pudge Hook
adhooks:pudge_launcher, Pudge Hook Launcher
adhooks:spear_hook, Spear Hook
adhooks:spear_launcher, Spear Hook Launcher
adhooks:web_hook, Web Hook
adhooks:web_launcher, Web Hook Launcher
AdvancedSolarPanel:advanced_solar_helmet, Advanced Solar Helmet
AdvancedSolarPanel:hybrid_solar_helmet, Hybrid Solar Helmet
AdvancedSolarPanel:ultimate_solar_helmet, Ultimate Solar Helmet
AdvancedSolarPanel:asp_crafting_items:0, Sunnarium
AdvancedSolarPanel:asp_crafting_items:1, Sunnarium Alloy
AdvancedSolarPanel:asp_crafting_items:2, Irradiant Uranium
AdvancedSolarPanel:asp_crafting_items:3, Enriched Sunnarium
AdvancedSolarPanel:asp_crafting_items:4, Enriched Sunnarium Alloy
AdvancedSolarPanel:asp_crafting_items:5, Irradiant Glass Pane
AdvancedSolarPanel:asp_crafting_items:6, Iridium-Iron Plate
AdvancedSolarPanel:asp_crafting_items:7, Reinforced Iridium-Iron Plate
AdvancedSolarPanel:asp_crafting_items:8, Irradiant Reinforced Plate
AdvancedSolarPanel:asp_crafting_items:9, Sunnarium Piece
AdvancedSolarPanel:asp_crafting_items:10, Iridium Ingot
AdvancedSolarPanel:asp_crafting_items:11, Uranium Ingot
AdvancedSolarPanel:asp_crafting_items:12, MT Core
AdvancedSolarPanel:asp_crafting_items:13, Quantum Core
adventurebackpack:machete, Machete
adventurebackpack:clockworkCrossbow, Clockwork Crossbow
adventurebackpack:adventureHat, Adventurer's Fedora
adventurebackpack:adventureSuit, Adventurer's Suit
adventurebackpack:adventurePants, Adventurer's Pants
adventurebackpack:pistonBoots, Piston Boots
adventurebackpack:copterPack, Copter Pack
adventurebackpack:coalJetpack, Coal Jetpack
adventurebackpack:adventureBackpack, Adventure Backpack
adventurebackpack:backpackComponent:1, Sleeping Bag
adventurebackpack:backpackComponent:2, Backpack Tank
adventurebackpack:backpackComponent:3, Hose Nozzle
adventurebackpack:backpackComponent:4, Machete Handle
adventurebackpack:backpackComponent:5, Two-Cylinder Diesel Engine
adventurebackpack:backpackComponent:6, Copter Blades
adventurebackpack:backpackComponent:7, Inflatable Boat
adventurebackpack:backpackComponent:8, Inflatable Boat (Motorized)
adventurebackpack:backpackComponent:9, Hydro Blades
adventurebackpack:backpackHose, Backpack Hose
adventurebackpack:melonJuiceBottle, Melon Juice Bottle
guideapi:ItemGuideBook:0, Adventurer's Journal
guideapi:ItemLostPage:0, Lost Page
adventurersamulets:AdventurersAmulets_windmakersPendant, §k§2Windmaker's Pendant§0
adventurersamulets:AdventurersAmulets_windmakersRing, §k§2Windmaker's Ring§0
adventurersamulets:AdventurersAmulets_windmakersBelt, §k§2Windmaker's Belt§0
adventurersamulets:AdventurersAmulets_infernalPendant, §k§4Infernal Pendant§0
adventurersamulets:AdventurersAmulets_infernalRing, §k§4Infernal Ring§0
adventurersamulets:AdventurersAmulets_infernalBelt, §k§4Infernal Belt§0
adventurersamulets:AdventurersAmulets_infernalIron, §k§4Infernal Iron§0
adventurersamulets:AdventurersAmulets_aquaticPendant, §k§1Aquatic Pendant§0
adventurersamulets:AdventurersAmulets_aquaticRing, §k§1Aquatic Ring§0
adventurersamulets:AdventurersAmulets_aquaticBelt, §k§1Aquatic Belt§0
adventurersamulets:AdventurersAmulets_aquaticEmerald, §k§1Aquatic Emerald§0
adventurersamulets:AdventurersAmulets_floralPendant, §k§aFloral Pendant§0
adventurersamulets:AdventurersAmulets_floralRing, §k§aFloral Ring§0
adventurersamulets:AdventurersAmulets_floralBelt, §k§aFloral Belt§0
adventurersamulets:AdventurersAmulets_eagleWing, Eagle Wing
adventurersamulets:AdventurersAmulets_cloudBottle:0, Empty Cloud Bottle
adventurersamulets:AdventurersAmulets_cloudBottle:1, Full Cloud Bottle
adventurersamulets:AdventurersAmulets_cloudCloth, Cloud Cloth
adventurersamulets:AdventurersAmulets_demonHeart, Demon Heart
adventurersamulets:AdventurersAmulets_lavaFragment, Lava Shard
adventurersamulets:AdventurersAmulets_fishScales, Fish Scale
adventurersamulets:AdventurersAmulets_shells, Shells
adventurersamulets:AdventurersAmulets_pureSeeds, Pure Seeds
adventurersamulets:AdventurersAmulets_pureDandelion, Pure Dandelion
adventurersamulets:AdventurersAmulets_aquaticBag, Fishy-smelling Bag
adventurersamulets:AdventurersAmulets_transposingPendant, §k§5Transposing Pendant§0
adventurersamulets:AdventurersAmulets_transposingBelt, §k§5Transposing Belt§0
adventurersamulets:AdventurersAmulets_transposingRing, §k§5Transposing Ring§0
adventurersamulets:AdventurersAmulets_chargedEnderPearl, Reinforced Ender Pearl
adventurersamulets:AdventurersAmulets_chargedEnderShard, Charged Ender Shard
adventurersamulets:AdventurersAmulets_aquaticBattery, §k§1Aquatic Focus Crystal§0
adventurersamulets:AdventurersAmulets_floralBattery, §k§aFloral Focus Crystal§0
adventurersamulets:AdventurersAmulets_infernalBattery, §k§4Infernal Focus Crystal§0
adventurersamulets:AdventurersAmulets_transposingBattery, §k§5Transposing Focus Crystal§0
adventurersamulets:AdventurersAmulets_windmakersBattery, §k§2Windmaker's Focus Crystal§0
adventurersamulets:AdventurersAmulets_inertFocusCrystal, Inert Focus Crystal
adventurersamulets:AdventurersAmulets_basicBelt, Mundane Belt
adventurersamulets:AdventurersAmulets_basicRing, Mundane Ring
adventurersamulets:AdventurersAmulets_basicPendant, Mundane Pendant
adventurersamulets:AdventurersAmulets_frostbittenEssence, Essence of the Frost
adventurersamulets:AdventurersAmulets_frozenHeart, Frozen Heart
adventurersamulets:AdventurersAmulets_frostbittenBelt, §k§bFrostbitten Belt§0
adventurersamulets:AdventurersAmulets_frostbittenBattery, §k§bFrostbitten Focus Crystal§0
adventurersamulets:AdventurersAmulets_frostbittenPendant, §k§bFrostbitten Pendant§0
adventurersamulets:AdventurersAmulets_frostbittenRing, §k§bFrostbitten Ring§0
adventurersamulets:AdventurersAmulets_pogoRing, Ring of the Pogo
adventurersamulets:AdventurersAmulets_cheatyBattery, Ultimate Cheaty Battery of Sin
adventurersamulets:AdventurersAmulets_earthboundPendant, §k§8Earthbound Pendant§0
adventurersamulets:AdventurersAmulets_earthboundBelt, §k§8Earthbound Belt§0
adventurersamulets:AdventurersAmulets_earthboundRing, §k§8Earthbound Ring§0
adventurersamulets:AdventurersAmulets_earthboundBattery, §k§8Earthbound Focus Crystal§0
adventurersamulets:AdventurersAmulets_stone, Small Stone
adventurersamulets:AdventurersAmulets_hammer, Hammer
adventurersamulets:AdventurersAmulets_worm, Wiggly Worm
adventurersamulets:AdventurersAmulets_mediumStone, Medium Stone
adventurersamulets:AdventurersAmulets_largeStone, Large Stone
adventurersamulets:AdventurersAmulets_pixieDust, Pixie Dust
adventurersamulets:AdventurersAmulets_illuminatedPixieDust, Illuminated Pixie Dust
adventurersamulets:AdventurersAmulets_fairyWand, Trumpet of the Fairies
adventurersamulets:AdventurersAmulets_fairySilk, Imbued Silk
adventurersamulets:AdventurersAmulets_fairyBattery, §k§dFairy Focus Crystal§0
adventurersamulets:AdventurersAmulets_fairyBelt, §k§dFairy Belt§0
adventurersamulets:AdventurersAmulets_fairyPendant, §k§dFairy Pendant§0
adventurersamulets:AdventurersAmulets_fairyRing, §k§dFairy Ring§0
adventurersamulets:AdventurersAmulets_wand, Runic Wand
adventurersamulets:AdventurersAmulets_artifactWing, Purified Wing
ae2stuff:WirelessKit, Wireless Setup Kit
ae2stuff:Visualiser, Network Visualisation Tool
ae2tech:card.machineperfupgrade:0, Performance Upgrade Card (Redstone)
ae2tech:card.machineperfupgrade:1, Performance Upgrade Card (Iron)
ae2tech:card.machineperfupgrade:2, Performance Upgrade Card (Gold)
ae2tech:card.machineperfupgrade:3, Performance Upgrade Card (Diamond)
ae2tech:card.machineperfupgrade:4, Performance Upgrade Card (Emerald)
ae2tech:card.machineperfupgrade:5, Performance Upgrade Card (Creative Spawned)
AFSU:ALC, AFB
AgriCraft:seedPotato, Potato Seeds
AgriCraft:seedCarrot, Carrot Seeds
AgriCraft:seedSugarcane, Sugarcane Seeds
AgriCraft:seedDandelion, Dandelion Seeds
AgriCraft:seedPoppy, Poppy Seeds
AgriCraft:seedOrchid, Blue Orchid Seeds
AgriCraft:seedAllium, Allium Seeds
AgriCraft:seedTulipRed, Red Tulip Seeds
AgriCraft:seedTulipOrange, Orange Tulip Seeds
AgriCraft:seedTulipWhite, White Tulip Seeds
AgriCraft:seedTulipPink, Pink Tulip Seeds
AgriCraft:seedDaisy, Daisy Seeds
AgriCraft:seedCactus, Cactus Seeds
AgriCraft:seedShroomRed, Red Mushroom Spores
AgriCraft:seedShroomBrown, Brown Mushroom Spores
AgriCraft:cropsItem, Crop Sticks
AgriCraft:journal, Agricultural Journal
AgriCraft:magnifyingGlass, Magnifying Glass
AgriCraft:debugger, Debugger
AgriCraft:trowel, Gardening Trowel
AgriCraft:handRake:0, Wooden Hand Rake
AgriCraft:handRake:1, Iron Hand Rake
AgriCraft:clipper, Clipper
AgriCraft:clipping, Clipping
MetallurgyCore:metallurgyCore.oreFinder, Ore Finder
Agriculture:base.crop:0, Flour
Agriculture:base.crop:1, Dough
Agriculture:base.crop:2, Loaf of Bread
Agriculture:base.crop:3, Apple Cinnamon Cookie
Agriculture:base.crop:4, Apple Cinnamon Cookie Dough
Agriculture:base.crop:5, Apple Gelatin
Agriculture:base.crop:6, Apple Jelly
Agriculture:base.crop:7, Apple Jelly Toast
Agriculture:base.crop:8, Apple Mush
Agriculture:base.crop:9, Apple Pie
Agriculture:base.crop:10, Bacon
Agriculture:base.crop:11, Bacon Cheeseburger
Agriculture:base.crop:12, Bacon Cheese Fries
Agriculture:base.crop:13, Batter
Agriculture:base.crop:14, Beef Jerky
Agriculture:base.crop:15, Beer
