Mod:Item:MetaData, Localized Name
Avaritia:Resource:9, Neutronium Gear
Avaritia:Singularity:0, Iron Singularity
Avaritia:Singularity:1, Golden Singularity
Avaritia:Singularity:2, Lapis Singularity
Avaritia:Singularity:3, Redstone Singularity
Avaritia:Singularity:4, Nether Quartz Singularity
Avaritia:Singularity:5, Copper Singularity
Avaritia:Singularity:6, Tin Singularity
Avaritia:Singularity:7, Leaden Singularity
Avaritia:Singularity:8, Silver Singularity
Avaritia:Singularity:9, Nickel Singularity
Avaritia:Singularity:10, Enderium Singularity
Avaritia:Singularity:11, Clay Singularity
Avaritia:Infinity_Pickaxe, World Breaker
Avaritia:Infinity_Sword, Sword of the Cosmos
Avaritia:Skull_Sword, Skullfire Sword
Avaritia:Ultimate_Stew, Ultimate Stew
Avaritia:Cosmic_Meatballs, Cosmic Meatballs
Avaritia:Endest_Pearl, Endest Pearl
Avaritia:Infinity_Helm, Infinity Helmet
Avaritia:Infinity_Chest, Infinity Breastplate
Avaritia:Infinity_Pants, Infinity Pants
Avaritia:Infinity_Shoes, Infinity Boots
Avaritia:Matter_Cluster, Matter Cluster
Avaritia:Infinity_Bow, Longbow of the Heavens
Avaritia:Infinity_Shovel, Planet Eater
Avaritia:Infinity_Axe, Nature's Ruin
babymobs:baby_spider_egg, Spawn Baby Spider
babymobs:baby_skeleton_egg, Spawn Baby Skeleton
babymobs:baby_creeper_egg, Spawn Baby Creeper
babymobs:baby_wither_skeleton_egg, Spawn Baby Wither Skeleton
babymobs:baby_enderman_egg, Spawn Baby Enderman
babymobs:baby_blaze_egg, Spawn Baby Blaze
babymobs:baby_witch_egg, Spawn Baby Witch
babymobs:baby_squid_egg, Spawn Baby Squid
babymobs:baby_cave_spider_egg, Spawn Baby Cave Spider
babymobs:baby_zombie_egg, Spawn Baby Zombie
babymobs:baby_pig_zombie_egg, Spawn Baby Zombie Pigman
babymobs:baby_ghast_egg, Spawn Baby Ghast
babymobs:baby_snowman_egg, Spawn Baby Snowman
babymobs:baby_iron_golem_egg, Spawn Baby Iron Golem
babymobs:baby_wither_egg, Spawn Baby Wither
babymobs:invisible, Invisible
babymobs:cave_spider_venom, Venom
babymobs:creeper_explosion, Explosion
Backpack:backpack:0, Backpack
Backpack:backpack:1, Black Backpack
Backpack:backpack:2, Red Backpack
Backpack:backpack:3, Green Backpack
Backpack:backpack:4, Brown Backpack
Backpack:backpack:5, Blue Backpack
Backpack:backpack:6, Purple Backpack
Backpack:backpack:7, Cyan Backpack
Backpack:backpack:8, Light Gray Backpack
Backpack:backpack:9, Gray Backpack
Backpack:backpack:10, Pink Backpack
Backpack:backpack:11, Lime Backpack
Backpack:backpack:12, Yellow Backpack
Backpack:backpack:13, Light Blue Backpack
Backpack:backpack:14, Magenta Backpack
Backpack:backpack:15, Orange Backpack
Backpack:backpack:16, White Backpack
Backpack:backpack:100, Middle Backpack
Backpack:backpack:101, Middle Black Backpack
Backpack:backpack:102, Middle Red Backpack
Backpack:backpack:103, Middle Green Backpack
Backpack:backpack:104, Middle Brown Backpack
Backpack:backpack:105, Middle Blue Backpack
Backpack:backpack:106, Middle Purple Backpack
Backpack:backpack:107, Middle Cyan Backpack
Backpack:backpack:108, Middle Light Gray Backpack
Backpack:backpack:109, Middle Gray Backpack
Backpack:backpack:110, Middle Pink Backpack
Backpack:backpack:111, Middle Lime Backpack
Backpack:backpack:112, Middle Yellow Backpack
Backpack:backpack:113, Middle Light Blue Backpack
Backpack:backpack:114, Middle Magenta Backpack
Backpack:backpack:115, Middle Orange Backpack
Backpack:backpack:116, Middle White Backpack
Backpack:backpack:200, Big Backpack
Backpack:backpack:201, Big Black Backpack
Backpack:backpack:202, Big Red Backpack
Backpack:backpack:203, Big Green Backpack
Backpack:backpack:204, Big Brown Backpack
Backpack:backpack:205, Big Blue Backpack
Backpack:backpack:206, Big Purple Backpack
Backpack:backpack:207, Big Cyan Backpack
Backpack:backpack:208, Big Light Gray Backpack
Backpack:backpack:209, Big Gray Backpack
Backpack:backpack:210, Big Pink Backpack
Backpack:backpack:211, Big Lime Backpack
Backpack:backpack:212, Big Yellow Backpack
Backpack:backpack:213, Big Light Blue Backpack
Backpack:backpack:214, Big Magenta Backpack
Backpack:backpack:215, Big Orange Backpack
Backpack:backpack:216, Big White Backpack
Backpack:backpack:31999, Ender Backpack
Backpack:workbenchbackpack:17, Workbench Backpack
Backpack:workbenchbackpack:217, Big Workbench Backpack
Backpack:boundLeather, item.null.name
Backpack:tannedLeather, item.null.name
baconators:Baconator, Baconator
baconators:Cluckinator, Cluckinator
baconators:Jerkynator, Jerkynator
bagginses:void, item.null.name
baublelicious:ItemAmulet, Amulet
baublelicious:ItemRing, Ring
baublelicious:ItemBelt, Belt
baublelicious:ItemBeltStepAssist, Belt of Hiking
baublelicious:ItemBeltWaterWalking, Belt of Water Walking
baublelicious:ItemNecklaceDiving, Amulet of Diving
baublelicious:ItemFlyingRing, Ring of Flight
baublelicious:ItemSpeedBelt, Speed Belt
baublelicious:ItemFallingBelt, Falling Belt
baublelicious:ItemAmuletGrowth, Amulet of Growth
baublelicious:ItemsAmuletNightvision, Amulet of Nightvision
baublelicious:ItemAmuletFieryCore, Amulet of the Fiery Core
baublelicious:ItemMagicCore:0, Magic Core
baublelicious:ItemMagicCore:1, Magic Core
baublelicious:ItemMagicCore:2, Magic Core
baublelicious:bindingGem, Binding Gem
baublelicious:ItemMagnetRing, Magnet Ring
baublelicious:entangledAmulet, §3Entangled Amulet
baublelicious:entangledRing, §3Entangled Ring
baublelicious:entangledBelt, §3Entangled Belt
baublesstuff:Spell_Book, Book of Spells
baublesstuff:Translator, Portable Translator
baublesstuff:Broken_Translator, Broken Translator
baublesstuff:Sheet_FireImmune, Fire Immune Paper
baublesstuff:Sheet_FallImmune, Fall Damage Immune Paper
baublesstuff:Sheet_Haste, Haste Paper
baublesstuff:Sheet_HealthRegen, Health Regeneration Paper
baublesstuff:Sheet_Invisibility, Invisibility Paper
baublesstuff:Sheet_Jump, Jump Paper
baublesstuff:Sheet_NightVision, Night Vision Paper
baublesstuff:Sheet_Power, Power Paper
baublesstuff:Sheet_Speed, Speed Paper
baublesstuff:Sheet_WaterBreathing, Water Breathing Paper
baublesstuff:Sheet_WitherImmune, Wither Immune Paper
baublesstuff:Sheet_Growth, Plant Acceleration Paper
baublesstuff:Sheet_Repair, Stuff Repairing Paper
baublesstuff:Sheet_Harvest, Plant Harvest Paper
baublesstuff:Belt_Core, Belt
baublesstuff:Pendant_Core, Pendant
baublesstuff:Ring_Core, Ring
baublesstuff:Ring_Magnet, Magnet Ring
baublesstuff:Ring_NotLMagnet, Instantaneous Magnet Ring
baublesstuff:Upgrade_Stone, Stone of Upgrade
baublesstuff:Upgrade_HighStep, HighStep Upgrade
baublesstuff:Upgrade_SpeedI, Speed Upgrade I
baublesstuff:Upgrade_SpeedII, Speed Upgrade II
baublesstuff:Upgrade_SpeedIII, Speed Upgrade III
baublesstuff:Upgrade_JumpI, Jump Upgrade I
baublesstuff:Upgrade_JumpII, Jump Upgrade II
baublesstuff:Upgrade_JumpIII, Jump Upgrade III
baublesstuff:Upgrade_Fly, Flying Upgrade
baublesstuff:Upgrade_FireImmune, Fire Immune Upgrade
baublesstuff:Upgrade_FallImmune, Fall Damage Immune Upgrade
baublesstuff:Upgrade_WaterBreathing, Water Breathing Upgrade
baublesstuff:Upgrade_WitherImmune, Wither Immune Upgrade
baublesstuff:Upgrade_Invisibility, Invisibility Upgrade
baublesstuff:Upgrade_HealthRegen, Health Regeneration Upgrade
baublesstuff:Upgrade_NightVision, Night Vision Upgrade
baublesstuff:Upgrade_HasteI, Haste Upgrade I
baublesstuff:Upgrade_HasteII, Haste Upgrade II
baublesstuff:Upgrade_HasteIII, Haste Upgrade III
baublesstuff:Upgrade_PowerI, Power Upgrade I
baublesstuff:Upgrade_PowerII, Power Upgrade II
baublesstuff:Upgrade_PowerIII, Power Upgrade III
baublesstuff:Upgrade_Growth, Plant Acceleration Upgrade
baublesstuff:Upgrade_Repair, Stuff Repairing Upgrade
baublesstuff:Upgrade_Harvest, Plant Harvest Upgrade
betterbuilderswands:wandStone, Stone Wand
betterbuilderswands:wandIron, Iron Wand
betterbuilderswands:wandUnbreakable, Unbreakable Wand
betterbuilderswands:wandDiamond, Diamond Wand
questbook:ItemQuestBook, Quest Book
bettersugarcane:sugarCaneRod, Sugar Cane Rod
bettersugarcane:scIronSword, Sword
bettersugarcane:scDiamondSword, Sword
bettersugarcane:scGoldSword, Sword
bettersugarcane:scIronPick, Pickaxe
bettersugarcane:scDiamondPick, Pickaxe
bettersugarcane:scGoldPick, Pickaxe
bettersugarcane:scIronAxe, Axe
bettersugarcane:scDiamondAxe, Axe
bettersugarcane:scGoldAxe, Axe
bettersugarcane:scIronShovel, Shovel
bettersugarcane:scDiamondShovel, Shovel
bettersugarcane:scGoldShovel, Shovel
bettersugarcane:sugarCookie, Sugar Cookie
BiblioCraft:item.StockroomCatalog, Stockroom Catalog
BiblioCraft:item.PlumbLine, Plumb line
BiblioCraft:item.FramingSaw, Framing Saw
BiblioCraft:item.FramingBoard, Framing Board
BiblioCraft:item.FramingSheet, Framing Sheet
BiblioCraft:item.TesterItem, ItemStack Name Tester
BiblioCraft:item.AtlasBook:0, Atlas
BiblioCraft:item.AtlasPlate, Atlas Plate
BiblioCraft:item.DeathCompass, Eternal Compass
BiblioCraft:item.PaintingCanvas, Painting Canvas
BiblioCraft:item.BigBook, Big Writing Book
BiblioCraft:item.RecipeBook, Empty Recipe Book
BiblioCraft:item.SlottedBook, Slotted Book
BiblioCraft:item.HandDrill, Hand Drill
BiblioCraft:item.tapeMeasure, Tape Measure
BiblioCraft:item.tape, Tape Measure Reel
BiblioCraft:item.BiblioChase, Print Press Chase
BiblioCraft:item.PrintPlate, Print Press Plate
BiblioCraft:item.EnchantedPlate, Enchanted Plate
BiblioCraft:item.BiblioRedBook, Redstone: Volume I
BiblioCraft:item.BiblioGlasses:0, Reading Glasses
BiblioCraft:item.BiblioGlasses:1, Tinted Glasses
BiblioCraft:item.BiblioGlasses:2, Monocle
BiblioCraft:item.BiblioDrill, Screw Gun
BiblioCraft:item.BiblioCreativeLock, Lock and Key
BiblioCraft:item.BiblioClipboard, Clipboard
BiblioCraft:item.seatBack:0, Oak Seat Back
BiblioCraft:item.seatBack:1, Spruce Seat Back
BiblioCraft:item.seatBack:2, Birch Seat Back
BiblioCraft:item.seatBack:3, Jungle Seat Back
BiblioCraft:item.seatBack:4, Acacia Seat Back
BiblioCraft:item.seatBack:5, Dark Oak Seat Back
BiblioCraft:item.seatBack:6, Framed Seat Back
BiblioCraft:item.seatBack2:0, Oak Seat Back
BiblioCraft:item.seatBack2:1, Spruce Seat Back
BiblioCraft:item.seatBack2:2, Birch Seat Back
BiblioCraft:item.seatBack2:3, Jungle Seat Back
BiblioCraft:item.seatBack2:4, Acacia Seat Back
BiblioCraft:item.seatBack2:5, Dark Oak Seat Back
BiblioCraft:item.seatBack2:6, Framed Seat Back
BiblioCraft:item.seatBack3:0, Oak Seat Back
BiblioCraft:item.seatBack3:1, Spruce Seat Back
BiblioCraft:item.seatBack3:2, Birch Seat Back
BiblioCraft:item.seatBack3:3, Jungle Seat Back
BiblioCraft:item.seatBack3:4, Acacia Seat Back
BiblioCraft:item.seatBack3:5, Dark Oak Seat Back
BiblioCraft:item.seatBack3:6, Framed Seat Back
BiblioCraft:item.seatBack4:0, Oak Seat Back
BiblioCraft:item.seatBack4:1, Spruce Seat Back
BiblioCraft:item.seatBack4:2, Birch Seat Back
BiblioCraft:item.seatBack4:3, Jungle Seat Back
BiblioCraft:item.seatBack4:4, Acacia Seat Back
BiblioCraft:item.seatBack4:5, Dark Oak Seat Back
BiblioCraft:item.seatBack4:6, Framed Seat Back
BiblioCraft:item.seatBack5:0, Oak Seat Back
BiblioCraft:item.seatBack5:1, Spruce Seat Back
BiblioCraft:item.seatBack5:2, Birch Seat Back
BiblioCraft:item.seatBack5:3, Jungle Seat Back
BiblioCraft:item.seatBack5:4, Acacia Seat Back
BiblioCraft:item.seatBack5:5, Dark Oak Seat Back
BiblioCraft:item.seatBack5:6, Framed Seat Back
BiblioCraft:item.BiblioMapTool, Drafting Compass
BiblioCraft:item.BiblioWayPointCompass, Waypoint Compass
BiblioWoodsForestry:seatBack1:0, Acacia Seat Back
BiblioWoodsForestry:seatBack1:1, Balsa Seat Back
BiblioWoodsForestry:seatBack1:2, Baobab Seat Back
BiblioWoodsForestry:seatBack1:3, Cherry Seat Back
BiblioWoodsForestry:seatBack1:4, Chestnut Seat Back
BiblioWoodsForestry:seatBack1:5, Citrus Seat Back
BiblioWoodsForestry:seatBack1:6, Ebony Seat Back
BiblioWoodsForestry:seatBack1:7, Greenheart Seat Back
BiblioWoodsForestry:seatBack1:8, Kapok Seat Back
BiblioWoodsForestry:seatBack1:9, Larch Seat Back
BiblioWoodsForestry:seatBack1:10, Lime Seat Back
BiblioWoodsForestry:seatBack1:11, Mahoe Seat Back
BiblioWoodsForestry:seatBack1:12, Mahogany Seat Back
BiblioWoodsForestry:seatBack1:13, Maple Seat Back
BiblioWoodsForestry:seatBack1:14, item.seatBack.PalmSeatBack.name
BiblioWoodsForestry:seatBack1:15, Papaya Seat Back
BiblioWoodsForestry:seatBack1:16, Pine Seat Back
BiblioWoodsForestry:seatBack1:17, Plum Seat Back
BiblioWoodsForestry:seatBack1:18, Poplar Seat Back
BiblioWoodsForestry:seatBack1:19, Sequoia Seat Back
BiblioWoodsForestry:seatBack1:20, Teak Seat Back
BiblioWoodsForestry:seatBack1:21, Walnut Seat Back
BiblioWoodsForestry:seatBack1:22, Wenge Seat Back
BiblioWoodsForestry:seatBack1:23, Willow Seat Back
BiblioWoodsForestry:seatBack2:0, Acacia Seat Back
BiblioWoodsForestry:seatBack2:1, Balsa Seat Back
BiblioWoodsForestry:seatBack2:2, Baobab Seat Back
BiblioWoodsForestry:seatBack2:3, Cherry Seat Back
BiblioWoodsForestry:seatBack2:4, Chestnut Seat Back
BiblioWoodsForestry:seatBack2:5, Citrus Seat Back
BiblioWoodsForestry:seatBack2:6, Ebony Seat Back
BiblioWoodsForestry:seatBack2:7, Greenheart Seat Back
BiblioWoodsForestry:seatBack2:8, Kapok Seat Back
BiblioWoodsForestry:seatBack2:9, Larch Seat Back
BiblioWoodsForestry:seatBack2:10, Lime Seat Back
BiblioWoodsForestry:seatBack2:11, Mahoe Seat Back
BiblioWoodsForestry:seatBack2:12, Mahogany Seat Back
BiblioWoodsForestry:seatBack2:13, Maple Seat Back
BiblioWoodsForestry:seatBack2:14, item.seatBack.PalmSeatBack.name
BiblioWoodsForestry:seatBack2:15, Papaya Seat Back
BiblioWoodsForestry:seatBack2:16, Pine Seat Back
BiblioWoodsForestry:seatBack2:17, Plum Seat Back
BiblioWoodsForestry:seatBack2:18, Poplar Seat Back
BiblioWoodsForestry:seatBack2:19, Sequoia Seat Back
BiblioWoodsForestry:seatBack2:20, Teak Seat Back
BiblioWoodsForestry:seatBack2:21, Walnut Seat Back
BiblioWoodsForestry:seatBack2:22, Wenge Seat Back
BiblioWoodsForestry:seatBack2:23, Willow Seat Back
BiblioWoodsForestry:seatBack3:0, Acacia Seat Back
BiblioWoodsForestry:seatBack3:1, Balsa Seat Back
BiblioWoodsForestry:seatBack3:2, Baobab Seat Back
BiblioWoodsForestry:seatBack3:3, Cherry Seat Back
BiblioWoodsForestry:seatBack3:4, Chestnut Seat Back
BiblioWoodsForestry:seatBack3:5, Citrus Seat Back
BiblioWoodsForestry:seatBack3:6, Ebony Seat Back
BiblioWoodsForestry:seatBack3:7, Greenheart Seat Back
BiblioWoodsForestry:seatBack3:8, Kapok Seat Back
BiblioWoodsForestry:seatBack3:9, Larch Seat Back
BiblioWoodsForestry:seatBack3:10, Lime Seat Back
BiblioWoodsForestry:seatBack3:11, Mahoe Seat Back
BiblioWoodsForestry:seatBack3:12, Mahogany Seat Back
BiblioWoodsForestry:seatBack3:13, Maple Seat Back
BiblioWoodsForestry:seatBack3:14, item.seatBack.PalmSeatBack.name
BiblioWoodsForestry:seatBack3:15, Papaya Seat Back
BiblioWoodsForestry:seatBack3:16, Pine Seat Back
BiblioWoodsForestry:seatBack3:17, Plum Seat Back
BiblioWoodsForestry:seatBack3:18, Poplar Seat Back
BiblioWoodsForestry:seatBack3:19, Sequoia Seat Back
BiblioWoodsForestry:seatBack3:20, Teak Seat Back
BiblioWoodsForestry:seatBack3:21, Walnut Seat Back
BiblioWoodsForestry:seatBack3:22, Wenge Seat Back
BiblioWoodsForestry:seatBack3:23, Willow Seat Back
BiblioWoodsForestry:seatBack4:0, Acacia Seat Back
BiblioWoodsForestry:seatBack4:1, Balsa Seat Back
BiblioWoodsForestry:seatBack4:2, Baobab Seat Back
BiblioWoodsForestry:seatBack4:3, Cherry Seat Back
BiblioWoodsForestry:seatBack4:4, Chestnut Seat Back
BiblioWoodsForestry:seatBack4:5, Citrus Seat Back
BiblioWoodsForestry:seatBack4:6, Ebony Seat Back
BiblioWoodsForestry:seatBack4:7, Greenheart Seat Back
BiblioWoodsForestry:seatBack4:8, Kapok Seat Back
BiblioWoodsForestry:seatBack4:9, Larch Seat Back
BiblioWoodsForestry:seatBack4:10, Lime Seat Back
BiblioWoodsForestry:seatBack4:11, Mahoe Seat Back
BiblioWoodsForestry:seatBack4:12, Mahogany Seat Back
BiblioWoodsForestry:seatBack4:13, Maple Seat Back
BiblioWoodsForestry:seatBack4:14, item.seatBack.PalmSeatBack.name
BiblioWoodsForestry:seatBack4:15, Papaya Seat Back
BiblioWoodsForestry:seatBack4:16, Pine Seat Back
BiblioWoodsForestry:seatBack4:17, Plum Seat Back
BiblioWoodsForestry:seatBack4:18, Poplar Seat Back
BiblioWoodsForestry:seatBack4:19, Sequoia Seat Back
BiblioWoodsForestry:seatBack4:20, Teak Seat Back
BiblioWoodsForestry:seatBack4:21, Walnut Seat Back
BiblioWoodsForestry:seatBack4:22, Wenge Seat Back
BiblioWoodsForestry:seatBack4:23, Willow Seat Back
BiblioWoodsForestry:seatBack5:0, Acacia Seat Back
BiblioWoodsForestry:seatBack5:1, Balsa Seat Back
BiblioWoodsForestry:seatBack5:2, Baobab Seat Back
BiblioWoodsForestry:seatBack5:3, Cherry Seat Back
BiblioWoodsForestry:seatBack5:4, Chestnut Seat Back
BiblioWoodsForestry:seatBack5:5, Citrus Seat Back
BiblioWoodsForestry:seatBack5:6, Ebony Seat Back
BiblioWoodsForestry:seatBack5:7, Greenheart Seat Back
BiblioWoodsForestry:seatBack5:8, Kapok Seat Back
BiblioWoodsForestry:seatBack5:9, Larch Seat Back
BiblioWoodsForestry:seatBack5:10, Lime Seat Back
BiblioWoodsForestry:seatBack5:11, Mahoe Seat Back
BiblioWoodsForestry:seatBack5:12, Mahogany Seat Back
BiblioWoodsForestry:seatBack5:13, Maple Seat Back
BiblioWoodsForestry:seatBack5:14, item.seatBack.PalmSeatBack.name
BiblioWoodsForestry:seatBack5:15, Papaya Seat Back
BiblioWoodsForestry:seatBack5:16, Pine Seat Back
BiblioWoodsForestry:seatBack5:17, Plum Seat Back
BiblioWoodsForestry:seatBack5:18, Poplar Seat Back
BiblioWoodsForestry:seatBack5:19, Sequoia Seat Back
BiblioWoodsForestry:seatBack5:20, Teak Seat Back
BiblioWoodsForestry:seatBack5:21, Walnut Seat Back
BiblioWoodsForestry:seatBack5:22, Wenge Seat Back
BiblioWoodsForestry:seatBack5:23, Willow Seat Back
BigReactors:BRIngot:0, Yellorium Ingot
BigReactors:BRIngot:1, Cyanite Ingot
BigReactors:BRIngot:2, Graphite Bar
BigReactors:BRIngot:3, Blutonium Ingot
BigReactors:BRIngot:4, Yellorium Dust
BigReactors:BRIngot:5, Cyanite Dust
BigReactors:BRIngot:6, Graphite Dust
BigReactors:BRIngot:7, Blutonium Dust
BigReactors:BRIngot:8, Ludicrite Ingot
BigReactors:BRIngot:9, Ludicrite Dust
BigReactors:bucketYellorium, Fluid Yellorium Bucket
BigReactors:bucketCyanite, Fluid Cyanite Bucket
BigReactors:BRDebugTool, BeefTronic™ Diagnostics Tool
biomestats:biome_analyser, Biome Thermometer
birdsnests:birdsnest, Bird's Nest
bleachmod:itemBleach, Bleach
bleachmod:itemClorox, Clorox Bleach
bleachmod:itemWindex, Windex
blockarmor:stone_helmet, Stone Helmet
blockarmor:stone_chestplate, Stone Chestplate
blockarmor:stone_leggings, Stone Leggings
blockarmor:stone_boots, Stone Boots
blockarmor:dirt_helmet, Dirt Helmet
blockarmor:dirt_chestplate, Dirt Chestplate
blockarmor:dirt_leggings, Dirt Leggings
blockarmor:dirt_boots, Dirt Boots
blockarmor:cobble_helmet, Cobblestone Helmet
blockarmor:cobble_chestplate, Cobblestone Chestplate
blockarmor:cobble_leggings, Cobblestone Leggings
blockarmor:cobble_boots, Cobblestone Boots
blockarmor:oakwoodplanks_helmet, Oak Wood Planks Helmet
blockarmor:oakwoodplanks_chestplate, Oak Wood Planks Chestplate
blockarmor:oakwoodplanks_leggings, Oak Wood Planks Leggings
blockarmor:oakwoodplanks_boots, Oak Wood Planks Boots
blockarmor:sprucewoodplanks_helmet, Spruce Wood Planks Helmet
blockarmor:sprucewoodplanks_chestplate, Spruce Wood Planks Chestplate
blockarmor:sprucewoodplanks_leggings, Spruce Wood Planks Leggings
blockarmor:sprucewoodplanks_boots, Spruce Wood Planks Boots
blockarmor:birchwoodplanks_helmet, Birch Wood Planks Helmet
blockarmor:birchwoodplanks_chestplate, Birch Wood Planks Chestplate
blockarmor:birchwoodplanks_leggings, Birch Wood Planks Leggings
blockarmor:birchwoodplanks_boots, Birch Wood Planks Boots
blockarmor:junglewoodplanks_helmet, Jungle Wood Planks Helmet
blockarmor:junglewoodplanks_chestplate, Jungle Wood Planks Chestplate
blockarmor:junglewoodplanks_leggings, Jungle Wood Planks Leggings
blockarmor:junglewoodplanks_boots, Jungle Wood Planks Boots
blockarmor:acaciawoodplanks_helmet, Acacia Wood Planks Helmet
blockarmor:acaciawoodplanks_chestplate, Acacia Wood Planks Chestplate
blockarmor:acaciawoodplanks_leggings, Acacia Wood Planks Leggings
blockarmor:acaciawoodplanks_boots, Acacia Wood Planks Boots
blockarmor:darkoakwoodplanks_helmet, Dark Oak Wood Planks Helmet
blockarmor:darkoakwoodplanks_chestplate, Dark Oak Wood Planks Chestplate
blockarmor:darkoakwoodplanks_leggings, Dark Oak Wood Planks Leggings
blockarmor:darkoakwoodplanks_boots, Dark Oak Wood Planks Boots
blockarmor:bedrock_helmet, Bedrock Helmet
blockarmor:bedrock_chestplate, Bedrock Chestplate
blockarmor:bedrock_leggings, Bedrock Leggings
blockarmor:bedrock_boots, Bedrock Boots
blockarmor:oakwood_helmet, Oak Wood Helmet
blockarmor:oakwood_chestplate, Oak Wood Chestplate
blockarmor:oakwood_leggings, Oak Wood Leggings
blockarmor:oakwood_boots, Oak Wood Boots
blockarmor:sprucewood_helmet, Spruce Wood Helmet
blockarmor:sprucewood_chestplate, Spruce Wood Chestplate
blockarmor:sprucewood_leggings, Spruce Wood Leggings
blockarmor:sprucewood_boots, Spruce Wood Boots
blockarmor:birchwood_helmet, Birch Wood Helmet
blockarmor:birchwood_chestplate, Birch Wood Chestplate
blockarmor:birchwood_leggings, Birch Wood Leggings
blockarmor:birchwood_boots, Birch Wood Boots
blockarmor:junglewood_helmet, Jungle Wood Helmet
blockarmor:junglewood_chestplate, Jungle Wood Chestplate
blockarmor:junglewood_leggings, Jungle Wood Leggings
blockarmor:junglewood_boots, Jungle Wood Boots
blockarmor:lapis_helmet, Lapis Lazuli Helmet
blockarmor:lapis_chestplate, Lapis Lazuli Chestplate
blockarmor:lapis_leggings, Lapis Lazuli Leggings
blockarmor:lapis_boots, Lapis Lazuli Boots
blockarmor:brick_helmet, Brick Helmet
blockarmor:brick_chestplate, Brick Chestplate
blockarmor:brick_leggings, Brick Leggings
blockarmor:brick_boots, Brick Boots
blockarmor:obsidian_helmet, Obsidian Helmet
blockarmor:obsidian_chestplate, Obsidian Chestplate
blockarmor:obsidian_leggings, Obsidian Leggings
blockarmor:obsidian_boots, Obsidian Boots
blockarmor:snow_helmet, Snow Helmet
blockarmor:snow_chestplate, Snow Chestplate
blockarmor:snow_leggings, Snow Leggings
blockarmor:snow_boots, Snow Boots
blockarmor:netherrack_helmet, Netherrack Helmet
blockarmor:netherrack_chestplate, Netherrack Chestplate
blockarmor:netherrack_leggings, Netherrack Leggings
blockarmor:netherrack_boots, Netherrack Boots
blockarmor:endstone_helmet, Endstone Helmet
blockarmor:endstone_chestplate, Endstone Chestplate
blockarmor:endstone_leggings, Endstone Leggings
blockarmor:endstone_boots, Endstone Boots
blockarmor:emerald_helmet, Emerald Helmet
blockarmor:emerald_chestplate, Emerald Chestplate
blockarmor:emerald_leggings, Emerald Leggings
blockarmor:emerald_boots, Emerald Boots
blockarmor:quartz_helmet, Quartz Helmet
blockarmor:quartz_chestplate, Quartz Chestplate
blockarmor:quartz_leggings, Quartz Leggings
blockarmor:quartz_boots, Quartz Boots
blockarmor:acaciawood_helmet, Acacia Wood Helmet
blockarmor:acaciawood_chestplate, Acacia Wood Chestplate
blockarmor:acaciawood_leggings, Acacia Wood Leggings
blockarmor:acaciawood_boots, Acacia Wood Boots
blockarmor:darkoakwood_helmet, Dark Oak Wood Helmet
blockarmor:darkoakwood_chestplate, Dark Oak Wood Chestplate
blockarmor:darkoakwood_leggings, Dark Oak Wood Leggings
blockarmor:darkoakwood_boots, Dark Oak Wood Boots
blockarmor:redstone_helmet, Redstone Helmet
blockarmor:redstone_chestplate, Redstone Chestplate
blockarmor:redstone_leggings, Redstone Leggings
blockarmor:redstone_boots, Redstone Boots
blockarmor:sugarcane_helmet, Sugarcane Helmet
blockarmor:sugarcane_chestplate, Sugarcane Chestplate
blockarmor:sugarcane_leggings, Sugarcane Leggings
blockarmor:sugarcane_boots, Sugarcane Boots
blockarmor:poliwag_helmet, Poliwag Helmet
blockarmor:poliwag_chestplate, Poliwag Chestplate
blockarmor:poliwag_leggings, Poliwag Leggings
blockarmor:poliwag_boots, Poliwag Boots
blocklings:item.wood_upgrade, Wood Upgrade
blocklings:item.cobblestone_upgrade, Cobblestone Upgrade
blocklings:item.stone_upgrade, Stone Upgrade
blocklings:item.iron_upgrade, Iron Upgrade
blocklings:item.lapis_upgrade, Lapis Lazuli Upgrade
blocklings:item.gold_upgrade, Gold Upgrade
blocklings:item.diamond_upgrade, Diamond Upgrade
blocklings:item.emerald_upgrade, Emerald Upgrade
blocklings:item.obsidian_upgrade, Obsidian Upgrade
blocklings:item.health_1, Health Upgrade (Tier 1)
blocklings:item.health_2, Health Upgrade (Tier 2)
blocklings:item.health_3, Health Upgrade (Tier 3)
blocklings:item.damage_1, Damage Upgrade (Tier 1)
blocklings:item.damage_2, Damage Upgrade (Tier 2)
