Mod:Item:MetaData, Localized Name
TConstruct:buckets:31, Molten Nether Quartz Bucket
TConstruct:metalPattern:0, Ingot Cast
TConstruct:metalPattern:1, Tool Rod Cast
TConstruct:metalPattern:2, Pickaxe Head Cast
TConstruct:metalPattern:3, Shovel Head Cast
TConstruct:metalPattern:4, Axe Head Cast
TConstruct:metalPattern:5, Sword Blade Cast
TConstruct:metalPattern:6, Wide Guard Cast
TConstruct:metalPattern:7, Hand Guard Cast
TConstruct:metalPattern:8, Crossbar Cast
TConstruct:metalPattern:9, Tool Binding Cast
TConstruct:metalPattern:10, Pan Cast
TConstruct:metalPattern:11, Wide Board Cast
TConstruct:metalPattern:12, Knife Blade Cast
TConstruct:metalPattern:13, Chisel Head Cast
TConstruct:metalPattern:14, Tough Rod Cast
TConstruct:metalPattern:15, Tough Binding Cast
TConstruct:metalPattern:16, Large Plate Cast
TConstruct:metalPattern:17, Broadaxe Head Cast
TConstruct:metalPattern:18, Scythe Head Cast
TConstruct:metalPattern:19, Excavator Head Cast
TConstruct:metalPattern:20, Large Blade Cast
TConstruct:metalPattern:21, Hammer Head Cast
TConstruct:metalPattern:22, Full Guard Cast
TConstruct:metalPattern:25, Arrowhead Cast
TConstruct:metalPattern:26, Gem Cast
TConstruct:metalPattern:27, Nugget Cast
TConstruct:clayPattern:0, Ingot Clay Cast
TConstruct:clayPattern:1, Tool Rod Clay Cast
TConstruct:clayPattern:2, Pickaxe Head Clay Cast
TConstruct:clayPattern:3, Shovel Head Clay Cast
TConstruct:clayPattern:4, Axe Head Clay Cast
TConstruct:clayPattern:5, Sword Blade Clay Cast
TConstruct:clayPattern:6, Wide Guard Clay Cast
TConstruct:clayPattern:7, Hand Guard Clay Cast
TConstruct:clayPattern:8, Crossbar Clay Cast
TConstruct:clayPattern:9, Tool Binding Clay Cast
TConstruct:clayPattern:10, Pan Clay Cast
TConstruct:clayPattern:11, Wide Board Clay Cast
TConstruct:clayPattern:12, Knife Blade Clay Cast
TConstruct:clayPattern:13, Chisel Head Clay Cast
TConstruct:clayPattern:22, Full Guard Clay Cast
TConstruct:clayPattern:25, Arrowhead Clay Cast
TConstruct:clayPattern:26, Gem Clay Cast
TConstruct:clayPattern:27, Nugget Clay Cast
TConstruct:diamondApple:0, Jeweled Apple
TConstruct:jerky:0, Beef Jerky
TConstruct:jerky:1, Chicken Jerky
TConstruct:jerky:2, Bacon Jerky
TConstruct:jerky:3, Mutton Jerky
TConstruct:jerky:4, Fish Jerky
TConstruct:jerky:5, Monster Jerky
TConstruct:jerky:6, Gelatinous Slime Drop
TConstruct:jerky:7, Coagulated Blood Drop
TConstruct:heartCanister:0, Empty Canister
TConstruct:heartCanister:1, Miniature Red Heart
TConstruct:heartCanister:2, Red Heart Canister
TConstruct:heartCanister:3, Miniature Yellow Heart
TConstruct:heartCanister:4, Yellow Heart Canister
TConstruct:heartCanister:5, Miniature Green Heart
TConstruct:heartCanister:6, Green Heart Canister
TConstruct:knapsack:0, Knapsack
TConstruct:helmetWood, Wooden Helmet
TConstruct:chestplateWood, Wooden Chestplate
TConstruct:leggingsWood, Wooden Leggings
TConstruct:bootsWood, Wooden Boots
TConstruct:travelGoggles, Traveller's Goggles
TConstruct:travelVest, Traveller's Vest
TConstruct:travelWings, Traveller's Wings
TConstruct:travelBoots, Traveller's Boots
TConstruct:travelGlove, Traveller's Gloves
TConstruct:travelBelt, Traveller's Belt
TConstruct:bowstring:0, Bowstring
TConstruct:arrowhead:0, Wooden Arrowhead
TConstruct:arrowhead:1, Stone Arrowhead
TConstruct:arrowhead:2, Iron Arrowhead
TConstruct:arrowhead:3, Flint Arrowhead
TConstruct:arrowhead:4, Cactus Arrowhead
TConstruct:arrowhead:5, Bone Arrowhead
TConstruct:arrowhead:6, Obsidian Arrowhead
TConstruct:arrowhead:7, Netherrack Arrowhead
TConstruct:arrowhead:8, Slime Arrowhead
TConstruct:arrowhead:9, Paper Arrowhead
TConstruct:arrowhead:10, Cobalt Arrowhead
TConstruct:arrowhead:11, Ardite Arrowhead
TConstruct:arrowhead:12, Manyullyn Arrowhead
TConstruct:arrowhead:13, Copper Arrowhead
TConstruct:arrowhead:14, Bronze Arrowhead
TConstruct:arrowhead:15, Alumite Arrowhead
TConstruct:arrowhead:16, Steel Arrowhead
TConstruct:arrowhead:17, Slime Arrowhead
TConstruct:arrowhead:18, Pig Iron Arrowhead
TConstruct:fletching:0, Feather Fletching
TConstruct:fletching:1, Leaf Fletching
TConstruct:fletching:2, Slime Fletching
TConstruct:fletching:3, Slime Fletching
TConstruct:fletching:4, Slimeleaf Fletching
TConstruct:ShurikenPart:0, Wooden Shuriken
TConstruct:ShurikenPart:1, Stone Shuriken
TConstruct:ShurikenPart:2, Iron Shuriken
TConstruct:ShurikenPart:3, Flint Shuriken
TConstruct:ShurikenPart:4, Cactus Shuriken
TConstruct:ShurikenPart:5, Bone Shuriken
TConstruct:ShurikenPart:6, Obsidian Shuriken
TConstruct:ShurikenPart:7, Netherrack Shuriken
TConstruct:ShurikenPart:8, Slime Shuriken
TConstruct:ShurikenPart:9, Paper Shuriken
TConstruct:ShurikenPart:10, Cobalt Shuriken
TConstruct:ShurikenPart:11, Ardite Shuriken
TConstruct:ShurikenPart:12, Manyullyn Shuriken
TConstruct:ShurikenPart:13, Copper Shuriken
TConstruct:ShurikenPart:14, Bronze Shuriken
TConstruct:ShurikenPart:15, Alumite Shuriken
TConstruct:ShurikenPart:16, Steel Shuriken
TConstruct:ShurikenPart:17, Slime Shuriken
TConstruct:ShurikenPart:18, Pig Iron Shuriken
TConstruct:BowLimbPart:0, Wooden Bow Limb
TConstruct:BowLimbPart:1, Stone Bow Limb
TConstruct:BowLimbPart:2, Iron Bow Limb
TConstruct:BowLimbPart:3, Flint Bow Limb
TConstruct:BowLimbPart:4, Cactus Bow Limb
TConstruct:BowLimbPart:5, Bone Bow Limb
TConstruct:BowLimbPart:6, Obsidian Bow Limb
TConstruct:BowLimbPart:7, Netherrack Bow Limb
TConstruct:BowLimbPart:8, Slime Bow Limb
TConstruct:BowLimbPart:9, Paper Bow Limb
TConstruct:BowLimbPart:10, Cobalt Bow Limb
TConstruct:BowLimbPart:11, Ardite Bow Limb
TConstruct:BowLimbPart:12, Manyullyn Bow Limb
TConstruct:BowLimbPart:13, Copper Bow Limb
TConstruct:BowLimbPart:14, Bronze Bow Limb
TConstruct:BowLimbPart:15, Alumite Bow Limb
TConstruct:BowLimbPart:16, Steel Bow Limb
TConstruct:BowLimbPart:17, Slime Bow Limb
TConstruct:BowLimbPart:18, Pig Iron Bow Limb
TConstruct:CrossbowLimbPart:0, Wooden Crossbow Limb
TConstruct:CrossbowLimbPart:1, Stone Crossbow Limb
TConstruct:CrossbowLimbPart:2, Iron Crossbow Limb
TConstruct:CrossbowLimbPart:3, Flint Crossbow Limb
TConstruct:CrossbowLimbPart:4, Cactus Crossbow Limb
TConstruct:CrossbowLimbPart:5, Bone Crossbow Limb
TConstruct:CrossbowLimbPart:6, Obsidian Crossbow Limb
TConstruct:CrossbowLimbPart:7, Netherrack Crossbow Limb
TConstruct:CrossbowLimbPart:8, Slime Crossbow Limb
TConstruct:CrossbowLimbPart:9, Paper Crossbow Limb
TConstruct:CrossbowLimbPart:10, Cobalt Crossbow Limb
TConstruct:CrossbowLimbPart:11, Ardite Crossbow Limb
TConstruct:CrossbowLimbPart:12, Manyullyn Crossbow Limb
TConstruct:CrossbowLimbPart:13, Copper Crossbow Limb
TConstruct:CrossbowLimbPart:14, Bronze Crossbow Limb
TConstruct:CrossbowLimbPart:15, Alumite Crossbow Limb
TConstruct:CrossbowLimbPart:16, Steel Crossbow Limb
TConstruct:CrossbowLimbPart:17, Slime Crossbow Limb
TConstruct:CrossbowLimbPart:18, Pig Iron Crossbow Limb
TConstruct:CrossbowBodyPart:0, Wooden Crossbow Body
TConstruct:CrossbowBodyPart:1, Stone Crossbow Body
TConstruct:CrossbowBodyPart:2, Iron Crossbow Body
TConstruct:CrossbowBodyPart:3, Flint Crossbow Body
TConstruct:CrossbowBodyPart:4, Cactus Crossbow Body
TConstruct:CrossbowBodyPart:5, Bone Crossbow Body
TConstruct:CrossbowBodyPart:6, Obsidian Crossbow Body
TConstruct:CrossbowBodyPart:7, Netherrack Crossbow Body
TConstruct:CrossbowBodyPart:8, Slime Crossbow Body
TConstruct:CrossbowBodyPart:9, Paper Crossbow Body
TConstruct:CrossbowBodyPart:10, Cobalt Crossbow Body
TConstruct:CrossbowBodyPart:11, Ardite Crossbow Body
TConstruct:CrossbowBodyPart:12, Manyullyn Crossbow Body
TConstruct:CrossbowBodyPart:13, Copper Crossbow Body
TConstruct:CrossbowBodyPart:14, Bronze Crossbow Body
TConstruct:CrossbowBodyPart:15, Alumite Crossbow Body
TConstruct:CrossbowBodyPart:16, Steel Crossbow Body
TConstruct:CrossbowBodyPart:17, Slime Crossbow Body
TConstruct:CrossbowBodyPart:18, Pig Iron Crossbow Body
TConstruct:BoltPart:0, Wooden Bolt
TConstruct:BoltPart:128, Oureclase Bolt
TConstruct:BoltPart:1, Stone Bolt
TConstruct:BoltPart:129, Prometheum Bolt
TConstruct:BoltPart:2, Iron Bolt
TConstruct:BoltPart:130, Quicksilver Bolt
TConstruct:BoltPart:3, Flint Bolt
TConstruct:BoltPart:131, Tartarite Bolt
TConstruct:BoltPart:4, Cactus Bolt
TConstruct:BoltPart:132, Desichalkos Bolt
TConstruct:BoltPart:5, Bone Bolt
TConstruct:BoltPart:133, Eximite Bolt
TConstruct:BoltPart:6, Obsidian Bolt
TConstruct:BoltPart:7, Netherrack Bolt
TConstruct:BoltPart:8, Slime Bolt
TConstruct:BoltPart:9, Paper Bolt
TConstruct:BoltPart:10, Cobalt Bolt
TConstruct:BoltPart:11, Ardite Bolt
TConstruct:BoltPart:139, Refined Glowstone Bolt
TConstruct:BoltPart:12, Manyullyn Bolt
TConstruct:BoltPart:140, Osmium Bolt
TConstruct:BoltPart:13, Copper Bolt
TConstruct:BoltPart:141, Pokefennium Bolt
TConstruct:BoltPart:14, Bronze Bolt
TConstruct:BoltPart:142, Fairy Bolt
TConstruct:BoltPart:15, Alumite Bolt
TConstruct:BoltPart:143, Certus Quartz Bolt
TConstruct:BoltPart:16, Steel Bolt
TConstruct:BoltPart:17, Slime Bolt
TConstruct:BoltPart:145, Manasteel Bolt
TConstruct:BoltPart:18, Pig Iron Bolt
TConstruct:BoltPart:146, Terrasteel Bolt
TConstruct:BoltPart:147, Elementium Bolt
TConstruct:BoltPart:164, Amethyst Bolt
TConstruct:BoltPart:165, Peridot Bolt
TConstruct:BoltPart:166, Ruby Bolt
TConstruct:BoltPart:167, Sapphire Bolt
TConstruct:BoltPart:171, Dark Steel Bolt
TConstruct:BoltPart:173, RedAurum Bolt
TConstruct:BoltPart:178, Draconium Bolt
TConstruct:BoltPart:179, Awakened Draconium Bolt
TConstruct:BoltPart:180, Glue Bolt
TConstruct:BoltPart:181, Yellorium Bolt
TConstruct:BoltPart:182, Cyanite Bolt
TConstruct:BoltPart:183, Blutonium Bolt
TConstruct:BoltPart:184, Ludicrite Bolt
TConstruct:BoltPart:185, Bedrockium Bolt
TConstruct:BoltPart:189, Enderium Bolt
TConstruct:BoltPart:190, Signalum Bolt
TConstruct:BoltPart:191, Lumium Bolt
TConstruct:BoltPart:100, Angmallen Bolt
TConstruct:BoltPart:101, Damascus Steel Bolt
TConstruct:BoltPart:102, Hepatizon Bolt
TConstruct:BoltPart:103, Brass Bolt
TConstruct:BoltPart:104, Electrum Bolt
TConstruct:BoltPart:105, Platinum Bolt
TConstruct:BoltPart:106, Silver Bolt
TConstruct:BoltPart:107, Amordrine Bolt
TConstruct:BoltPart:108, Ceruclase Bolt
TConstruct:BoltPart:109, Ignatius Bolt
TConstruct:BoltPart:110, Inolashite Bolt
TConstruct:BoltPart:111, Kalendrite Bolt
TConstruct:BoltPart:112, Midasium Bolt
TConstruct:BoltPart:113, Sanguinite Bolt
TConstruct:BoltPart:114, Shadow Iron Bolt
TConstruct:BoltPart:115, Shadow Steel Bolt
TConstruct:BoltPart:116, Vulcanite Bolt
TConstruct:BoltPart:117, Vyroxeres Bolt
TConstruct:BoltPart:118, Adamantine Bolt
TConstruct:BoltPart:119, Astral Silver Bolt
TConstruct:BoltPart:120, Atlarus Bolt
TConstruct:BoltPart:121, Black Steel Bolt
TConstruct:BoltPart:122, Carmot Bolt
TConstruct:BoltPart:123, Celenegil Bolt
TConstruct:BoltPart:124, Deep Iron Bolt
TConstruct:BoltPart:125, Haderoth Bolt
TConstruct:BoltPart:126, Mithril Bolt
TConstruct:BoltPart:127, Orichalcum Bolt
TConstruct:Shuriken, item.InfiTool.name
TConstruct:ThrowingKnife, item.InfiTool.name
TConstruct:Javelin, item.InfiTool.name
TConstruct:ShortBow, item.InfiTool.name
TConstruct:LongBow, item.InfiTool.name
TConstruct:Crossbow, item.InfiTool.name
TConstruct:ArrowAmmo, item.InfiTool.name
TConstruct:BoltAmmo, item.InfiTool.name
TConstruct:Pattern:0, Shuriken Pattern
TConstruct:Pattern:1, Crossbow Limb Pattern
TConstruct:Pattern:2, Crossbow Body Pattern
TConstruct:Pattern:3, Bow Limb Pattern
TConstruct:Cast:0, Shuriken Cast
TConstruct:Cast:1, Crossbow Limb Cast
TConstruct:Cast:2, Crossbow Body Cast
TConstruct:Cast:3, Bow Limb Cast
TConstruct:Clay Cast:3, Bow Limb Clay Cast
TConstruct:GlassArrows, item.tconstruct.glassArrows.name
TConstruct:Boneana, Broadsword
TConstruct:slimesling, Slimesling
TConstruct:slime_boots, Slime Boots
TConstruct:gearCast, Gear Cast
BloodArsenal:bound_bow, Bound Bow
BloodArsenal:blood_orange, Blood Orange
BloodArsenal:blood_infused_pickaxe_wood, Blood Infused Wooden Pickaxe
BloodArsenal:blood_infused_axe_wood, Blood Infused Wooden Axe
BloodArsenal:blood_infused_shovel_wood, Blood Infused Wooden Shovel
BloodArsenal:blood_infused_sword_wood, Blood Infused Wooden Sword
BloodArsenal:amorphic_catalyst, Amorphic Catalyst
BloodArsenal:blood_infused_stick, Blood Infused Stick
BloodArsenal:bound_sickle, Bound Sickle
BloodArsenal:blood_infused_pickaxe_iron, Blood Infused Iron Pickaxe
BloodArsenal:blood_infused_axe_iron, Blood Infused Iron Axe
BloodArsenal:blood_infused_shovel_iron, Blood Infused Iron Shovel
BloodArsenal:blood_infused_sword_iron, Blood Infused Iron Sword
BloodArsenal:blood_infused_iron, Blood Infused Iron Ingot
BloodArsenal:bound_shears, Bound Shears
BloodArsenal:blood_diamond, Blood Diamond
BloodArsenal:blood_infused_diamond_unactive, Blood Infused Diamond (Unactive)
BloodArsenal:blood_infused_diamond_active, Blood Infused Diamond (Active)
BloodArsenal:blood_infused_diamond_bound, Bound Diamond
BloodArsenal:blood_infused_pickaxe_diamond:0, Blood Infused Diamond Pickaxe
BloodArsenal:blood_infused_axe_diamond:0, Blood Infused Diamond Axe [WIP]
BloodArsenal:blood_infused_shovel_diamond:0, Blood Infused Diamond Shovel
BloodArsenal:blood_infused_sword_diamond:0, Blood Infused Diamond Sword [WIP]
BloodArsenal:heart, Heart
BloodArsenal:soul_fragment, Soul Fragment
BloodArsenal:bound_igniter, Bound Igniter
BloodArsenal:soul_booster, Soul Booster
BloodArsenal:soul_nullifier, Soul Nullifier
BloodArsenal:blood_cookie, Blood Cookie
BloodArsenal:orange_juice, Orange Juice
BloodArsenal:juice_and_cookies, Juice and Cookies
BloodArsenal:item_blood_cake, Blood Cake
BloodArsenal:vampire_cape, Vampire Cape
BloodArsenal:vampire_greaves, Vampire Greaves
BloodArsenal:vampire_boots, Vampire Boots
BloodArsenal:sigil_of_swimming, Sigil of Swimming
BloodArsenal:sigil_of_ender, Ender Sigil
BloodArsenal:blood_infused_glowstone_dust, Blood Infused Glowstone Dust
BloodArsenal:sigil_of_divinity, Sigil of Divinity
BloodArsenal:wolf_hide, Wolf Hide
BloodArsenal:blood_money:0, Blood Money x1
BloodArsenal:blood_money:1, Blood Money x4
BloodArsenal:blood_money:2, Blood Money x16
BloodArsenal:blood_money:3, Blood Money x64
BloodArsenal:blood_burned_string, Blood Burned String
BloodArsenal:glass_shard, Glass Shard
BloodArsenal:sigil_of_augmented_holding, Sigil of Augmented Holding
BloodArsenal:sigil_of_lightning, Lightning Sigil
BloodArsenal:glass_sacrificial_dagger, Glass Sacrificial Dagger
BloodArsenal:glass_dagger_of_sacrifice, Glass Dagger of Sacrifice
BloodArsenal:glass_helmet, Glass Helmet
BloodArsenal:glass_chestplate, Glass Chestplate
BloodArsenal:glass_leggings, Glass Leggings
BloodArsenal:glass_boots, Glass Boots
BloodArsenal:transparent_orb, Transparent Orb
BloodArsenal:life_imbued_helmet, Life Imbued Helmet
BloodArsenal:life_imbued_chestplate, Life Imbued Chestplate
BloodArsenal:life_imbued_leggings, Life Imbued Leggings
BloodArsenal:life_imbued_boots, Life Imbued Boots
BloodArsenal:bound_diamond_shard:0, Bound Diamond Shard
BloodArsenal:bound_diamond_shard:1, Bound Diamond Air Shard
BloodArsenal:bound_diamond_shard:2, Bound Diamond Earth Shard
BloodArsenal:bound_diamond_shard:3, Bound Diamond Fire Shard
BloodArsenal:bound_diamond_shard:4, Bound Diamond Water Shard
BloodArsenal:bound_diamond_shard:5, Bound Diamond Dusk Shard
BloodArsenal:bound_diamond_shard:6, Bound Diamond Dawn Shard
bouncing_balls:BlackBouncingBall, Black Bouncing Ball
bouncing_balls:RedBouncingBall, Red Bouncing Ball
bouncing_balls:DarkGreenBouncingBall, Dark Green Bouncing Ball
bouncing_balls:BrownBouncingBall, Brown Bouncing Ball
bouncing_balls:BlueBouncingBall, Blue Bouncing Ball
bouncing_balls:PurpleBouncingBall, Purple Bouncing Ball
bouncing_balls:CyanBouncingBall, Cyan Bouncing Ball
bouncing_balls:LightGrayBouncingBall, Light Gray Bouncing Ball
bouncing_balls:GrayBouncingBall, Gray Bouncing Ball
bouncing_balls:PinkBouncingBall, Pink Bouncing Ball
bouncing_balls:GreenBouncingBall, Green Bouncing Ball
bouncing_balls:YellowBouncingBall, Yellow Bouncing Ball
bouncing_balls:LightBlueBouncingBall, Light Blue Bouncing Ball
bouncing_balls:MagentaBouncingBall, Magenta Bouncing Ball
bouncing_balls:OrangeBouncingBall, Orange Bouncing Ball
bouncing_balls:WhiteBouncingBall, White Bouncing Ball
bouncing_balls:EggBouncingBall, Egg Bouncing Ball
bouncing_balls:ClayBouncingBall, Clay Bouncing Ball
bouncing_balls:RedstoneBouncingBall, Redstone Bouncing Ball
bouncing_balls:GlowstoneBouncingBall, Glowstone Bouncing Ball
bouncing_balls:GoldenBouncingBall, Golden Bouncing Ball
bouncing_balls:IronBouncingBall, Iron Bouncing Ball
bouncing_balls:DiamondBouncingBall, Diamond Bouncing Ball
bouncing_balls:EmeraldBouncingBall, Emerald Bouncing Ball
redgear_core:debugger, item.null.name
redgear_brewcraft:RedGear.Brewcraft.Ingredients:0, Blessed Powder
redgear_brewcraft:RedGear.Brewcraft.Ingredients:1, Golden Feather
redgear_brewcraft:RedGear.Brewcraft.Ingredients:2, Charred Bone
redgear_brewcraft:RedGear.Brewcraft.Ingredients:3, Spider Fang
redgear_brewcraft:RedGear.Brewcraft.Ingredients:4, Weary Spores
redgear_brewcraft:RedGear.Brewcraft.Ingredients:5, Medicinal Salve
redgear_brewcraft:RedGear.Brewcraft.Ingredients:6, Steel Scales
redgear_brewcraft:RedGear.Brewcraft.Misc:0, Glass Bottle
redgear_brewcraft:RedGear.Brewcraft.Misc:1, Glass Vial
redgear_brewcraft:RedGear.Brewcraft.Misc:2, Glass Vial
redgear_brewcraft:RedGear.Brewcraft.Misc:3, Large Glass Bottle
redgear_brewcraft:RedGear.Brewcraft.Misc:4, Large Glass Bottle
redgear_brewcraft:RedGear.Brewcraft.Misc:5, Water Bottle
redgear_brewcraft:RedGear.Brewcraft.Misc:6, Water Vial
redgear_brewcraft:RedGear.Brewcraft.Misc:7, Water Vial
redgear_brewcraft:RedGear.Brewcraft.Misc:8, Large Water Bottle
redgear_brewcraft:RedGear.Brewcraft.Misc:9, Large Water Bottle
redgear_brewcraft:RedGear.Brewcraft.Misc:10, Metal Ring
redgear_brewcraft:RedGear.Brewcraft.Tears:0, Plagued Tear
redgear_brewcraft:RedGear.Brewcraft.Tears:1, Pure Tear
redgear_brewcraft:RedGear.Brewcraft.Hearts:0, Heart
redgear_brewcraft:RedGear.Brewcraft.Hearts:1, Heart Medallion
redgear_brewcraft:RedGear.Brewcraft.Hearts:2, Blazing Heart
brewingapi:brewingapi_brewingStand2, Brewing Stand
buildersguides:item.marker, Marker
buildersguides:item.allenKey, Allen Key
buildersguides:item.toolBox, Builder's Toolbox
buildhelper:wandUniversal, Universal Wand
buildhelper:wandDelete, Deletion Wand
bunkermod:armouredSteelIngot, Armoured Steel Ingot
bunkermod:armouredSteelDust, Armoured Steel Dust
bunkermod:armouredDoorItem, Armoured Door
bunkermod:armouredPickaxe, Armoured Hammer
bunkermod:armouredDoorItemStone, Hidden Stone Door
bunkermod:armouredDoorItemWood, Hidden Oak Wood Door
bunkermod:armouredDoorItemBook, Hidden Bookshelf Door
bunkermod:armouredDoorItemBirch, Hidden Birch Wood Door
bunkermod:armouredDoorItemStoneBrick, Hidden Stone Bricks Door
bunkermod:armouredButtonItem, Armoured Button
bunkermod:armouredButtonItemStone, Hidden Stone Button
bunkermod:armouredButtonItemStoneBrick, Hidden Stone Bricks Button
bunkermod:armouredButtonItemCobble, Hidden Cobblestone Button
bunkermod:armouredButtonItemWood, Hidden Oak Wood Button
Calculator:InfoCalculator, Info Calculator
Calculator:Calculator, Calculator
Calculator:CraftingCalculator, Crafting Calculator
Calculator:ScientificCalculator, Scientific Calculator
Calculator:FlawlessCalculator, Flawless Calculator
Calculator:StorageModule, Storage Module
Calculator:HungerModule, Hunger Module
Calculator:HealthModule, Health Module
Calculator:NutritionModule, Nutrition Module
Calculator:TerrainModule, Basic Terrain Module
Calculator:AdvancedTerrainModule, Advanced Terrain Module
Calculator:EnergyModule, Energy Module
Calculator:LocatorModule, Locator Module
Calculator:Soil, Soil
Calculator:SmallStone, Small Stone
Calculator:SpeedUpgrade, Speed Upgrade
Calculator:EnergyUpgrade, Energy Upgrade
Calculator:VoidUpgrade, Void Upgrade
Calculator:CalculatorScreen, Calculator Screen
Calculator:CalculatorAssembly, Calculator Assembly
Calculator:AdvancedAssembly, Advanced Assembly
Calculator:AtomicModule, Atomic Module
Calculator:AtomicAssembly, Atomic Assembly
Calculator:AtomicBinder, Atomic Binder
Calculator:Wrench, Wrench
Calculator:Sickle, Sickle
Calculator:ObsidianKey, Obsidian Key
Calculator:ReinforcedSword, Reinforced Sword
Calculator:EnrichedGoldSword, Enriched Gold Sword
Calculator:ReinforcedIronSword, Reinforced Iron Sword
Calculator:RedstoneSword, Redstone Sword
Calculator:WeakenedDiamondSword, Weakened Diamond Sword
Calculator:FlawlessDiamondSword, Flawless Diamond Sword
Calculator:FireDiamondSword, Fire Diamond Sword
Calculator:ElectricSword, Electric Sword
Calculator:EndForgedSword, End Forged Sword
Calculator:ReinforcedPickaxe, Reinforced Pickaxe
Calculator:EnrichedGoldPickaxe, Enriched Gold Pickaxe
Calculator:ReinforcedIronPickaxe, Reinforced Iron Pickaxe
Calculator:RedstonePickaxe, Redstone Pickaxe
Calculator:WeakenedDiamondPickaxe, Weakened Diamond Pickaxe
Calculator:FlawlessDiamondPickaxe, Flawless Diamond Pickaxe
Calculator:FireDiamondPickaxe, Fire Diamond Pickaxe
Calculator:ElectricPickaxe, Electric Pickaxe
Calculator:EndForgedPickaxe, End Forged Pickaxe
Calculator:ReinforcedAxe, Reinforced Axe
Calculator:EnrichedGoldAxe, Enriched Gold Axe
Calculator:ReinforcedIronAxe, Reinforced Iron Axe
Calculator:RedstonedAxe, Redstone Axe
Calculator:WeakenedDiamondAxe, Weakened Diamond Axe
Calculator:FlawlessDiamondAxe, Flawless Diamond Axe
Calculator:FireDiamondAxe, Fire Diamond Axe
Calculator:ElectricAxe, Electric Axe
Calculator:EndForgedAxe, End Forged Axe
Calculator:ReinforcedShovel, Reinforced Shovel
Calculator:EnrichedGoldShovel, Enriched Gold Shovel
Calculator:ReinforcedIronShovel, Reinforced Iron Shovel
Calculator:RedstoneShovel, Redstone Shovel
Calculator:WeakenedDiamondShovel, Weakened Diamond Shovel
Calculator:FlawlessDiamondShovel, Flawless Diamond Shovel
Calculator:FireDiamondShovel, Fire Diamond Shovel
Calculator:ElectricShovel, Electric Shovel
Calculator:EndForgedShovel, End Forged Shovel
Calculator:ReinforcedHoe, Reinforced Hoe
Calculator:EnrichedGoldHoe, Enriched Gold Hoe
Calculator:ReinforcedIronHoe, Reinforced Iron Hoe
Calculator:RedstoneHoe, Redstone Hoe
Calculator:WeakenedDiamondHoe, Weakened Diamond Hoe
Calculator:FlawlessDiamondHoe, Flawless Diamond Hoe
Calculator:FireDiamondHoe, Fire Diamond Hoe
Calculator:ElectricHoe, Electric Hoe
Calculator:EndForgedHoe, End Forged Hoe
Calculator:EnrichedGold,  Enriched Gold
Calculator:EnrichedGoldIngot,  Enriched Gold Ingot
Calculator:ReinforcedIronIngot, Reinforced Iron Ingot
Calculator:RedstoneIngot, Redstone Ingot
Calculator:WeakenedDiamond, Weakened Diamond
Calculator:FlawlessDiamond, Flawless Diamond
Calculator:FlawlessFireDiamond, Fire Diamond
Calculator:ElectricDiamond, Electric Diamond
Calculator:EndDiamond, End Diamond
Calculator:Large Amethyst, Large Amethyst
Calculator:Small Amethyst, Amethyst
Calculator:Shard Amethyst, Amethyst Shard
Calculator:LargeTanzanite, Large Tanzanite
Calculator:SmallTanzanite, Tanzanite
Calculator:ShardTanzanite, Tanzanite Shard
Calculator:BroccoliSeeds, Broccoli Seeds
Calculator:PrunaeSeeds, Prunae Seeds
Calculator:FiddledewFruit, Fiddledew Fruit
Calculator:Broccoli, Broccoli
Calculator:Pear, Pear
Calculator:RottenPear, Rotten Pear
Calculator:CookedBroccoli, Cooked Broccoli
Calculator:CoalDust, Coal Dust
Calculator:EnrichedCoal, Enriched Coal
Calculator:PurifiedCoal, Purified Coal
Calculator:FireCoal, Fire Coal
Calculator:ControlledFuel, Controlled Fuel
Calculator:GrenadeCasing, Grenade Casing
Calculator:BabyGrenade, Baby Grenade
Calculator:Grenade, Grenade
Calculator:CircuitBoard, item.CircuitBoard.name
Calculator:CircuitDamaged, item.CircuitDamaged.name
Calculator:CircuitDirty, item.CircuitDirty.name
cannibalism:woodenKnife, Wooden Knife
cannibalism:flintKnife, Flint Knife
cannibalism:stoneKnife, Stone Knife
cannibalism:goldKnife, Golden Knife
cannibalism:ironKnife, Iron Knife
cannibalism:diamondKnife, Diamond Knife
cannibalism:knifeOfTesting, item.knifeOfTesting.name
cannibalism:witchFlesh, Witch Flesh
cannibalism:playerFlesh, Player Flesh
cannibalism:villagerFlesh, Villager Flesh
cannibalism:playerFleshCooked, Cooked Player Flesh
cannibalism:villagerFleshCooked, Cooked Villager Flesh
CarpentersBlocks:itemCarpentersHammer, Carpenter's Hammer
CarpentersBlocks:itemCarpentersChisel, Carpenter's Chisel
