Mod:Item:MetaData, Localized Name
EggyGoodness:emeraldGoldenEgg, Emerald Fabergé Egg
EggyGoodness:goldenEgg, Golden Egg
EggyGoodness:goldenFeather, Golden Feather
EggyGoodness:goldDust, Gold Dust
EggyGoodness:eggnog, Eggnog
Eln:eln.itemCreativeTab, item.eln:elncreativetab.name
Eln:Eln.sharedItem:6279, Lead Fuse for low voltage cables
Eln:Eln.sharedItem:6280, Lead Fuse for medium voltage cables
Eln:Eln.sharedItem:6281, Lead Fuse for high voltage cables
Eln:Eln.sharedItem:6282, Lead Fuse for very high voltage cables
Eln:Eln.sharedItem:64, Small 50V Copper Heating Corp
Eln:Eln.sharedItem:65, 50V Copper Heating Corp
Eln:Eln.sharedItem:66, Small 200V Copper Heating Corp
Eln:Eln.sharedItem:67, 200V Copper Heating Corp
Eln:Eln.sharedItem:68, Small 50V Iron Heating Corp
Eln:Eln.sharedItem:69, 50V Iron Heating Corp
Eln:Eln.sharedItem:70, Small 200V Iron Heating Corp
Eln:Eln.sharedItem:71, 200V Iron Heating Corp
Eln:Eln.sharedItem:72, Small 50V Tungsten Heating Corp
Eln:Eln.sharedItem:73, 50V Tungsten Heating Corp
Eln:Eln.sharedItem:74, Small 200V Tungsten Heating Corp
Eln:Eln.sharedItem:75, 200V Tungsten Heating Corp
Eln:Eln.sharedItem:76, Small 800V Tungsten Heating Corp
Eln:Eln.sharedItem:77, 800V Tungsten Heating Corp
Eln:Eln.sharedItem:78, Small 3.2kV Tungsten Heating Corp
Eln:Eln.sharedItem:79, 3.2kV Tungsten Heating Corp
Eln:Eln.sharedItem:192, On/OFF_Regulator_1_Percent.name
Eln:Eln.sharedItem:193, On/OFF_Regulator_10_Percent.name
Eln:Eln.sharedItem:200, Analogic Regulator
Eln:Eln.sharedItem:256, Small 50V Incandescent Light Bulb
Eln:Eln.sharedItem:257, 50V Incandescent Light Bulb
Eln:Eln.sharedItem:258, 200V Incandescent Light Bulb
Eln:Eln.sharedItem:260, Small 50V Carbon Incandescent Light Bulb
Eln:Eln.sharedItem:261, 50V Carbon Incandescent Light Bulb
Eln:Eln.sharedItem:272, Small 50V Economic Light Bulb
Eln:Eln.sharedItem:273, 50V Economic Light Bulb
Eln:Eln.sharedItem:274, 200V Economic Light Bulb
Eln:Eln.sharedItem:288, 50V Farming Lamp
Eln:Eln.sharedItem:292, 200V Farming Lamp
Eln:Eln.sharedItem:293, 50V LED Bulb
Eln:Eln.sharedItem:294, 200V LED Bulb
Eln:Eln.sharedItem:320, Overheating Protection
Eln:Eln.sharedItem:321, Overvoltage Protection
Eln:Eln.sharedItem:384, Combustion Chamber
Eln:Eln.sharedItem:385, Thermal Insulation
Eln:Eln.sharedItem:448, Cheap Ferromagnetic Core
Eln:Eln.sharedItem:449, Average Ferromagnetic Core
Eln:Eln.sharedItem:450, Optimal Ferromagnetic Core
Eln:Eln.sharedItem:513, Copper Ingot
Eln:Eln.sharedItem:516, Lead Ingot
Eln:Eln.sharedItem:517, Tungsten Ingot
Eln:Eln.sharedItem:518, Ferrite Ingot
Eln:Eln.sharedItem:519, Alloy Ingot
Eln:Eln.sharedItem:520, Mercury
Eln:Eln.sharedItem:577, Copper Dust
Eln:Eln.sharedItem:578, Iron Dust
Eln:Eln.sharedItem:579, Lapis_Dust.name
Eln:Eln.sharedItem:580, Diamond_Dust.name
Eln:Eln.sharedItem:5, Lead Dust
Eln:Eln.sharedItem:6, Tungsten Dust
Eln:Eln.sharedItem:7, Gold Dust
Eln:Eln.sharedItem:8, Coal Dust
Eln:Eln.sharedItem:9, Alloy Dust
Eln:Eln.sharedItem:10, Cinnabar Dust
Eln:Eln.sharedItem:640, Electrical Motor
Eln:Eln.sharedItem:641, Advanced Electrical Motor
Eln:Eln.sharedItem:704, Solar Tracker
Eln:Eln.sharedItem:896, Multimeter
Eln:Eln.sharedItem:897, Thermometer
Eln:Eln.sharedItem:898, Universal-Meter
Eln:Eln.sharedItem:904, Wireless Analyzer
Eln:Eln.sharedItem:912, Config Copy Tool
Eln:Eln.sharedItem:960, Cheap Electrical Drill
Eln:Eln.sharedItem:961, Average Electrical Drill
Eln:Eln.sharedItem:962, Fast Electrical Drill
Eln:Eln.sharedItem:963, Turbo_Electrical_Drill.name
Eln:Eln.sharedItem:964, Irresponsible_Electrical_Drill.name
Eln:Eln.sharedItem:1024, Ore Scanner
Eln:Eln.sharedItem:1088, Mining Pipe
Eln:Eln.sharedItem:4096, Tree Resin
Eln:Eln.sharedItem:4097, Rubber
Eln:Eln.sharedItem:4160, Copper Cable
Eln:Eln.sharedItem:4161, Iron Cable
Eln:Eln.sharedItem:4162, Tungsten Cable
Eln:Eln.sharedItem:4416, Graphite_Rod.name
Eln:Eln.sharedItem:4417, 2x_Graphite_Rods.name
Eln:Eln.sharedItem:4418, 3x_Graphite_Rods.name
Eln:Eln.sharedItem:4419, 4x_Graphite_Rods.name
Eln:Eln.sharedItem:4420, Synthetic_Diamond.name
Eln:Eln.sharedItem:4421, unreleasedium.name
Eln:Eln.sharedItem:4422, Arc_Clay_Ingot.name
Eln:Eln.sharedItem:4423, Arc_Metal_Ingot.name
Eln:Eln.sharedItem:4424, Inert_Canister.name
Eln:Eln.sharedItem:4427, Canister_of_Water.name
Eln:Eln.sharedItem:4428, Canister_of_Arc_Water.name
Eln:Eln.sharedItem:7616, Black Brush
Eln:Eln.sharedItem:7617, Red Brush
Eln:Eln.sharedItem:7618, Green Brush
Eln:Eln.sharedItem:7619, Brown Brush
Eln:Eln.sharedItem:7620, Blue Brush
Eln:Eln.sharedItem:7621, Purple Brush
Eln:Eln.sharedItem:7622, Cyan Brush
Eln:Eln.sharedItem:7623, Silver Brush
Eln:Eln.sharedItem:7624, Gray Brush
Eln:Eln.sharedItem:7625, Pink Brush
Eln:Eln.sharedItem:7626, Lime Brush
Eln:Eln.sharedItem:7627, Yellow Brush
Eln:Eln.sharedItem:7628, Light Blue Brush
Eln:Eln.sharedItem:7629, Magenta Brush
Eln:Eln.sharedItem:7630, Orange Brush
Eln:Eln.sharedItem:7631, White Brush
Eln:Eln.sharedItem:7680, Cheap Chip
Eln:Eln.sharedItem:7681, Advanced Chip
Eln:Eln.sharedItem:7682, Machine Block
Eln:Eln.sharedItem:7683, Electrical Probe Chip
Eln:Eln.sharedItem:7684, Thermal Probe Chip
Eln:Eln.sharedItem:7686, Copper Plate
Eln:Eln.sharedItem:7687, Iron Plate
Eln:Eln.sharedItem:7688, Gold Plate
Eln:Eln.sharedItem:7689, Lead Plate
Eln:Eln.sharedItem:7690, Silicon Plate
Eln:Eln.sharedItem:7691, Alloy Plate
Eln:Eln.sharedItem:7692, Coal Plate
Eln:Eln.sharedItem:7696, Silicon Dust
Eln:Eln.sharedItem:7697, Silicon Ingot
Eln:Eln.sharedItem:7702, Machine Booster
Eln:Eln.sharedItem:7703, Advanced Machine Block
Eln:Eln.sharedItem:7708, Basic Magnet
Eln:Eln.sharedItem:7709, Advanced Magnet
Eln:Eln.sharedItem:7713, Signal Antenna
Eln:Eln.sharedItem:7720, Player Filter
Eln:Eln.sharedItem:7721, Monster Filter
Eln:Eln.sharedItem:7722, Animal Filter
Eln:Eln.sharedItem:7728, Wrench
Eln:Eln.sharedItem:7732, Dielectric
Eln:Eln.sharedItem:7733, Casing
Eln:Eln.sharedItem:7734, Iron_Clutch_Plate.name
Eln:Eln.sharedItem:7735, Clutch_Pin.name
Eln:Eln.sharedItem:7736, Gold_Clutch_Plate.name
Eln:Eln.sharedItem:7737, Copper_Clutch_Plate.name
Eln:Eln.sharedItem:7738, Lead_Clutch_Plate.name
Eln:Eln.sharedItem:7739, Coal_Clutch_Plate.name
Eln:Eln.sharedItem:8064, Silicon Wafer
Eln:Eln.sharedItem:8065, Transistor
Eln:Eln.sharedItem:8066, NTC_Thermistor.name
Eln:Eln.sharedItem:8067, Nibble Memory Chip
Eln:Eln.sharedItem:8068, Arithmetic Logic Unit
Eln:Eln.sharedItemStackOne:7744, Small Flashlight
Eln:Eln.sharedItemStackOne:7745, Improved Flashlight
Eln:Eln.sharedItemStackOne:7752, Portable Electrical Mining Drill
Eln:Eln.sharedItemStackOne:7756, Portable Electrical Axe
Eln:Eln.sharedItemStackOne:7808, Portable Battery
Eln:Eln.sharedItemStackOne:7809, Portable Battery Pack
Eln:Eln.sharedItemStackOne:7824, Portable Capacitor
Eln:Eln.sharedItemStackOne:7825, Portable Capacitor Pack
Eln:Eln.sharedItemStackOne:7840, X-Ray Scanner
Eln:Eln.sharedItemStackOne:7936, Small Fuel Burner
Eln:Eln.sharedItemStackOne:7937, Medium Fuel Burner
Eln:Eln.sharedItemStackOne:7938, Big Fuel Burner
Eln:Eln.Copper Helmet, Copper Helmet
Eln:Eln.Copper Chestplate, Copper Chestplate
Eln:Eln.Copper Leggings, Copper Leggings
Eln:Eln.Copper Boots, Copper Boots
Eln:Eln.E-Coal Helmet, E-Coal Helmet
Eln:Eln.E-Coal Chestplate, E-Coal Chestplate
Eln:Eln.E-Coal Leggings, E-Coal Leggings
Eln:Eln.E-Coal Boots, E-Coal Boots
Eln:Eln.Copper Sword, Copper Sword
Eln:Eln.Copper Hoe, Copper Hoe
Eln:Eln.Copper Shovel, Copper Shovel
Eln:Eln.Copper Pickaxe, Copper Pickaxe
Eln:Eln.Copper Axe, Copper Axe
chocolatemod:item.ChocoBall, Chocolate Ball
chocolatemod:item.ChocoStick, Chocolate Stick
chocolatemod:item.ChocoDough, Chocolate Dough
chocolatemod:item.ChocoPick, Chocolate Pickaxe
chocolatemod:item.ChocoAxe, Chocolate Axe
chocolatemod:item.ChocoSpade, Chocolate Shovel
chocolatemod:item.ChocoSword, Chocolate Sword
chocolatemod:item.ChocoHoe, Chocolate Hoe
chocolatemod:item.ChocoHelmet, Chocolate Helmet
chocolatemod:item.ChocoChestplate, Chocolate Chestplate
chocolatemod:item.ChocoLeggings, Chocolate Leggings
chocolatemod:item.ChocoBoots, Chocolate Boots
chocolatemod:item.ChocoMilk, Chocolate Milk Bucket
chocolatemod:item.ChocoBar, Chocolate Bar
elytra_mining:iron_flat_hammer, Iron Flat Hammer (3x3)
elytra_mining:diamond_flat_hammer, Diamond Flat Hammer (5x5)
elytra_mining:cube_iron_hammer, Iron Cubic Hammer (3x3x3)
elytra_mining:cube_diamond_hammer, Diamond Cubic Hammer (5x5x5)
Enchiridion:items:1, Book Binder
Enchiridion2:book:0, Create New Book
Enchiridion2:book:0, Introduction Book
enderlicious:material:0, Sugilite
enderlicious:SugiliteHelmet, Sugilite Helmet
enderlicious:SugiliteChestPlate, Sugilite Chestplate
enderlicious:SugiliteLeggings, Sugilite Leggings
enderlicious:SugiliteBoots, Sugilite Boots
enderlicious:SugiliteShovel, Sugilite Shovel
enderlicious:SugilitePickaxe, Sugilite Pickaxe
enderlicious:SugiliteAxe, Sugilite Axe
enderlicious:SugiliteHoe, Sugilite Hoe
enderlicious:SugiliteSword, Sugilite Sword
enderRift:itemEnderRift, item.enderRift.itemEnderRift.name
EnderTech:endertech.exchanger:0, Creative Exchanger
EnderTech:endertech.exchanger:1, Redstone Exchanger
EnderTech:endertech.exchanger:2, Resonant Exchanger
enderutilities:enderpart:0, Ender Alloy (Basic)
enderutilities:enderpart:1, Ender Alloy (Enhanced)
enderutilities:enderpart:2, Ender Alloy (Advanced)
enderutilities:enderpart:10, Inactive Ender Core (Basic)
enderutilities:enderpart:11, Inactive Ender Core (Enhanced)
enderutilities:enderpart:12, Inactive Ender Core (Advanced)
enderutilities:enderpart:15, Ender Core (Basic)
enderutilities:enderpart:16, Ender Core (Enhanced)
enderutilities:enderpart:17, Ender Core (Advanced)
enderutilities:enderpart:20, Ender Infused Stick
enderutilities:enderpart:21, Ender Rope
enderutilities:enderpart:40, Ender Relic
enderutilities:enderpart:45, Jailer module
enderutilities:enderpart:50, Memory Card (misc)
enderutilities:enderpart:51, Memory Card (items) 6 B
enderutilities:enderpart:52, Memory Card (items) 8 B
enderutilities:enderpart:53, Memory Card (items) 10 B
enderutilities:enderpart:54, Memory Card (items) 12 B
enderutilities:endercapacitor:0, Ender Capacitor (Basic)
enderutilities:endercapacitor:0, Ender Capacitor (Basic)
enderutilities:endercapacitor:1, Ender Capacitor (Enhanced)
enderutilities:endercapacitor:1, Ender Capacitor (Enhanced)
enderutilities:endercapacitor:2, Ender Capacitor (Advanced)
enderutilities:endercapacitor:2, Ender Capacitor (Advanced)
enderutilities:endercapacitor:3, Ender Capacitor (Creative)
enderutilities:endercapacitor:3, Ender Capacitor (Creative)
enderutilities:linkcrystal:0, Link Crystal (location)
enderutilities:linkcrystal:1, Link Crystal (block)
enderutilities:builderswand, Wand of the Lazy Builder
enderutilities:enderarrow, Ender Arrow
enderutilities:enderbag, Ender Bag
enderutilities:enderbow, Ender Bow
enderutilities:enderbucket, Ender Bucket
enderutilities:enderlasso, Ender Lasso
enderutilities:enderpearlreusable:0, Ender Pearl (reusable)
enderutilities:enderpearlreusable:1, Elite Ender Pearl (reusable)
enderutilities:enderporter:0, Ender Porter
enderutilities:enderporter:1, Advanced Ender Porter
enderutilities:endersword, Ender Sword
enderutilities:endertool, item.enderutilities.endertool.name
enderutilities:handybag:0, Handy Bag
enderutilities:handybag:1, Handy Bag (Large)
enderutilities:inventoryswapper:0, Inventory Swapper MC: §a1§r§f P: §a1§r§f
enderutilities:livingmanipulator, Living Matter Manipulator
enderutilities:mobharness, Mob Harness
enderutilities:pickupmanager, Item Pickup Manager
enderutilities:portalscaler, Portal Scaler
enderutilities:ruler, Ruler
epm:mortar_and_pestle, §8Mortar and Pestle
epm:diamond_powder, Diamond Powder
epm:iron_powder, Iron Powder
epm:emerald_powder, Emerald Powder
epm:coal_powder, Coal Powder
epm:lapis_lazuli_powder, Lapis Lazuli Powder
epm:gold_powder, Gold Powder
epm:nether_quartz_powder, Nether Quartz Powder
epm:nether_brick_powder, Nether Brick Powder
epm:nether_star_powder, Nether Star Powder
epm:ender_pearl_powder, Ender Pearl Powder
epm:slime_powder, Slime Powder
epm:wheat_powder, Wheat Powder
epm:leather_powder, Leather Powder
eraser bomb:Eraser_Bomb:0, Eraser Bomb Akane Mk-1
eraser bomb:Eraser_Bomb:1, Eraser Bomb Akane Mk-2
eraser bomb:Eraser_Bomb:2, Eraser Bomb Akane Mk-3
eraser bomb:Eraser_Bomb:3, Eraser Bomb Akane Mk-4
eraser bomb:Eraser_Bomb:4, Eraser Bomb Akane Mk-5
eraser bomb:Eraser_Bomb:5, Eraser Bomb Akane Mk-6
eraser bomb:Eraser_Bomb:6, Eraser Bomb Aoi Mk-1
eraser bomb:Eraser_Bomb:7, Eraser Bomb Aoi Mk-2
eraser bomb:Eraser_Bomb:8, Eraser Bomb Aoi Mk-3
eraser bomb:Eraser_Bomb:9, Eraser Bomb Aoi Mk-4
eraser bomb:Eraser_Bomb:10, Eraser Bomb Aoi Mk-5
eraser bomb:Eraser_Bomb:11, Eraser Bomb Aoi Mk-6
eraser bomb:Eraser_Bomb:12, Eraser Bomb Yukari Mk-1
eraser bomb:Eraser_Bomb:13, Eraser Bomb Yukari Mk-2
eraser bomb:Eraser_Bomb:14, Eraser Bomb Yukari Mk-3
eraser bomb:Eraser_Bomb:15, Eraser Bomb Yukari Mk-4
eraser bomb:Eraser_Bomb:16, Eraser Bomb Yukari Mk-5
eraser bomb:Eraser_Bomb:17, Eraser Bomb Yukari Mk-6
eternalsingularity:eternal_singularity, item.null.name
eureka:engineeringDiary, Engineering Diary
emf:ItemJelly, Green Jelly
emf:ItemDonuts, Donuts
emf:ItemCheese, Cheese
emf:ItemPizza, Pizza
emf:ItemSandwich, Sandwich
emf:ItemCheeseSandwich, Cheese Sandwich
emf:ItemDough, Dough
emf:ItemCookedNachos, Cooked Nachos
emf:ItemRawNachos, Raw Nachos
emf:itemKnife, Knife
emf:itemSlicedBread, Sliced Bread
ewysworkshop:WorkshopTableUpgrade:0, Blank Upgrade
ewysworkshop:WorkshopTableUpgrade:1, Auto Crafter Upgrade
ewysworkshop:WorkshopTableUpgrade:2, Storage Upgrade
ewysworkshop:WorkshopTableUpgrade:3, Charger Upgrade
ewysworkshop:WorkshopTableUpgrade:4, Speed Upgrade
ewysworkshop:WorkshopTableUpgrade:5, Queueing Upgrade
ewysworkshop:WorkshopTableUpgrade:6, Efficiency Upgrade
ewysworkshop:WorkshopTableUpgrade:7, Lava Power Upgrade
ewysworkshop:WorkshopTableUpgrade:8, RF Acceptor Upgrade
ewysworkshop:WorkshopTableUpgrade:9, Solar Power Upgrade
ewysworkshop:WorkshopTableUpgrade:10, Auto Transfer Upgrade
ewysworkshop:WorkshopTableUpgrade:11, Filter Upgrade
ewysworkshop:WorkshopTableUpgrade:12, Transfer Capacity Upgrade
golems:item.golem_paper, §cGolem Spell§r
golems:item.spawn_bedrock_golem, Spawn Bedrock Golem
extracells:part.base:0, ME Fluid Export Bus
extracells:part.base:1, ME Fluid Import Bus
extracells:part.base:2, ME Fluid Storage Bus
extracells:part.base:3, ME Fluid Terminal
extracells:part.base:4, ME Fluid Level Emitter
extracells:part.base:5, ME Fluid Annihilation Plane
extracells:part.base:6, ME Fluid Formation Plane
extracells:part.base:7, ME Drive Fixture
extracells:part.base:8, ME Energy Cell Fixture
extracells:part.base:9, ME Fluid Interface
extracells:part.base:10, ME Fluid Storage Monitor
extracells:part.base:11, ME Fluid Conversion Monitor
extracells:part.base:12, ME Ore Dictionary Export Bus
extracells:part.base:13, ME Gas Import Bus
extracells:part.base:14, ME Gas Export Bus
extracells:part.base:15, ME Gas Terminal
extracells:part.base:16, ME Gas Storage Bus
extracells:part.base:17, ME Gas Level Emitter
extracells:part.base:18, ME Gas Storage Monitor
extracells:part.base:19, ME Gas Conversion Monitor
extracells:storage.fluid:0, ME 1k Fluid Storage
extracells:storage.fluid:1, ME 4k Fluid Storage
extracells:storage.fluid:2, ME 16k Fluid Storage
extracells:storage.fluid:3, ME 64k Fluid Storage
extracells:storage.fluid:4, ME 256k Fluid Storage
extracells:storage.fluid:5, ME 1024k Fluid Storage
extracells:storage.fluid:6, ME 4096k Fluid Storage
extracells:storage.physical:0, ME 256k Storage
extracells:storage.physical:1, ME 1024k Storage
extracells:storage.physical:2, ME 4096k Storage
extracells:storage.physical:3, ME 16384k Storage
extracells:storage.physical:4, ME Block Container - Empty
extracells:storage.physical:4, ME Block Container - Empty
extracells:storage.physical.advanced.singularity, item.extracells.storage.physical.advanced.singularity.name
extracells:storage.physical.advanced.quantum, item.extracells.storage.physical.advanced.quantum.name
extracells:storage.physical.void, item.extracells.storage.physical.void.name
extracells:storage.gas:0, ME 1k Gas Storage
extracells:storage.gas:1, ME 4k Gas Storage
extracells:storage.gas:2, ME 16k Gas Storage
extracells:storage.gas:3, ME 64k Gas Storage
extracells:storage.gas:4, ME 256k Gas Storage
extracells:storage.gas:5, ME 1024k Gas Storage
extracells:storage.gas:6, ME 4096k Gas Storage
extracells:pattern.fluid, item.extracells.pattern.fluid.name
extracells:terminal.fluid.wireless, item.extracells.terminal.fluid.wireless.name
extracells:storage.component:0, 256k ME Storage Component
extracells:storage.component:1, 1024k ME Storage Component
extracells:storage.component:2, 4096k ME Storage Component
extracells:storage.component:3, 16384k ME Storage Component
extracells:storage.component:4, 1k ME Fluid Storage Component
extracells:storage.component:5, 4k ME Fluid Storage Component
extracells:storage.component:6, 16k ME Fluid Storage Component
extracells:storage.component:7, 64k ME Fluid Storage Component
extracells:storage.component:8, 256k ME Fluid Storage Component
extracells:storage.component:9, 1024k ME Fluid Storage Component
extracells:storage.component:10, 4096k ME Fluid Storage Component
extracells:storage.component:11, 1k ME Gas Storage Component
extracells:storage.component:12, 4k ME Gas Storage Component
extracells:storage.component:13, 16k ME Gas Storage Component
extracells:storage.component:14, 64k ME Gas Storage Component
extracells:storage.component:15, 256k ME Gas Storage Component
extracells:storage.component:16, 1024k ME Gas Storage Component
extracells:storage.component:17, 4096k ME Gas Storage Component
extracells:storage.casing:0, Advanced Storage Housing
extracells:storage.casing:1, Fluid Storage Housing
extracells:storage.casing:2, Gas Storage Housing
extracells:fluid.item, item.extracells.fluid.item.name
extracells:storage.fluid.portable, item.extracells.storage.fluid.portable.name
extracells:storage.gas.portable, item.extracells.storage.gas.portable.name
extracells:pattern.crafting, item.extracells.pattern.crafting.name
extracells:terminal.universal.wireless, item.extracells.terminal.universal.wireless.name
extracells:terminal.gas.wireless, item.extracells.terminal.gas.wireless.name
extracells:oc.upgrade, ME Upgrade
extracoal:cactus_charcoal, Cactus Charcoal
extracoal:cactus_coke, Cactus Coke
extracoal:sugar_charcoal, Sugar Charcoal
extracoal:sugar_coke, Sugar Coke
Metallurgy:base.dust:0, Copper Dust
Metallurgy:base.dust:1, Tin Dust
Metallurgy:base.dust:2, Manganese Dust
Metallurgy:base.dust:3, Bronze Dust
Metallurgy:base.dust:4, Hepatizon Dust
Metallurgy:base.dust:5, Damascus Steel Dust
Metallurgy:base.dust:6, Angmallen Dust
Metallurgy:base.dust:7, Steel Dust
Metallurgy:copper.ingot:0, Copper Ingot
Metallurgy:base.nugget:0, Copper Nugget
Metallurgy:base.nugget:1, Tin Nugget
Metallurgy:base.nugget:2, Manganese Nugget
Metallurgy:base.nugget:3, Bronze Nugget
Metallurgy:base.nugget:4, Hepatizon Nugget
Metallurgy:base.nugget:5, Damascus Steel Nugget
Metallurgy:base.nugget:6, Angmallen Nugget
Metallurgy:base.nugget:7, Steel Nugget
Metallurgy:copper.axe, Copper Axe
Metallurgy:copper.hoe, Copper Hoe
Metallurgy:copper.pickaxe, Copper Pickaxe
Metallurgy:copper.shovel, Copper Shovel
Metallurgy:copper.sword, Copper Sword
Metallurgy:metallurgy.copper.helmet, Copper Helmet
Metallurgy:metallurgy.copper.chestplate, Copper Chestplate
Metallurgy:metallurgy.copper.leggings, Copper Leggings
Metallurgy:metallurgy.copper.boots, Copper Boots
Metallurgy:tin.ingot:0, Tin Ingot
Metallurgy:manganese.ingot:0, Manganese Ingot
Metallurgy:bronze.ingot:0, Bronze Ingot
Metallurgy:bronze.axe, Bronze Axe
Metallurgy:bronze.hoe, Bronze Hoe
Metallurgy:bronze.pickaxe, Bronze Pickaxe
Metallurgy:bronze.shovel, Bronze Shovel
Metallurgy:bronze.sword, Bronze Sword
Metallurgy:metallurgy.bronze.helmet, Bronze Helmet
Metallurgy:metallurgy.bronze.chestplate, Bronze Chestplate
Metallurgy:metallurgy.bronze.leggings, Bronze Leggings
Metallurgy:metallurgy.bronze.boots, Bronze Boots
Metallurgy:hepatizon.ingot:0, Hepatizon Ingot
Metallurgy:hepatizon.axe, Hepatizon Axe
Metallurgy:hepatizon.hoe, Hepatizon Hoe
Metallurgy:hepatizon.pickaxe, Hepatizon Pickaxe
Metallurgy:hepatizon.shovel, Hepatizon Shovel
Metallurgy:hepatizon.sword, Hepatizon Sword
Metallurgy:metallurgy.hepatizon.helmet, Hepatizon Helmet
Metallurgy:metallurgy.hepatizon.chestplate, Hepatizon Chestplate
Metallurgy:metallurgy.hepatizon.leggings, Hepatizon Leggings
Metallurgy:metallurgy.hepatizon.boots, Hepatizon Boots
Metallurgy:damascus.steel.ingot:0, Damascus Steel Ingot
Metallurgy:damascus.steel.axe, Damascus Steel Axe
Metallurgy:damascus.steel.hoe, Damascus Steel Hoe
Metallurgy:damascus.steel.pickaxe, Damascus Steel Pickaxe
Metallurgy:damascus.steel.shovel, Damascus Steel Shovel
Metallurgy:damascus.steel.sword, Damascus Steel Sword
Metallurgy:metallurgy.damascus.steel.helmet, Damascus Steel Helmet
Metallurgy:metallurgy.damascus.steel.chestplate, Damascus Steel Chestplate
Metallurgy:metallurgy.damascus.steel.leggings, Damascus Steel Leggings
Metallurgy:metallurgy.damascus.steel.boots, Damascus Steel Boots
Metallurgy:angmallen.ingot:0, Angmallen Ingot
Metallurgy:angmallen.axe, Angmallen Axe
Metallurgy:angmallen.hoe, Angmallen Hoe
Metallurgy:angmallen.pickaxe, Angmallen Pickaxe
Metallurgy:angmallen.shovel, Angmallen Shovel
Metallurgy:angmallen.sword, Angmallen Sword
Metallurgy:metallurgy.angmallen.helmet, Angmallen Helmet
Metallurgy:metallurgy.angmallen.chestplate, Angmallen Chestplate
Metallurgy:metallurgy.angmallen.leggings, Angmallen Leggings
Metallurgy:metallurgy.angmallen.boots, Angmallen Boots
Metallurgy:steel.ingot:0, Steel Ingot
Metallurgy:steel.axe, Steel Axe
Metallurgy:steel.hoe, Steel Hoe
Metallurgy:steel.pickaxe, Steel Pickaxe
Metallurgy:steel.shovel, Steel Shovel
Metallurgy:steel.sword, Steel Sword
Metallurgy:metallurgy.steel.helmet, Steel Helmet
Metallurgy:metallurgy.steel.chestplate, Steel Chestplate
Metallurgy:metallurgy.steel.leggings, Steel Leggings
Metallurgy:metallurgy.steel.boots, Steel Boots
Metallurgy:ender.dust:0, Eximite Dust
Metallurgy:ender.dust:1, Meutoite Dust
Metallurgy:ender.dust:2, Desichalkos Dust
Metallurgy:eximite.ingot:0, Eximite Ingot
Metallurgy:ender.nugget:0, Eximite Nugget
Metallurgy:ender.nugget:1, Meutoite Nugget
Metallurgy:ender.nugget:2, Desichalkos Nugget
Metallurgy:eximite.axe, Eximite Axe
Metallurgy:eximite.hoe, Eximite Hoe
Metallurgy:eximite.pickaxe, Eximite Pickaxe
Metallurgy:eximite.shovel, Eximite Shovel
Metallurgy:eximite.sword, Eximite Sword
Metallurgy:metallurgy.eximite.helmet, Eximite Helmet
Metallurgy:metallurgy.eximite.chestplate, Eximite Chestplate
Metallurgy:metallurgy.eximite.leggings, Eximite Leggings
Metallurgy:metallurgy.eximite.boots, Eximite Boots
Metallurgy:meutoite.ingot:0, Meutoite Ingot
Metallurgy:desichalkos.ingot:0, Desichalkos Ingot
Metallurgy:desichalkos.axe, Desichalkos Axe
Metallurgy:desichalkos.hoe, Desichalkos Hoe
Metallurgy:desichalkos.pickaxe, Desichalkos Pickaxe
Metallurgy:desichalkos.shovel, Desichalkos Shovel
Metallurgy:desichalkos.sword, Desichalkos Sword
Metallurgy:metallurgy.desichalkos.helmet, Desichalkos Helmet
Metallurgy:metallurgy.desichalkos.chestplate, Desichalkos Chestplate
Metallurgy:metallurgy.desichalkos.leggings, Desichalkos Leggings
Metallurgy:metallurgy.desichalkos.boots, Desichalkos Boots
Metallurgy:fantasy.dust:0, Prometheum Dust
Metallurgy:fantasy.dust:1, Deep Iron Dust
Metallurgy:fantasy.dust:2, Infuscolium Dust
Metallurgy:fantasy.dust:3, Black Steel Dust
Metallurgy:fantasy.dust:4, Oureclase Dust
Metallurgy:fantasy.dust:5, Astral Silver Dust
Metallurgy:fantasy.dust:6, Carmot Dust
Metallurgy:fantasy.dust:7, Mithril Dust
Metallurgy:fantasy.dust:8, Rubracium Dust
Metallurgy:fantasy.dust:9, Quicksilver Dust
Metallurgy:fantasy.dust:10, Haderoth Dust
Metallurgy:fantasy.dust:11, Orichalcum Dust
Metallurgy:fantasy.dust:12, Celenegil Dust
Metallurgy:fantasy.dust:13, Adamantine Dust
Metallurgy:fantasy.dust:14, Atlarus Dust
Metallurgy:fantasy.dust:15, Tartarite Dust
Metallurgy:prometheum.ingot:0, Prometheum Ingot
Metallurgy:fantasy.nugget:0, Prometheum Nugget
