Mod:Item:MetaData, Localized Name
Metallurgy:fantasy.nugget:1, Deep Iron Nugget
Metallurgy:fantasy.nugget:2, Infuscolium Nugget
Metallurgy:fantasy.nugget:3, Black Steel Nugget
Metallurgy:fantasy.nugget:4, Oureclase Nugget
Metallurgy:fantasy.nugget:5, Astral Silver Nugget
Metallurgy:fantasy.nugget:6, Carmot Nugget
Metallurgy:fantasy.nugget:7, Mithril Nugget
Metallurgy:fantasy.nugget:8, Rubracium Nugget
Metallurgy:fantasy.nugget:9, Quicksilver Nugget
Metallurgy:fantasy.nugget:10, Haderoth Nugget
Metallurgy:fantasy.nugget:11, Orichalcum Nugget
Metallurgy:fantasy.nugget:12, Celenegil Nugget
Metallurgy:fantasy.nugget:13, Adamantine Nugget
Metallurgy:fantasy.nugget:14, Atlarus Nugget
Metallurgy:fantasy.nugget:15, Tartarite Nugget
Metallurgy:prometheum.axe, Prometheum Axe
Metallurgy:prometheum.hoe, Prometheum Hoe
Metallurgy:prometheum.pickaxe, Prometheum Pickaxe
Metallurgy:prometheum.shovel, Prometheum Shovel
Metallurgy:prometheum.sword, Prometheum Sword
Metallurgy:metallurgy.prometheum.helmet, Prometheum Helmet
Metallurgy:metallurgy.prometheum.chestplate, Prometheum Chestplate
Metallurgy:metallurgy.prometheum.leggings, Prometheum Leggings
Metallurgy:metallurgy.prometheum.boots, Prometheum Boots
Metallurgy:deep.iron.ingot:0, Deep Iron Ingot
Metallurgy:deep.iron.axe, Deep Iron Axe
Metallurgy:deep.iron.hoe, Deep Iron Hoe
Metallurgy:deep.iron.pickaxe, Deep Iron Pickaxe
Metallurgy:deep.iron.shovel, Deep Iron Shovel
Metallurgy:deep.iron.sword, Deep Iron Sword
Metallurgy:metallurgy.deep.iron.helmet, Deep Iron Helmet
Metallurgy:metallurgy.deep.iron.chestplate, Deep Iron Chestplate
Metallurgy:metallurgy.deep.iron.leggings, Deep Iron Leggings
Metallurgy:metallurgy.deep.iron.boots, Deep Iron Boots
Metallurgy:infuscolium.ingot:0, Infuscolium Ingot
Metallurgy:black.steel.ingot:0, Black Steel Ingot
Metallurgy:black.steel.axe, Black Steel Axe
Metallurgy:black.steel.hoe, Black Steel Hoe
Metallurgy:black.steel.pickaxe, Black Steel Pickaxe
Metallurgy:black.steel.shovel, Black Steel Shovel
Metallurgy:black.steel.sword, Black Steel Sword
Metallurgy:metallurgy.black.steel.helmet, Black Steel Helmet
Metallurgy:metallurgy.black.steel.chestplate, Black Steel Chestplate
Metallurgy:metallurgy.black.steel.leggings, Black Steel Leggings
Metallurgy:metallurgy.black.steel.boots, Black Steel Boots
Metallurgy:oureclase.ingot:0, Oureclase Ingot
Metallurgy:oureclase.axe, Oureclase Axe
Metallurgy:oureclase.hoe, Oureclase Hoe
Metallurgy:oureclase.pickaxe, Oureclase Pickaxe
Metallurgy:oureclase.shovel, Oureclase Shovel
Metallurgy:oureclase.sword, Oureclase Sword
Metallurgy:metallurgy.oureclase.helmet, Oureclase Helmet
Metallurgy:metallurgy.oureclase.chestplate, Oureclase Chestplate
Metallurgy:metallurgy.oureclase.leggings, Oureclase Leggings
Metallurgy:metallurgy.oureclase.boots, Oureclase Boots
Metallurgy:astral.silver.ingot:0, Astral Silver Ingot
Metallurgy:astral.silver.axe, Astral Silver Axe
Metallurgy:astral.silver.hoe, Astral Silver Hoe
Metallurgy:astral.silver.pickaxe, Astral Silver Pickaxe
Metallurgy:astral.silver.shovel, Astral Silver Shovel
Metallurgy:astral.silver.sword, Astral Silver Sword
Metallurgy:metallurgy.astral.silver.helmet, Astral Silver Helmet
Metallurgy:metallurgy.astral.silver.chestplate, Astral Silver Chestplate
Metallurgy:metallurgy.astral.silver.leggings, Astral Silver Leggings
Metallurgy:metallurgy.astral.silver.boots, Astral Silver Boots
Metallurgy:carmot.ingot:0, Carmot Ingot
Metallurgy:carmot.axe, Carmot Axe
Metallurgy:carmot.hoe, Carmot Hoe
Metallurgy:carmot.pickaxe, Carmot Pickaxe
Metallurgy:carmot.shovel, Carmot Shovel
Metallurgy:carmot.sword, Carmot Sword
Metallurgy:metallurgy.carmot.helmet, Carmot Helmet
Metallurgy:metallurgy.carmot.chestplate, Carmot Chestplate
Metallurgy:metallurgy.carmot.leggings, Carmot Leggings
Metallurgy:metallurgy.carmot.boots, Carmot Boots
Metallurgy:mithril.ingot:0, Mithril Ingot
Metallurgy:mithril.axe, Mithril Axe
Metallurgy:mithril.hoe, Mithril Hoe
Metallurgy:mithril.pickaxe, Mithril Pickaxe
Metallurgy:mithril.shovel, Mithril Shovel
Metallurgy:mithril.sword, Mithril Sword
Metallurgy:metallurgy.mithril.helmet, Mithril Helmet
Metallurgy:metallurgy.mithril.chestplate, Mithril Chestplate
Metallurgy:metallurgy.mithril.leggings, Mithril Leggings
Metallurgy:metallurgy.mithril.boots, Mithril Boots
Metallurgy:rubracium.ingot:0, Rubracium Ingot
Metallurgy:quicksilver.ingot:0, Quicksilver Ingot
Metallurgy:quicksilver.axe, Quicksilver Axe
Metallurgy:quicksilver.hoe, Quicksilver Hoe
Metallurgy:quicksilver.pickaxe, Quicksilver Pickaxe
Metallurgy:quicksilver.shovel, Quicksilver Shovel
Metallurgy:quicksilver.sword, Quicksilver Sword
Metallurgy:metallurgy.quicksilver.helmet, Quicksilver Helmet
Metallurgy:metallurgy.quicksilver.chestplate, Quicksilver Chestplate
Metallurgy:metallurgy.quicksilver.leggings, Quicksilver Leggings
Metallurgy:metallurgy.quicksilver.boots, Quicksilver Boots
Metallurgy:haderoth.ingot:0, Haderoth Ingot
Metallurgy:haderoth.axe, Haderoth Axe
Metallurgy:haderoth.hoe, Haderoth Hoe
Metallurgy:haderoth.pickaxe, Haderoth Pickaxe
Metallurgy:haderoth.shovel, Haderoth Shovel
Metallurgy:haderoth.sword, Haderoth Sword
Metallurgy:metallurgy.haderoth.helmet, Haderoth Helmet
Metallurgy:metallurgy.haderoth.chestplate, Haderoth Chestplate
Metallurgy:metallurgy.haderoth.leggings, Haderoth Leggings
Metallurgy:metallurgy.haderoth.boots, Haderoth Boots
Metallurgy:orichalcum.ingot:0, Orichalcum Ingot
Metallurgy:orichalcum.axe, Orichalcum Axe
Metallurgy:orichalcum.hoe, Orichalcum Hoe
Metallurgy:orichalcum.pickaxe, Orichalcum Pickaxe
Metallurgy:orichalcum.shovel, Orichalcum Shovel
Metallurgy:orichalcum.sword, Orichalcum Sword
Metallurgy:metallurgy.orichalcum.helmet, Orichalcum Helmet
Metallurgy:metallurgy.orichalcum.chestplate, Orichalcum Chestplate
Metallurgy:metallurgy.orichalcum.leggings, Orichalcum Leggings
Metallurgy:metallurgy.orichalcum.boots, Orichalcum Boots
Metallurgy:celenegil.ingot:0, Celenegil Ingot
Metallurgy:celenegil.axe, Celenegil Axe
Metallurgy:celenegil.hoe, Celenegil Hoe
Metallurgy:celenegil.pickaxe, Celenegil Pickaxe
Metallurgy:celenegil.shovel, Celenegil Shovel
Metallurgy:celenegil.sword, Celenegil Sword
Metallurgy:metallurgy.celenegil.helmet, Celenegil Helmet
Metallurgy:metallurgy.celenegil.chestplate, Celenegil Chestplate
Metallurgy:metallurgy.celenegil.leggings, Celenegil Leggings
Metallurgy:metallurgy.celenegil.boots, Celenegil Boots
Metallurgy:adamantine.ingot:0, Adamantine Ingot
Metallurgy:adamantine.axe, Adamantine Axe
Metallurgy:adamantine.hoe, Adamantine Hoe
Metallurgy:adamantine.pickaxe, Adamantine Pickaxe
Metallurgy:adamantine.shovel, Adamantine Shovel
Metallurgy:adamantine.sword, Adamantine Sword
Metallurgy:metallurgy.adamantine.helmet, Adamantine Helmet
Metallurgy:metallurgy.adamantine.chestplate, Adamantine Chestplate
Metallurgy:metallurgy.adamantine.leggings, Adamantine Leggings
Metallurgy:metallurgy.adamantine.boots, Adamantine Boots
Metallurgy:atlarus.ingot:0, Atlarus Ingot
Metallurgy:atlarus.axe, Atlarus Axe
Metallurgy:atlarus.hoe, Atlarus Hoe
Metallurgy:atlarus.pickaxe, Atlarus Pickaxe
Metallurgy:atlarus.shovel, Atlarus Shovel
Metallurgy:atlarus.sword, Atlarus Sword
Metallurgy:metallurgy.atlarus.helmet, Atlarus Helmet
Metallurgy:metallurgy.atlarus.chestplate, Atlarus Chestplate
Metallurgy:metallurgy.atlarus.leggings, Atlarus Leggings
Metallurgy:metallurgy.atlarus.boots, Atlarus Boots
Metallurgy:tartarite.ingot:0, Tartarite Ingot
Metallurgy:tartarite.axe, Tartarite Axe
Metallurgy:tartarite.hoe, Tartarite Hoe
Metallurgy:tartarite.pickaxe, Tartarite Pickaxe
Metallurgy:tartarite.shovel, Tartarite Shovel
Metallurgy:tartarite.sword, Tartarite Sword
Metallurgy:metallurgy.tartarite.helmet, Tartarite Helmet
Metallurgy:metallurgy.tartarite.chestplate, Tartarite Chestplate
Metallurgy:metallurgy.tartarite.leggings, Tartarite Leggings
Metallurgy:metallurgy.tartarite.boots, Tartarite Boots
Metallurgy:nether.dust:0, Ignatius Dust
Metallurgy:nether.dust:1, Shadow Iron Dust
Metallurgy:nether.dust:2, Lemurite Dust
Metallurgy:nether.dust:3, Midasium Dust
Metallurgy:nether.dust:4, Vyroxeres Dust
Metallurgy:nether.dust:5, Ceruclase Dust
Metallurgy:nether.dust:6, Alduorite Dust
Metallurgy:nether.dust:7, Kalendrite Dust
Metallurgy:nether.dust:8, Vulcanite Dust
Metallurgy:nether.dust:9, Sanguinite Dust
Metallurgy:nether.dust:10, Shadow Steel Dust
Metallurgy:nether.dust:11, Inolashite Dust
Metallurgy:nether.dust:12, Amordrine Dust
Metallurgy:ignatius.ingot:0, Ignatius Ingot
Metallurgy:nether.nugget:0, Ignatius Nugget
Metallurgy:nether.nugget:1, Shadow Iron Nugget
Metallurgy:nether.nugget:2, Lemurite Nugget
Metallurgy:nether.nugget:3, Midasium Nugget
Metallurgy:nether.nugget:4, Vyroxeres Nugget
Metallurgy:nether.nugget:5, Ceruclase Nugget
Metallurgy:nether.nugget:6, Alduorite Nugget
Metallurgy:nether.nugget:7, Kalendrite Nugget
Metallurgy:nether.nugget:8, Vulcanite Nugget
Metallurgy:nether.nugget:9, Sanguinite Nugget
Metallurgy:nether.nugget:10, Shadow Steel Nugget
Metallurgy:nether.nugget:11, Inolashite Nugget
Metallurgy:nether.nugget:12, Amordrine Nugget
Metallurgy:ignatius.axe, Ignatius Axe
Metallurgy:ignatius.hoe, Ignatius Hoe
Metallurgy:ignatius.pickaxe, Ignatius Pickaxe
Metallurgy:ignatius.shovel, Ignatius Shovel
Metallurgy:ignatius.sword, Ignatius Sword
Metallurgy:metallurgy.ignatius.helmet, Ignatius Helmet
Metallurgy:metallurgy.ignatius.chestplate, Ignatius Chestplate
Metallurgy:metallurgy.ignatius.leggings, Ignatius Leggings
Metallurgy:metallurgy.ignatius.boots, Ignatius Boots
Metallurgy:shadow.iron.ingot:0, Shadow Iron Ingot
Metallurgy:shadow.iron.axe, Shadow Iron Axe
Metallurgy:shadow.iron.hoe, Shadow Iron Hoe
Metallurgy:shadow.iron.pickaxe, Shadow Iron Pickaxe
Metallurgy:shadow.iron.shovel, Shadow Iron Shovel
Metallurgy:shadow.iron.sword, Shadow Iron Sword
Metallurgy:metallurgy.shadow.iron.helmet, Shadow Iron Helmet
Metallurgy:metallurgy.shadow.iron.chestplate, Shadow Iron Chestplate
Metallurgy:metallurgy.shadow.iron.leggings, Shadow Iron Leggings
Metallurgy:metallurgy.shadow.iron.boots, Shadow Iron Boots
Metallurgy:lemurite.ingot:0, Lemurite Ingot
Metallurgy:midasium.ingot:0, Midasium Ingot
Metallurgy:midasium.axe, Midasium Axe
Metallurgy:midasium.hoe, Midasium Hoe
Metallurgy:midasium.pickaxe, Midasium Pickaxe
Metallurgy:midasium.shovel, Midasium Shovel
Metallurgy:midasium.sword, Midasium Sword
Metallurgy:metallurgy.midasium.helmet, Midasium Helmet
Metallurgy:metallurgy.midasium.chestplate, Midasium Chestplate
Metallurgy:metallurgy.midasium.leggings, Midasium Leggings
Metallurgy:metallurgy.midasium.boots, Midasium Boots
Metallurgy:vyroxeres.ingot:0, Vyroxeres Ingot
Metallurgy:vyroxeres.axe, Vyroxeres Axe
Metallurgy:vyroxeres.hoe, Vyroxeres Hoe
Metallurgy:vyroxeres.pickaxe, Vyroxeres Pickaxe
Metallurgy:vyroxeres.shovel, Vyroxeres Shovel
Metallurgy:vyroxeres.sword, Vyroxeres Sword
Metallurgy:metallurgy.vyroxeres.helmet, Vyroxeres Helmet
Metallurgy:metallurgy.vyroxeres.chestplate, Vyroxeres Chestplate
Metallurgy:metallurgy.vyroxeres.leggings, Vyroxeres Leggings
Metallurgy:metallurgy.vyroxeres.boots, Vyroxeres Boots
Metallurgy:ceruclase.ingot:0, Ceruclase Ingot
Metallurgy:ceruclase.axe, Ceruclase Axe
Metallurgy:ceruclase.hoe, Ceruclase Hoe
Metallurgy:ceruclase.pickaxe, Ceruclase Pickaxe
Metallurgy:ceruclase.shovel, Ceruclase Shovel
Metallurgy:ceruclase.sword, Ceruclase Sword
Metallurgy:metallurgy.ceruclase.helmet, Ceruclase Helmet
Metallurgy:metallurgy.ceruclase.chestplate, Ceruclase Chestplate
Metallurgy:metallurgy.ceruclase.leggings, Ceruclase Leggings
Metallurgy:metallurgy.ceruclase.boots, Ceruclase Boots
Metallurgy:alduorite.ingot:0, Alduorite Ingot
Metallurgy:kalendrite.ingot:0, Kalendrite Ingot
Metallurgy:kalendrite.axe, Kalendrite Axe
Metallurgy:kalendrite.hoe, Kalendrite Hoe
Metallurgy:kalendrite.pickaxe, Kalendrite Pickaxe
Metallurgy:kalendrite.shovel, Kalendrite Shovel
Metallurgy:kalendrite.sword, Kalendrite Sword
Metallurgy:metallurgy.kalendrite.helmet, Kalendrite Helmet
Metallurgy:metallurgy.kalendrite.chestplate, Kalendrite Chestplate
Metallurgy:metallurgy.kalendrite.leggings, Kalendrite Leggings
