Mod:Item:MetaData, Localized Name
Metallurgy:metallurgy.kalendrite.boots, Kalendrite Boots
Metallurgy:vulcanite.ingot:0, Vulcanite Ingot
Metallurgy:vulcanite.axe, Vulcanite Axe
Metallurgy:vulcanite.hoe, Vulcanite Hoe
Metallurgy:vulcanite.pickaxe, Vulcanite Pickaxe
Metallurgy:vulcanite.shovel, Vulcanite Shovel
Metallurgy:vulcanite.sword, Vulcanite Sword
Metallurgy:metallurgy.vulcanite.helmet, Vulcanite Helmet
Metallurgy:metallurgy.vulcanite.chestplate, Vulcanite Chestplate
Metallurgy:metallurgy.vulcanite.leggings, Vulcanite Leggings
Metallurgy:metallurgy.vulcanite.boots, Vulcanite Boots
Metallurgy:sanguinite.ingot:0, Sanguinite Ingot
Metallurgy:sanguinite.axe, Sanguinite Axe
Metallurgy:sanguinite.hoe, Sanguinite Hoe
Metallurgy:sanguinite.pickaxe, Sanguinite Pickaxe
Metallurgy:sanguinite.shovel, Sanguinite Shovel
Metallurgy:sanguinite.sword, Sanguinite Sword
Metallurgy:metallurgy.sanguinite.helmet, Sanguinite Helmet
Metallurgy:metallurgy.sanguinite.chestplate, Sanguinite Chestplate
Metallurgy:metallurgy.sanguinite.leggings, Sanguinite Leggings
Metallurgy:metallurgy.sanguinite.boots, Sanguinite Boots
Metallurgy:shadow.steel.ingot:0, Shadow Steel Ingot
Metallurgy:shadow.steel.axe, Shadow Steel Axe
Metallurgy:shadow.steel.hoe, Shadow Steel Hoe
Metallurgy:shadow.steel.pickaxe, Shadow Steel Pickaxe
Metallurgy:shadow.steel.shovel, Shadow Steel Shovel
Metallurgy:shadow.steel.sword, Shadow Steel Sword
Metallurgy:metallurgy.shadow.steel.helmet, Shadow Steel Helmet
Metallurgy:metallurgy.shadow.steel.chestplate, Shadow Steel Chestplate
Metallurgy:metallurgy.shadow.steel.leggings, Shadow Steel Leggings
Metallurgy:metallurgy.shadow.steel.boots, Shadow Steel Boots
Metallurgy:inolashite.ingot:0, Inolashite Ingot
Metallurgy:inolashite.axe, Inolashite Axe
Metallurgy:inolashite.hoe, Inolashite Hoe
Metallurgy:inolashite.pickaxe, Inolashite Pickaxe
Metallurgy:inolashite.shovel, Inolashite Shovel
Metallurgy:inolashite.sword, Inolashite Sword
Metallurgy:metallurgy.inolashite.helmet, Inolashite Helmet
Metallurgy:metallurgy.inolashite.chestplate, Inolashite Chestplate
Metallurgy:metallurgy.inolashite.leggings, Inolashite Leggings
Metallurgy:metallurgy.inolashite.boots, Inolashite Boots
Metallurgy:amordrine.ingot:0, Amordrine Ingot
Metallurgy:amordrine.axe, Amordrine Axe
Metallurgy:amordrine.hoe, Amordrine Hoe
Metallurgy:amordrine.pickaxe, Amordrine Pickaxe
Metallurgy:amordrine.shovel, Amordrine Shovel
Metallurgy:amordrine.sword, Amordrine Sword
Metallurgy:metallurgy.amordrine.helmet, Amordrine Helmet
Metallurgy:metallurgy.amordrine.chestplate, Amordrine Chestplate
Metallurgy:metallurgy.amordrine.leggings, Amordrine Leggings
Metallurgy:metallurgy.amordrine.boots, Amordrine Boots
Metallurgy:precious.dust:0, Zinc Dust
Metallurgy:precious.dust:1, Silver Dust
Metallurgy:precious.dust:2, Platinum Dust
Metallurgy:precious.dust:3, Brass Dust
Metallurgy:precious.dust:4, Electrum Dust
Metallurgy:zinc.ingot:0, Zinc Ingot
Metallurgy:precious.nugget:0, Zinc Nugget
Metallurgy:precious.nugget:1, Silver Nugget
Metallurgy:precious.nugget:2, Platinum Nugget
Metallurgy:precious.nugget:3, Brass Nugget
Metallurgy:precious.nugget:4, Electrum Nugget
Metallurgy:silver.ingot:0, Silver Ingot
Metallurgy:silver.axe, Silver Axe
Metallurgy:silver.hoe, Silver Hoe
Metallurgy:silver.pickaxe, Silver Pickaxe
Metallurgy:silver.shovel, Silver Shovel
Metallurgy:silver.sword, Silver Sword
Metallurgy:metallurgy.silver.helmet, Silver Helmet
Metallurgy:metallurgy.silver.chestplate, Silver Chestplate
Metallurgy:metallurgy.silver.leggings, Silver Leggings
Metallurgy:metallurgy.silver.boots, Silver Boots
Metallurgy:platinum.ingot:0, Platinum Ingot
Metallurgy:platinum.axe, Platinum Axe
Metallurgy:platinum.hoe, Platinum Hoe
Metallurgy:platinum.pickaxe, Platinum Pickaxe
Metallurgy:platinum.shovel, Platinum Shovel
Metallurgy:platinum.sword, Platinum Sword
Metallurgy:metallurgy.platinum.helmet, Platinum Helmet
Metallurgy:metallurgy.platinum.chestplate, Platinum Chestplate
Metallurgy:metallurgy.platinum.leggings, Platinum Leggings
Metallurgy:metallurgy.platinum.boots, Platinum Boots
Metallurgy:brass.ingot:0, Brass Ingot
Metallurgy:brass.axe, Brass Axe
Metallurgy:brass.hoe, Brass Hoe
Metallurgy:brass.pickaxe, Brass Pickaxe
Metallurgy:brass.shovel, Brass Shovel
Metallurgy:brass.sword, Brass Sword
Metallurgy:metallurgy.brass.helmet, Brass Helmet
Metallurgy:metallurgy.brass.chestplate, Brass Chestplate
Metallurgy:metallurgy.brass.leggings, Brass Leggings
Metallurgy:metallurgy.brass.boots, Brass Boots
Metallurgy:electrum.ingot:0, Electrum Ingot
Metallurgy:electrum.axe, Electrum Axe
Metallurgy:electrum.hoe, Electrum Hoe
Metallurgy:electrum.pickaxe, Electrum Pickaxe
Metallurgy:electrum.shovel, Electrum Shovel
Metallurgy:electrum.sword, Electrum Sword
Metallurgy:metallurgy.electrum.helmet, Electrum Helmet
Metallurgy:metallurgy.electrum.chestplate, Electrum Chestplate
Metallurgy:metallurgy.electrum.leggings, Electrum Leggings
Metallurgy:metallurgy.electrum.boots, Electrum Boots
Metallurgy:utility.item:0, Sulfur
Metallurgy:utility.item:1, Phosphorus
Metallurgy:utility.item:2, Saltpeter
Metallurgy:utility.item:3, Magnesium
Metallurgy:utility.item:4, Bitumen
Metallurgy:utility.item:5, Potash
Metallurgy:vanilla.dust:0, Gold Dust
Metallurgy:vanilla.dust:1, Iron Dust
Metallurgy:drawer, Drawer
Metallurgy:fertilizer, Fertilizer
Metallurgy:tar, Tar
Metallurgy:tab.item:0, item.metallurgy.tab3.dust.name
Metallurgy:tab.item:1, item.metallurgy.tab4.dust.name
Metallurgy:tab.item:2, item.metallurgy.tab5.dust.name
Metallurgy:molten.bucket:1, Molten Angmallen Bucket
Metallurgy:molten.bucket:4, Molten Damascus Steel Bucket
Metallurgy:molten.bucket:5, Molten Hepatizon Bucket
Metallurgy:molten.bucket:6, Molten Manganese Bucket
Metallurgy:molten.bucket:9, Molten Desichalkos Bucket
Metallurgy:molten.bucket:10, Molten Eximite Bucket
Metallurgy:molten.bucket:11, Molten Meutoite Bucket
Metallurgy:molten.bucket:12, Molten Adamantine Bucket
Metallurgy:molten.bucket:13, Molten Astral Silver Bucket
Metallurgy:molten.bucket:14, Molten Atlarus Bucket
Metallurgy:molten.bucket:15, Molten Black Steel Bucket
Metallurgy:molten.bucket:16, Molten Carmot Bucket
Metallurgy:molten.bucket:17, Molten Celenegil Bucket
Metallurgy:molten.bucket:18, Molten Deep Iron Bucket
Metallurgy:molten.bucket:19, Molten Haderoth Bucket
Metallurgy:molten.bucket:20, Molten Infuscolium Bucket
Metallurgy:molten.bucket:22, Molten Orichalcum Bucket
Metallurgy:molten.bucket:23, Molten Oureclase Bucket
Metallurgy:molten.bucket:24, Molten Prometheum Bucket
Metallurgy:molten.bucket:25, Molten Quicksilver Bucket
Metallurgy:molten.bucket:26, Molten Rubracium Bucket
Metallurgy:molten.bucket:27, Molten Tartarite Bucket
Metallurgy:molten.bucket:28, Molten Alduorite Bucket
Metallurgy:molten.bucket:29, Molten Amordrine Bucket
Metallurgy:molten.bucket:30, Molten Ceruclase Bucket
Metallurgy:molten.bucket:31, Molten Ignatius Bucket
Metallurgy:molten.bucket:32, Molten Inolashite Bucket
Metallurgy:molten.bucket:33, Molten Kalendrite Bucket
Metallurgy:molten.bucket:34, Molten Lemurite Bucket
Metallurgy:molten.bucket:35, Molten Midasium Bucket
Metallurgy:molten.bucket:36, Molten Sanguinite Bucket
Metallurgy:molten.bucket:37, Molten Shadow Iron Bucket
Metallurgy:molten.bucket:38, Molten Shadow Steel Bucket
Metallurgy:molten.bucket:39, Molten Vulcanite Bucket
Metallurgy:molten.bucket:40, Molten Vyroxeres Bucket
Metallurgy:molten.bucket:41, Molten Brass Bucket
Metallurgy:molten.bucket:45, Molten Zinc Bucket
ExtraTiC:funStuffIngot:0, Fairy Ingot
ExtraTiC:funStuffIngot:1, Pokefennium Ingot
ExtraTiC:funStuffIngot:2, RedAurum Ingot
ExtraTiC:drulloyIngot:0, Drulloy Ingot
ExtraTiC:arrowhead:128, Oureclase Arrowhead
ExtraTiC:arrowhead:129, Prometheum Arrowhead
ExtraTiC:arrowhead:130, Quicksilver Arrowhead
ExtraTiC:arrowhead:131, Tartarite Arrowhead
ExtraTiC:arrowhead:132, Desichalkos Arrowhead
ExtraTiC:arrowhead:133, Eximite Arrowhead
ExtraTiC:arrowhead:139, Refined Glowstone Arrowhead
ExtraTiC:arrowhead:140, Osmium Arrowhead
ExtraTiC:arrowhead:141, Pokefennium Arrowhead
ExtraTiC:arrowhead:142, Fairy Arrowhead
ExtraTiC:arrowhead:143, Certus Quartz Arrowhead
ExtraTiC:arrowhead:145, Manasteel Arrowhead
ExtraTiC:arrowhead:146, Terrasteel Arrowhead
ExtraTiC:arrowhead:147, Elementium Arrowhead
ExtraTiC:arrowhead:164, Amethyst Arrowhead
ExtraTiC:arrowhead:165, Peridot Arrowhead
ExtraTiC:arrowhead:166, Ruby Arrowhead
ExtraTiC:arrowhead:167, Sapphire Arrowhead
ExtraTiC:arrowhead:171, Dark Steel Arrowhead
ExtraTiC:arrowhead:173, RedAurum Arrowhead
ExtraTiC:arrowhead:178, Draconium Arrowhead
ExtraTiC:arrowhead:179, Awakened Draconium Arrowhead
ExtraTiC:arrowhead:180, Glue Arrowhead
ExtraTiC:arrowhead:181, Yellorium Arrowhead
ExtraTiC:arrowhead:182, Cyanite Arrowhead
ExtraTiC:arrowhead:183, Blutonium Arrowhead
ExtraTiC:arrowhead:184, Ludicrite Arrowhead
ExtraTiC:arrowhead:185, Bedrockium Arrowhead
ExtraTiC:arrowhead:189, Enderium Arrowhead
ExtraTiC:arrowhead:190, Signalum Arrowhead
ExtraTiC:arrowhead:191, Lumium Arrowhead
ExtraTiC:arrowhead:100, Angmallen Arrowhead
ExtraTiC:arrowhead:101, Damascus Steel Arrowhead
ExtraTiC:arrowhead:102, Hepatizon Arrowhead
ExtraTiC:arrowhead:103, Brass Arrowhead
ExtraTiC:arrowhead:104, Electrum Arrowhead
ExtraTiC:arrowhead:105, Platinum Arrowhead
ExtraTiC:arrowhead:106, Silver Arrowhead
ExtraTiC:arrowhead:107, Amordrine Arrowhead
ExtraTiC:arrowhead:108, Ceruclase Arrowhead
ExtraTiC:arrowhead:109, Ignatius Arrowhead
ExtraTiC:arrowhead:110, Inolashite Arrowhead
ExtraTiC:arrowhead:111, Kalendrite Arrowhead
ExtraTiC:arrowhead:112, Midasium Arrowhead
ExtraTiC:arrowhead:113, Sanguinite Arrowhead
ExtraTiC:arrowhead:114, Shadow Iron Arrowhead
ExtraTiC:arrowhead:115, Shadow Steel Arrowhead
ExtraTiC:arrowhead:116, Vulcanite Arrowhead
ExtraTiC:arrowhead:117, Vyroxeres Arrowhead
ExtraTiC:arrowhead:118, Adamantine Arrowhead
ExtraTiC:arrowhead:119, Astral Silver Arrowhead
ExtraTiC:arrowhead:120, Atlarus Arrowhead
ExtraTiC:arrowhead:121, Black Steel Arrowhead
ExtraTiC:arrowhead:122, Carmot Arrowhead
ExtraTiC:arrowhead:123, Celenegil Arrowhead
ExtraTiC:arrowhead:124, Deep Iron Arrowhead
ExtraTiC:arrowhead:125, Haderoth Arrowhead
ExtraTiC:arrowhead:126, Mithril Arrowhead
ExtraTiC:arrowhead:127, Orichalcum Arrowhead
ExtraTiC:axeHead:128, Oureclase Axe Head
ExtraTiC:axeHead:129, Prometheum Axe Head
ExtraTiC:axeHead:130, Quicksilver Axe Head
ExtraTiC:axeHead:131, Tartarite Axe Head
ExtraTiC:axeHead:132, Desichalkos Axe Head
ExtraTiC:axeHead:133, Eximite Axe Head
ExtraTiC:axeHead:139, Refined Glowstone Axe Head
ExtraTiC:axeHead:140, Osmium Axe Head
ExtraTiC:axeHead:141, Pokefennium Axe Head
ExtraTiC:axeHead:142, Fairy Axe Head
ExtraTiC:axeHead:143, Certus Quartz Axe Head
ExtraTiC:axeHead:145, Manasteel Axe Head
ExtraTiC:axeHead:146, Terrasteel Axe Head
ExtraTiC:axeHead:147, Elementium Axe Head
ExtraTiC:axeHead:164, Amethyst Axe Head
ExtraTiC:axeHead:165, Peridot Axe Head
ExtraTiC:axeHead:166, Ruby Axe Head
ExtraTiC:axeHead:167, Sapphire Axe Head
ExtraTiC:axeHead:171, Dark Steel Axe Head
ExtraTiC:axeHead:173, RedAurum Axe Head
ExtraTiC:axeHead:178, Draconium Axe Head
ExtraTiC:axeHead:179, Awakened Draconium Axe Head
ExtraTiC:axeHead:180, Glue Axe Head
ExtraTiC:axeHead:181, Yellorium Axe Head
ExtraTiC:axeHead:182, Cyanite Axe Head
ExtraTiC:axeHead:183, Blutonium Axe Head
ExtraTiC:axeHead:184, Ludicrite Axe Head
ExtraTiC:axeHead:185, Bedrockium Axe Head
ExtraTiC:axeHead:189, Enderium Axe Head
ExtraTiC:axeHead:190, Signalum Axe Head
ExtraTiC:axeHead:191, Lumium Axe Head
ExtraTiC:axeHead:100, Angmallen Axe Head
ExtraTiC:axeHead:101, Damascus Steel Axe Head
ExtraTiC:axeHead:102, Hepatizon Axe Head
ExtraTiC:axeHead:103, Brass Axe Head
ExtraTiC:axeHead:104, Electrum Axe Head
ExtraTiC:axeHead:105, Platinum Axe Head
ExtraTiC:axeHead:106, Silver Axe Head
ExtraTiC:axeHead:107, Amordrine Axe Head
ExtraTiC:axeHead:108, Ceruclase Axe Head
ExtraTiC:axeHead:109, Ignatius Axe Head
ExtraTiC:axeHead:110, Inolashite Axe Head
ExtraTiC:axeHead:111, Kalendrite Axe Head
ExtraTiC:axeHead:112, Midasium Axe Head
ExtraTiC:axeHead:113, Sanguinite Axe Head
ExtraTiC:axeHead:114, Shadow Iron Axe Head
