Mod:Item:MetaData, Localized Name
ExtraTiC:axeHead:115, Shadow Steel Axe Head
ExtraTiC:axeHead:116, Vulcanite Axe Head
ExtraTiC:axeHead:117, Vyroxeres Axe Head
ExtraTiC:axeHead:118, Adamantine Axe Head
ExtraTiC:axeHead:119, Astral Silver Axe Head
ExtraTiC:axeHead:120, Atlarus Axe Head
ExtraTiC:axeHead:121, Black Steel Axe Head
ExtraTiC:axeHead:122, Carmot Axe Head
ExtraTiC:axeHead:123, Celenegil Axe Head
ExtraTiC:axeHead:124, Deep Iron Axe Head
ExtraTiC:axeHead:125, Haderoth Axe Head
ExtraTiC:axeHead:126, Mithril Axe Head
ExtraTiC:axeHead:127, Orichalcum Axe Head
ExtraTiC:battelSign:128, Oureclase Battle Sign
ExtraTiC:battelSign:129, Prometheum Battle Sign
ExtraTiC:battelSign:130, Quicksilver Battle Sign
ExtraTiC:battelSign:131, Tartarite Battle Sign
ExtraTiC:battelSign:132, Desichalkos Battle Sign
ExtraTiC:battelSign:133, Eximite Battle Sign
ExtraTiC:battelSign:139, Refined Glowstone Battle Sign
ExtraTiC:battelSign:140, Osmium Battle Sign
ExtraTiC:battelSign:141, Pokefennium Battle Sign
ExtraTiC:battelSign:142, Fairy Battle Sign
ExtraTiC:battelSign:143, Certus Quartz Battle Sign
ExtraTiC:battelSign:145, Manasteel Battle Sign
ExtraTiC:battelSign:146, Terrasteel Battle Sign
ExtraTiC:battelSign:147, Elementium Battle Sign
ExtraTiC:battelSign:164, Amethyst Battle Sign
ExtraTiC:battelSign:165, Peridot Battle Sign
ExtraTiC:battelSign:166, Ruby Battle Sign
ExtraTiC:battelSign:167, Sapphire Battle Sign
ExtraTiC:battelSign:171, Dark Steel Battle Sign
ExtraTiC:battelSign:173, RedAurum Battle Sign
ExtraTiC:battelSign:178, Draconium Battle Sign
ExtraTiC:battelSign:179, Awakened Draconium Battle Sign
ExtraTiC:battelSign:180, Glue Battle Sign
ExtraTiC:battelSign:181, Yellorium Battle Sign
ExtraTiC:battelSign:182, Cyanite Battle Sign
ExtraTiC:battelSign:183, Blutonium Battle Sign
ExtraTiC:battelSign:184, Ludicrite Battle Sign
ExtraTiC:battelSign:185, Bedrockium Battle Sign
ExtraTiC:battelSign:189, Enderium Battle Sign
ExtraTiC:battelSign:190, Signalum Battle Sign
ExtraTiC:battelSign:191, Lumium Battle Sign
ExtraTiC:battelSign:100, Angmallen Battle Sign
ExtraTiC:battelSign:101, Damascus Steel Battle Sign
ExtraTiC:battelSign:102, Hepatizon Battle Sign
ExtraTiC:battelSign:103, Brass Battle Sign
ExtraTiC:battelSign:104, Electrum Battle Sign
ExtraTiC:battelSign:105, Platinum Battle Sign
ExtraTiC:battelSign:106, Silver Battle Sign
ExtraTiC:battelSign:107, Amordrine Battle Sign
ExtraTiC:battelSign:108, Ceruclase Battle Sign
ExtraTiC:battelSign:109, Ignatius Battle Sign
ExtraTiC:battelSign:110, Inolashite Battle Sign
ExtraTiC:battelSign:111, Kalendrite Battle Sign
ExtraTiC:battelSign:112, Midasium Battle Sign
ExtraTiC:battelSign:113, Sanguinite Battle Sign
ExtraTiC:battelSign:114, Shadow Iron Battle Sign
ExtraTiC:battelSign:115, Shadow Steel Battle Sign
ExtraTiC:battelSign:116, Vulcanite Battle Sign
ExtraTiC:battelSign:117, Vyroxeres Battle Sign
ExtraTiC:battelSign:118, Adamantine Battle Sign
ExtraTiC:battelSign:119, Astral Silver Battle Sign
ExtraTiC:battelSign:120, Atlarus Battle Sign
ExtraTiC:battelSign:121, Black Steel Battle Sign
ExtraTiC:battelSign:122, Carmot Battle Sign
ExtraTiC:battelSign:123, Celenegil Battle Sign
ExtraTiC:battelSign:124, Deep Iron Battle Sign
ExtraTiC:battelSign:125, Haderoth Battle Sign
ExtraTiC:battelSign:126, Mithril Battle Sign
ExtraTiC:battelSign:127, Orichalcum Battle Sign
ExtraTiC:binding:128, Oureclase Binding
ExtraTiC:binding:129, Prometheum Binding
ExtraTiC:binding:130, Quicksilver Binding
ExtraTiC:binding:131, Tartarite Binding
ExtraTiC:binding:132, Desichalkos Binding
ExtraTiC:binding:133, Eximite Binding
ExtraTiC:binding:139, Refined Glowstone Binding
ExtraTiC:binding:140, Osmium Binding
ExtraTiC:binding:141, Pokefennium Binding
ExtraTiC:binding:142, Fairy Binding
ExtraTiC:binding:143, Certus Quartz Binding
ExtraTiC:binding:145, Manasteel Binding
ExtraTiC:binding:146, Terrasteel Binding
ExtraTiC:binding:147, Elementium Binding
ExtraTiC:binding:164, Amethyst Binding
ExtraTiC:binding:165, Peridot Binding
ExtraTiC:binding:166, Ruby Binding
ExtraTiC:binding:167, Sapphire Binding
ExtraTiC:binding:171, Dark Steel Binding
ExtraTiC:binding:173, RedAurum Binding
ExtraTiC:binding:178, Draconium Binding
ExtraTiC:binding:179, Awakened Draconium Binding
ExtraTiC:binding:180, Glue Binding
ExtraTiC:binding:181, Yellorium Binding
ExtraTiC:binding:182, Cyanite Binding
ExtraTiC:binding:183, Blutonium Binding
ExtraTiC:binding:184, Ludicrite Binding
ExtraTiC:binding:185, Bedrockium Binding
ExtraTiC:binding:189, Enderium Binding
ExtraTiC:binding:190, Signalum Binding
ExtraTiC:binding:191, Lumium Binding
ExtraTiC:binding:100, Angmallen Binding
ExtraTiC:binding:101, Damascus Steel Binding
ExtraTiC:binding:102, Hepatizon Binding
ExtraTiC:binding:103, Brass Binding
ExtraTiC:binding:104, Electrum Binding
ExtraTiC:binding:105, Platinum Binding
ExtraTiC:binding:106, Silver Binding
ExtraTiC:binding:107, Amordrine Binding
ExtraTiC:binding:108, Ceruclase Binding
ExtraTiC:binding:109, Ignatius Binding
ExtraTiC:binding:110, Inolashite Binding
ExtraTiC:binding:111, Kalendrite Binding
ExtraTiC:binding:112, Midasium Binding
ExtraTiC:binding:113, Sanguinite Binding
ExtraTiC:binding:114, Shadow Iron Binding
ExtraTiC:binding:115, Shadow Steel Binding
ExtraTiC:binding:116, Vulcanite Binding
ExtraTiC:binding:117, Vyroxeres Binding
ExtraTiC:binding:118, Adamantine Binding
ExtraTiC:binding:119, Astral Silver Binding
ExtraTiC:binding:120, Atlarus Binding
ExtraTiC:binding:121, Black Steel Binding
ExtraTiC:binding:122, Carmot Binding
ExtraTiC:binding:123, Celenegil Binding
ExtraTiC:binding:124, Deep Iron Binding
ExtraTiC:binding:125, Haderoth Binding
ExtraTiC:binding:126, Mithril Binding
ExtraTiC:binding:127, Orichalcum Binding
ExtraTiC:chiselHead:128, Oureclase Chisel Head
ExtraTiC:chiselHead:129, Prometheum Chisel Head
ExtraTiC:chiselHead:130, Quicksilver Chisel Head
ExtraTiC:chiselHead:131, Tartarite Chisel Head
ExtraTiC:chiselHead:132, Desichalkos Chisel Head
ExtraTiC:chiselHead:133, Eximite Chisel Head
ExtraTiC:chiselHead:139, Refined Glowstone Chisel Head
ExtraTiC:chiselHead:140, Osmium Chisel Head
ExtraTiC:chiselHead:141, Pokefennium Chisel Head
ExtraTiC:chiselHead:142, Fairy Chisel Head
ExtraTiC:chiselHead:143, Certus Quartz Chisel Head
ExtraTiC:chiselHead:145, Manasteel Chisel Head
ExtraTiC:chiselHead:146, Terrasteel Chisel Head
ExtraTiC:chiselHead:147, Elementium Chisel Head
ExtraTiC:chiselHead:164, Amethyst Chisel Head
ExtraTiC:chiselHead:165, Peridot Chisel Head
ExtraTiC:chiselHead:166, Ruby Chisel Head
ExtraTiC:chiselHead:167, Sapphire Chisel Head
ExtraTiC:chiselHead:171, Dark Steel Chisel Head
ExtraTiC:chiselHead:173, RedAurum Chisel Head
ExtraTiC:chiselHead:178, Draconium Chisel Head
ExtraTiC:chiselHead:179, Awakened Draconium Chisel Head
ExtraTiC:chiselHead:180, Glue Chisel Head
ExtraTiC:chiselHead:181, Yellorium Chisel Head
ExtraTiC:chiselHead:182, Cyanite Chisel Head
ExtraTiC:chiselHead:183, Blutonium Chisel Head
ExtraTiC:chiselHead:184, Ludicrite Chisel Head
ExtraTiC:chiselHead:185, Bedrockium Chisel Head
ExtraTiC:chiselHead:189, Enderium Chisel Head
ExtraTiC:chiselHead:190, Signalum Chisel Head
ExtraTiC:chiselHead:191, Lumium Chisel Head
ExtraTiC:chiselHead:100, Angmallen Chisel Head
ExtraTiC:chiselHead:101, Damascus Steel Chisel Head
ExtraTiC:chiselHead:102, Hepatizon Chisel Head
ExtraTiC:chiselHead:103, Brass Chisel Head
ExtraTiC:chiselHead:104, Electrum Chisel Head
ExtraTiC:chiselHead:105, Platinum Chisel Head
ExtraTiC:chiselHead:106, Silver Chisel Head
ExtraTiC:chiselHead:107, Amordrine Chisel Head
ExtraTiC:chiselHead:108, Ceruclase Chisel Head
ExtraTiC:chiselHead:109, Ignatius Chisel Head
ExtraTiC:chiselHead:110, Inolashite Chisel Head
ExtraTiC:chiselHead:111, Kalendrite Chisel Head
ExtraTiC:chiselHead:112, Midasium Chisel Head
ExtraTiC:chiselHead:113, Sanguinite Chisel Head
ExtraTiC:chiselHead:114, Shadow Iron Chisel Head
ExtraTiC:chiselHead:115, Shadow Steel Chisel Head
ExtraTiC:chiselHead:116, Vulcanite Chisel Head
ExtraTiC:chiselHead:117, Vyroxeres Chisel Head
ExtraTiC:chiselHead:118, Adamantine Chisel Head
ExtraTiC:chiselHead:119, Astral Silver Chisel Head
ExtraTiC:chiselHead:120, Atlarus Chisel Head
ExtraTiC:chiselHead:121, Black Steel Chisel Head
ExtraTiC:chiselHead:122, Carmot Chisel Head
ExtraTiC:chiselHead:123, Celenegil Chisel Head
ExtraTiC:chiselHead:124, Deep Iron Chisel Head
ExtraTiC:chiselHead:125, Haderoth Chisel Head
ExtraTiC:chiselHead:126, Mithril Chisel Head
ExtraTiC:chiselHead:127, Orichalcum Chisel Head
ExtraTiC:chunk:128, Oureclase Chunk
ExtraTiC:chunk:129, Prometheum Chunk
ExtraTiC:chunk:130, Quicksilver Chunk
ExtraTiC:chunk:131, Tartarite Chunk
ExtraTiC:chunk:132, Desichalkos Chunk
ExtraTiC:chunk:133, Eximite Chunk
ExtraTiC:chunk:139, Refined Glowstone Chunk
ExtraTiC:chunk:140, Osmium Chunk
ExtraTiC:chunk:141, Pokefennium Chunk
ExtraTiC:chunk:142, Fairy Chunk
ExtraTiC:chunk:143, Certus Quartz Chunk
ExtraTiC:chunk:145, Manasteel Chunk
ExtraTiC:chunk:146, Terrasteel Chunk
ExtraTiC:chunk:147, Elementium Chunk
ExtraTiC:chunk:164, Amethyst Chunk
ExtraTiC:chunk:165, Peridot Chunk
ExtraTiC:chunk:166, Ruby Chunk
ExtraTiC:chunk:167, Sapphire Chunk
ExtraTiC:chunk:171, Dark Steel Chunk
ExtraTiC:chunk:173, RedAurum Chunk
ExtraTiC:chunk:178, Draconium Chunk
ExtraTiC:chunk:179, Awakened Draconium Chunk
ExtraTiC:chunk:180, Glue Chunk
ExtraTiC:chunk:181, Yellorium Chunk
ExtraTiC:chunk:182, Cyanite Chunk
ExtraTiC:chunk:183, Blutonium Chunk
ExtraTiC:chunk:184, Ludicrite Chunk
ExtraTiC:chunk:185, Bedrockium Chunk
ExtraTiC:chunk:189, Enderium Chunk
ExtraTiC:chunk:190, Signalum Chunk
ExtraTiC:chunk:191, Lumium Chunk
ExtraTiC:chunk:100, Angmallen Chunk
ExtraTiC:chunk:101, Damascus Steel Chunk
ExtraTiC:chunk:102, Hepatizon Chunk
ExtraTiC:chunk:103, Brass Chunk
ExtraTiC:chunk:104, Electrum Chunk
ExtraTiC:chunk:105, Platinum Chunk
ExtraTiC:chunk:106, Silver Chunk
ExtraTiC:chunk:107, Amordrine Chunk
ExtraTiC:chunk:108, Ceruclase Chunk
ExtraTiC:chunk:109, Ignatius Chunk
ExtraTiC:chunk:110, Inolashite Chunk
ExtraTiC:chunk:111, Kalendrite Chunk
ExtraTiC:chunk:112, Midasium Chunk
ExtraTiC:chunk:113, Sanguinite Chunk
ExtraTiC:chunk:114, Shadow Iron Chunk
ExtraTiC:chunk:115, Shadow Steel Chunk
ExtraTiC:chunk:116, Vulcanite Chunk
ExtraTiC:chunk:117, Vyroxeres Chunk
ExtraTiC:chunk:118, Adamantine Chunk
ExtraTiC:chunk:119, Astral Silver Chunk
ExtraTiC:chunk:120, Atlarus Chunk
ExtraTiC:chunk:121, Black Steel Chunk
ExtraTiC:chunk:122, Carmot Chunk
ExtraTiC:chunk:123, Celenegil Chunk
ExtraTiC:chunk:124, Deep Iron Chunk
ExtraTiC:chunk:125, Haderoth Chunk
ExtraTiC:chunk:126, Mithril Chunk
ExtraTiC:chunk:127, Orichalcum Chunk
ExtraTiC:crossbar:128, Oureclase Crossbar
ExtraTiC:crossbar:129, Prometheum Crossbar
ExtraTiC:crossbar:130, Quicksilver Crossbar
ExtraTiC:crossbar:131, Tartarite Crossbar
ExtraTiC:crossbar:132, Desichalkos Crossbar
ExtraTiC:crossbar:133, Eximite Crossbar
ExtraTiC:crossbar:139, Refined Glowstone Crossbar
ExtraTiC:crossbar:140, Osmium Crossbar
ExtraTiC:crossbar:141, Pokefennium Crossbar
ExtraTiC:crossbar:142, Fairy Crossbar
ExtraTiC:crossbar:143, Certus Quartz Crossbar
ExtraTiC:crossbar:145, Manasteel Crossbar
ExtraTiC:crossbar:146, Terrasteel Crossbar
ExtraTiC:crossbar:147, Elementium Crossbar
ExtraTiC:crossbar:164, Amethyst Crossbar
ExtraTiC:crossbar:165, Peridot Crossbar
ExtraTiC:crossbar:166, Ruby Crossbar
ExtraTiC:crossbar:167, Sapphire Crossbar
ExtraTiC:crossbar:171, Dark Steel Crossbar
ExtraTiC:crossbar:173, RedAurum Crossbar
ExtraTiC:crossbar:178, Draconium Crossbar
ExtraTiC:crossbar:179, Awakened Draconium Crossbar
ExtraTiC:crossbar:180, Glue Crossbar
ExtraTiC:crossbar:181, Yellorium Crossbar
ExtraTiC:crossbar:182, Cyanite Crossbar
ExtraTiC:crossbar:183, Blutonium Crossbar
ExtraTiC:crossbar:184, Ludicrite Crossbar
ExtraTiC:crossbar:185, Bedrockium Crossbar
ExtraTiC:crossbar:189, Enderium Crossbar
ExtraTiC:crossbar:190, Signalum Crossbar
ExtraTiC:crossbar:191, Lumium Crossbar
ExtraTiC:crossbar:100, Angmallen Crossbar
ExtraTiC:crossbar:101, Damascus Steel Crossbar
ExtraTiC:crossbar:102, Hepatizon Crossbar
ExtraTiC:crossbar:103, Brass Crossbar
