Mod:Item:MetaData, Localized Name
ExtraTiC:crossbar:104, Electrum Crossbar
ExtraTiC:crossbar:105, Platinum Crossbar
ExtraTiC:crossbar:106, Silver Crossbar
ExtraTiC:crossbar:107, Amordrine Crossbar
ExtraTiC:crossbar:108, Ceruclase Crossbar
ExtraTiC:crossbar:109, Ignatius Crossbar
ExtraTiC:crossbar:110, Inolashite Crossbar
ExtraTiC:crossbar:111, Kalendrite Crossbar
ExtraTiC:crossbar:112, Midasium Crossbar
ExtraTiC:crossbar:113, Sanguinite Crossbar
ExtraTiC:crossbar:114, Shadow Iron Crossbar
ExtraTiC:crossbar:115, Shadow Steel Crossbar
ExtraTiC:crossbar:116, Vulcanite Crossbar
ExtraTiC:crossbar:117, Vyroxeres Crossbar
ExtraTiC:crossbar:118, Adamantine Crossbar
ExtraTiC:crossbar:119, Astral Silver Crossbar
ExtraTiC:crossbar:120, Atlarus Crossbar
ExtraTiC:crossbar:121, Black Steel Crossbar
ExtraTiC:crossbar:122, Carmot Crossbar
ExtraTiC:crossbar:123, Celenegil Crossbar
ExtraTiC:crossbar:124, Deep Iron Crossbar
ExtraTiC:crossbar:125, Haderoth Crossbar
ExtraTiC:crossbar:126, Mithril Crossbar
ExtraTiC:crossbar:127, Orichalcum Crossbar
ExtraTiC:excavatorHead:128, Oureclase Excavator Head
ExtraTiC:excavatorHead:129, Prometheum Excavator Head
ExtraTiC:excavatorHead:130, Quicksilver Excavator Head
ExtraTiC:excavatorHead:131, Tartarite Excavator Head
ExtraTiC:excavatorHead:132, Desichalkos Excavator Head
ExtraTiC:excavatorHead:133, Eximite Excavator Head
ExtraTiC:excavatorHead:139, Refined Glowstone Excavator Head
ExtraTiC:excavatorHead:140, Osmium Excavator Head
ExtraTiC:excavatorHead:141, Pokefennium Excavator Head
ExtraTiC:excavatorHead:142, Fairy Excavator Head
ExtraTiC:excavatorHead:143, Certus Quartz Excavator Head
ExtraTiC:excavatorHead:145, Manasteel Excavator Head
ExtraTiC:excavatorHead:146, Terrasteel Excavator Head
ExtraTiC:excavatorHead:147, Elementium Excavator Head
ExtraTiC:excavatorHead:164, Amethyst Excavator Head
ExtraTiC:excavatorHead:165, Peridot Excavator Head
ExtraTiC:excavatorHead:166, Ruby Excavator Head
ExtraTiC:excavatorHead:167, Sapphire Excavator Head
ExtraTiC:excavatorHead:171, Dark Steel Excavator Head
ExtraTiC:excavatorHead:173, RedAurum Excavator Head
ExtraTiC:excavatorHead:178, Draconium Excavator Head
ExtraTiC:excavatorHead:179, Awakened Draconium Excavator Head
ExtraTiC:excavatorHead:180, Glue Excavator Head
ExtraTiC:excavatorHead:181, Yellorium Excavator Head
ExtraTiC:excavatorHead:182, Cyanite Excavator Head
ExtraTiC:excavatorHead:183, Blutonium Excavator Head
ExtraTiC:excavatorHead:184, Ludicrite Excavator Head
ExtraTiC:excavatorHead:185, Bedrockium Excavator Head
ExtraTiC:excavatorHead:189, Enderium Excavator Head
ExtraTiC:excavatorHead:190, Signalum Excavator Head
ExtraTiC:excavatorHead:191, Lumium Excavator Head
ExtraTiC:excavatorHead:100, Angmallen Excavator Head
ExtraTiC:excavatorHead:101, Damascus Steel Excavator Head
ExtraTiC:excavatorHead:102, Hepatizon Excavator Head
ExtraTiC:excavatorHead:103, Brass Excavator Head
ExtraTiC:excavatorHead:104, Electrum Excavator Head
ExtraTiC:excavatorHead:105, Platinum Excavator Head
ExtraTiC:excavatorHead:106, Silver Excavator Head
ExtraTiC:excavatorHead:107, Amordrine Excavator Head
ExtraTiC:excavatorHead:108, Ceruclase Excavator Head
ExtraTiC:excavatorHead:109, Ignatius Excavator Head
ExtraTiC:excavatorHead:110, Inolashite Excavator Head
ExtraTiC:excavatorHead:111, Kalendrite Excavator Head
ExtraTiC:excavatorHead:112, Midasium Excavator Head
ExtraTiC:excavatorHead:113, Sanguinite Excavator Head
ExtraTiC:excavatorHead:114, Shadow Iron Excavator Head
ExtraTiC:excavatorHead:115, Shadow Steel Excavator Head
ExtraTiC:excavatorHead:116, Vulcanite Excavator Head
ExtraTiC:excavatorHead:117, Vyroxeres Excavator Head
ExtraTiC:excavatorHead:118, Adamantine Excavator Head
ExtraTiC:excavatorHead:119, Astral Silver Excavator Head
ExtraTiC:excavatorHead:120, Atlarus Excavator Head
ExtraTiC:excavatorHead:121, Black Steel Excavator Head
ExtraTiC:excavatorHead:122, Carmot Excavator Head
ExtraTiC:excavatorHead:123, Celenegil Excavator Head
ExtraTiC:excavatorHead:124, Deep Iron Excavator Head
ExtraTiC:excavatorHead:125, Haderoth Excavator Head
ExtraTiC:excavatorHead:126, Mithril Excavator Head
ExtraTiC:excavatorHead:127, Orichalcum Excavator Head
ExtraTiC:frypanHead:128, Oureclase Pan Head
ExtraTiC:frypanHead:129, Prometheum Pan Head
ExtraTiC:frypanHead:130, Quicksilver Pan Head
ExtraTiC:frypanHead:131, Tartarite Pan Head
ExtraTiC:frypanHead:132, Desichalkos Pan Head
ExtraTiC:frypanHead:133, Eximite Pan Head
ExtraTiC:frypanHead:139, Refined Glowstone Pan Head
ExtraTiC:frypanHead:140, Osmium Pan Head
ExtraTiC:frypanHead:141, Pokefennium Pan Head
ExtraTiC:frypanHead:142, Fairy Pan Head
ExtraTiC:frypanHead:143, Certus Quartz Pan Head
ExtraTiC:frypanHead:145, Manasteel Pan Head
ExtraTiC:frypanHead:146, Terrasteel Pan Head
ExtraTiC:frypanHead:147, Elementium Pan Head
ExtraTiC:frypanHead:164, Amethyst Pan Head
ExtraTiC:frypanHead:165, Peridot Pan Head
ExtraTiC:frypanHead:166, Ruby Pan Head
ExtraTiC:frypanHead:167, Sapphire Pan Head
ExtraTiC:frypanHead:171, Dark Steel Pan Head
ExtraTiC:frypanHead:173, RedAurum Pan Head
ExtraTiC:frypanHead:178, Draconium Pan Head
ExtraTiC:frypanHead:179, Awakened Draconium Pan Head
ExtraTiC:frypanHead:180, Glue Pan Head
ExtraTiC:frypanHead:181, Yellorium Pan Head
ExtraTiC:frypanHead:182, Cyanite Pan Head
ExtraTiC:frypanHead:183, Blutonium Pan Head
ExtraTiC:frypanHead:184, Ludicrite Pan Head
ExtraTiC:frypanHead:185, Bedrockium Pan Head
ExtraTiC:frypanHead:189, Enderium Pan Head
ExtraTiC:frypanHead:190, Signalum Pan Head
ExtraTiC:frypanHead:191, Lumium Pan Head
ExtraTiC:frypanHead:100, Angmallen Pan Head
ExtraTiC:frypanHead:101, Damascus Steel Pan Head
ExtraTiC:frypanHead:102, Hepatizon Pan Head
ExtraTiC:frypanHead:103, Brass Pan Head
ExtraTiC:frypanHead:104, Electrum Pan Head
ExtraTiC:frypanHead:105, Platinum Pan Head
ExtraTiC:frypanHead:106, Silver Pan Head
ExtraTiC:frypanHead:107, Amordrine Pan Head
ExtraTiC:frypanHead:108, Ceruclase Pan Head
ExtraTiC:frypanHead:109, Ignatius Pan Head
ExtraTiC:frypanHead:110, Inolashite Pan Head
ExtraTiC:frypanHead:111, Kalendrite Pan Head
ExtraTiC:frypanHead:112, Midasium Pan Head
ExtraTiC:frypanHead:113, Sanguinite Pan Head
ExtraTiC:frypanHead:114, Shadow Iron Pan Head
ExtraTiC:frypanHead:115, Shadow Steel Pan Head
ExtraTiC:frypanHead:116, Vulcanite Pan Head
ExtraTiC:frypanHead:117, Vyroxeres Pan Head
ExtraTiC:frypanHead:118, Adamantine Pan Head
ExtraTiC:frypanHead:119, Astral Silver Pan Head
ExtraTiC:frypanHead:120, Atlarus Pan Head
ExtraTiC:frypanHead:121, Black Steel Pan Head
ExtraTiC:frypanHead:122, Carmot Pan Head
ExtraTiC:frypanHead:123, Celenegil Pan Head
ExtraTiC:frypanHead:124, Deep Iron Pan Head
ExtraTiC:frypanHead:125, Haderoth Pan Head
ExtraTiC:frypanHead:126, Mithril Pan Head
ExtraTiC:frypanHead:127, Orichalcum Pan Head
ExtraTiC:fullGuard:128, Oureclase Full Guard
ExtraTiC:fullGuard:129, Prometheum Full Guard
ExtraTiC:fullGuard:130, Quicksilver Full Guard
ExtraTiC:fullGuard:131, Tartarite Full Guard
ExtraTiC:fullGuard:132, Desichalkos Full Guard
ExtraTiC:fullGuard:133, Eximite Full Guard
ExtraTiC:fullGuard:139, Refined Glowstone Full Guard
ExtraTiC:fullGuard:140, Osmium Full Guard
ExtraTiC:fullGuard:141, Pokefennium Full Guard
ExtraTiC:fullGuard:142, Fairy Full Guard
ExtraTiC:fullGuard:143, Certus Quartz Full Guard
ExtraTiC:fullGuard:145, Manasteel Full Guard
ExtraTiC:fullGuard:146, Terrasteel Full Guard
ExtraTiC:fullGuard:147, Elementium Full Guard
ExtraTiC:fullGuard:164, Amethyst Full Guard
ExtraTiC:fullGuard:165, Peridot Full Guard
ExtraTiC:fullGuard:166, Ruby Full Guard
ExtraTiC:fullGuard:167, Sapphire Full Guard
ExtraTiC:fullGuard:171, Dark Steel Full Guard
ExtraTiC:fullGuard:173, RedAurum Full Guard
ExtraTiC:fullGuard:178, Draconium Full Guard
ExtraTiC:fullGuard:179, Awakened Draconium Full Guard
ExtraTiC:fullGuard:180, Glue Full Guard
ExtraTiC:fullGuard:181, Yellorium Full Guard
ExtraTiC:fullGuard:182, Cyanite Full Guard
ExtraTiC:fullGuard:183, Blutonium Full Guard
ExtraTiC:fullGuard:184, Ludicrite Full Guard
ExtraTiC:fullGuard:185, Bedrockium Full Guard
ExtraTiC:fullGuard:189, Enderium Full Guard
ExtraTiC:fullGuard:190, Signalum Full Guard
ExtraTiC:fullGuard:191, Lumium Full Guard
ExtraTiC:fullGuard:100, Angmallen Full Guard
ExtraTiC:fullGuard:101, Damascus Steel Full Guard
ExtraTiC:fullGuard:102, Hepatizon Full Guard
ExtraTiC:fullGuard:103, Brass Full Guard
ExtraTiC:fullGuard:104, Electrum Full Guard
ExtraTiC:fullGuard:105, Platinum Full Guard
ExtraTiC:fullGuard:106, Silver Full Guard
ExtraTiC:fullGuard:107, Amordrine Full Guard
ExtraTiC:fullGuard:108, Ceruclase Full Guard
ExtraTiC:fullGuard:109, Ignatius Full Guard
ExtraTiC:fullGuard:110, Inolashite Full Guard
ExtraTiC:fullGuard:111, Kalendrite Full Guard
ExtraTiC:fullGuard:112, Midasium Full Guard
ExtraTiC:fullGuard:113, Sanguinite Full Guard
ExtraTiC:fullGuard:114, Shadow Iron Full Guard
ExtraTiC:fullGuard:115, Shadow Steel Full Guard
ExtraTiC:fullGuard:116, Vulcanite Full Guard
ExtraTiC:fullGuard:117, Vyroxeres Full Guard
ExtraTiC:fullGuard:118, Adamantine Full Guard
ExtraTiC:fullGuard:119, Astral Silver Full Guard
ExtraTiC:fullGuard:120, Atlarus Full Guard
ExtraTiC:fullGuard:121, Black Steel Full Guard
ExtraTiC:fullGuard:122, Carmot Full Guard
ExtraTiC:fullGuard:123, Celenegil Full Guard
ExtraTiC:fullGuard:124, Deep Iron Full Guard
ExtraTiC:fullGuard:125, Haderoth Full Guard
ExtraTiC:fullGuard:126, Mithril Full Guard
ExtraTiC:fullGuard:127, Orichalcum Full Guard
ExtraTiC:hammerHead:128, Oureclase Hammer Head
ExtraTiC:hammerHead:129, Prometheum Hammer Head
ExtraTiC:hammerHead:130, Quicksilver Hammer Head
ExtraTiC:hammerHead:131, Tartarite Hammer Head
ExtraTiC:hammerHead:132, Desichalkos Hammer Head
ExtraTiC:hammerHead:133, Eximite Hammer Head
ExtraTiC:hammerHead:139, Refined Glowstone Hammer Head
ExtraTiC:hammerHead:140, Osmium Hammer Head
ExtraTiC:hammerHead:141, Pokefennium Hammer Head
ExtraTiC:hammerHead:142, Fairy Hammer Head
ExtraTiC:hammerHead:143, Certus Quartz Hammer Head
ExtraTiC:hammerHead:145, Manasteel Hammer Head
ExtraTiC:hammerHead:146, Terrasteel Hammer Head
ExtraTiC:hammerHead:147, Elementium Hammer Head
ExtraTiC:hammerHead:164, Amethyst Hammer Head
ExtraTiC:hammerHead:165, Peridot Hammer Head
ExtraTiC:hammerHead:166, Ruby Hammer Head
ExtraTiC:hammerHead:167, Sapphire Hammer Head
ExtraTiC:hammerHead:171, Dark Steel Hammer Head
ExtraTiC:hammerHead:173, RedAurum Hammer Head
ExtraTiC:hammerHead:178, Draconium Hammer Head
ExtraTiC:hammerHead:179, Awakened Draconium Hammer Head
ExtraTiC:hammerHead:180, Glue Hammer Head
ExtraTiC:hammerHead:181, Yellorium Hammer Head
ExtraTiC:hammerHead:182, Cyanite Hammer Head
ExtraTiC:hammerHead:183, Blutonium Hammer Head
ExtraTiC:hammerHead:184, Ludicrite Hammer Head
ExtraTiC:hammerHead:185, Bedrockium Hammer Head
ExtraTiC:hammerHead:189, Enderium Hammer Head
ExtraTiC:hammerHead:190, Signalum Hammer Head
ExtraTiC:hammerHead:191, Lumium Hammer Head
ExtraTiC:hammerHead:100, Angmallen Hammer Head
ExtraTiC:hammerHead:101, Damascus Steel Hammer Head
ExtraTiC:hammerHead:102, Hepatizon Hammer Head
ExtraTiC:hammerHead:103, Brass Hammer Head
ExtraTiC:hammerHead:104, Electrum Hammer Head
ExtraTiC:hammerHead:105, Platinum Hammer Head
ExtraTiC:hammerHead:106, Silver Hammer Head
ExtraTiC:hammerHead:107, Amordrine Hammer Head
ExtraTiC:hammerHead:108, Ceruclase Hammer Head
ExtraTiC:hammerHead:109, Ignatius Hammer Head
ExtraTiC:hammerHead:110, Inolashite Hammer Head
ExtraTiC:hammerHead:111, Kalendrite Hammer Head
ExtraTiC:hammerHead:112, Midasium Hammer Head
ExtraTiC:hammerHead:113, Sanguinite Hammer Head
ExtraTiC:hammerHead:114, Shadow Iron Hammer Head
ExtraTiC:hammerHead:115, Shadow Steel Hammer Head
ExtraTiC:hammerHead:116, Vulcanite Hammer Head
ExtraTiC:hammerHead:117, Vyroxeres Hammer Head
ExtraTiC:hammerHead:118, Adamantine Hammer Head
ExtraTiC:hammerHead:119, Astral Silver Hammer Head
ExtraTiC:hammerHead:120, Atlarus Hammer Head
ExtraTiC:hammerHead:121, Black Steel Hammer Head
ExtraTiC:hammerHead:122, Carmot Hammer Head
ExtraTiC:hammerHead:123, Celenegil Hammer Head
ExtraTiC:hammerHead:124, Deep Iron Hammer Head
ExtraTiC:hammerHead:125, Haderoth Hammer Head
