Mod:Item:MetaData, Localized Name
ExtraTiC:hammerHead:126, Mithril Hammer Head
ExtraTiC:hammerHead:127, Orichalcum Hammer Head
ExtraTiC:knifeBlade:128, Oureclase Knife Blade
ExtraTiC:knifeBlade:129, Prometheum Knife Blade
ExtraTiC:knifeBlade:130, Quicksilver Knife Blade
ExtraTiC:knifeBlade:131, Tartarite Knife Blade
ExtraTiC:knifeBlade:132, Desichalkos Knife Blade
ExtraTiC:knifeBlade:133, Eximite Knife Blade
ExtraTiC:knifeBlade:139, Refined Glowstone Knife Blade
ExtraTiC:knifeBlade:140, Osmium Knife Blade
ExtraTiC:knifeBlade:141, Pokefennium Knife Blade
ExtraTiC:knifeBlade:142, Fairy Knife Blade
ExtraTiC:knifeBlade:143, Certus Quartz Knife Blade
ExtraTiC:knifeBlade:145, Manasteel Knife Blade
ExtraTiC:knifeBlade:146, Terrasteel Knife Blade
ExtraTiC:knifeBlade:147, Elementium Knife Blade
ExtraTiC:knifeBlade:164, Amethyst Knife Blade
ExtraTiC:knifeBlade:165, Peridot Knife Blade
ExtraTiC:knifeBlade:166, Ruby Knife Blade
ExtraTiC:knifeBlade:167, Sapphire Knife Blade
ExtraTiC:knifeBlade:171, Dark Steel Knife Blade
ExtraTiC:knifeBlade:173, RedAurum Knife Blade
ExtraTiC:knifeBlade:178, Draconium Knife Blade
ExtraTiC:knifeBlade:179, Awakened Draconium Knife Blade
ExtraTiC:knifeBlade:180, Glue Knife Blade
ExtraTiC:knifeBlade:181, Yellorium Knife Blade
ExtraTiC:knifeBlade:182, Cyanite Knife Blade
ExtraTiC:knifeBlade:183, Blutonium Knife Blade
ExtraTiC:knifeBlade:184, Ludicrite Knife Blade
ExtraTiC:knifeBlade:185, Bedrockium Knife Blade
ExtraTiC:knifeBlade:189, Enderium Knife Blade
ExtraTiC:knifeBlade:190, Signalum Knife Blade
ExtraTiC:knifeBlade:191, Lumium Knife Blade
ExtraTiC:knifeBlade:100, Angmallen Knife Blade
ExtraTiC:knifeBlade:101, Damascus Steel Knife Blade
ExtraTiC:knifeBlade:102, Hepatizon Knife Blade
ExtraTiC:knifeBlade:103, Brass Knife Blade
ExtraTiC:knifeBlade:104, Electrum Knife Blade
ExtraTiC:knifeBlade:105, Platinum Knife Blade
ExtraTiC:knifeBlade:106, Silver Knife Blade
ExtraTiC:knifeBlade:107, Amordrine Knife Blade
ExtraTiC:knifeBlade:108, Ceruclase Knife Blade
ExtraTiC:knifeBlade:109, Ignatius Knife Blade
ExtraTiC:knifeBlade:110, Inolashite Knife Blade
ExtraTiC:knifeBlade:111, Kalendrite Knife Blade
ExtraTiC:knifeBlade:112, Midasium Knife Blade
ExtraTiC:knifeBlade:113, Sanguinite Knife Blade
ExtraTiC:knifeBlade:114, Shadow Iron Knife Blade
ExtraTiC:knifeBlade:115, Shadow Steel Knife Blade
ExtraTiC:knifeBlade:116, Vulcanite Knife Blade
ExtraTiC:knifeBlade:117, Vyroxeres Knife Blade
ExtraTiC:knifeBlade:118, Adamantine Knife Blade
ExtraTiC:knifeBlade:119, Astral Silver Knife Blade
ExtraTiC:knifeBlade:120, Atlarus Knife Blade
ExtraTiC:knifeBlade:121, Black Steel Knife Blade
ExtraTiC:knifeBlade:122, Carmot Knife Blade
ExtraTiC:knifeBlade:123, Celenegil Knife Blade
ExtraTiC:knifeBlade:124, Deep Iron Knife Blade
ExtraTiC:knifeBlade:125, Haderoth Knife Blade
ExtraTiC:knifeBlade:126, Mithril Knife Blade
ExtraTiC:knifeBlade:127, Orichalcum Knife Blade
ExtraTiC:largeGuard:128, Oureclase Large Guard
ExtraTiC:largeGuard:129, Prometheum Large Guard
ExtraTiC:largeGuard:130, Quicksilver Large Guard
ExtraTiC:largeGuard:131, Tartarite Large Guard
ExtraTiC:largeGuard:132, Desichalkos Large Guard
ExtraTiC:largeGuard:133, Eximite Large Guard
ExtraTiC:largeGuard:139, Refined Glowstone Large Guard
ExtraTiC:largeGuard:140, Osmium Large Guard
ExtraTiC:largeGuard:141, Pokefennium Large Guard
ExtraTiC:largeGuard:142, Fairy Large Guard
ExtraTiC:largeGuard:143, Certus Quartz Large Guard
ExtraTiC:largeGuard:145, Manasteel Large Guard
ExtraTiC:largeGuard:146, Terrasteel Large Guard
ExtraTiC:largeGuard:147, Elementium Large Guard
ExtraTiC:largeGuard:164, Amethyst Large Guard
ExtraTiC:largeGuard:165, Peridot Large Guard
ExtraTiC:largeGuard:166, Ruby Large Guard
ExtraTiC:largeGuard:167, Sapphire Large Guard
ExtraTiC:largeGuard:171, Dark Steel Large Guard
ExtraTiC:largeGuard:173, RedAurum Large Guard
ExtraTiC:largeGuard:178, Draconium Large Guard
ExtraTiC:largeGuard:179, Awakened Draconium Large Guard
ExtraTiC:largeGuard:180, Glue Large Guard
ExtraTiC:largeGuard:181, Yellorium Large Guard
ExtraTiC:largeGuard:182, Cyanite Large Guard
ExtraTiC:largeGuard:183, Blutonium Large Guard
ExtraTiC:largeGuard:184, Ludicrite Large Guard
ExtraTiC:largeGuard:185, Bedrockium Large Guard
ExtraTiC:largeGuard:189, Enderium Large Guard
ExtraTiC:largeGuard:190, Signalum Large Guard
ExtraTiC:largeGuard:191, Lumium Large Guard
ExtraTiC:largeGuard:100, Angmallen Large Guard
ExtraTiC:largeGuard:101, Damascus Steel Large Guard
ExtraTiC:largeGuard:102, Hepatizon Large Guard
ExtraTiC:largeGuard:103, Brass Large Guard
ExtraTiC:largeGuard:104, Electrum Large Guard
ExtraTiC:largeGuard:105, Platinum Large Guard
ExtraTiC:largeGuard:106, Silver Large Guard
ExtraTiC:largeGuard:107, Amordrine Large Guard
ExtraTiC:largeGuard:108, Ceruclase Large Guard
ExtraTiC:largeGuard:109, Ignatius Large Guard
ExtraTiC:largeGuard:110, Inolashite Large Guard
ExtraTiC:largeGuard:111, Kalendrite Large Guard
ExtraTiC:largeGuard:112, Midasium Large Guard
ExtraTiC:largeGuard:113, Sanguinite Large Guard
ExtraTiC:largeGuard:114, Shadow Iron Large Guard
ExtraTiC:largeGuard:115, Shadow Steel Large Guard
ExtraTiC:largeGuard:116, Vulcanite Large Guard
ExtraTiC:largeGuard:117, Vyroxeres Large Guard
ExtraTiC:largeGuard:118, Adamantine Large Guard
ExtraTiC:largeGuard:119, Astral Silver Large Guard
ExtraTiC:largeGuard:120, Atlarus Large Guard
ExtraTiC:largeGuard:121, Black Steel Large Guard
ExtraTiC:largeGuard:122, Carmot Large Guard
ExtraTiC:largeGuard:123, Celenegil Large Guard
ExtraTiC:largeGuard:124, Deep Iron Large Guard
ExtraTiC:largeGuard:125, Haderoth Large Guard
ExtraTiC:largeGuard:126, Mithril Large Guard
ExtraTiC:largeGuard:127, Orichalcum Large Guard
ExtraTiC:largeSwordBlade:128, Oureclase Large Sword Blade
ExtraTiC:largeSwordBlade:129, Prometheum Large Sword Blade
ExtraTiC:largeSwordBlade:130, Quicksilver Large Sword Blade
ExtraTiC:largeSwordBlade:131, Tartarite Large Sword Blade
ExtraTiC:largeSwordBlade:132, Desichalkos Large Sword Blade
ExtraTiC:largeSwordBlade:133, Eximite Large Sword Blade
ExtraTiC:largeSwordBlade:139, Refined Glowstone Large Sword Blade
ExtraTiC:largeSwordBlade:140, Osmium Large Sword Blade
ExtraTiC:largeSwordBlade:141, Pokefennium Large Sword Blade
ExtraTiC:largeSwordBlade:142, Fairy Large Sword Blade
ExtraTiC:largeSwordBlade:143, Certus Quartz Large Sword Blade
ExtraTiC:largeSwordBlade:145, Manasteel Large Sword Blade
ExtraTiC:largeSwordBlade:146, Terrasteel Large Sword Blade
ExtraTiC:largeSwordBlade:147, Elementium Large Sword Blade
ExtraTiC:largeSwordBlade:164, Amethyst Large Sword Blade
ExtraTiC:largeSwordBlade:165, Peridot Large Sword Blade
ExtraTiC:largeSwordBlade:166, Ruby Large Sword Blade
ExtraTiC:largeSwordBlade:167, Sapphire Large Sword Blade
ExtraTiC:largeSwordBlade:171, Dark Steel Large Sword Blade
ExtraTiC:largeSwordBlade:173, RedAurum Large Sword Blade
ExtraTiC:largeSwordBlade:178, Draconium Large Sword Blade
ExtraTiC:largeSwordBlade:179, Awakened Draconium Large Sword Blade
ExtraTiC:largeSwordBlade:180, Glue Large Sword Blade
ExtraTiC:largeSwordBlade:181, Yellorium Large Sword Blade
ExtraTiC:largeSwordBlade:182, Cyanite Large Sword Blade
ExtraTiC:largeSwordBlade:183, Blutonium Large Sword Blade
ExtraTiC:largeSwordBlade:184, Ludicrite Large Sword Blade
ExtraTiC:largeSwordBlade:185, Bedrockium Large Sword Blade
ExtraTiC:largeSwordBlade:189, Enderium Large Sword Blade
ExtraTiC:largeSwordBlade:190, Signalum Large Sword Blade
ExtraTiC:largeSwordBlade:191, Lumium Large Sword Blade
ExtraTiC:largeSwordBlade:100, Angmallen Large Sword Blade
ExtraTiC:largeSwordBlade:101, Damascus Steel Large Sword Blade
ExtraTiC:largeSwordBlade:102, Hepatizon Large Sword Blade
ExtraTiC:largeSwordBlade:103, Brass Large Sword Blade
ExtraTiC:largeSwordBlade:104, Electrum Large Sword Blade
ExtraTiC:largeSwordBlade:105, Platinum Large Sword Blade
ExtraTiC:largeSwordBlade:106, Silver Large Sword Blade
ExtraTiC:largeSwordBlade:107, Amordrine Large Sword Blade
ExtraTiC:largeSwordBlade:108, Ceruclase Large Sword Blade
ExtraTiC:largeSwordBlade:109, Ignatius Large Sword Blade
ExtraTiC:largeSwordBlade:110, Inolashite Large Sword Blade
ExtraTiC:largeSwordBlade:111, Kalendrite Large Sword Blade
ExtraTiC:largeSwordBlade:112, Midasium Large Sword Blade
ExtraTiC:largeSwordBlade:113, Sanguinite Large Sword Blade
ExtraTiC:largeSwordBlade:114, Shadow Iron Large Sword Blade
ExtraTiC:largeSwordBlade:115, Shadow Steel Large Sword Blade
ExtraTiC:largeSwordBlade:116, Vulcanite Large Sword Blade
ExtraTiC:largeSwordBlade:117, Vyroxeres Large Sword Blade
ExtraTiC:largeSwordBlade:118, Adamantine Large Sword Blade
ExtraTiC:largeSwordBlade:119, Astral Silver Large Sword Blade
ExtraTiC:largeSwordBlade:120, Atlarus Large Sword Blade
ExtraTiC:largeSwordBlade:121, Black Steel Large Sword Blade
ExtraTiC:largeSwordBlade:122, Carmot Large Sword Blade
ExtraTiC:largeSwordBlade:123, Celenegil Large Sword Blade
ExtraTiC:largeSwordBlade:124, Deep Iron Large Sword Blade
ExtraTiC:largeSwordBlade:125, Haderoth Large Sword Blade
ExtraTiC:largeSwordBlade:126, Mithril Large Sword Blade
ExtraTiC:largeSwordBlade:127, Orichalcum Large Sword Blade
ExtraTiC:largeplate:128, Oureclase Large Plate
ExtraTiC:largeplate:129, Prometheum Large Plate
ExtraTiC:largeplate:130, Quicksilver Large Plate
ExtraTiC:largeplate:131, Tartarite Large Plate
ExtraTiC:largeplate:132, Desichalkos Large Plate
ExtraTiC:largeplate:133, Eximite Large Plate
ExtraTiC:largeplate:139, Refined Glowstone Large Plate
ExtraTiC:largeplate:140, Osmium Large Plate
ExtraTiC:largeplate:141, Pokefennium Large Plate
ExtraTiC:largeplate:142, Fairy Large Plate
ExtraTiC:largeplate:143, Certus Quartz Large Plate
ExtraTiC:largeplate:145, Manasteel Large Plate
ExtraTiC:largeplate:146, Terrasteel Large Plate
ExtraTiC:largeplate:147, Elementium Large Plate
ExtraTiC:largeplate:164, Amethyst Large Plate
ExtraTiC:largeplate:165, Peridot Large Plate
ExtraTiC:largeplate:166, Ruby Large Plate
ExtraTiC:largeplate:167, Sapphire Large Plate
ExtraTiC:largeplate:171, Dark Steel Large Plate
ExtraTiC:largeplate:173, RedAurum Large Plate
ExtraTiC:largeplate:178, Draconium Large Plate
ExtraTiC:largeplate:179, Awakened Draconium Large Plate
ExtraTiC:largeplate:180, Glue Large Plate
ExtraTiC:largeplate:181, Yellorium Large Plate
ExtraTiC:largeplate:182, Cyanite Large Plate
ExtraTiC:largeplate:183, Blutonium Large Plate
ExtraTiC:largeplate:184, Ludicrite Large Plate
ExtraTiC:largeplate:185, Bedrockium Large Plate
ExtraTiC:largeplate:189, Enderium Large Plate
ExtraTiC:largeplate:190, Signalum Large Plate
ExtraTiC:largeplate:191, Lumium Large Plate
ExtraTiC:largeplate:100, Angmallen Large Plate
ExtraTiC:largeplate:101, Damascus Steel Large Plate
ExtraTiC:largeplate:102, Hepatizon Large Plate
ExtraTiC:largeplate:103, Brass Large Plate
ExtraTiC:largeplate:104, Electrum Large Plate
ExtraTiC:largeplate:105, Platinum Large Plate
ExtraTiC:largeplate:106, Silver Large Plate
ExtraTiC:largeplate:107, Amordrine Large Plate
ExtraTiC:largeplate:108, Ceruclase Large Plate
ExtraTiC:largeplate:109, Ignatius Large Plate
ExtraTiC:largeplate:110, Inolashite Large Plate
ExtraTiC:largeplate:111, Kalendrite Large Plate
ExtraTiC:largeplate:112, Midasium Large Plate
ExtraTiC:largeplate:113, Sanguinite Large Plate
ExtraTiC:largeplate:114, Shadow Iron Large Plate
ExtraTiC:largeplate:115, Shadow Steel Large Plate
ExtraTiC:largeplate:116, Vulcanite Large Plate
ExtraTiC:largeplate:117, Vyroxeres Large Plate
ExtraTiC:largeplate:118, Adamantine Large Plate
ExtraTiC:largeplate:119, Astral Silver Large Plate
ExtraTiC:largeplate:120, Atlarus Large Plate
ExtraTiC:largeplate:121, Black Steel Large Plate
ExtraTiC:largeplate:122, Carmot Large Plate
ExtraTiC:largeplate:123, Celenegil Large Plate
ExtraTiC:largeplate:124, Deep Iron Large Plate
ExtraTiC:largeplate:125, Haderoth Large Plate
ExtraTiC:largeplate:126, Mithril Large Plate
ExtraTiC:largeplate:127, Orichalcum Large Plate
ExtraTiC:lumberaxeHead:128, Oureclase Broad Axe Head
ExtraTiC:lumberaxeHead:129, Prometheum Broad Axe Head
ExtraTiC:lumberaxeHead:130, Quicksilver Broad Axe Head
ExtraTiC:lumberaxeHead:131, Tartarite Broad Axe Head
