Mod:Item:MetaData, Localized Name
ExtraTiC:lumberaxeHead:132, Desichalkos Broad Axe Head
ExtraTiC:lumberaxeHead:133, Eximite Broad Axe Head
ExtraTiC:lumberaxeHead:139, Refined Glowstone Broad Axe Head
ExtraTiC:lumberaxeHead:140, Osmium Broad Axe Head
ExtraTiC:lumberaxeHead:141, Pokefennium Broad Axe Head
ExtraTiC:lumberaxeHead:142, Fairy Broad Axe Head
ExtraTiC:lumberaxeHead:143, Certus Quartz Broad Axe Head
ExtraTiC:lumberaxeHead:145, Manasteel Broad Axe Head
ExtraTiC:lumberaxeHead:146, Terrasteel Broad Axe Head
ExtraTiC:lumberaxeHead:147, Elementium Broad Axe Head
ExtraTiC:lumberaxeHead:164, Amethyst Broad Axe Head
ExtraTiC:lumberaxeHead:165, Peridot Broad Axe Head
ExtraTiC:lumberaxeHead:166, Ruby Broad Axe Head
ExtraTiC:lumberaxeHead:167, Sapphire Broad Axe Head
ExtraTiC:lumberaxeHead:171, Dark Steel Broad Axe Head
ExtraTiC:lumberaxeHead:173, RedAurum Broad Axe Head
ExtraTiC:lumberaxeHead:178, Draconium Broad Axe Head
ExtraTiC:lumberaxeHead:179, Awakened Draconium Broad Axe Head
ExtraTiC:lumberaxeHead:180, Glue Broad Axe Head
ExtraTiC:lumberaxeHead:181, Yellorium Broad Axe Head
ExtraTiC:lumberaxeHead:182, Cyanite Broad Axe Head
ExtraTiC:lumberaxeHead:183, Blutonium Broad Axe Head
ExtraTiC:lumberaxeHead:184, Ludicrite Broad Axe Head
ExtraTiC:lumberaxeHead:185, Bedrockium Broad Axe Head
ExtraTiC:lumberaxeHead:189, Enderium Broad Axe Head
ExtraTiC:lumberaxeHead:190, Signalum Broad Axe Head
ExtraTiC:lumberaxeHead:191, Lumium Broad Axe Head
ExtraTiC:lumberaxeHead:100, Angmallen Broad Axe Head
ExtraTiC:lumberaxeHead:101, Damascus Steel Broad Axe Head
ExtraTiC:lumberaxeHead:102, Hepatizon Broad Axe Head
ExtraTiC:lumberaxeHead:103, Brass Broad Axe Head
ExtraTiC:lumberaxeHead:104, Electrum Broad Axe Head
ExtraTiC:lumberaxeHead:105, Platinum Broad Axe Head
ExtraTiC:lumberaxeHead:106, Silver Broad Axe Head
ExtraTiC:lumberaxeHead:107, Amordrine Broad Axe Head
ExtraTiC:lumberaxeHead:108, Ceruclase Broad Axe Head
ExtraTiC:lumberaxeHead:109, Ignatius Broad Axe Head
ExtraTiC:lumberaxeHead:110, Inolashite Broad Axe Head
ExtraTiC:lumberaxeHead:111, Kalendrite Broad Axe Head
ExtraTiC:lumberaxeHead:112, Midasium Broad Axe Head
ExtraTiC:lumberaxeHead:113, Sanguinite Broad Axe Head
ExtraTiC:lumberaxeHead:114, Shadow Iron Broad Axe Head
ExtraTiC:lumberaxeHead:115, Shadow Steel Broad Axe Head
ExtraTiC:lumberaxeHead:116, Vulcanite Broad Axe Head
ExtraTiC:lumberaxeHead:117, Vyroxeres Broad Axe Head
ExtraTiC:lumberaxeHead:118, Adamantine Broad Axe Head
ExtraTiC:lumberaxeHead:119, Astral Silver Broad Axe Head
ExtraTiC:lumberaxeHead:120, Atlarus Broad Axe Head
ExtraTiC:lumberaxeHead:121, Black Steel Broad Axe Head
ExtraTiC:lumberaxeHead:122, Carmot Broad Axe Head
ExtraTiC:lumberaxeHead:123, Celenegil Broad Axe Head
ExtraTiC:lumberaxeHead:124, Deep Iron Broad Axe Head
ExtraTiC:lumberaxeHead:125, Haderoth Broad Axe Head
ExtraTiC:lumberaxeHead:126, Mithril Broad Axe Head
ExtraTiC:lumberaxeHead:127, Orichalcum Broad Axe Head
ExtraTiC:mediumGuard:128, Oureclase Medium Guard
ExtraTiC:mediumGuard:129, Prometheum Medium Guard
ExtraTiC:mediumGuard:130, Quicksilver Medium Guard
ExtraTiC:mediumGuard:131, Tartarite Medium Guard
ExtraTiC:mediumGuard:132, Desichalkos Medium Guard
ExtraTiC:mediumGuard:133, Eximite Medium Guard
ExtraTiC:mediumGuard:139, Refined Glowstone Medium Guard
ExtraTiC:mediumGuard:140, Osmium Medium Guard
ExtraTiC:mediumGuard:141, Pokefennium Medium Guard
ExtraTiC:mediumGuard:142, Fairy Medium Guard
ExtraTiC:mediumGuard:143, Certus Quartz Medium Guard
ExtraTiC:mediumGuard:145, Manasteel Medium Guard
ExtraTiC:mediumGuard:146, Terrasteel Medium Guard
ExtraTiC:mediumGuard:147, Elementium Medium Guard
ExtraTiC:mediumGuard:164, Amethyst Medium Guard
ExtraTiC:mediumGuard:165, Peridot Medium Guard
ExtraTiC:mediumGuard:166, Ruby Medium Guard
ExtraTiC:mediumGuard:167, Sapphire Medium Guard
ExtraTiC:mediumGuard:171, Dark Steel Medium Guard
ExtraTiC:mediumGuard:173, RedAurum Medium Guard
ExtraTiC:mediumGuard:178, Draconium Medium Guard
ExtraTiC:mediumGuard:179, Awakened Draconium Medium Guard
ExtraTiC:mediumGuard:180, Glue Medium Guard
ExtraTiC:mediumGuard:181, Yellorium Medium Guard
ExtraTiC:mediumGuard:182, Cyanite Medium Guard
ExtraTiC:mediumGuard:183, Blutonium Medium Guard
ExtraTiC:mediumGuard:184, Ludicrite Medium Guard
ExtraTiC:mediumGuard:185, Bedrockium Medium Guard
ExtraTiC:mediumGuard:189, Enderium Medium Guard
ExtraTiC:mediumGuard:190, Signalum Medium Guard
ExtraTiC:mediumGuard:191, Lumium Medium Guard
ExtraTiC:mediumGuard:100, Angmallen Medium Guard
ExtraTiC:mediumGuard:101, Damascus Steel Medium Guard
ExtraTiC:mediumGuard:102, Hepatizon Medium Guard
ExtraTiC:mediumGuard:103, Brass Medium Guard
ExtraTiC:mediumGuard:104, Electrum Medium Guard
ExtraTiC:mediumGuard:105, Platinum Medium Guard
ExtraTiC:mediumGuard:106, Silver Medium Guard
ExtraTiC:mediumGuard:107, Amordrine Medium Guard
ExtraTiC:mediumGuard:108, Ceruclase Medium Guard
ExtraTiC:mediumGuard:109, Ignatius Medium Guard
ExtraTiC:mediumGuard:110, Inolashite Medium Guard
ExtraTiC:mediumGuard:111, Kalendrite Medium Guard
ExtraTiC:mediumGuard:112, Midasium Medium Guard
ExtraTiC:mediumGuard:113, Sanguinite Medium Guard
ExtraTiC:mediumGuard:114, Shadow Iron Medium Guard
ExtraTiC:mediumGuard:115, Shadow Steel Medium Guard
ExtraTiC:mediumGuard:116, Vulcanite Medium Guard
ExtraTiC:mediumGuard:117, Vyroxeres Medium Guard
ExtraTiC:mediumGuard:118, Adamantine Medium Guard
ExtraTiC:mediumGuard:119, Astral Silver Medium Guard
ExtraTiC:mediumGuard:120, Atlarus Medium Guard
ExtraTiC:mediumGuard:121, Black Steel Medium Guard
ExtraTiC:mediumGuard:122, Carmot Medium Guard
ExtraTiC:mediumGuard:123, Celenegil Medium Guard
ExtraTiC:mediumGuard:124, Deep Iron Medium Guard
ExtraTiC:mediumGuard:125, Haderoth Medium Guard
ExtraTiC:mediumGuard:126, Mithril Medium Guard
ExtraTiC:mediumGuard:127, Orichalcum Medium Guard
ExtraTiC:pickaxeHead:128, Oureclase Pickaxe Head
ExtraTiC:pickaxeHead:129, Prometheum Pickaxe Head
ExtraTiC:pickaxeHead:130, Quicksilver Pickaxe Head
ExtraTiC:pickaxeHead:131, Tartarite Pickaxe Head
ExtraTiC:pickaxeHead:132, Desichalkos Pickaxe Head
ExtraTiC:pickaxeHead:133, Eximite Pickaxe Head
ExtraTiC:pickaxeHead:139, Refined Glowstone Pickaxe Head
ExtraTiC:pickaxeHead:140, Osmium Pickaxe Head
ExtraTiC:pickaxeHead:141, Pokefennium Pickaxe Head
ExtraTiC:pickaxeHead:142, Fairy Pickaxe Head
ExtraTiC:pickaxeHead:143, Certus Quartz Pickaxe Head
ExtraTiC:pickaxeHead:145, Manasteel Pickaxe Head
ExtraTiC:pickaxeHead:146, Terrasteel Pickaxe Head
ExtraTiC:pickaxeHead:147, Elementium Pickaxe Head
ExtraTiC:pickaxeHead:164, Amethyst Pickaxe Head
ExtraTiC:pickaxeHead:165, Peridot Pickaxe Head
ExtraTiC:pickaxeHead:166, Ruby Pickaxe Head
ExtraTiC:pickaxeHead:167, Sapphire Pickaxe Head
ExtraTiC:pickaxeHead:171, Dark Steel Pickaxe Head
ExtraTiC:pickaxeHead:173, RedAurum Pickaxe Head
ExtraTiC:pickaxeHead:178, Draconium Pickaxe Head
ExtraTiC:pickaxeHead:179, Awakened Draconium Pickaxe Head
ExtraTiC:pickaxeHead:180, Glue Pickaxe Head
ExtraTiC:pickaxeHead:181, Yellorium Pickaxe Head
ExtraTiC:pickaxeHead:182, Cyanite Pickaxe Head
ExtraTiC:pickaxeHead:183, Blutonium Pickaxe Head
ExtraTiC:pickaxeHead:184, Ludicrite Pickaxe Head
ExtraTiC:pickaxeHead:185, Bedrockium Pickaxe Head
ExtraTiC:pickaxeHead:189, Enderium Pickaxe Head
ExtraTiC:pickaxeHead:190, Signalum Pickaxe Head
ExtraTiC:pickaxeHead:191, Lumium Pickaxe Head
ExtraTiC:pickaxeHead:100, Angmallen Pickaxe Head
ExtraTiC:pickaxeHead:101, Damascus Steel Pickaxe Head
ExtraTiC:pickaxeHead:102, Hepatizon Pickaxe Head
ExtraTiC:pickaxeHead:103, Brass Pickaxe Head
ExtraTiC:pickaxeHead:104, Electrum Pickaxe Head
ExtraTiC:pickaxeHead:105, Platinum Pickaxe Head
ExtraTiC:pickaxeHead:106, Silver Pickaxe Head
ExtraTiC:pickaxeHead:107, Amordrine Pickaxe Head
ExtraTiC:pickaxeHead:108, Ceruclase Pickaxe Head
ExtraTiC:pickaxeHead:109, Ignatius Pickaxe Head
ExtraTiC:pickaxeHead:110, Inolashite Pickaxe Head
ExtraTiC:pickaxeHead:111, Kalendrite Pickaxe Head
ExtraTiC:pickaxeHead:112, Midasium Pickaxe Head
ExtraTiC:pickaxeHead:113, Sanguinite Pickaxe Head
ExtraTiC:pickaxeHead:114, Shadow Iron Pickaxe Head
ExtraTiC:pickaxeHead:115, Shadow Steel Pickaxe Head
ExtraTiC:pickaxeHead:116, Vulcanite Pickaxe Head
ExtraTiC:pickaxeHead:117, Vyroxeres Pickaxe Head
ExtraTiC:pickaxeHead:118, Adamantine Pickaxe Head
ExtraTiC:pickaxeHead:119, Astral Silver Pickaxe Head
ExtraTiC:pickaxeHead:120, Atlarus Pickaxe Head
ExtraTiC:pickaxeHead:121, Black Steel Pickaxe Head
ExtraTiC:pickaxeHead:122, Carmot Pickaxe Head
ExtraTiC:pickaxeHead:123, Celenegil Pickaxe Head
ExtraTiC:pickaxeHead:124, Deep Iron Pickaxe Head
ExtraTiC:pickaxeHead:125, Haderoth Pickaxe Head
ExtraTiC:pickaxeHead:126, Mithril Pickaxe Head
ExtraTiC:pickaxeHead:127, Orichalcum Pickaxe Head
ExtraTiC:scytheHead:128, Oureclase Scythe Head
ExtraTiC:scytheHead:129, Prometheum Scythe Head
ExtraTiC:scytheHead:130, Quicksilver Scythe Head
ExtraTiC:scytheHead:131, Tartarite Scythe Head
ExtraTiC:scytheHead:132, Desichalkos Scythe Head
ExtraTiC:scytheHead:133, Eximite Scythe Head
ExtraTiC:scytheHead:139, Refined Glowstone Scythe Head
ExtraTiC:scytheHead:140, Osmium Scythe Head
ExtraTiC:scytheHead:141, Pokefennium Scythe Head
ExtraTiC:scytheHead:142, Fairy Scythe Head
ExtraTiC:scytheHead:143, Certus Quartz Scythe Head
ExtraTiC:scytheHead:145, Manasteel Scythe Head
ExtraTiC:scytheHead:146, Terrasteel Scythe Head
ExtraTiC:scytheHead:147, Elementium Scythe Head
ExtraTiC:scytheHead:164, Amethyst Scythe Head
ExtraTiC:scytheHead:165, Peridot Scythe Head
ExtraTiC:scytheHead:166, Ruby Scythe Head
ExtraTiC:scytheHead:167, Sapphire Scythe Head
ExtraTiC:scytheHead:171, Dark Steel Scythe Head
ExtraTiC:scytheHead:173, RedAurum Scythe Head
ExtraTiC:scytheHead:178, Draconium Scythe Head
ExtraTiC:scytheHead:179, Awakened Draconium Scythe Head
ExtraTiC:scytheHead:180, Glue Scythe Head
ExtraTiC:scytheHead:181, Yellorium Scythe Head
ExtraTiC:scytheHead:182, Cyanite Scythe Head
ExtraTiC:scytheHead:183, Blutonium Scythe Head
ExtraTiC:scytheHead:184, Ludicrite Scythe Head
ExtraTiC:scytheHead:185, Bedrockium Scythe Head
ExtraTiC:scytheHead:189, Enderium Scythe Head
ExtraTiC:scytheHead:190, Signalum Scythe Head
ExtraTiC:scytheHead:191, Lumium Scythe Head
ExtraTiC:scytheHead:100, Angmallen Scythe Head
ExtraTiC:scytheHead:101, Damascus Steel Scythe Head
ExtraTiC:scytheHead:102, Hepatizon Scythe Head
ExtraTiC:scytheHead:103, Brass Scythe Head
ExtraTiC:scytheHead:104, Electrum Scythe Head
ExtraTiC:scytheHead:105, Platinum Scythe Head
ExtraTiC:scytheHead:106, Silver Scythe Head
ExtraTiC:scytheHead:107, Amordrine Scythe Head
ExtraTiC:scytheHead:108, Ceruclase Scythe Head
ExtraTiC:scytheHead:109, Ignatius Scythe Head
ExtraTiC:scytheHead:110, Inolashite Scythe Head
ExtraTiC:scytheHead:111, Kalendrite Scythe Head
ExtraTiC:scytheHead:112, Midasium Scythe Head
ExtraTiC:scytheHead:113, Sanguinite Scythe Head
ExtraTiC:scytheHead:114, Shadow Iron Scythe Head
ExtraTiC:scytheHead:115, Shadow Steel Scythe Head
ExtraTiC:scytheHead:116, Vulcanite Scythe Head
ExtraTiC:scytheHead:117, Vyroxeres Scythe Head
ExtraTiC:scytheHead:118, Adamantine Scythe Head
ExtraTiC:scytheHead:119, Astral Silver Scythe Head
ExtraTiC:scytheHead:120, Atlarus Scythe Head
ExtraTiC:scytheHead:121, Black Steel Scythe Head
ExtraTiC:scytheHead:122, Carmot Scythe Head
ExtraTiC:scytheHead:123, Celenegil Scythe Head
ExtraTiC:scytheHead:124, Deep Iron Scythe Head
ExtraTiC:scytheHead:125, Haderoth Scythe Head
ExtraTiC:scytheHead:126, Mithril Scythe Head
ExtraTiC:scytheHead:127, Orichalcum Scythe Head
ExtraTiC:shovelHead:128, Oureclase Shovel Head
ExtraTiC:shovelHead:129, Prometheum Shovel Head
ExtraTiC:shovelHead:130, Quicksilver Shovel Head
ExtraTiC:shovelHead:131, Tartarite Shovel Head
ExtraTiC:shovelHead:132, Desichalkos Shovel Head
ExtraTiC:shovelHead:133, Eximite Shovel Head
ExtraTiC:shovelHead:139, Refined Glowstone Shovel Head
ExtraTiC:shovelHead:140, Osmium Shovel Head
ExtraTiC:shovelHead:141, Pokefennium Shovel Head
ExtraTiC:shovelHead:142, Fairy Shovel Head
ExtraTiC:shovelHead:143, Certus Quartz Shovel Head
ExtraTiC:shovelHead:145, Manasteel Shovel Head
ExtraTiC:shovelHead:146, Terrasteel Shovel Head
