Mod:Item:MetaData, Localized Name
ExtraTiC:shovelHead:147, Elementium Shovel Head
ExtraTiC:shovelHead:164, Amethyst Shovel Head
ExtraTiC:shovelHead:165, Peridot Shovel Head
ExtraTiC:shovelHead:166, Ruby Shovel Head
ExtraTiC:shovelHead:167, Sapphire Shovel Head
ExtraTiC:shovelHead:171, Dark Steel Shovel Head
ExtraTiC:shovelHead:173, RedAurum Shovel Head
ExtraTiC:shovelHead:178, Draconium Shovel Head
ExtraTiC:shovelHead:179, Awakened Draconium Shovel Head
ExtraTiC:shovelHead:180, Glue Shovel Head
ExtraTiC:shovelHead:181, Yellorium Shovel Head
ExtraTiC:shovelHead:182, Cyanite Shovel Head
ExtraTiC:shovelHead:183, Blutonium Shovel Head
ExtraTiC:shovelHead:184, Ludicrite Shovel Head
ExtraTiC:shovelHead:185, Bedrockium Shovel Head
ExtraTiC:shovelHead:189, Enderium Shovel Head
ExtraTiC:shovelHead:190, Signalum Shovel Head
ExtraTiC:shovelHead:191, Lumium Shovel Head
ExtraTiC:shovelHead:100, Angmallen Shovel Head
ExtraTiC:shovelHead:101, Damascus Steel Shovel Head
ExtraTiC:shovelHead:102, Hepatizon Shovel Head
ExtraTiC:shovelHead:103, Brass Shovel Head
ExtraTiC:shovelHead:104, Electrum Shovel Head
ExtraTiC:shovelHead:105, Platinum Shovel Head
ExtraTiC:shovelHead:106, Silver Shovel Head
ExtraTiC:shovelHead:107, Amordrine Shovel Head
ExtraTiC:shovelHead:108, Ceruclase Shovel Head
ExtraTiC:shovelHead:109, Ignatius Shovel Head
ExtraTiC:shovelHead:110, Inolashite Shovel Head
ExtraTiC:shovelHead:111, Kalendrite Shovel Head
ExtraTiC:shovelHead:112, Midasium Shovel Head
ExtraTiC:shovelHead:113, Sanguinite Shovel Head
ExtraTiC:shovelHead:114, Shadow Iron Shovel Head
ExtraTiC:shovelHead:115, Shadow Steel Shovel Head
ExtraTiC:shovelHead:116, Vulcanite Shovel Head
ExtraTiC:shovelHead:117, Vyroxeres Shovel Head
ExtraTiC:shovelHead:118, Adamantine Shovel Head
ExtraTiC:shovelHead:119, Astral Silver Shovel Head
ExtraTiC:shovelHead:120, Atlarus Shovel Head
ExtraTiC:shovelHead:121, Black Steel Shovel Head
ExtraTiC:shovelHead:122, Carmot Shovel Head
ExtraTiC:shovelHead:123, Celenegil Shovel Head
ExtraTiC:shovelHead:124, Deep Iron Shovel Head
ExtraTiC:shovelHead:125, Haderoth Shovel Head
ExtraTiC:shovelHead:126, Mithril Shovel Head
ExtraTiC:shovelHead:127, Orichalcum Shovel Head
ExtraTiC:swordBlade:128, Oureclase Sword Blade
ExtraTiC:swordBlade:129, Prometheum Sword Blade
ExtraTiC:swordBlade:130, Quicksilver Sword Blade
ExtraTiC:swordBlade:131, Tartarite Sword Blade
ExtraTiC:swordBlade:132, Desichalkos Sword Blade
ExtraTiC:swordBlade:133, Eximite Sword Blade
ExtraTiC:swordBlade:139, Refined Glowstone Sword Blade
ExtraTiC:swordBlade:140, Osmium Sword Blade
ExtraTiC:swordBlade:141, Pokefennium Sword Blade
ExtraTiC:swordBlade:142, Fairy Sword Blade
ExtraTiC:swordBlade:143, Certus Quartz Sword Blade
ExtraTiC:swordBlade:145, Manasteel Sword Blade
ExtraTiC:swordBlade:146, Terrasteel Sword Blade
ExtraTiC:swordBlade:147, Elementium Sword Blade
ExtraTiC:swordBlade:164, Amethyst Sword Blade
ExtraTiC:swordBlade:165, Peridot Sword Blade
ExtraTiC:swordBlade:166, Ruby Sword Blade
ExtraTiC:swordBlade:167, Sapphire Sword Blade
ExtraTiC:swordBlade:171, Dark Steel Sword Blade
ExtraTiC:swordBlade:173, RedAurum Sword Blade
ExtraTiC:swordBlade:178, Draconium Sword Blade
ExtraTiC:swordBlade:179, Awakened Draconium Sword Blade
ExtraTiC:swordBlade:180, Glue Sword Blade
ExtraTiC:swordBlade:181, Yellorium Sword Blade
ExtraTiC:swordBlade:182, Cyanite Sword Blade
ExtraTiC:swordBlade:183, Blutonium Sword Blade
ExtraTiC:swordBlade:184, Ludicrite Sword Blade
ExtraTiC:swordBlade:185, Bedrockium Sword Blade
ExtraTiC:swordBlade:189, Enderium Sword Blade
ExtraTiC:swordBlade:190, Signalum Sword Blade
ExtraTiC:swordBlade:191, Lumium Sword Blade
ExtraTiC:swordBlade:100, Angmallen Sword Blade
ExtraTiC:swordBlade:101, Damascus Steel Sword Blade
ExtraTiC:swordBlade:102, Hepatizon Sword Blade
ExtraTiC:swordBlade:103, Brass Sword Blade
ExtraTiC:swordBlade:104, Electrum Sword Blade
ExtraTiC:swordBlade:105, Platinum Sword Blade
ExtraTiC:swordBlade:106, Silver Sword Blade
ExtraTiC:swordBlade:107, Amordrine Sword Blade
ExtraTiC:swordBlade:108, Ceruclase Sword Blade
ExtraTiC:swordBlade:109, Ignatius Sword Blade
ExtraTiC:swordBlade:110, Inolashite Sword Blade
ExtraTiC:swordBlade:111, Kalendrite Sword Blade
ExtraTiC:swordBlade:112, Midasium Sword Blade
ExtraTiC:swordBlade:113, Sanguinite Sword Blade
ExtraTiC:swordBlade:114, Shadow Iron Sword Blade
ExtraTiC:swordBlade:115, Shadow Steel Sword Blade
ExtraTiC:swordBlade:116, Vulcanite Sword Blade
ExtraTiC:swordBlade:117, Vyroxeres Sword Blade
ExtraTiC:swordBlade:118, Adamantine Sword Blade
ExtraTiC:swordBlade:119, Astral Silver Sword Blade
ExtraTiC:swordBlade:120, Atlarus Sword Blade
ExtraTiC:swordBlade:121, Black Steel Sword Blade
ExtraTiC:swordBlade:122, Carmot Sword Blade
ExtraTiC:swordBlade:123, Celenegil Sword Blade
ExtraTiC:swordBlade:124, Deep Iron Sword Blade
ExtraTiC:swordBlade:125, Haderoth Sword Blade
ExtraTiC:swordBlade:126, Mithril Sword Blade
ExtraTiC:swordBlade:127, Orichalcum Sword Blade
ExtraTiC:toolrod:128, Oureclase Tool Rod
ExtraTiC:toolrod:129, Prometheum Tool Rod
ExtraTiC:toolrod:130, Quicksilver Tool Rod
ExtraTiC:toolrod:131, Tartarite Tool Rod
ExtraTiC:toolrod:132, Desichalkos Tool Rod
ExtraTiC:toolrod:133, Eximite Tool Rod
ExtraTiC:toolrod:139, Refined Glowstone Tool Rod
ExtraTiC:toolrod:140, Osmium Tool Rod
ExtraTiC:toolrod:141, Pokefennium Tool Rod
ExtraTiC:toolrod:142, Fairy Tool Rod
ExtraTiC:toolrod:143, Certus Quartz Tool Rod
ExtraTiC:toolrod:145, Manasteel Tool Rod
ExtraTiC:toolrod:146, Terrasteel Tool Rod
ExtraTiC:toolrod:147, Elementium Tool Rod
ExtraTiC:toolrod:164, Amethyst Tool Rod
ExtraTiC:toolrod:165, Peridot Tool Rod
ExtraTiC:toolrod:166, Ruby Tool Rod
ExtraTiC:toolrod:167, Sapphire Tool Rod
ExtraTiC:toolrod:171, Dark Steel Tool Rod
ExtraTiC:toolrod:173, RedAurum Tool Rod
ExtraTiC:toolrod:178, Draconium Tool Rod
ExtraTiC:toolrod:179, Awakened Draconium Tool Rod
ExtraTiC:toolrod:180, Glue Tool Rod
ExtraTiC:toolrod:181, Yellorium Tool Rod
ExtraTiC:toolrod:182, Cyanite Tool Rod
ExtraTiC:toolrod:183, Blutonium Tool Rod
ExtraTiC:toolrod:184, Ludicrite Tool Rod
ExtraTiC:toolrod:185, Bedrockium Tool Rod
ExtraTiC:toolrod:189, Enderium Tool Rod
ExtraTiC:toolrod:190, Signalum Tool Rod
ExtraTiC:toolrod:191, Lumium Tool Rod
ExtraTiC:toolrod:100, Angmallen Tool Rod
ExtraTiC:toolrod:101, Damascus Steel Tool Rod
ExtraTiC:toolrod:102, Hepatizon Tool Rod
ExtraTiC:toolrod:103, Brass Tool Rod
ExtraTiC:toolrod:104, Electrum Tool Rod
ExtraTiC:toolrod:105, Platinum Tool Rod
ExtraTiC:toolrod:106, Silver Tool Rod
ExtraTiC:toolrod:107, Amordrine Tool Rod
ExtraTiC:toolrod:108, Ceruclase Tool Rod
ExtraTiC:toolrod:109, Ignatius Tool Rod
ExtraTiC:toolrod:110, Inolashite Tool Rod
ExtraTiC:toolrod:111, Kalendrite Tool Rod
ExtraTiC:toolrod:112, Midasium Tool Rod
ExtraTiC:toolrod:113, Sanguinite Tool Rod
ExtraTiC:toolrod:114, Shadow Iron Tool Rod
ExtraTiC:toolrod:115, Shadow Steel Tool Rod
ExtraTiC:toolrod:116, Vulcanite Tool Rod
ExtraTiC:toolrod:117, Vyroxeres Tool Rod
ExtraTiC:toolrod:118, Adamantine Tool Rod
ExtraTiC:toolrod:119, Astral Silver Tool Rod
ExtraTiC:toolrod:120, Atlarus Tool Rod
ExtraTiC:toolrod:121, Black Steel Tool Rod
ExtraTiC:toolrod:122, Carmot Tool Rod
ExtraTiC:toolrod:123, Celenegil Tool Rod
ExtraTiC:toolrod:124, Deep Iron Tool Rod
ExtraTiC:toolrod:125, Haderoth Tool Rod
ExtraTiC:toolrod:126, Mithril Tool Rod
ExtraTiC:toolrod:127, Orichalcum Tool Rod
ExtraTiC:toughbind:128, Oureclase Tough Binding
ExtraTiC:toughbind:129, Prometheum Tough Binding
ExtraTiC:toughbind:130, Quicksilver Tough Binding
ExtraTiC:toughbind:131, Tartarite Tough Binding
ExtraTiC:toughbind:132, Desichalkos Tough Binding
ExtraTiC:toughbind:133, Eximite Tough Binding
ExtraTiC:toughbind:139, Refined Glowstone Tough Binding
ExtraTiC:toughbind:140, Osmium Tough Binding
ExtraTiC:toughbind:141, Pokefennium Tough Binding
ExtraTiC:toughbind:142, Fairy Tough Binding
ExtraTiC:toughbind:143, Certus Quartz Tough Binding
ExtraTiC:toughbind:145, Manasteel Tough Binding
ExtraTiC:toughbind:146, Terrasteel Tough Binding
ExtraTiC:toughbind:147, Elementium Tough Binding
ExtraTiC:toughbind:164, Amethyst Tough Binding
ExtraTiC:toughbind:165, Peridot Tough Binding
ExtraTiC:toughbind:166, Ruby Tough Binding
ExtraTiC:toughbind:167, Sapphire Tough Binding
ExtraTiC:toughbind:171, Dark Steel Tough Binding
ExtraTiC:toughbind:173, RedAurum Tough Binding
ExtraTiC:toughbind:178, Draconium Tough Binding
ExtraTiC:toughbind:179, Awakened Draconium Tough Binding
ExtraTiC:toughbind:180, Glue Tough Binding
ExtraTiC:toughbind:181, Yellorium Tough Binding
ExtraTiC:toughbind:182, Cyanite Tough Binding
ExtraTiC:toughbind:183, Blutonium Tough Binding
ExtraTiC:toughbind:184, Ludicrite Tough Binding
ExtraTiC:toughbind:185, Bedrockium Tough Binding
ExtraTiC:toughbind:189, Enderium Tough Binding
ExtraTiC:toughbind:190, Signalum Tough Binding
ExtraTiC:toughbind:191, Lumium Tough Binding
ExtraTiC:toughbind:100, Angmallen Tough Binding
ExtraTiC:toughbind:101, Damascus Steel Tough Binding
ExtraTiC:toughbind:102, Hepatizon Tough Binding
ExtraTiC:toughbind:103, Brass Tough Binding
ExtraTiC:toughbind:104, Electrum Tough Binding
ExtraTiC:toughbind:105, Platinum Tough Binding
ExtraTiC:toughbind:106, Silver Tough Binding
ExtraTiC:toughbind:107, Amordrine Tough Binding
ExtraTiC:toughbind:108, Ceruclase Tough Binding
ExtraTiC:toughbind:109, Ignatius Tough Binding
ExtraTiC:toughbind:110, Inolashite Tough Binding
ExtraTiC:toughbind:111, Kalendrite Tough Binding
ExtraTiC:toughbind:112, Midasium Tough Binding
ExtraTiC:toughbind:113, Sanguinite Tough Binding
ExtraTiC:toughbind:114, Shadow Iron Tough Binding
ExtraTiC:toughbind:115, Shadow Steel Tough Binding
ExtraTiC:toughbind:116, Vulcanite Tough Binding
ExtraTiC:toughbind:117, Vyroxeres Tough Binding
ExtraTiC:toughbind:118, Adamantine Tough Binding
ExtraTiC:toughbind:119, Astral Silver Tough Binding
ExtraTiC:toughbind:120, Atlarus Tough Binding
ExtraTiC:toughbind:121, Black Steel Tough Binding
ExtraTiC:toughbind:122, Carmot Tough Binding
ExtraTiC:toughbind:123, Celenegil Tough Binding
ExtraTiC:toughbind:124, Deep Iron Tough Binding
ExtraTiC:toughbind:125, Haderoth Tough Binding
ExtraTiC:toughbind:126, Mithril Tough Binding
ExtraTiC:toughbind:127, Orichalcum Tough Binding
ExtraTiC:toughrod:128, Oureclase Tough Rod
ExtraTiC:toughrod:129, Prometheum Tough Rod
ExtraTiC:toughrod:130, Quicksilver Tough Rod
ExtraTiC:toughrod:131, Tartarite Tough Rod
ExtraTiC:toughrod:132, Desichalkos Tough Rod
ExtraTiC:toughrod:133, Eximite Tough Rod
ExtraTiC:toughrod:139, Refined Glowstone Tough Rod
ExtraTiC:toughrod:140, Osmium Tough Rod
ExtraTiC:toughrod:141, Pokefennium Tough Rod
ExtraTiC:toughrod:142, Fairy Tough Rod
ExtraTiC:toughrod:143, Certus Quartz Tough Rod
ExtraTiC:toughrod:145, Manasteel Tough Rod
ExtraTiC:toughrod:146, Terrasteel Tough Rod
ExtraTiC:toughrod:147, Elementium Tough Rod
ExtraTiC:toughrod:164, Amethyst Tough Rod
ExtraTiC:toughrod:165, Peridot Tough Rod
ExtraTiC:toughrod:166, Ruby Tough Rod
ExtraTiC:toughrod:167, Sapphire Tough Rod
ExtraTiC:toughrod:171, Dark Steel Tough Rod
ExtraTiC:toughrod:173, RedAurum Tough Rod
ExtraTiC:toughrod:178, Draconium Tough Rod
ExtraTiC:toughrod:179, Awakened Draconium Tough Rod
ExtraTiC:toughrod:180, Glue Tough Rod
ExtraTiC:toughrod:181, Yellorium Tough Rod
ExtraTiC:toughrod:182, Cyanite Tough Rod
ExtraTiC:toughrod:183, Blutonium Tough Rod
ExtraTiC:toughrod:184, Ludicrite Tough Rod
ExtraTiC:toughrod:185, Bedrockium Tough Rod
ExtraTiC:toughrod:189, Enderium Tough Rod
ExtraTiC:toughrod:190, Signalum Tough Rod
ExtraTiC:toughrod:191, Lumium Tough Rod
ExtraTiC:toughrod:100, Angmallen Tough Rod
ExtraTiC:toughrod:101, Damascus Steel Tough Rod
ExtraTiC:toughrod:102, Hepatizon Tough Rod
ExtraTiC:toughrod:103, Brass Tough Rod
ExtraTiC:toughrod:104, Electrum Tough Rod
ExtraTiC:toughrod:105, Platinum Tough Rod
ExtraTiC:toughrod:106, Silver Tough Rod
ExtraTiC:toughrod:107, Amordrine Tough Rod
ExtraTiC:toughrod:108, Ceruclase Tough Rod
ExtraTiC:toughrod:109, Ignatius Tough Rod
ExtraTiC:toughrod:110, Inolashite Tough Rod
ExtraTiC:toughrod:111, Kalendrite Tough Rod
