Mod:Item:MetaData, Localized Name
ExtraTiC:toughrod:112, Midasium Tough Rod
ExtraTiC:toughrod:113, Sanguinite Tough Rod
ExtraTiC:toughrod:114, Shadow Iron Tough Rod
ExtraTiC:toughrod:115, Shadow Steel Tough Rod
ExtraTiC:toughrod:116, Vulcanite Tough Rod
ExtraTiC:toughrod:117, Vyroxeres Tough Rod
ExtraTiC:toughrod:118, Adamantine Tough Rod
ExtraTiC:toughrod:119, Astral Silver Tough Rod
ExtraTiC:toughrod:120, Atlarus Tough Rod
ExtraTiC:toughrod:121, Black Steel Tough Rod
ExtraTiC:toughrod:122, Carmot Tough Rod
ExtraTiC:toughrod:123, Celenegil Tough Rod
ExtraTiC:toughrod:124, Deep Iron Tough Rod
ExtraTiC:toughrod:125, Haderoth Tough Rod
ExtraTiC:toughrod:126, Mithril Tough Rod
ExtraTiC:toughrod:127, Orichalcum Tough Rod
ExtraTiC:shuriken:128, Oureclase Shuriken
ExtraTiC:shuriken:129, Prometheum Shuriken
ExtraTiC:shuriken:130, Quicksilver Shuriken
ExtraTiC:shuriken:131, Tartarite Shuriken
ExtraTiC:shuriken:132, Desichalkos Shuriken
ExtraTiC:shuriken:133, Eximite Shuriken
ExtraTiC:shuriken:139, Refined Glowstone Shuriken
ExtraTiC:shuriken:140, Osmium Shuriken
ExtraTiC:shuriken:141, Pokefennium Shuriken
ExtraTiC:shuriken:142, Fairy Shuriken
ExtraTiC:shuriken:143, Certus Quartz Shuriken
ExtraTiC:shuriken:145, Manasteel Shuriken
ExtraTiC:shuriken:146, Terrasteel Shuriken
ExtraTiC:shuriken:147, Elementium Shuriken
ExtraTiC:shuriken:164, Amethyst Shuriken
ExtraTiC:shuriken:165, Peridot Shuriken
ExtraTiC:shuriken:166, Ruby Shuriken
ExtraTiC:shuriken:167, Sapphire Shuriken
ExtraTiC:shuriken:171, Dark Steel Shuriken
ExtraTiC:shuriken:173, RedAurum Shuriken
ExtraTiC:shuriken:178, Draconium Shuriken
ExtraTiC:shuriken:179, Awakened Draconium Shuriken
ExtraTiC:shuriken:180, Glue Shuriken
ExtraTiC:shuriken:181, Yellorium Shuriken
ExtraTiC:shuriken:182, Cyanite Shuriken
ExtraTiC:shuriken:183, Blutonium Shuriken
ExtraTiC:shuriken:184, Ludicrite Shuriken
ExtraTiC:shuriken:185, Bedrockium Shuriken
ExtraTiC:shuriken:189, Enderium Shuriken
ExtraTiC:shuriken:190, Signalum Shuriken
ExtraTiC:shuriken:191, Lumium Shuriken
ExtraTiC:shuriken:100, Angmallen Shuriken
ExtraTiC:shuriken:101, Damascus Steel Shuriken
ExtraTiC:shuriken:102, Hepatizon Shuriken
ExtraTiC:shuriken:103, Brass Shuriken
ExtraTiC:shuriken:104, Electrum Shuriken
ExtraTiC:shuriken:105, Platinum Shuriken
ExtraTiC:shuriken:106, Silver Shuriken
ExtraTiC:shuriken:107, Amordrine Shuriken
ExtraTiC:shuriken:108, Ceruclase Shuriken
ExtraTiC:shuriken:109, Ignatius Shuriken
ExtraTiC:shuriken:110, Inolashite Shuriken
ExtraTiC:shuriken:111, Kalendrite Shuriken
ExtraTiC:shuriken:112, Midasium Shuriken
ExtraTiC:shuriken:113, Sanguinite Shuriken
ExtraTiC:shuriken:114, Shadow Iron Shuriken
ExtraTiC:shuriken:115, Shadow Steel Shuriken
ExtraTiC:shuriken:116, Vulcanite Shuriken
ExtraTiC:shuriken:117, Vyroxeres Shuriken
ExtraTiC:shuriken:118, Adamantine Shuriken
ExtraTiC:shuriken:119, Astral Silver Shuriken
ExtraTiC:shuriken:120, Atlarus Shuriken
ExtraTiC:shuriken:121, Black Steel Shuriken
ExtraTiC:shuriken:122, Carmot Shuriken
ExtraTiC:shuriken:123, Celenegil Shuriken
ExtraTiC:shuriken:124, Deep Iron Shuriken
ExtraTiC:shuriken:125, Haderoth Shuriken
ExtraTiC:shuriken:126, Mithril Shuriken
ExtraTiC:shuriken:127, Orichalcum Shuriken
ExtraTiC:BowLimb:128, Oureclase Bow Limb
ExtraTiC:BowLimb:129, Prometheum Bow Limb
ExtraTiC:BowLimb:130, Quicksilver Bow Limb
ExtraTiC:BowLimb:131, Tartarite Bow Limb
ExtraTiC:BowLimb:132, Desichalkos Bow Limb
ExtraTiC:BowLimb:133, Eximite Bow Limb
ExtraTiC:BowLimb:139, Refined Glowstone Bow Limb
ExtraTiC:BowLimb:140, Osmium Bow Limb
ExtraTiC:BowLimb:141, Pokefennium Bow Limb
ExtraTiC:BowLimb:142, Fairy Bow Limb
ExtraTiC:BowLimb:143, Certus Quartz Bow Limb
ExtraTiC:BowLimb:145, Manasteel Bow Limb
ExtraTiC:BowLimb:146, Terrasteel Bow Limb
ExtraTiC:BowLimb:147, Elementium Bow Limb
ExtraTiC:BowLimb:164, Amethyst Bow Limb
ExtraTiC:BowLimb:165, Peridot Bow Limb
ExtraTiC:BowLimb:166, Ruby Bow Limb
ExtraTiC:BowLimb:167, Sapphire Bow Limb
ExtraTiC:BowLimb:171, Dark Steel Bow Limb
ExtraTiC:BowLimb:173, RedAurum Bow Limb
ExtraTiC:BowLimb:178, Draconium Bow Limb
ExtraTiC:BowLimb:179, Awakened Draconium Bow Limb
ExtraTiC:BowLimb:180, Glue Bow Limb
ExtraTiC:BowLimb:181, Yellorium Bow Limb
ExtraTiC:BowLimb:182, Cyanite Bow Limb
ExtraTiC:BowLimb:183, Blutonium Bow Limb
ExtraTiC:BowLimb:184, Ludicrite Bow Limb
ExtraTiC:BowLimb:185, Bedrockium Bow Limb
ExtraTiC:BowLimb:189, Enderium Bow Limb
ExtraTiC:BowLimb:190, Signalum Bow Limb
ExtraTiC:BowLimb:191, Lumium Bow Limb
ExtraTiC:BowLimb:100, Angmallen Bow Limb
ExtraTiC:BowLimb:101, Damascus Steel Bow Limb
ExtraTiC:BowLimb:102, Hepatizon Bow Limb
ExtraTiC:BowLimb:103, Brass Bow Limb
ExtraTiC:BowLimb:104, Electrum Bow Limb
ExtraTiC:BowLimb:105, Platinum Bow Limb
ExtraTiC:BowLimb:106, Silver Bow Limb
ExtraTiC:BowLimb:107, Amordrine Bow Limb
ExtraTiC:BowLimb:108, Ceruclase Bow Limb
ExtraTiC:BowLimb:109, Ignatius Bow Limb
ExtraTiC:BowLimb:110, Inolashite Bow Limb
ExtraTiC:BowLimb:111, Kalendrite Bow Limb
ExtraTiC:BowLimb:112, Midasium Bow Limb
ExtraTiC:BowLimb:113, Sanguinite Bow Limb
ExtraTiC:BowLimb:114, Shadow Iron Bow Limb
ExtraTiC:BowLimb:115, Shadow Steel Bow Limb
ExtraTiC:BowLimb:116, Vulcanite Bow Limb
ExtraTiC:BowLimb:117, Vyroxeres Bow Limb
ExtraTiC:BowLimb:118, Adamantine Bow Limb
ExtraTiC:BowLimb:119, Astral Silver Bow Limb
ExtraTiC:BowLimb:120, Atlarus Bow Limb
ExtraTiC:BowLimb:121, Black Steel Bow Limb
ExtraTiC:BowLimb:122, Carmot Bow Limb
ExtraTiC:BowLimb:123, Celenegil Bow Limb
ExtraTiC:BowLimb:124, Deep Iron Bow Limb
ExtraTiC:BowLimb:125, Haderoth Bow Limb
ExtraTiC:BowLimb:126, Mithril Bow Limb
ExtraTiC:BowLimb:127, Orichalcum Bow Limb
ExtraTiC:CrossbowLimb:128, Oureclase Crossbow Limb
ExtraTiC:CrossbowLimb:129, Prometheum Crossbow Limb
ExtraTiC:CrossbowLimb:130, Quicksilver Crossbow Limb
ExtraTiC:CrossbowLimb:131, Tartarite Crossbow Limb
ExtraTiC:CrossbowLimb:132, Desichalkos Crossbow Limb
ExtraTiC:CrossbowLimb:133, Eximite Crossbow Limb
ExtraTiC:CrossbowLimb:139, Refined Glowstone Crossbow Limb
ExtraTiC:CrossbowLimb:140, Osmium Crossbow Limb
ExtraTiC:CrossbowLimb:141, Pokefennium Crossbow Limb
ExtraTiC:CrossbowLimb:142, Fairy Crossbow Limb
ExtraTiC:CrossbowLimb:143, Certus Quartz Crossbow Limb
ExtraTiC:CrossbowLimb:145, Manasteel Crossbow Limb
ExtraTiC:CrossbowLimb:146, Terrasteel Crossbow Limb
ExtraTiC:CrossbowLimb:147, Elementium Crossbow Limb
ExtraTiC:CrossbowLimb:164, Amethyst Crossbow Limb
ExtraTiC:CrossbowLimb:165, Peridot Crossbow Limb
ExtraTiC:CrossbowLimb:166, Ruby Crossbow Limb
ExtraTiC:CrossbowLimb:167, Sapphire Crossbow Limb
ExtraTiC:CrossbowLimb:171, Dark Steel Crossbow Limb
ExtraTiC:CrossbowLimb:173, RedAurum Crossbow Limb
ExtraTiC:CrossbowLimb:178, Draconium Crossbow Limb
ExtraTiC:CrossbowLimb:179, Awakened Draconium Crossbow Limb
ExtraTiC:CrossbowLimb:180, Glue Crossbow Limb
ExtraTiC:CrossbowLimb:181, Yellorium Crossbow Limb
ExtraTiC:CrossbowLimb:182, Cyanite Crossbow Limb
ExtraTiC:CrossbowLimb:183, Blutonium Crossbow Limb
ExtraTiC:CrossbowLimb:184, Ludicrite Crossbow Limb
ExtraTiC:CrossbowLimb:185, Bedrockium Crossbow Limb
ExtraTiC:CrossbowLimb:189, Enderium Crossbow Limb
ExtraTiC:CrossbowLimb:190, Signalum Crossbow Limb
ExtraTiC:CrossbowLimb:191, Lumium Crossbow Limb
ExtraTiC:CrossbowLimb:100, Angmallen Crossbow Limb
ExtraTiC:CrossbowLimb:101, Damascus Steel Crossbow Limb
ExtraTiC:CrossbowLimb:102, Hepatizon Crossbow Limb
ExtraTiC:CrossbowLimb:103, Brass Crossbow Limb
ExtraTiC:CrossbowLimb:104, Electrum Crossbow Limb
ExtraTiC:CrossbowLimb:105, Platinum Crossbow Limb
ExtraTiC:CrossbowLimb:106, Silver Crossbow Limb
ExtraTiC:CrossbowLimb:107, Amordrine Crossbow Limb
ExtraTiC:CrossbowLimb:108, Ceruclase Crossbow Limb
ExtraTiC:CrossbowLimb:109, Ignatius Crossbow Limb
ExtraTiC:CrossbowLimb:110, Inolashite Crossbow Limb
ExtraTiC:CrossbowLimb:111, Kalendrite Crossbow Limb
ExtraTiC:CrossbowLimb:112, Midasium Crossbow Limb
ExtraTiC:CrossbowLimb:113, Sanguinite Crossbow Limb
ExtraTiC:CrossbowLimb:114, Shadow Iron Crossbow Limb
ExtraTiC:CrossbowLimb:115, Shadow Steel Crossbow Limb
ExtraTiC:CrossbowLimb:116, Vulcanite Crossbow Limb
ExtraTiC:CrossbowLimb:117, Vyroxeres Crossbow Limb
ExtraTiC:CrossbowLimb:118, Adamantine Crossbow Limb
ExtraTiC:CrossbowLimb:119, Astral Silver Crossbow Limb
ExtraTiC:CrossbowLimb:120, Atlarus Crossbow Limb
ExtraTiC:CrossbowLimb:121, Black Steel Crossbow Limb
ExtraTiC:CrossbowLimb:122, Carmot Crossbow Limb
ExtraTiC:CrossbowLimb:123, Celenegil Crossbow Limb
ExtraTiC:CrossbowLimb:124, Deep Iron Crossbow Limb
ExtraTiC:CrossbowLimb:125, Haderoth Crossbow Limb
ExtraTiC:CrossbowLimb:126, Mithril Crossbow Limb
ExtraTiC:CrossbowLimb:127, Orichalcum Crossbow Limb
ExtraTiC:CrossbowBody:128, Oureclase Crossbow Body
ExtraTiC:CrossbowBody:129, Prometheum Crossbow Body
ExtraTiC:CrossbowBody:130, Quicksilver Crossbow Body
ExtraTiC:CrossbowBody:131, Tartarite Crossbow Body
ExtraTiC:CrossbowBody:132, Desichalkos Crossbow Body
ExtraTiC:CrossbowBody:133, Eximite Crossbow Body
ExtraTiC:CrossbowBody:139, Refined Glowstone Crossbow Body
ExtraTiC:CrossbowBody:140, Osmium Crossbow Body
ExtraTiC:CrossbowBody:141, Pokefennium Crossbow Body
ExtraTiC:CrossbowBody:142, Fairy Crossbow Body
ExtraTiC:CrossbowBody:143, Certus Quartz Crossbow Body
ExtraTiC:CrossbowBody:145, Manasteel Crossbow Body
ExtraTiC:CrossbowBody:146, Terrasteel Crossbow Body
ExtraTiC:CrossbowBody:147, Elementium Crossbow Body
ExtraTiC:CrossbowBody:164, Amethyst Crossbow Body
ExtraTiC:CrossbowBody:165, Peridot Crossbow Body
ExtraTiC:CrossbowBody:166, Ruby Crossbow Body
ExtraTiC:CrossbowBody:167, Sapphire Crossbow Body
ExtraTiC:CrossbowBody:171, Dark Steel Crossbow Body
ExtraTiC:CrossbowBody:173, RedAurum Crossbow Body
ExtraTiC:CrossbowBody:178, Draconium Crossbow Body
ExtraTiC:CrossbowBody:179, Awakened Draconium Crossbow Body
ExtraTiC:CrossbowBody:180, Glue Crossbow Body
ExtraTiC:CrossbowBody:181, Yellorium Crossbow Body
ExtraTiC:CrossbowBody:182, Cyanite Crossbow Body
ExtraTiC:CrossbowBody:183, Blutonium Crossbow Body
ExtraTiC:CrossbowBody:184, Ludicrite Crossbow Body
ExtraTiC:CrossbowBody:185, Bedrockium Crossbow Body
ExtraTiC:CrossbowBody:189, Enderium Crossbow Body
ExtraTiC:CrossbowBody:190, Signalum Crossbow Body
ExtraTiC:CrossbowBody:191, Lumium Crossbow Body
ExtraTiC:CrossbowBody:100, Angmallen Crossbow Body
ExtraTiC:CrossbowBody:101, Damascus Steel Crossbow Body
ExtraTiC:CrossbowBody:102, Hepatizon Crossbow Body
ExtraTiC:CrossbowBody:103, Brass Crossbow Body
ExtraTiC:CrossbowBody:104, Electrum Crossbow Body
ExtraTiC:CrossbowBody:105, Platinum Crossbow Body
ExtraTiC:CrossbowBody:106, Silver Crossbow Body
ExtraTiC:CrossbowBody:107, Amordrine Crossbow Body
ExtraTiC:CrossbowBody:108, Ceruclase Crossbow Body
ExtraTiC:CrossbowBody:109, Ignatius Crossbow Body
ExtraTiC:CrossbowBody:110, Inolashite Crossbow Body
ExtraTiC:CrossbowBody:111, Kalendrite Crossbow Body
ExtraTiC:CrossbowBody:112, Midasium Crossbow Body
ExtraTiC:CrossbowBody:113, Sanguinite Crossbow Body
ExtraTiC:CrossbowBody:114, Shadow Iron Crossbow Body
ExtraTiC:CrossbowBody:115, Shadow Steel Crossbow Body
ExtraTiC:CrossbowBody:116, Vulcanite Crossbow Body
ExtraTiC:CrossbowBody:117, Vyroxeres Crossbow Body
ExtraTiC:CrossbowBody:118, Adamantine Crossbow Body
ExtraTiC:CrossbowBody:119, Astral Silver Crossbow Body
ExtraTiC:CrossbowBody:120, Atlarus Crossbow Body
ExtraTiC:CrossbowBody:121, Black Steel Crossbow Body
ExtraTiC:CrossbowBody:122, Carmot Crossbow Body
ExtraTiC:CrossbowBody:123, Celenegil Crossbow Body
ExtraTiC:CrossbowBody:124, Deep Iron Crossbow Body
ExtraTiC:CrossbowBody:125, Haderoth Crossbow Body
ExtraTiC:CrossbowBody:126, Mithril Crossbow Body
ExtraTiC:CrossbowBody:127, Orichalcum Crossbow Body
ExtraTiC:Blot:128, Oureclase Bolt
ExtraTiC:Blot:129, Prometheum Bolt
ExtraTiC:Blot:130, Quicksilver Bolt
ExtraTiC:Blot:131, Tartarite Bolt
ExtraTiC:Blot:132, Desichalkos Bolt
ExtraTiC:Blot:133, Eximite Bolt
ExtraTiC:Blot:139, Refined Glowstone Bolt
ExtraTiC:Blot:140, Osmium Bolt
ExtraTiC:Blot:141, Pokefennium Bolt
ExtraTiC:Blot:142, Fairy Bolt
ExtraTiC:Blot:143, Certus Quartz Bolt
ExtraTiC:Blot:145, Manasteel Bolt
ExtraTiC:Blot:146, Terrasteel Bolt
ExtraTiC:Blot:147, Elementium Bolt
