Mod:Item:MetaData, Localized Name
foundry:foundryComponent:9, Bullet
foundry:foundryComponent:10, Hollow Point Bullet
foundry:foundryComponent:11, Jacketed Bullet
foundry:foundryComponent:12, Small Pile of Gunpowder
foundry:foundryComponent:13, Small Pile of Blaze Powder
foundry:foundryComponent:14, Pellet
foundry:foundryComponent:15, Shell Casing
foundry:foundryComponent:16, Shotgun Pump
foundry:foundryComponent:17, Shotgun Frame
foundry:foundryComponent:18, Zinc Dust
foundry:foundryComponent:19, Brass Dust
foundry:foundryComponent:20, Cupronickel Dust
foundry:foundryComponent:21, Energy Shard
foundry:foundryComponent:22, Life Shard
foundry:foundryComponent:23, Void Shard
foundry:foundryComponent:24, Steel Bullet
foundry:foundryComponent:25, Steel Pellet
foundry:foundryMold:0, Ingot Mold
foundry:foundryMold:1, Soft Ingot Mold
foundry:foundryMold:2, Chestplate Mold
foundry:foundryMold:3, Soft Chestplate Mold
foundry:foundryMold:4, Pickaxe Mold
foundry:foundryMold:5, Soft Pickaxe Mold
foundry:foundryMold:6, Block Mold
foundry:foundryMold:7, Soft Block Mold
foundry:foundryMold:8, Axe Mold
foundry:foundryMold:9, Soft Axe Mold
foundry:foundryMold:10, Sword Mold
foundry:foundryMold:11, Soft Sword Mold
foundry:foundryMold:12, Shovel Mold
foundry:foundryMold:13, Soft Shovel Mold
foundry:foundryMold:14, Hoe Mold
foundry:foundryMold:15, Soft Hoe Mold
foundry:foundryMold:16, Leggings Mold
foundry:foundryMold:17, Soft Leggings Mold
foundry:foundryMold:18, Helmet Mold
foundry:foundryMold:19, Soft Helmet Mold
foundry:foundryMold:20, Boots Mold
foundry:foundryMold:21, Soft Boots Mold
foundry:foundryMold:22, Gear Mold
foundry:foundryMold:23, Soft Gear Mold
foundry:foundryMold:24, Cable Mold
foundry:foundryMold:25, Soft Cable Mold
foundry:foundryMold:26, Casing Mold
foundry:foundryMold:27, Soft Casing Mold
foundry:foundryMold:28, Slab Mold
foundry:foundryMold:29, Soft Slab Mold
foundry:foundryMold:30, Stairs Mold
foundry:foundryMold:31, Soft Stairs Mold
foundry:foundryMold:32, Plate Mold
foundry:foundryMold:33, Soft Plate Mold
foundry:foundryMold:34, Wand Cap Mold
foundry:foundryMold:35, Soft Wand Cap Mold
foundry:foundryMold:36, Insulated Cable Mold
foundry:foundryMold:37, Soft Insulated Cable Mold
foundry:foundryMold:38, Sickle Mold
foundry:foundryMold:39, Soft Sickle Mold
foundry:foundryMold:40, Bow Mold
foundry:foundryMold:41, Soft Bow Mold
foundry:foundryMold:42, Flux Plate Mold
foundry:foundryMold:43, Soft Flux Plate Mold
foundry:foundryMold:44, Bullet Mold
foundry:foundryMold:45, Soft Bullet Mold
foundry:foundryMold:46, Hollow Point Bullet Mold
foundry:foundryMold:47, Soft Hollow Point Bullet Mold
foundry:foundryMold:48, Bullet Casing Mold
foundry:foundryMold:49, Soft Bullet Casing Mold
foundry:foundryMold:50, Gun Barrel Mold
foundry:foundryMold:51, Soft Gun Barrel Mold
foundry:foundryMold:52, Revolver Drum Mold
foundry:foundryMold:53, Soft Revolver Drum Mold
foundry:foundryMold:54, Revolver Frame Mold
foundry:foundryMold:55, Soft Revolver Frame Mold
foundry:foundryMold:56, Wire Mold
foundry:foundryMold:57, Soft Wire Mold
foundry:foundryMold:58, Pellet Mold
foundry:foundryMold:59, Soft Pellet Mold
foundry:foundryMold:60, Shell Casing Mold
foundry:foundryMold:61, Soft Shell Casing Mold
foundry:foundryMold:62, Shotgun Pump Mold
foundry:foundryMold:63, Soft Shotgun Pump Mold
foundry:foundryMold:64, Shotgun Frame Mold
foundry:foundryMold:65, Soft Shotgun Frame Mold
foundry:foundryMold:66, Shard Mold
foundry:foundryMold:67, Soft Shard Mold
foundry:foundryIngot:0, Copper Ingot
foundry:foundryIngot:1, Tin Ingot
foundry:foundryIngot:2, Bronze Ingot
foundry:foundryIngot:3, Electrum Ingot
foundry:foundryIngot:4, Invar Ingot
foundry:foundryIngot:5, Nickel Ingot
foundry:foundryIngot:6, Zinc Ingot
foundry:foundryIngot:7, Brass Ingot
foundry:foundryIngot:8, Silver Ingot
foundry:foundryIngot:9, Steel Ingot
foundry:foundryIngot:10, Lead Ingot
foundry:foundryIngot:11, Aluminum Ingot
foundry:foundryIngot:12, Chromium Ingot
foundry:foundryIngot:13, Platinum Ingot
foundry:foundryIngot:14, Manganese Ingot
foundry:foundryIngot:15, Titanium Ingot
foundry:foundryIngot:16, Cupronickel Ingot
foundry:foundryRevolver, Revolver
foundry:foundryShotgun, Shotgun
foundry:foundryRound, Standard Round
foundry:foundryRoundJacketed, Jacketed Round
foundry:foundryRoundHollow, Hollow Point Round
foundry:foundryRoundFire, Incendiary Round
foundry:foundryRoundPoison, Poison Round
foundry:foundryShell, Standard Shell
foundry:foundryRoundAP, Armor Piercing Round
foundry:foundryShellAP, Armor Piercing Shell
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
foundry:foundryContainer:0, Refractory Fluid Container
Steamcraft:book, Esteemed Innovation
Steamcraft:spyglass, Spyglass
Steamcraft:astrolabe, Astrolabe
Steamcraft:canister, Item Canister
Steamcraft:survivalist, Survivalist's Toolkit
Steamcraft:steamcellEmpty, Empty Steam Cell
Steamcraft:steamcellFull, Full Steam Cell
Steamcraft:steamcellFiller, Steam Cell Filler
Steamcraft:wrench, Pipe Wrench
Steamcraft:smashedOre:0, Smashed Iron Ore
Steamcraft:smashedOre:1, Smashed Gold Ore
Steamcraft:smashedOre:2, Smashed Copper Ore
Steamcraft:smashedOre:3, Smashed Zinc Ore
Steamcraft:smashedOre:4, Smashed Tin Ore
Steamcraft:smashedOre:5, Smashed Nickel Ore
Steamcraft:smashedOre:6, Smashed Silver Ore
Steamcraft:smashedOre:7, Smashed Lead Ore
Steamcraft:smashedOre:8, Smashed Aluminum Ore
Steamcraft:smashedOre:9, Smashed Osmium Ore
Steamcraft:smashedOre:10, Smashed Cobalt Ore
Steamcraft:smashedOre:11, Smashed Ardite Ore
Steamcraft:smashedOre:12, Smashed Cinnabar Ore
Steamcraft:steamcraftCrafting:0, Brass Piston
Steamcraft:steamcraftCrafting:1, Wooden Stock
Steamcraft:steamcraftCrafting:2, Iron Barrel
Steamcraft:steamcraftCrafting:3, Blunderbuss Barrel
Steamcraft:steamcraftCrafting:4, Flintlock
Steamcraft:steamcraftCrafting:5, Brass Turbine
Steamcraft:musketCartridge, Musket Cartridge
Steamcraft:musket, Flintlock Musket
Steamcraft:pistol, Flintlock Pistol
Steamcraft:blunderbuss, Flintlock Blunderbuss
Steamcraft:enhancementRevolver, Revolver Chamber
Steamcraft:enhancementAblaze, Blaze Barrel
Steamcraft:enhancementSpeedloader, Bolt Action
Steamcraft:enhancementSilencer, Makeshift Suppressor
Steamcraft:enhancementRecoil, Recoil Pad
Steamcraft:enhancementSpeedy, Breech
Steamcraft:rocketLauncher, Rocket Launcher
Steamcraft:enhancementFastRockets, Streamlined Barrel
Steamcraft:enhancementAirStrike, Air Strike Conversion Kit
Steamcraft:enhancementAmmo, Extended Magazine
Steamcraft:rocket, Rocket
Steamcraft:rocketConcussive, Concussive Rocket
Steamcraft:rocketMiner, Mining Charge
Steamcraft:exoArmorHead, Steam Exosuit Headpiece
Steamcraft:exoArmorBody, Steam Exosuit Chestpiece
Steamcraft:exoArmorLegs, Steam Exosuit Legpiece
Steamcraft:exoArmorFeet, Steam Exosuit Footpiece
Steamcraft:jetpack, Steam Jetpack
Steamcraft:wings, Steam Wings
Steamcraft:powerFist, Power Fist
Steamcraft:extendoFist, Extendo Fist
Steamcraft:thrusters, Thrusters
Steamcraft:fallAssist, Fall Assist
Steamcraft:jumpAssist, Leap Actuator
Steamcraft:runAssist, Modular Accelerator
Steamcraft:doubleJump, Pulse Nozzle
Steamcraft:canner, Canner
Steamcraft:pitonDeployer, Piton Deployer
Steamcraft:stealthUpgrade, Acoustic Dampener
Steamcraft:enderShroud, Ender Shroud
Steamcraft:reinforcedTank, Reinforced Exosuit Tank
Steamcraft:uberReinforcedTank, Heavily Reinforced Exosuit Tank
Steamcraft:rebreather, Rebreather
Steamcraft:coatingsHydrophobic, Hydrophobic Coatings
Steamcraft:coatingsPyrophobic, Pyrophobic Coatings
Steamcraft:anchorHeels, Anchor Heels
Steamcraft:pistonPush, Piston Push
Steamcraft:reloadingHolsters, Reloading Holsters
Steamcraft:frequencyShifter, Frequency Shifter
Steamcraft:dragonRoar, Dragon Roar
Steamcraft:steamDrill, Steam Drill
Steamcraft:steamAxe, Steam Saw
Steamcraft:steamShovel, Steam Shovel
Steamcraft:theVoid, The Void
Steamcraft:autosmelting, Exothermic Projector
Steamcraft:overclocker, Overclocker
Steamcraft:bigDrill, Big Drill
Steamcraft:battleDrill, Battle Drill
Steamcraft:stoneGrinder, Stone Grinder
Steamcraft:preciseCuttingHead, Precise Cutting Head
Steamcraft:thermalDrill, Thermal Drill
Steamcraft:drillFortune, Multiplicative Resonator
Steamcraft:chargePlacer, Calamity Injector
Steamcraft:drillHead, Steam Drill Head
Steamcraft:internalProcessor, Internal Processing Unit
Steamcraft:leafBlower, Leaf Blower
Steamcraft:feller, Timber Chain
Steamcraft:chainsaw, Chainsaw
Steamcraft:forestFire, Forest Fire
Steamcraft:cultivator, Cultivator
Steamcraft:rotaryBlades, Rotary Blades
Steamcraft:sifter, Sifter
Steamcraft:backhoe, Backhoe
Steamcraft:ingotMold, Ingot Mold
Steamcraft:nuggetMold, Nugget Mold
Steamcraft:plateMold, Plate Mold
Steamcraft:blankMold, Blank Mold
Steamcraft:steamedFish, Steamed Fish
Steamcraft:steamedSalmon, Steamed Salmon
Steamcraft:steamedChicken, Steamed Chicken
Steamcraft:steamedBeef, Steamed Beef
Steamcraft:steamedPorkchop, Steamed Porkchop
Steamcraft:steamcraftIngot:0, Copper Ingot
Steamcraft:steamcraftIngot:1, Zinc Ingot
Steamcraft:steamcraftIngot:2, Brass Ingot
Steamcraft:steamcraftIngot:3, Gilded Iron Ingot
