Mod:Item:MetaData, Localized Name
Steamcraft:monacle, Tinkerer's Monocle
Steamcraft:goggles, Tinkerer's Goggles
Steamcraft:tophatNoEmerald, Top Hat
Steamcraft:tophat, Entrepreneur's Top Hat
Steamcraft:steamcraftNugget:0, Copper Nugget
Steamcraft:steamcraftNugget:1, Zinc Nugget
Steamcraft:steamcraftNugget:2, Iron Nugget
Steamcraft:steamcraftNugget:3, Brass Nugget
Steamcraft:steamcraftPlate:0, Copper Plate
Steamcraft:steamcraftPlate:1, Zinc Plate
Steamcraft:steamcraftPlate:2, Iron Plate
Steamcraft:steamcraftPlate:3, Gold Plate
Steamcraft:steamcraftPlate:4, Brass Plate
Steamcraft:steamcraftPlate:6, Terrasteel Plate
Steamcraft:steamcraftPlate:7, Elementium Plate
Steamcraft:steamcraftPlate:9, Lead Plate
Steamcraft:steamcraftPlate:10, Vibrant Plate
Steamcraft:steamcraftPlate:11, Enderium Plate
Steamcraft:steamcraftPlate:12, Gilded Iron Plate
Steamcraft:exosuitPlate:0, Copper Exosuit Plate
Steamcraft:exosuitPlate:1, Zinc Exosuit Plate
Steamcraft:exosuitPlate:2, Iron Exosuit Plate
Steamcraft:exosuitPlate:3, Gold Exosuit Plate
Steamcraft:exosuitPlate:4, Brass Exosuit Plate
Steamcraft:exosuitPlate:14, Gilded Iron Exosuit Plate
Steamcraft:exosuitPlate:6, Terrasteel Exosuit Plate
Steamcraft:exosuitPlate:7, Elementium Exosuit Plate
Steamcraft:exosuitPlate:10, Sadistic Exosuit Plate
Steamcraft:exosuitPlate:11, Lead Exosuit Plate
Steamcraft:exosuitPlate:12, Vibrant Exosuit Plate
Steamcraft:exosuitPlate:13, Enderium Exosuit Plate
Steamcraft:pickBrass, Brass Pickaxe
Steamcraft:axeBrass, Brass Axe
Steamcraft:shovelBrass, Brass Shovel
Steamcraft:hoeBrass, Brass Hoe
Steamcraft:swordBrass, Brass Sword
Steamcraft:helmBrass, Brass Helmet
Steamcraft:chestBrass, Brass Chestplate
Steamcraft:legsBrass, Brass Leggings
Steamcraft:feetBrass, Brass Boots
Steamcraft:pickGildedGold, Gilded Iron Pickaxe
Steamcraft:axeGildedGold, Gilded Iron Axe
Steamcraft:shovelGildedGold, Gilded Iron Shovel
Steamcraft:hoeGildedGold, Gilded Iron Hoe
Steamcraft:swordGildedGold, Gilded Iron Sword
Steamcraft:helmGildedGold, Gilded Iron Helmet
Steamcraft:chestGildedGold, Gilded Iron Chestplate
Steamcraft:legsGildedGold, Gilded Iron Leggings
Steamcraft:feetGildedGold, Gilded Iron Boots
Futucytakun:Energycleaver, EnergyCleaver
Futucytakun:PortableEnergyContainer, PortableEnergyContainer
Futucytakun:Energycell, EnergyCell
Futucytakun:Energycontainer, EnergyContainer
advgenerators:IronFrame, Iron Frame
advgenerators:PowerIO, Power IO Module
advgenerators:IronTubing, Iron Tubing
advgenerators:IronWiring, Redstone-Iron Wiring
advgenerators:Controller, Control Circuit
advgenerators:PressureValve, Pressure Valve
advgenerators:AdvancedPressureValve, Advanced Pressure Valve
advgenerators:UpgradeKit, Upgrade Kit
amulet:amulet:0, Wood Amulet
amulet:amulet:1, Stone Amulet
amulet:amulet:2, Iron Amulet
amulet:amulet:3, Gold Amulet
amulet:amulet:4, Diamond Amulet
amulet:amulet:5, Quartz Amulet
amulet:amulet:6, Emerald Amulet
amulet:amulet:7, Lapis Amulet
minst:t1flute, Flute
minst:t1bagpipe, Bagpipe
minst:t1drum, Drum
minst:t1ocarina, Ocarina
minst:t1ukulele, Ukulele
minst:t1oboe, Oboe
minst:t1horn, Horn
minst:t2flute, Nether Flute
minst:t2bagpipe, Nether Bagpipe
minst:t2drum, Nether Drum
minst:t2ocarina, Nether Ocarina
minst:t2ukulele, Nether Ukulele
minst:t2oboe, Nether Oboe
minst:t2horn, Nether Horn
minst:t3flute, Ender Flute
minst:t3bagpipe, Ender Bagpipe
minst:t3drum, Ender Drum
minst:t3ocarina, Ender Ocarina
minst:t3ukulele, Ender Ukulele
minst:t3oboe, Ender Oboe
minst:t3horn, Ender Horn
minst:goldennote, Golden Note
minst:nethernote, Nether Note
minst:endernote, Ender Note
minst:noteofthelegion, Note Of The Legion
minst:orcishdrum, Raijin's Drum
minst:orcishoboe, Clarry
minst:zelda, Ocarina of Time
minst:orcishhorn, Gjallarhorn
minst:orcishbagpipe, Vígríðr Fierce
minst:orcishukulele, Väinämöinen's Lute
minst:orcishflute, Syrinx
MagicBees:comb:0, Mundane Comb
MagicBees:comb:1, Molten Comb
MagicBees:comb:2, Occult Comb
MagicBees:comb:3, Otherworldy Comb
MagicBees:comb:4, Transmuting Comb
MagicBees:comb:5, Papery Comb
MagicBees:comb:6, Soul Comb
MagicBees:wax:0, Magic Wax
MagicBees:wax:1, Soulful Wax
MagicBees:wax:2, Amnesic Wax
MagicBees:propolis:0, Unstable Propolis
MagicBees:propolis:1, Breezey Propolis
MagicBees:propolis:2, Burning Propolis
MagicBees:propolis:3, Flowing Propolis
MagicBees:propolis:4, Stony Propolis
MagicBees:propolis:5, Ordered Propolis
MagicBees:propolis:6, Chaotic Propolis
MagicBees:drop:0, Enchanting Drop
MagicBees:drop:1, Intellect Drop
MagicBees:drop:2, Destabilized Drop
MagicBees:drop:3, Carbon Drop
MagicBees:drop:4, Lux Drop
MagicBees:drop:5, Endearing Drop
MagicBees:miscResources:1, Aromatic Lump
MagicBees:miscResources:2, Concentrated Compound
MagicBees:miscResources:3, Wither Skeleton Bone Chip
MagicBees:miscResources:4, Wither Skeleton Skull Fragment
MagicBees:miscResources:5, Draconic Dust
MagicBees:miscResources:6, Draconic Chunk
MagicBees:miscResources:7, Essence of False Life
MagicBees:miscResources:8, Essence of a Shallow Grave
MagicBees:miscResources:9, Essence of Lost Time
MagicBees:miscResources:10, Essence of Everlasting Durability
MagicBees:miscResources:11, Essence of Scornful Oblivion
MagicBees:miscResources:12, Essence of Fickle Permanence
MagicBees:miscResources:17, Dimensional Singularity
MagicBees:pollen:0, Unusual Pollen
MagicBees:pollen:1, Phased Pollen
MagicBees:moonDial, Jade Moon Dial
MagicBees:jellyBabies, Handful of Jelly Babies
MagicBees:beeNugget:0, Iron Nugget
MagicBees:beeNugget:1, Copper Nugget
MagicBees:beeNugget:2, Tin Nugget
MagicBees:beeNugget:3, Silver Nugget
MagicBees:beeNugget:4, Lead Nugget
MagicBees:magnet:0, Mysterious Magnet
MagicBees:magnet:2, Mysterious Magnet
MagicBees:magnet:4, Mysterious Magnet
MagicBees:magnet:6, Mysterious Magnet
MagicBees:magnet:8, Mysterious Magnet
MagicBees:magnet:10, Mysterious Magnet
MagicBees:magnet:12, Mysterious Magnet
MagicBees:magnet:14, Mysterious Magnet
MagicBees:magnet:16, Mysterious Magnet
MagicBees:frameMagic, Magic Frame
MagicBees:frameResilient, Resilient Frame
MagicBees:frameGentle, Gentle Frame
MagicBees:frameMetabolic, Metabolic Frame
MagicBees:frameNecrotic, Necrotic Frame
MagicBees:frameTemporal, Temporal Frame
MagicBees:frameOblivion, Oblivion Frame
MagicBees:item.manasteelScoop, Manasteel Scoop
MagicBees:item.manasteelGrafter, Manasteel Grafter
MagicYarn:magic_yarn, Magic Yarn
magnanimoustools:MagnanimousSword, Magnanimous Sword
magnanimoustools:MagSwordBlade, Magnanimous Sword Blade
magnanimoustools:MagnanimousPick, Magnanimous Pickaxe
magnanimoustools:MagPickHead, Magnanimous Pickaxe Head
magnanimoustools:MagnanimousHammer, Magnanimous Hammer
magnanimoustools:MagHammerHead, Magnanimous Hammer Head
magnanimoustools:MagnanimousEarthMover, Magnanimous Earth Mover
magnanimoustools:MagEarthMoverHead, Magnanimous Earth Mover Head
magnanimoustools:HardenedHandle, Hardened Handle
magnanimoustools:MagnanimousGem, Magnanimous Gem
magnanimoustools:MagStick, Magnanimous Stick
majora:item.MaskMold, Mask Mold
majora:item.BottledFairy, Bottled Fairy
majora:item.MajorasMask, Majora's Mask
majora:item.MaskOfTruth, Mask of Truth
majora:item.FierceDeitySword, Double Helix Sword
majora:item.BlastMask, Blast Mask
majora:item.BremenMask, Bremen Mask
majora:item.CouplesMask, Couple's Mask
majora:item.DekuMask, Deku Mask
majora:item.DonGeroMask, Don Gero Mask
majora:item.GaroMask, Garo Mask
majora:item.GiantsMask, Giant's Mask
majora:item.GibdoMask, Gibdo Mask
majora:item.GormanMask, Gorman Mask
majora:item.GreatFairyMask, Great Fairy Mask
majora:item.AllNightMask, All Night Mask
majora:item.BunnyHood, Bunny Hood
majora:item.KeatonMask, Keaton Mask
majora:item.MaskOfScents, Mask of Scents
majora:item.PostmansMask, Postman's Hat
majora:item.StoneMask, Stone Mask
majora:item.ZoraMask, Zora Mask
majora:item.KafeiMask, Kafei Mask
majora:item.KamarosMask, Kamaro's Mask
majora:item.RomaniMask, Romani Mask
majora:item.FierceDeityMask, Fierce Deity Mask
majora:item.GoronMask, Goron Mask
majora:item.CaptainsMask, Captain's Hat
majora:item.MoonTear, Moon Tear
majora:item.OdolwasRemains, Odolwa's Remains
majora:item.GohtsRemains, Goht's Remains
majora:item.GyorgsRemains, Gyorg's Remains
majora:item.TwinmoldsRemains, Twinmold's Remains
MalCore:itemguidebook, Guidebook
mapleitems:item.balrogLeather, Balrog Leather
mapleitems:item.bandageDirty, Dirty Bandage
mapleitems:item.batWing, Bat Wing
mapleitems:item.boarToothFire, Fire Boar Tooth
mapleitems:item.boarToothWild, Wild Boar Tooth
mapleitems:item.bonePelvic, Pelvic Bone
mapleitems:item.boneRib, Rib Bone
mapleitems:item.boneSkeledog, Skeledog Bone
mapleitems:item.boogieHornJr, Jr Boogie Horn
mapleitems:item.bubbleFoodCherry, Cherry Bubble
mapleitems:item.bubbleFoodMango, Mango Bubble
mapleitems:item.bubbleFoodMelon, Melon Bubble
mapleitems:item.bubbleJellyfishClear, Jelly Fish Bubble
mapleitems:item.bubbleJellyfishPurple, Purple Jelly Fish Bubble
mapleitems:item.cdColor, Color CD
mapleitems:item.cdGrey, Grey CD
mapleitems:item.charmUndead, Undead Charm
mapleitems:item.clamGreen, Emerald Clam
mapleitems:item.clamPurple, Bewitched Clam
mapleitems:item.coconut, Coconut
mapleitems:item.collarBell, Bag on a string
mapleitems:item.crabClawGrey, Grey Crab Claw
mapleitems:item.crabClawRed, Red Crab Claw
mapleitems:item.crocSkin, Crocodile Skin
mapleitems:item.crystalBlue, Blue Crystalite Bottle
mapleitems:item.crystalPink, Pink Crystalite Bottle
mapleitems:item.crystalYellow, Yellow Crystalite Bottle
mapleitems:item.cursedDoll, Cursed Doll
mapleitems:item.demonTail, Demon Tail
mapleitems:item.demonTailFire, Flaming Demon Tail
mapleitems:item.drakeHorn, Drake Horn
mapleitems:item.drakeIce, Drake Ice
mapleitems:item.drakeSkin, Drake Skin
mapleitems:item.drakeSkull, Drake Skull
mapleitems:item.eyeColdTail, Cold Eye Tail
mapleitems:item.eyeCurseTail, Curse Eye Tail
mapleitems:item.eyeEvilTail, Evil Eye Tail
mapleitems:item.eyeSurgeonTail, Surgeon Eye Tail
mapleitems:item.fairyAntenna, Fairy Antenna
mapleitems:item.fairyWing, Fairy Wing
mapleitems:item.firewood, Firewood
mapleitems:item.firewoodAxe, Axed Firewood
mapleitems:item.fishFlying, Flying Fish
mapleitems:item.gatorSkin, Aligator Skin
mapleitems:item.golemRubbleDark, Dark Golem Rubble
mapleitems:item.golemRubbleFire, Fire Golem Rubble
mapleitems:item.golemRubbleIce, Ice Golem Rubble
mapleitems:item.golemRubbleMix, Mixed Golem Rubble
mapleitems:item.golemRubbleStone, Stone Golem Rubble
mapleitems:item.hatBunny, Bunny Ears
mapleitems:item.hatFedora, Fedora
mapleitems:item.hatRandom, Random Hat
mapleitems:item.hatWig, Wig
mapleitems:item.helmetDestoryed, Destroyed Helmet
mapleitems:item.inkSackBlue, Blue Ink Sack
mapleitems:item.inkSackOrange, Orange Ink Sack
mapleitems:item.ironHogMetalArmor, Iron Boar Metal Armor
mapleitems:item.ironHogMetalHoof, Iron Boar Metal Hoof
mapleitems:item.kargoJewel, Kargo Jewel
mapleitems:item.keychainPenguin, Penguin Keychain
mapleitems:item.keychainYeti, Yeti Keychain
mapleitems:item.leaf, Leaf
mapleitems:item.lupinBanana, Lupin's Banana
mapleitems:item.lupinDoll, Lupin Doll
mapleitems:item.medicineStrange, Strange Medicine
mapleitems:item.mushroomCapBlue, Blue Mushroom Cap
mapleitems:item.mushroomCapGreen, Green Mushroom Cap
mapleitems:item.mushroomCapHorny, Horny Mushroom Cap
mapleitems:item.mushroomCapOrange, Orange Mushroom Cap
mapleitems:item.mushroomCapPoison, Poison Mushroom Cap
mapleitems:item.mushroomDollOrange, Orange Mushroom Doll
mapleitems:item.mushroomPoison, Poison Mushroom
mapleitems:item.mushroomSpore, Mushroom Spore
mapleitems:item.mushroomSporeGiant, Giant Mushroom Spore
mapleitems:item.mushroomSporeMutated, Mutated Mushroom Spore
mapleitems:item.mushroomSporePoison, Poison Mushroom Spore
mapleitems:item.octopusLeg, Octopus Leg
mapleitems:item.octopusTentacle, Octopus Tentacle
mapleitems:item.pigHead, Pig Head
mapleitems:item.pigRibbonBlue, Blue Ribbon
mapleitems:item.pigRibbonRed, Red Ribbon
mapleitems:item.pigTailToxic, Toxic Pig Tail
mapleitems:item.pooltubeBlue, Blue PoolTube
mapleitems:item.pooltubeRed, Red PoolTube
mapleitems:item.potionMaladysExperiment, Malady's Experimental Potion
mapleitems:item.seedling, Seedling
mapleitems:item.shrimp, Cooked Shrimp with Sauce
mapleitems:item.skullHorse, Horse Skull
mapleitems:item.slimeBubble, Slime Bubble
mapleitems:item.slimeBubbleBubbling, Bubbling Bubble
mapleitems:item.slimeLiquid, Slime Liquid
mapleitems:item.snakeSkin, Snake Skin
mapleitems:item.spearBroken, Broken Spear
mapleitems:item.starfishRedLeg, Red Starfish Leg
mapleitems:item.starfishYellowLeg, Yellow Starfish Leg
mapleitems:item.stoneSlate, Slate
mapleitems:item.tablecloth, Tablecloth
mapleitems:item.tauromacisHorn, Tauromacis Horn
mapleitems:item.taurospearHorn, Taurospear Horn
mapleitems:item.treeBranch, Branch
mapleitems:item.treePalm, Palm Tree
mapleitems:item.trophyMushroom, Mushroom Trophy
mapleitems:item.turtleShell, Tortise Shell
mapleitems:item.woodenBoard, Plank
mapleitems:item.yetiHornGold, Gold Yeti Horn
mapleitems:item.yetiHornGrey, Grey Yeti Horn
mapleitems:item.yetiHornWhite, White Yeti Horn
mapleitems:item.bookOfRituals, Book of Rituals
mapleitems:item.coatHanger, Coat Hanger
mapleitems:item.crystalShard, Crystal Shard
mapleitems:item.darkMatter, Dark Matter
mapleitems:item.diferiumFuelCell, Diferium Fuel Cell
mapleitems:item.ductTape, Duct Tape
mapleitems:item.iceBlock, Ice Block
mapleitems:item.iceBlockCoke, Coke Ice Block
mapleitems:item.iceShell, Ice Shell
mapleitems:item.jumperCable, Jumper Cable
mapleitems:item.jungleLily, Jungle Lily
mapleitems:item.leather, Leather
mapleitems:item.leFayJewel, Le Fay Jewel
mapleitems:item.materiaOrb, Materia Orb
mapleitems:item.murukunsFurball, Murukun's Furball
mapleitems:item.murumurusFurball, Murumuru's Furball
mapleitems:item.murupasFurball, Murupa's Furball
mapleitems:item.murupiasFurball, Murupia's Furball
mapleitems:item.murusFurball, Muru's Furball
mapleitems:item.mysticAstrolabe, Mystic Astrolabe
mapleitems:item.naricainJewel, Naricain Jewel
mapleitems:item.pharoahsWrappings, Pharoah's Wrappings
mapleitems:item.softFeather, Soft Feather
mapleitems:item.spaceFood, Space Food
mapleitems:item.sparkPlug, Spark Plug
mapleitems:item.stiffFeather, Stiff Feather
mapleitems:item.stoneDenari, Denari
mapleitems:item.stoneTigerHead, Stone Tiger Head
mapleitems:item.stretchyMaterial, Stretchy Material
mapleitems:item.subaniAnkh, Subani Ankh
mapleitems:item.t1SocketAdapter, T1 Socket Adapter
mapleitems:item.taoOfHarmony, Tao of Harmony
mapleitems:item.taoOfShadows, Tao of Shadows
mapleitems:item.taoOfSight, Tao of Sight
mapleitems:item.taruSpiritFeather, Taru Spirit Feather
mapleitems:item.taruTotem, Taru Totem
mapleitems:item.tigurusFeather, Tiguru's Feather
mapleitems:item.timusFeather, Timu's Feather
mapleitems:item.tinosFeather, Tino's Feather
mapleitems:item.tirusFeather, Tiru's Feather
mapleitems:item.tivsFeather, Tiv's Feather
mapleitems:item.typhonCrest, Typhon Crest
mapleitems:item.undinesCloth, Undines Cloth
mapleitems:item.vorticularGyro, Vorticular Gyro
mapleitems:item.wadOfGum, Wad of Gum
mapleitems:item.whiteVersalMateria, White Versal Materia
mapleitems:item.zakumDiamond, Zakum Diamond
mapleitems:item.zetaResidue, Zeta Residue
mapleitems:item.afterlordChainedTire, Afterlord Caterpillar
mapleitems:item.aufHavenWing, Aufheben Wing
mapleitems:item.bigBossFlashlight, Big Boss Flashlight
mapleitems:item.bodyguardAsTiePin, Bodyguard A's Tie Pin
mapleitems:item.bodyguardBsBulletShell, Bodyguard B's Bullet Shell
mapleitems:item.bosssPomade, Boss's Pomade
mapleitems:item.brokenTatemono, Kacchuu Musha Fragment
mapleitems:item.calculatingDomino, Calculating Domino
mapleitems:item.castellansStolenArmrest, Castellan's Stolen Armrest
mapleitems:item.chuninPoisonDart, Chunin Poison Dart
mapleitems:item.cloudFoxtail, Cloud Foxtail
mapleitems:item.cloudFoxtailDark, Dark Cloud Foxtail
mapleitems:item.coreBlazeTip, Core Blaze Tip
mapleitems:item.crowFeather, Crow Feather
mapleitems:item.cucumber, Cucumber
mapleitems:item.geninDoll, Genin Doll
mapleitems:item.gigatoadCoinPurse,  Gigatoad Coin Purse
mapleitems:item.imperialGuardVacuumTube, Bergamot Oil Tank
mapleitems:item.iruvataLaserSword, Ilúvatar Laser Gun
mapleitems:item.joninShuriken, Jonin Shuriken
mapleitems:item.kimonoPiece, Kimono Piece
mapleitems:item.kunoichi, Kunoichi
mapleitems:item.ladyBosssComb, Lady Boss's Comb
mapleitems:item.leaderAsShades, Leader A's Shades
mapleitems:item.leaderBsCharm, Leader B's Charm
mapleitems:item.littlemanAsBadge, Littleman A's Badge
mapleitems:item.littlemanBsNamePlate, Littleman B's Name Plate
mapleitems:item.littlemanCsNecklace, Littleman C's Necklace
mapleitems:item.macromoleculeActualater, Macromolecule Actualater
mapleitems:item.magicMonsterClaw, Magic Monster Claw
mapleitems:item.magicMonsterHorn, Magic Monster Horn
mapleitems:item.maverickBalancer, Maverick Balancer
mapleitems:item.maverickTypeAComponent, Royal Guard Medal
mapleitems:item.maverickTypeDBooster, Maverick Booster
mapleitems:item.maverickTypeSLaserGun, Portable Laser Guidance
mapleitems:item.nibergenReactor, Nibelung Reactor
mapleitems:item.operationalUnit, Operational Unit
mapleitems:item.overloadLens, Overlord Lens
mapleitems:item.prototypeLordPropulsionSystem, Prototype Lord Spoiler
mapleitems:item.raccoonFirewood, Raccoon Firewood
mapleitems:item.robbysElectronicInductionDevice, Conductive Polymer Gain
mapleitems:item.royalGuardArmor, Imperial Guard Shield
mapleitems:item.sabots, Sabots
mapleitems:item.shadowNinjaScroll, Ninto Scroll
mapleitems:item.strawSandals, Straw Sandals
mapleitems:item.toadOil, Toad Oil
mapleitems:item.triangularBandanaOfTheNightghost, Triangular Bandana of the Nightghost
mapleitems:item.twistedRadar, Twisted Radar
mapleitems:item.wornPaperLantern, Worn Paper Lantern
mapleitems:item.blackFur, Black Sheep Fur
mapleitems:item.blackHorn, Black Horn
mapleitems:item.chickenFeet, Chicken Feet
mapleitems:item.duckEgg, Duck Egg
mapleitems:item.noseRing, Nose Ring
mapleitems:item.plow, Plow
mapleitems:item.sheepFur, Sheep Fur
mapleitems:item.whiteHorn, White Horn
mapleitems:item.frogLeg, Frog Leg
mapleitems:item.lizardTail, Lizard Tail
mapleitems:item.lizardTongue, Lizard Tongue
mapleitems:item.monkeyBike, Monkey Bike
mapleitems:item.motorcycleHelmet, Motorcycle Helmet
mapleitems:item.rawChicken, Chicken
mapleitems:item.snakeScale, Snake Scales
mapleitems:item.snakeSkin2, Snake Skin
mapleitems:item.toadPoison, Toad Poison
mapleitems:item.whiteEgg, White Egg
mapleitems:item.wildDogDentures, Wild Dog Dentures
mapleitems:item.wildDogShades, Wild Dog Shades
mapleitems:item.wildDogTail, Wild Dog Tail
mapleitems:item.battery, Battery
mapleitems:item.bigPoop, Big Poop
mapleitems:item.brokenWing, Broken Wing
mapleitems:item.essenceBlack, Black Essence
mapleitems:item.essenceBlue, Blue Essence
mapleitems:item.essenceGreen, Green Essence
mapleitems:item.essencePink, Pink Essence
mapleitems:item.essenceRed, Red Essence
mapleitems:item.fireExtinguisher, Fire Extinguisher
mapleitems:item.headlight, Headlight
mapleitems:item.ink, Ink
mapleitems:item.metalPole, Metal Pole
mapleitems:item.mossRock, Mossy Rock
mapleitems:item.oilCanister, Oil Canister
mapleitems:item.rafflesia, Rafflesia
mapleitems:item.recycledWaterBottle, Recycled Water Bottle
mapleitems:item.slygieTail, Slygie Tail
mapleitems:item.smallPoop, Small Poop
mapleitems:item.soulLantern, Soul Lantern
mapleitems:item.speedLimitSign, Speed Limit Sign
mapleitems:item.stopSign, Stop Sign
mapleitems:item.sweatBead, Sweat Bead
mapleitems:item.unionKey, Union Key
mapleitems:item.veetronHorn, Veetron Horn
mapleitems:item.wastePaper, Waste Paper
mapleitems:item.wornTire, Worn Tire
mapleitems:item.charmersFlute, Charmer's Flute
mapleitems:item.coconutHusk, Coconut Husk
mapleitems:item.dentedBarrel, Dented Barrel
mapleitems:item.luckyBusTicket, Lucky Bus Ticket
mapleitems:item.luckyHat, Lucky Hat
mapleitems:item.rebab, Rebab
mapleitems:item.rodeoRider, Rodeo Rider
mapleitems:item.scarf, Scarf
mapleitems:item.scarlionBosssFoot, Scarlion Boss's Foot
mapleitems:item.stolenTire, Stolen Tire
mapleitems:item.tallHat, Tall Hat
mapleitems:item.targasFoot, Targa's Foot
mapleitems:item.toyPlane, Toy Plane
mapleitems:item.vikingHelmet, Viking Helmet
mapleitems:item.woodenPonyTail, Wooden Pony Tail
mapleitems:item.yellowWig, Yellow Wig
mapleitems:item.jewelAmethyst, Refined Amethyst
mapleitems:item.jewelAquaMarine, Refined AquaMarine
mapleitems:item.jewelBlackCrystal, Refined BlackCrystal
mapleitems:item.jewelDiamond, Refined Diamond
mapleitems:item.jewelEmerald, Refined Emerald
mapleitems:item.jewelGarnet, Refined Garnet
mapleitems:item.jewelOpal, Refined Opal
mapleitems:item.jewelSapphire, Refined Sapphire
mapleitems:item.jewelStarRock, Refined StarRock
mapleitems:item.jewelTopaz, Refined Topaz
mapleitems:item.lidium, Lidium
mapleitems:item.oreAdamantium, Raw Adamantium
mapleitems:item.oreAmethyst, Raw Amethyst
mapleitems:item.oreAquaMarine, Raw AquaMarine
mapleitems:item.oreBlackCrystal, Raw BlackCrystal
mapleitems:item.oreBronze, Raw Bronze
mapleitems:item.oreDiamond, Raw Diamond
mapleitems:item.oreEmerald, Raw Emerald
mapleitems:item.oreGarnet, Raw Garnet
mapleitems:item.oreGold, Raw Gold
mapleitems:item.oreLidium, Raw Lidium
mapleitems:item.oreMithril, Raw Mithril
mapleitems:item.oreOpal, Raw Opal
mapleitems:item.oreOrihalcon, Raw Orihalcon
mapleitems:item.oreSapphire, Raw Sapphire
mapleitems:item.oreSilver, Raw Silver
mapleitems:item.oreSteel, Raw Steel
mapleitems:item.oreTopaz, Raw Topaz
mapleitems:item.pieceOfTime, Piece of Time
mapleitems:item.plateAdamantium, Adamantium Plate
mapleitems:item.plateBronze, Bronze Plate
mapleitems:item.plateGold, Gold Plate
mapleitems:item.plateMithril, Mithril Plate
mapleitems:item.plateOrihalcon, Orihalcon Plate
mapleitems:item.plateSilver, Silver Plate
mapleitems:item.plateSteel, Steel Plate
mapleitems:item.rockMoon, Rock of Moon
mapleitems:item.rockOfTime, Piece of Dimension
mapleitems:item.bubbleFishsThoughts, Fish's Thought Bubble
mapleitems:item.butterToastedSquid, Butter Toasted Squid
mapleitems:item.flamboyantScaleSkin, Flamboyant Scale Skin
mapleitems:item.frozenSharksFin, Frozen Shark's Fin
mapleitems:item.hardNeedle, Hard Needle
mapleitems:item.inkBottle, Ink Bottle
mapleitems:item.jrPepesFish, Jr Pepe's Fish
mapleitems:item.kappasPoisonPouch, Kappa's Poison Pouch
mapleitems:item.limePowderBottle, Lime Powder Bottle
mapleitems:item.miniaturePianus, Miniature Pianus
mapleitems:item.neckiSwimmingCap, Necki Swimming Cap
mapleitems:item.needle, Needle
mapleitems:item.packOfGoby, Pack of Goby
mapleitems:item.papulatusCertificate, Papulatus Certificate
mapleitems:item.poisonPoopasPoisonousSpikes, Poison Poopa's Poisonous Spike
mapleitems:item.poopaEgg, Poopa Egg
mapleitems:item.seaHorseHorn, Sea Horse Horn
mapleitems:item.seaHorseTail, Sea Horse Tail
mapleitems:item.sealMeat, Seal Meat
mapleitems:item.sealSkin, Seal Skin
mapleitems:item.sealTooth, Seal Tooth
mapleitems:item.sharkDenture, Shark Denture
mapleitems:item.shrimpMeat, Shrimp Meat
mapleitems:item.snorkle, Snorkle
mapleitems:item.toyBabySeal, Toy Baby Seal
mapleitems:item.broom, Broom
mapleitems:item.cactusFlower, Cactus Flower
mapleitems:item.cactusStem, Cactus Stem
mapleitems:item.cactusThorn, Cactus Thorn
mapleitems:item.desertCarrot, Desert Carrot
mapleitems:item.desertClover, Desert Clover
mapleitems:item.earmuff, Earmuff
mapleitems:item.emptySack, Empty Sack
mapleitems:item.entryPass, Entry Pass
mapleitems:item.flamingDesertGem, Flaming Desert Gem
mapleitems:item.hardWalnut, Hard Walnut
mapleitems:item.kiyosBeak, Kiyo's Beak
mapleitems:item.neckiFlower, Necki Flower
mapleitems:item.needlePouch, Needle Pouch
mapleitems:item.peachSeed, Peach Seed
mapleitems:item.pounder, Pounder
mapleitems:item.redBelt, Red Belt
mapleitems:item.sandPile, Sand Pile
mapleitems:item.scorpionSting, Scorpion Stinger
mapleitems:item.sealedBottle, Sealed Bottle
mapleitems:item.smallEgg, Small Egg
mapleitems:item.snakeRattle, Snake Rattle
mapleitems:item.strawDoll, Straw Doll
mapleitems:item.sunflowerSeed, Sunflower Seed
mapleitems:item.telescope, Telescope
mapleitems:item.thimble, Thimble
mapleitems:item.threeTailedFoxtail, Three Tailed Foxtail
mapleitems:item.tigerSkin, Tiger Skin
mapleitems:item.tigerStamp, Tiger Stamp
