Mod:Item:MetaData, Localized Name
cfm:ItemCup, Cup
cfm:ItemDrink, item.itemdrink.name
cfm:ItemSoap, Soap
cfm:ItemSoapyWater, Soapy Water
cfm:ItemSuperSoapyWater, Super Soapy Water
cfm:ItemRecipeBook, Recipe Book
cfm:ItemCrayfish, item.itemcrayfish.name
cfm:ItemDollar, item.itemmoney.name
mstm:RIIMK1, Reinforced Iron Ingot MK1
mstm:RIIMK2, Reinforced Iron Ingot MK2
mstm:RIIMK3, Reinforced Iron Ingot MK3
mstm:RGIMK1, Reinforced Gold Ingot MK1
mstm:RGIMK2, Reinforced Gold Ingot MK2
mstm:RGIMK3, Reinforced Gold Ingot MK3
mstm:RDMK1, Reinforced Diamond MK1
mstm:RDMK2, Reinforced Diamond MK2
mstm:RDMK3, Reinforced Diamond MK3
mstm:RWPMK1Sword, Reinforced Wooden Sword MK1
mstm:RWPMK1Axe, Reinforced Wooden Axe MK1
mstm:RWPMK1Pickaxe, Reinforced Wooden Pickaxe MK1
mstm:RWPMK1Shovel, Reinforced Wooden Shovel MK1
mstm:RWPMK1Hoe, Reinforced Wooden Hoe MK1
mstm:RWPMK2Sword, Reinforced Wooden Sword MK2
mstm:RWPMK2Axe, Reinforced Wooden Axe MK2
mstm:RWPMK2Pickaxe, Reinforced Wooden Pickaxe MK2
mstm:RWPMK2Shovel, Reinforced Wooden Shovel MK2
mstm:RWPMK2Hoe, Reinforced Wooden Hoe MK2
mstm:RWPMK3Sword, Reinforced Wooden Sword MK3
mstm:RWPMK3Axe, Reinforced Wooden Axe MK3
mstm:RWPMK3Pickaxe, Reinforced Wooden Pickaxe MK3
mstm:RWPMK3Shovel, Reinforced Wooden Shovel MK3
mstm:RWPMK3Hoe, Reinforced Wooden Hoe MK3
mstm:RCSMK1Sword, Reinforced Stone Sword MK1
mstm:RCSMK1Axe, Reinforced Stone Axe MK1
mstm:RCSMK1Pickaxe, Reinforced Stone Pickaxe MK1
mstm:RCSMK1Shovel, Reinforced Stone Shovel MK1
mstm:RCSMK1Hoe, Reinforced Stone Hoe MK1
mstm:RCSMK2Sword, Reinforced Stone Sword MK2
mstm:RCSMK2Axe, Reinforced Stone Axe MK2
mstm:RCSMK2Pickaxe, Reinforced Stone Pickaxe MK2
mstm:RCSMK2Shovel, Reinforced Stone Shovel MK2
mstm:RCSMK2Hoe, Reinforced Stone Hoe MK2
mstm:RCSMK3Sword, Reinforced Stone Sword MK3
mstm:RCSMK3Axe, Reinforced Stone Axe MK3
mstm:RCSMK3Pickaxe, Reinforced Stone Pickaxe MK3
mstm:RCSMK3Shovel, Reinforced Stone Shovel MK3
mstm:RCSMK3Hoe, Reinforced Stone Hoe MK3
mstm:RIIMK1Sword, Reinforced Iron Sword MK1
mstm:RIIMK1Axe, Reinforced Iron Axe MK1
mstm:RIIMK1Pickaxe, Reinforced Iron Pickaxe MK1
mstm:RIIMK1Shovel, Reinforced Iron Shovel MK1
mstm:RIIMK1Hoe, Reinforced Iron Hoe MK1
mstm:RIIMK1Helmet, Reinforced Iron Helmet MK1
mstm:RIIMK1Chestplate, Reinforced Iron Chestplate MK1
mstm:RIIMK1Leggings, Reinforced Iron Leggings MK1
mstm:RIIMK1Boots, Reinforced Iron Boots MK1
mstm:RIIMK2Sword, Reinforced Iron Sword MK2
mstm:RIIMK2Axe, Reinforced Iron Axe MK2
mstm:RIIMK2Pickaxe, Reinforced Iron Pickaxe MK2
mstm:RIIMK2Shovel, Reinforced Iron Shovel MK2
mstm:RIIMK2Hoe, Reinforced Iron Hoe MK2
mstm:RIIMK2Helmet, Reinforced Iron Helmet MK2
mstm:RIIMK2Chestplate, Reinforced Iron Chestplate MK2
mstm:RIIMK2Leggings, Reinforced Iron Leggings MK2
mstm:RIIMK2Boots, Reinforced Iron Boots MK2
mstm:RIIMK3Sword, Reinforced Iron Sword MK3
mstm:RIIMK3Axe, Reinforced Iron Axe MK3
mstm:RIIMK3Pickaxe, Reinforced Iron Pickaxe MK3
mstm:RIIMK3Shovel, Reinforced Iron Shovel MK3
mstm:RIIMK3Hoe, Reinforced Iron Hoe MK3
mstm:RIIMK3Helmet, Reinforced Iron Helmet MK3
mstm:RIIMK3Chestplate, Reinforced Iron Chestplate MK3
mstm:RIIMK3Leggings, Reinforced Iron Leggings MK3
mstm:RIIMK3Boots, Reinforced Iron Boots MK3
mstm:RGIMK1Sword, Reinforced Gold Sword MK1
mstm:RGIMK1Axe, Reinforced Gold Axe MK1
mstm:RGIMK1Pickaxe, Reinforced Gold Pickaxe MK1
mstm:RGIMK1Shovel, Reinforced Gold Shovel MK1
mstm:RGIMK1Hoe, Reinforced Gold Hoe MK1
mstm:RGIMK1Helmet, Reinforced Gold Helmet MK1
mstm:RGIMK1Chestplate, Reinforced Gold Chestplate MK1
mstm:RGIMK1Leggings, Reinforced Gold Leggings MK1
mstm:RGIMK1Boots, Reinforced Gold Boots MK1
mstm:RGIMK2Sword, Reinforced Gold Sword MK2
mstm:RGIMK2Axe, Reinforced Gold Axe MK2
mstm:RGIMK2Pickaxe, Reinforced Gold Pickaxe MK2
mstm:RGIMK2Shovel, Reinforced Gold Shovel MK2
mstm:RGIMK2Hoe, Reinforced Gold Hoe MK2
mstm:RGIMK2Helmet, Reinforced Gold Helmet MK2
mstm:RGIMK2Chestplate, Reinforced Gold Chestplate MK2
mstm:RGIMK2Leggings, Reinforced Gold Leggings MK2
mstm:RGIMK2Boots, Reinforced Gold Boots MK2
mstm:RGIMK3Sword, Reinforced Gold Sword MK3
mstm:RGIMK3Axe, Reinforced Gold Axe MK3
mstm:RGIMK3Pickaxe, Reinforced Gold Pickaxe MK3
mstm:RGIMK3Shovel, Reinforced Gold Shovel MK3
mstm:RGIMK3Hoe, Reinforced Gold Hoe MK3
mstm:RGIMK3Helmet, Reinforced Gold Helmet MK3
mstm:RGIMK3Chestplate, Reinforced Gold Chestplate MK3
mstm:RGIMK3Leggings, Reinforced Gold Leggings MK3
mstm:RGIMK3Boots, Reinforced Gold Boots MK3
mstm:RDMK1Sword, Reinforced Diamond Sword MK1
mstm:RDMK1Axe, Reinforced Diamond Axe MK1
mstm:RDMK1Pickaxe, Reinforced Diamond Pickaxe MK1
mstm:RDMK1Shovel, Reinforced Diamond Shovel MK1
mstm:RDMK1Hoe, Reinforced Diamond Hoe MK1
mstm:RDMK1Helmet, Reinforced Diamond Helmet MK1
mstm:RDMK1Chestplate, Reinforced Diamond Chestplate MK1
mstm:RDMK1Leggings, Reinforced Diamond Leggings MK1
mstm:RDMK1Boots, Reinforced Diamond Boots MK1
mstm:RDMK2Sword, Reinforced Diamond Sword MK2
mstm:RDMK2Axe, Reinforced Diamond Axe MK2
mstm:RDMK2Pickaxe, Reinforced Diamond Pickaxe MK2
mstm:RDMK2Shovel, Reinforced Diamond Shovel MK2
mstm:RDMK2Hoe, Reinforced Diamond Hoe MK2
mstm:RDMK2Helmet, Reinforced Diamond Helmet MK2
mstm:RDMK2Chestplate, Reinforced Diamond Chestplate MK2
mstm:RDMK2Leggings, Reinforced Diamond Leggings MK2
mstm:RDMK2Boots, Reinforced Diamond Boots MK2
mstm:RDMK3Sword, Reinforced Diamond Sword MK3
mstm:RDMK3Axe, Reinforced Diamond Axe MK3
mstm:RDMK3Pickaxe, Reinforced Diamond Pickaxe MK3
mstm:RDMK3Shovel, Reinforced Diamond Shovel MK3
mstm:RDMK3Hoe, Reinforced Diamond Hoe MK3
mstm:RDMK3Helmet, Reinforced Diamond Helmet MK3
mstm:RDMK3Chestplate, Reinforced Diamond Chestplate MK3
mstm:RDMK3Leggings, Reinforced Diamond Leggings MK3
mstm:RDMK3Boots, Reinforced Diamond Boots MK3
mukastructuremod:tile:0, White Tile
mukastructuremod:tile:1, Orange Tile
mukastructuremod:tile:2, Yellow Tile
mukastructuremod:tile:3, Gray Tile
mukastructuremod:tile:4, Silver Tile
mukastructuremod:tile:5, Cyan Tile
mukastructuremod:tile:6, Blue Tile
mukastructuremod:tile:7, Brown Tile
mukastructuremod:tile:8, Green Tile
mukastructuremod:tile:9, Red Tile
mukastructuremod:tile:10, Black Tile
mukastructuremod:tile:11, Light Color Mix Tile
mukastructuremod:tile:12, Dark Color Mix Tile
mukastructuremod:tile:13, Red Mix Tile
mukastructuremod:tile:14, Green Mix Tile
mukastructuremod:tile:15, Blue Mix Tile
mukastructuremod:panel_plate:0, White Panel
mukastructuremod:panel_plate:1, Orange Panel
mukastructuremod:panel_plate:2, Magenta Panel
mukastructuremod:panel_plate:3, item.panel_plate.light_blue.name
mukastructuremod:panel_plate:4, Yellow Panel
mukastructuremod:panel_plate:5, Lime Panel
mukastructuremod:panel_plate:6, Pink Panel
mukastructuremod:panel_plate:7, Gray Panel
mukastructuremod:panel_plate:8, Silver Panel
mukastructuremod:panel_plate:9, Cyan Panel
mukastructuremod:panel_plate:10, Purple Panel
mukastructuremod:panel_plate:11, Blue Panel
mukastructuremod:panel_plate:12, Brown Panel
mukastructuremod:panel_plate:13, Green Panel
mukastructuremod:panel_plate:14, Red Panel
mukastructuremod:panel_plate:15, Black Panel
MutantCreatures:item.creeperShard, Creeper Shard
MutantCreatures:item.creeperStats, Creeper Stats
MutantCreatures:item.hulkHammer, Hulk Hammer
MutantCreatures:item.chemicalX, Chemical X
MutantCreatures:item.endersoulHand, Endersoul Hand
MutantCreatures:item.skeletonPart:0, Skeleton Limb
MutantCreatures:item.skeletonPart:1, Skeleton Rib
MutantCreatures:item.skeletonPart:2, Skeleton Pelvis
MutantCreatures:item.skeletonPart:3, Skeleton Shoulder Pad
MutantCreatures:item.skeletonPart:4, Skeleton Arms
MutantCreatures:item.skeletonPart:5, Skeleton Ribcage
MutantCreatures:item.skeleArmorHead, Mutant Skeleton Helmet
MutantCreatures:item.skeleArmorChest, Mutant Skeleton Chestplate
MutantCreatures:item.skeleArmorLegs, Mutant Skeleton Leggings
MutantCreatures:item.skeleArmorBoots, Mutant Skeleton Boots
ae2wct:infinityBoosterCard, Infinity Booster Card
ae2wct:infinityBoosterIcon, item.null.name
ae2wct:wirelessCraftingTerminal, Wireless Crafting Terminal
ae2wct:magnetCard, Magnet Card
ae2wct:boosterBG, item.boosterBG.name
OpenBlocks:hangglider, Hang Glider
OpenBlocks:generic:0, Glider Wing
OpenBlocks:generic:1, Beam
OpenBlocks:generic:2, Crane Engine
OpenBlocks:generic:3, Crane Magnet
OpenBlocks:generic:5, Line
OpenBlocks:generic:6, Map Controller Module
OpenBlocks:generic:7, Map Memory Module
OpenBlocks:generic:9, Assistant's base
OpenBlocks:generic:10, Unprepared Stencil
OpenBlocks:generic:11, Sketching Pencil
OpenBlocks:luggage, Luggage
OpenBlocks:sonicglasses, Sonic Glasses
OpenBlocks:pencilGlasses:0, Pencil Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:technicolorGlasses:0, Amazing Technicolor Glasses
OpenBlocks:seriousGlasses:0, Badass Glasses
OpenBlocks:craneControl, Crane Control
OpenBlocks:craneBackpack, Crane Backpack
OpenBlocks:slimalyzer, Slimalyzer
OpenBlocks:filledbucket:0, XP Bucket
OpenBlocks:sleepingBag, Sleeping Bag
OpenBlocks:paintBrush, Paint Brush
OpenBlocks:stencil:0, Stencil
OpenBlocks:stencil:1, Stencil
OpenBlocks:stencil:2, Stencil
OpenBlocks:stencil:3, Stencil
OpenBlocks:stencil:4, Stencil
OpenBlocks:stencil:5, Stencil
OpenBlocks:stencil:6, Stencil
OpenBlocks:stencil:7, Stencil
OpenBlocks:stencil:8, Stencil
OpenBlocks:stencil:9, Stencil
OpenBlocks:stencil:10, Stencil
OpenBlocks:stencil:11, Stencil
OpenBlocks:stencil:12, Stencil
OpenBlocks:stencil:13, Stencil
OpenBlocks:stencil:14, Stencil
OpenBlocks:squeegee:0, Squeegee
OpenBlocks:emptyMap, Empty Map
OpenBlocks:cartographer:0, Cartographer
OpenBlocks:tastyClay, Tasty Clay
OpenBlocks:goldenEye, Golden eye
OpenBlocks:genericUnstackable:0, Pointer
OpenBlocks:cursor, Cursor
OpenBlocks:infoBook, World Domination with OpenBlocks
OpenBlocks:devnull, /dev/null
OpenBlocks:spongeonastick, Sponge
OpenBlocks:pedometer, Pedometer
OpenBlocks:epicEraser, Epic Eraser
OpenBlocks:wrench, Big Metal Bar
structurelib:item.structurelib.frontRotationTool, Front Rotation Tool (Standalone)
structurelib:item.structurelib.constructableTrigger, Multiblock Structure Hologram Projector
thefleshmod:TestItem:0, item.TestItem.name
thefleshmod:TestItem:1, item.TestItem.name
thefleshmod:cookedFlesh, Cooked Flesh
thefleshmod:ItemFleshPickaxe, Rotten Flesh Pickaxe
thefleshmod:ItemFleshAxe, Rotten Flesh Axe
thefleshmod:ItemFleshShovel, Rotten Flesh Shovel
thefleshmod:ItemFleshSword, Rotten Flesh Sword
thefleshmod:ItemFleshHoe, Rotten Flesh Hoe
thefleshmod:ItemFleshHelmet, Rotten Flesh Helmet
thefleshmod:ItemFleshChestplate, Rotten Flesh Chestplate
thefleshmod:ItemFleshLeggings, Rotten Flesh Leggings
thefleshmod:ItemFleshBoots, Rotten Flesh Boots
tidepod:podempty, Empty Pod
tidepod:tidepod, Tide Pod
tidepod:tidepodexp, Experience Pod
tidepod:tidepodwither, Tide Pod of Death
thorfusion:Terralization, Terralization
thorfusion:blu_axe, Bluaxe
thorfusion:blu_shovel, Bluspade
thorfusion:item.blurod, Blurod
thorfusion:item.TerralizationCreative, Terralization Creative Logo
thorfusion:item.bludust, Bludust
thorfusion:item.bluplate, Bluinfused obsidian plate
thorfusion:blu_hat, Bluinfused obsidian hat
thorfusion:blu_chest, Bluinfused obsidian chestplate
thorfusion:blu_leggings, Bluinfused obsidian leggings
thorfusion:blu_boots, Bluinfused obsidian boots
xprings:item.xpr2, Lesser Ring O' Experience
xprings:item.xpr5, Ring O' Experience
xprings:item.xpr12, Greater Ring O' Experience
ForgeMicroblock:sawStone, Stone Saw
ForgeMicroblock:sawIron, Iron Saw
ForgeMicroblock:sawDiamond, Diamond Saw
ForgeMicroblock:stoneRod, Stone Rod